draw_kind,section_id,sealed_start_frame,sealed_end_frame_exclusive,frame,player_id,position_source,source_branch,matched_event_id,matched_event_valid,repeated_coordinate,x_position,y_position,bbox_x1,bbox_y1,bbox_x2,bbox_y2,target_weight,mask_reason
1080p30,9sq-YMlIo9Q_s2346,,,187,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,380.0,453.0,525.0,659.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,187,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,187_353_486_621_660,1,0,856,387,486.0,353.0,660.0,621.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,187,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,187_298_654_565_796,1,0,703,508,654.0,298.0,796.0,565.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,187,6,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,673,475,920.0,149.0,1014.0,368.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,187,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,1,1154,1527.0,206.0,1653.0,420.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,187,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,364.47247,599.8969,525.49335,822.15814,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,190,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,412.0,469.0,519.0,676.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,190,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,190_308_771_543_897,1,0,588,612,771.0,308.0,897.0,543.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,190,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,190_319_659_570_785,1,0,700,514,659.0,319.0,785.0,570.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,190,6,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,648,505,913.0,159.0,1015.0,392.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,190,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,310.5675,654.3406,471.58838,876.6018,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,193,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,410.0,488.0,533.0,691.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,193,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,193_308_763_550_904,1,0,578,625,763.0,308.0,904.0,550.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,193,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,193_315_648_574_789,1,0,699,516,648.0,315.0,789.0,574.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,193,6,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,639,516,915.0,174.0,1010.0,401.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,193,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,8,1149,1527.0,206.0,1653.0,420.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,193,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,256.66254,708.78424,417.6834,931.0455,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,196,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,413.0,486.0,578.0,713.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,196,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,196_321_658_571_790,1,0,695,518,658.0,321.0,790.0,571.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,196,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,546.0,375.0,649.0,629.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,196,6,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,626,531,913.0,166.0,1018.0,409.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,196,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,455,745,851.13574,291.6034,996.91516,536.9143,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,196,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,9,1149,1527.0,206.0,1653.0,420.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,199,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,409.0,514.0,586.0,736.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,199,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,199_319_674_579_792,1,0,669,548,674.0,319.0,792.0,579.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,199,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,752.0,243.0,923.0,558.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,199,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,199_174_921_408_1020,1,0,622,534,921.0,174.0,1020.0,408.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,199,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,378,815,934.0579,277.36703,1079.8374,522.678,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,199,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,35,1121,1527.0,206.0,1653.0,420.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,202,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,428.0,513.0,576.0,736.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,202,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,202_600_235_891_365,1,0,1064,657,235.0,600.0,365.0,891.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,202,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,202_315_682_583_796,1,0,654,565,682.0,315.0,796.0,583.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,202,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,537.0,372.0,636.0,619.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,202,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,202_180_917_415_1047,1,0,601,558,917.0,180.0,1047.0,415.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,202,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,306,882,1016.98004,263.13068,1162.7595,508.4416,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,205,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,205_603_230_895_366,1,0,1062,679,230.0,603.0,366.0,895.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,205,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,669,549,670.0,321.0,792.0,581.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,205,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,779.0,261.0,918.0,559.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,205,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,205_195_910_417_1051,1,0,600,559,910.0,195.0,1051.0,417.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,205,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,239,943,1099.9021,248.89432,1245.6816,494.20523,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,205,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,13,1147,1527.0,206.0,1653.0,420.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,208,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,208_603_204_894_361,1,0,1150,593,204.0,603.0,361.0,894.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,208,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,674,546,657.0,327.0,789.0,585.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,208,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,808.0,263.0,913.0,559.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,208,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,208_192_910_418_1042,1,0,603,556,910.0,192.0,1042.0,418.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,208,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,178,997,1182.8242,234.65796,1328.6038,479.96887,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,211,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,150,1016,381.0,510.0,545.0,766.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,211,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,211_603_193_896_343,1,0,1222,539,193.0,603.0,343.0,896.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,211,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,211_337_652_589_780,1,0,678,544,652.0,337.0,780.0,589.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,211,8,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,211_249_804_559_909,1,0,531,675,804.0,249.0,909.0,559.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,211,10,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,604,555,927.0,186.0,1026.0,417.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,211,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,861.39197,246.50418,979.1478,535.51794,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,214,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,214_603_175_897_320,1,0,1339,438,175.0,603.0,320.0,897.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,214,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,214_339_671_588_775,1,0,669,553,671.0,339.0,775.0,588.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,214,8,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,503,709,804.0,249.0,909.0,559.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,214,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,586,605,1469.2391,283.84378,1569.1659,492.47794,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,214,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,66,1100,1348.6685,206.18524,1494.448,451.49615,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,217,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,150,1016,349.0,509.0,505.0,762.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,217,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,217_336_681_577_777,1,0,678,538,681.0,336.0,777.0,577.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,217,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,0,1150,156.0,602.0,306.0,899.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,217,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1503.1493,301.1291,1603.076,509.76324,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,220,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,358.0,506.0,486.0,762.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,220,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,220_330_681_573_810,1,0,662,552,681.0,330.0,810.0,573.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,220,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,146.0,603.0,296.0,900.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,220,7,CLAMP,src/tracking/advanced_tracker.py:_activate_slot,,0,0,13,1147,520.0,144.0,607.0,355.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,220,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1537.0594,318.4144,1636.9862,527.0485,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,223,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,223_601_141_901_291,1,0,1521,295,141.0,601.0,291.0,901.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,223,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,223_325_682_568_810,1,0,668,544,682.0,325.0,810.0,568.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,223,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,472.0,351.0,598.0,617.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,223,7,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,223_241_1332_458_1431,1,0,121,1043,1332.0,241.0,1431.0,458.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,223,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1570.9696,335.6997,1670.8964,544.33386,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,226,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,150,1016,337.0,516.0,465.0,780.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,226,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,226_603_141_900_288,1,0,1534,278,141.0,603.0,288.0,900.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,226,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,226_325_676_569_811,1,0,671,541,676.0,325.0,811.0,569.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,226,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,376.5033,394.76923,510.5625,673.315,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,226,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,134,1029,1497.2953,266.15714,1592.3195,480.77158,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,226,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1604.8798,352.98502,1704.8065,561.61914,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,229,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,333.0,523.0,462.0,781.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,229,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,229_606_139_900_286,1,0,1546,267,139.0,606.0,286.0,900.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,229,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,229_327_663_577_804,1,0,673,544,663.0,327.0,804.0,577.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,229,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,404.41165,353.60675,538.4709,632.1525,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,229,7,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,139,1024,1842.8535,311.2971,1937.8777,525.91156,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,229,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1638.7899,370.27032,1738.7167,578.9045,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,232,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,332.0,525.0,458.0,786.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,232,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,232_609_122_898_279,1,0,1620,188,122.0,609.0,279.0,898.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,232,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,232_332_639_584_801,1,0,680,540,639.0,332.0,801.0,584.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,232,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,463.0,342.0,585.0,597.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,232,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,586,605,1672.7001,387.55563,1772.6268,596.18976,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,235,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,321.0,534.0,450.0,786.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,235,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,235_611_109_897_260,1,0,1719,92,109.0,611.0,260.0,897.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,235,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,235_338_638_589_795,1,0,678,544,638.0,338.0,795.0,589.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,235,10,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,613,544,922.0,177.0,1029.0,411.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,235,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,0,1150,494.62296,301.04407,620.64075,563.88885,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,238,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,301.0,541.0,440.0,796.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,238,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,238_339_636_591_783,1,0,685,538,636.0,339.0,783.0,591.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,238,10,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,616,543,915.0,180.0,1023.0,414.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,238,3,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1805,128,100.899055,610.1899,252.5232,899.3365,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,241,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,296.0,547.0,432.0,804.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,241,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,241_339_621_594_757,1,0,711,515,621.0,339.0,757.0,594.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,241,6,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,622,538,888.0,183.0,1023.0,421.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,241,3,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1883,67,90.499565,610.8782,242.12369,900.0248,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,244,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,292.0,552.0,429.0,804.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,244,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,244_337_617_593_735,1,0,732,493,617.0,337.0,735.0,593.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,244,8,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,603,581,817.0,187.0,931.0,501.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,244,3,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,1809,10,80.100075,611.56647,231.72421,900.7131,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,244,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,0,1150,599.737,192.98677,725.7548,455.83154,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,247,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,286.0,556.0,417.0,807.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,247,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,247_336_619_611_709,1,0,722,513,619.0,336.0,709.0,611.0,1,CANDIDATE_ONLY
1080p30,9sq-YMlIo9Q_s2346,,,247,10,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,619,545,882.0,187.0,997.0,436.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,250,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,150,1016,282.0,555.0,407.0,807.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,9sq-YMlIo9Q_s2346,,,250,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,250_340_610_576_709,1,0,784,434,610.0,340.0,709.0,576.0,1,CANDIDATE_ONLY
