window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available,join_source,ball_shift
euroleague-AIPW_g_VZN0_s5405,000655,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000656,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000657,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000658,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000659,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000600,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000601,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000602,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000606,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000607,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000608,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000612,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000613,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000614,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000615,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000616,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000617,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000618,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000619,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000620,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000624,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000625,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000626,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000627,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000630,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000631,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000632,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000633,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000636,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000637,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000638,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000642,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000643,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000644,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000648,OBSERVED_VALID,detected,0,,,motion_disagreement,80.64631034021336,-0.3305475921823424,8.695803189893052,1,px,0
euroleague-AIPW_g_VZN0_s90,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000654,ABSENT,none,3,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000655,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000656,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000657,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000658,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s90,000659,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000615,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000616,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000617,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
3fT6aYz2N9w_s90,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000627,OBSERVED_VALID,detected,0,,,motion_disagreement,86.7294644281861,,,0,px,0
3fT6aYz2N9w_s90,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000630,OBSERVED_VALID,detected,0,,,motion_disagreement,42.5205832509386,,,1,px,0
3fT6aYz2N9w_s90,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000633,OBSERVED_VALID,detected,0,,,motion_disagreement,83.64358911476718,,,1,px,0
3fT6aYz2N9w_s90,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000636,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,0,px,0
3fT6aYz2N9w_s90,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000639,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000642,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000645,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000648,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000651,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000654,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000657,OBSERVED_VALID,detected,0,,,motion_disagreement,59.0592922409336,,,1,px,0
3fT6aYz2N9w_s90,000658,ABSENT,none,1,,,no_ball,,,,0,px,0
3fT6aYz2N9w_s90,000659,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000600,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000603,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000604,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000605,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000606,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000609,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000610,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000611,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000612,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000615,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000616,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000617,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000618,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000619,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000620,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000621,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000622,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000623,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000627,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000628,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000629,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000633,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000634,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000635,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000639,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000640,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000641,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000645,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000646,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000647,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000651,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000652,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000653,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000654,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s2676,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000657,ABSENT,none,3,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000658,ABSENT,none,4,,,no_ball,,,,0,px,0
tDpmV777-IQ_s2676,000659,ABSENT,none,5,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000600,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000601,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000602,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000603,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000604,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000605,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000606,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000607,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000608,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000609,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000610,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000611,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000612,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000613,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000614,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000615,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000616,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000617,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000618,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000619,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000620,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000621,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000622,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000623,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000624,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000625,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000626,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000627,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000628,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000629,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000630,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000631,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000632,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000633,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000634,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000635,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000636,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000637,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000638,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000639,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000640,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000641,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000642,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000643,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000644,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000645,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000646,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000647,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000648,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000649,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000650,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000651,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000652,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000653,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000654,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
tDpmV777-IQ_s90,000655,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000656,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000657,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000658,ABSENT,none,,,,no_ball,,,,0,px,0
tDpmV777-IQ_s90,000659,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000600,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000601,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000602,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000603,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000604,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000605,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000606,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000607,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000608,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000609,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000610,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000611,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000612,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000613,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000614,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000615,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000616,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000617,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000618,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000619,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000620,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000621,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000622,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000623,ABSENT,none,,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000627,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000633,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
50pp-OqYVok_s2750,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
50pp-OqYVok_s2750,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
