window_id,record_type,stage,n,share_per_mille,detail,ball_x_min,ball_x_max,ball_y_min,ball_y_max,player_x_min,player_x_max,player_y_min,player_y_max,source_height,join_source,ratio_x,ratio_y,ball_shift,share_per_mille_of_eligible
acb-8Oh7-GrvKvE_s1360,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,523.000,539.000,460.000,484.000,19.647,1853.289,151.000,1032.000,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s2630,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,92.000,93.000,38.000,42.000,325.500,1480.070,551.000,1035.000,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.000866,0.008264,0,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s2630,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,39.000,40.000,18.000,20.000,325.500,1480.070,551.000,1035.000,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s2630,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,92.000,94.000,41.000,43.000,325.500,1480.070,551.000,1035.000,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.001732,0.004132,m30,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s2630,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,90.000,93.000,37.000,39.000,325.500,1480.070,551.000,1035.000,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.002598,0.004132,p30,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s2630,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,855.000,954.000,213.000,267.000,-222.973,1938.777,68.554,1148.793,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.045796,0.049989,0,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,558.000,663.000,100.000,131.000,-222.973,1938.777,68.554,1148.793,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s5445,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,855.000,938.000,215.000,321.000,-222.973,1938.777,68.554,1148.793,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.038395,0.098126,m30,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s5445,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,877.000,991.000,210.000,258.000,-222.973,1938.777,68.554,1148.793,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.052735,0.044435,p30,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s5445,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s90,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1075.000,1077.000,792.000,794.000,46.000,1869.000,436.000,1035.000,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.001097,0.003339,0,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,2148.000,2148.000,1607.000,1608.000,46.000,1869.000,436.000,1035.000,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s90,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1076.000,1077.000,793.000,795.000,46.000,1869.000,436.000,1035.000,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.000549,0.003339,m30,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s90,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1074.000,1077.000,792.000,794.000,46.000,1869.000,436.000,1035.000,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.001646,0.003339,p30,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s90,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s3900,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s3900,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s3900,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s3900,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s5170,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.042650,0.023306,0,
acb-8Oh7-GrvKvE_s5170,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.042650,0.023306,0,
acb-8Oh7-GrvKvE_s5170,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.042650,0.023306,0,
acb-8Oh7-GrvKvE_s5170,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.042650,0.023306,0,
