state_id,game_id,state_ts_s,delay_seconds,arm,p_full_prefix_probability,p_deleted_prefix_probability,p_delay_probability,prefix_changed,delay_changed,absolute_delay_change_probability,delay_window_records,access_violations,verdict
000212,401809948,1761357613,000060,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000212,401809948,1761357613,000120,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000002,000000,ACCEPTED
000213,401810245,1766285410,000000,N,0.997795538347799,0.997795538347799,0.997795538347799,000000,000000,0.0,000000,000000,ACCEPTED
000213,401810245,1766285410,000030,N,0.997795538347799,0.997795538347799,0.9951258651053483,000000,000001,0.0026696732424507097,000001,000000,ACCEPTED
000213,401810245,1766285410,000060,N,0.997795538347799,0.997795538347799,0.9951258651053483,000000,000001,0.0026696732424507097,000001,000000,ACCEPTED
000213,401810245,1766285410,000120,N,0.997795538347799,0.997795538347799,0.9919285293087127,000000,000001,0.005867009039086324,000002,000000,ACCEPTED
000213,401810245,1766285410,000000,S320_SUBSTITUTE,0.9985,0.9985,0.9985,000000,000000,0.0,000000,000000,ACCEPTED
000213,401810245,1766285410,000030,S320_SUBSTITUTE,0.9985,0.9985,0.9965,000000,000001,0.0020000000000000018,000001,000000,ACCEPTED
000213,401810245,1766285410,000060,S320_SUBSTITUTE,0.9985,0.9985,0.9965,000000,000001,0.0020000000000000018,000001,000000,ACCEPTED
000213,401810245,1766285410,000120,S320_SUBSTITUTE,0.9985,0.9985,0.994,000000,000001,0.0045000000000000595,000002,000000,ACCEPTED
000214,401869411,1776907563,000000,N,0.9964430078635194,0.9964430078635194,0.9964430078635194,000000,000000,0.0,000000,000000,ACCEPTED
000214,401869411,1776907563,000030,N,0.9964430078635194,0.9964430078635194,0.9957808689388656,000000,000001,0.0006621389246537213,000001,000000,ACCEPTED
000214,401869411,1776907563,000060,N,0.9964430078635194,0.9964430078635194,0.9951258651053483,000000,000001,0.0013171427581710748,000002,000000,ACCEPTED
000214,401869411,1776907563,000120,N,0.9964430078635194,0.9964430078635194,0.9944769325359174,000000,000001,0.001966075327601957,000003,000000,ACCEPTED
000214,401869411,1776907563,000000,S320_SUBSTITUTE,0.9975,0.9975,0.9975,000000,000000,0.0,000000,000000,ACCEPTED
000214,401869411,1776907563,000030,S320_SUBSTITUTE,0.9975,0.9975,0.997,000000,000001,0.000500000000000056,000001,000000,ACCEPTED
000214,401869411,1776907563,000060,S320_SUBSTITUTE,0.9975,0.9975,0.9965,000000,000001,0.0010000000000000009,000002,000000,ACCEPTED
000214,401869411,1776907563,000120,S320_SUBSTITUTE,0.9975,0.9975,0.996,000000,000001,0.0015000000000000568,000003,000000,ACCEPTED
000215,401705145,1737169923,000000,N,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000000,000000,ACCEPTED
000215,401705145,1737169923,000030,N,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000215,401705145,1737169923,000060,N,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000215,401705145,1737169923,000120,N,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000003,000000,ACCEPTED
000215,401705145,1737169923,000000,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000000,000000,ACCEPTED
000215,401705145,1737169923,000030,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000215,401705145,1737169923,000060,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000215,401705145,1737169923,000120,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000003,000000,ACCEPTED
000216,401734907,1734236043,000000,N,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000216,401734907,1734236043,000030,N,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000216,401734907,1734236043,000060,N,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000216,401734907,1734236043,000120,N,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000216,401734907,1734236043,000000,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000216,401734907,1734236043,000030,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000216,401734907,1734236043,000060,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000216,401734907,1734236043,000120,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000217,401810774,1772940384,000000,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000000,000000,ACCEPTED
000217,401810774,1772940384,000030,N,0.9992124887408843,0.9992124887408843,0.9900553330887777,000000,000001,0.009157155652106619,000001,000000,ACCEPTED
000217,401810774,1772940384,000060,N,0.9992124887408843,0.9992124887408843,0.9705357098818933,000000,000001,0.028676778858991003,000002,000000,ACCEPTED
000217,401810774,1772940384,000120,N,0.9992124887408843,0.9992124887408843,0.9693930069293837,000000,000001,0.029819481811500625,000003,000000,ACCEPTED
000217,401810774,1772940384,000000,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000217,401810774,1772940384,000030,S320_SUBSTITUTE,0.9995,0.9995,0.9925,000000,000001,0.007000000000000006,000001,000000,ACCEPTED
000217,401810774,1772940384,000060,S320_SUBSTITUTE,0.9995,0.9995,0.976,000000,000001,0.023500000000000076,000002,000000,ACCEPTED
000217,401810774,1772940384,000120,S320_SUBSTITUTE,0.9995,0.9995,0.975,000000,000001,0.024500000000000077,000003,000000,ACCEPTED
000218,401810908,1774488207,000000,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000000,000000,ACCEPTED
000218,401810908,1774488207,000030,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000001,000000,ACCEPTED
000218,401810908,1774488207,000060,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000002,000000,ACCEPTED
000218,401810908,1774488207,000120,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000002,000000,ACCEPTED
000218,401810908,1774488207,000000,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000218,401810908,1774488207,000030,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000218,401810908,1774488207,000060,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000218,401810908,1774488207,000120,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000219,401812732,1760750525,000000,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000000,000000,ACCEPTED
000219,401812732,1760750525,000030,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000001,000000,ACCEPTED
000219,401812732,1760750525,000060,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000001,000000,ACCEPTED
000219,401812732,1760750525,000120,N,0.9992124887408843,0.9992124887408843,0.9931943051588691,000000,000001,0.006018183582015224,000003,000000,ACCEPTED
000219,401812732,1760750525,000000,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000219,401812732,1760750525,000030,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000219,401812732,1760750525,000060,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000219,401812732,1760750525,000120,S320_SUBSTITUTE,0.9995,0.9995,0.995,000000,000001,0.0045000000000000595,000003,000000,ACCEPTED
000220,401704792,1731561303,000000,N,0.835,0.835,0.835,000000,000000,0.0,000000,000000,ACCEPTED
000220,401704792,1731561303,000030,N,0.835,0.835,0.855,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000220,401704792,1731561303,000060,N,0.835,0.835,0.855,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000220,401704792,1731561303,000120,N,0.835,0.835,0.775,000000,000001,0.05999999999999994,000002,000000,ACCEPTED
000220,401704792,1731561303,000000,S320_SUBSTITUTE,0.835,0.835,0.835,000000,000000,0.0,000000,000000,ACCEPTED
000220,401704792,1731561303,000030,S320_SUBSTITUTE,0.835,0.835,0.855,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000220,401704792,1731561303,000060,S320_SUBSTITUTE,0.835,0.835,0.855,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000220,401704792,1731561303,000120,S320_SUBSTITUTE,0.835,0.835,0.775,000000,000001,0.05999999999999994,000002,000000,ACCEPTED
000221,401704995,1735438204,000000,N,0.855,0.855,0.855,000000,000000,0.0,000000,000000,ACCEPTED
000221,401704995,1735438204,000030,N,0.855,0.855,0.655,000000,000001,0.19999999999999996,000001,000000,ACCEPTED
000221,401704995,1735438204,000060,N,0.855,0.855,0.655,000000,000001,0.19999999999999996,000001,000000,ACCEPTED
000221,401704995,1735438204,000120,N,0.855,0.855,0.595,000000,000001,0.26,000002,000000,ACCEPTED
000221,401704995,1735438204,000000,S320_SUBSTITUTE,0.855,0.855,0.855,000000,000000,0.0,000000,000000,ACCEPTED
000221,401704995,1735438204,000030,S320_SUBSTITUTE,0.855,0.855,0.655,000000,000001,0.19999999999999996,000001,000000,ACCEPTED
000221,401704995,1735438204,000060,S320_SUBSTITUTE,0.855,0.855,0.655,000000,000001,0.19999999999999996,000001,000000,ACCEPTED
000221,401704995,1735438204,000120,S320_SUBSTITUTE,0.855,0.855,0.595,000000,000001,0.26,000002,000000,ACCEPTED
000222,401734906,1734220263,000000,N,0.81,0.81,0.81,000000,000000,0.0,000000,000000,ACCEPTED
000222,401734906,1734220263,000030,N,0.81,0.81,0.745,000000,000001,0.06500000000000006,000001,000000,ACCEPTED
000222,401734906,1734220263,000060,N,0.81,0.81,0.745,000000,000001,0.06500000000000006,000001,000000,ACCEPTED
000222,401734906,1734220263,000120,N,0.81,0.81,0.6699999999999999,000000,000001,0.14000000000000012,000002,000000,ACCEPTED
000222,401734906,1734220263,000000,S320_SUBSTITUTE,0.81,0.81,0.81,000000,000000,0.0,000000,000000,ACCEPTED
000222,401734906,1734220263,000030,S320_SUBSTITUTE,0.81,0.81,0.745,000000,000001,0.06500000000000006,000001,000000,ACCEPTED
000222,401734906,1734220263,000060,S320_SUBSTITUTE,0.81,0.81,0.745,000000,000001,0.06500000000000006,000001,000000,ACCEPTED
000222,401734906,1734220263,000120,S320_SUBSTITUTE,0.81,0.81,0.6699999999999999,000000,000001,0.14000000000000012,000002,000000,ACCEPTED
000223,401810265,1766543287,000000,N,0.0937867402087154,0.0937867402087154,0.0937867402087154,000000,000000,0.0,000000,000000,ACCEPTED
000223,401810265,1766543287,000030,N,0.0937867402087154,0.0937867402087154,0.09918500593283129,000000,000001,0.0053982657241158916,000001,000000,ACCEPTED
000223,401810265,1766543287,000060,N,0.0937867402087154,0.0937867402087154,0.06632121640663495,000000,000001,0.02746552380208045,000002,000000,ACCEPTED
000223,401810265,1766543287,000120,N,0.0937867402087154,0.0937867402087154,0.06632121640663495,000000,000001,0.02746552380208045,000002,000000,ACCEPTED
000223,401810265,1766543287,000000,S320_SUBSTITUTE,0.07999999999999996,0.07999999999999996,0.07999999999999996,000000,000000,0.0,000000,000000,ACCEPTED
000223,401810265,1766543287,000030,S320_SUBSTITUTE,0.07999999999999996,0.07999999999999996,0.08499999999999996,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000223,401810265,1766543287,000060,S320_SUBSTITUTE,0.07999999999999996,0.07999999999999996,0.05500000000000005,000000,000001,0.02499999999999991,000002,000000,ACCEPTED
000223,401810265,1766543287,000120,S320_SUBSTITUTE,0.07999999999999996,0.07999999999999996,0.05500000000000005,000000,000001,0.02499999999999991,000002,000000,ACCEPTED
000224,401810657,1771640601,000000,N,0.01981241754544352,0.01981241754544352,0.01981241754544352,000000,000000,0.0,000000,000000,ACCEPTED
000224,401810657,1771640601,000030,N,0.01981241754544352,0.01981241754544352,0.05506513379458752,000000,000001,0.035252716249144,000001,000000,ACCEPTED
000224,401810657,1771640601,000060,N,0.01981241754544352,0.01981241754544352,0.05506513379458752,000000,000001,0.035252716249144,000002,000000,ACCEPTED
000224,401810657,1771640601,000120,N,0.01981241754544352,0.01981241754544352,0.05506513379458752,000000,000001,0.035252716249144,000002,000000,ACCEPTED
000224,401810657,1771640601,000000,S320_SUBSTITUTE,0.015000000000000013,0.015000000000000013,0.015000000000000013,000000,000000,0.0,000000,000000,ACCEPTED
000224,401810657,1771640601,000030,S320_SUBSTITUTE,0.015000000000000013,0.015000000000000013,0.04500000000000004,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000224,401810657,1771640601,000060,S320_SUBSTITUTE,0.015000000000000013,0.015000000000000013,0.04500000000000004,000000,000001,0.030000000000000027,000002,000000,ACCEPTED
000224,401810657,1771640601,000120,S320_SUBSTITUTE,0.015000000000000013,0.015000000000000013,0.04500000000000004,000000,000001,0.030000000000000027,000002,000000,ACCEPTED
000230,401705163,1737345784,000000,N,0.7,0.7,0.7,000000,000000,0.0,000000,000000,ACCEPTED
000230,401705163,1737345784,000030,N,0.7,0.7,0.6699999999999999,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000230,401705163,1737345784,000060,N,0.7,0.7,0.6699999999999999,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000230,401705163,1737345784,000120,N,0.7,0.7,0.795,000000,000001,0.09500000000000008,000002,000000,ACCEPTED
000230,401705163,1737345784,000000,S320_SUBSTITUTE,0.7,0.7,0.7,000000,000000,0.0,000000,000000,ACCEPTED
000230,401705163,1737345784,000030,S320_SUBSTITUTE,0.7,0.7,0.6699999999999999,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000230,401705163,1737345784,000060,S320_SUBSTITUTE,0.7,0.7,0.6699999999999999,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000230,401705163,1737345784,000120,S320_SUBSTITUTE,0.7,0.7,0.795,000000,000001,0.09500000000000008,000002,000000,ACCEPTED
000231,401705186,1737609904,000000,N,0.5349999999999999,0.5349999999999999,0.5349999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000231,401705186,1737609904,000030,N,0.5349999999999999,0.5349999999999999,0.475,000000,000001,0.05999999999999994,000001,000000,ACCEPTED
000231,401705186,1737609904,000060,N,0.5349999999999999,0.5349999999999999,0.475,000000,000001,0.05999999999999994,000001,000000,ACCEPTED
000231,401705186,1737609904,000120,N,0.5349999999999999,0.5349999999999999,0.4,000000,000001,0.1349999999999999,000002,000000,ACCEPTED
000231,401705186,1737609904,000000,S320_SUBSTITUTE,0.5349999999999999,0.5349999999999999,0.5349999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000231,401705186,1737609904,000030,S320_SUBSTITUTE,0.5349999999999999,0.5349999999999999,0.475,000000,000001,0.05999999999999994,000001,000000,ACCEPTED
000231,401705186,1737609904,000060,S320_SUBSTITUTE,0.5349999999999999,0.5349999999999999,0.475,000000,000001,0.05999999999999994,000001,000000,ACCEPTED
000231,401705186,1737609904,000120,S320_SUBSTITUTE,0.5349999999999999,0.5349999999999999,0.4,000000,000001,0.1349999999999999,000002,000000,ACCEPTED
000232,401810380,1767841034,000000,N,0.8580315774823293,0.8580315774823293,0.8580315774823293,000000,000000,0.0,000000,000000,ACCEPTED
000232,401810380,1767841034,000030,N,0.8580315774823293,0.8580315774823293,0.856522753792129,000000,000001,0.0015088236902002228,000001,000000,ACCEPTED
000232,401810380,1767841034,000060,N,0.8580315774823293,0.8580315774823293,0.856522753792129,000000,000001,0.0015088236902002228,000001,000000,ACCEPTED
000232,401810380,1767841034,000120,N,0.8580315774823293,0.8580315774823293,0.8625662339739403,000000,000001,0.004534656491611,000002,000000,ACCEPTED
000232,401810380,1767841034,000000,S320_SUBSTITUTE,0.8694999999999999,0.8694999999999999,0.8694999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000232,401810380,1767841034,000030,S320_SUBSTITUTE,0.8694999999999999,0.8694999999999999,0.868,000000,000001,0.0014999999999999458,000001,000000,ACCEPTED
000232,401810380,1767841034,000060,S320_SUBSTITUTE,0.8694999999999999,0.8694999999999999,0.868,000000,000001,0.0014999999999999458,000001,000000,ACCEPTED
000232,401810380,1767841034,000120,S320_SUBSTITUTE,0.8694999999999999,0.8694999999999999,0.874,000000,000001,0.0045000000000000595,000002,000000,ACCEPTED
000233,401810664,1771650681,000000,N,0.7650475147020004,0.7650475147020004,0.7650475147020004,000000,000000,0.0,000000,000000,ACCEPTED
000233,401810664,1771650681,000030,N,0.7650475147020004,0.7650475147020004,0.7553989249679891,000000,000001,0.009648589734011281,000001,000000,ACCEPTED
000233,401810664,1771650681,000060,N,0.7650475147020004,0.7650475147020004,0.7457777727701029,000000,000001,0.019269741931897455,000002,000000,ACCEPTED
000233,401810664,1771650681,000120,N,0.7650475147020004,0.7650475147020004,0.7457777727701029,000000,000001,0.019269741931897455,000002,000000,ACCEPTED
000233,401810664,1771650681,000000,S320_SUBSTITUTE,0.775,0.775,0.775,000000,000000,0.0,000000,000000,ACCEPTED
000233,401810664,1771650681,000030,S320_SUBSTITUTE,0.775,0.775,0.765,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000233,401810664,1771650681,000060,S320_SUBSTITUTE,0.775,0.775,0.755,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000233,401810664,1771650681,000120,S320_SUBSTITUTE,0.775,0.775,0.755,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000234,401810819,1773453807,000000,N,0.7941785936416185,0.7941785936416185,0.7941785936416185,000000,000000,0.0,000000,000000,ACCEPTED
000234,401810819,1773453807,000030,N,0.7941785936416185,0.7941785936416185,0.7941785936416185,000000,000000,0.0,000001,000000,ACCEPTED
000234,401810819,1773453807,000060,N,0.7941785936416185,0.7941785936416185,0.7941785936416185,000000,000000,0.0,000001,000000,ACCEPTED
000234,401810819,1773453807,000120,N,0.7941785936416185,0.7941785936416185,0.7795762440406764,000000,000001,0.014602349600942088,000002,000000,ACCEPTED
000234,401810819,1773453807,000000,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.8049999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000234,401810819,1773453807,000030,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.8049999999999999,000000,000000,0.0,000001,000000,ACCEPTED
000234,401810819,1773453807,000060,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.8049999999999999,000000,000000,0.0,000001,000000,ACCEPTED
000234,401810819,1773453807,000120,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.79,000000,000001,0.014999999999999902,000002,000000,ACCEPTED
000235,401704680,1730253542,000000,N,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,000000,000000,0.0,000000,000000,ACCEPTED
000235,401704680,1730253542,000030,N,0.0050000000000000044,0.0050000000000000044,0.005499999999999949,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000235,401704680,1730253542,000060,N,0.0050000000000000044,0.0050000000000000044,0.005499999999999949,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000235,401704680,1730253542,000120,N,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,000000,000000,0.0,000003,000000,ACCEPTED
000235,401704680,1730253542,000000,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,000000,000000,0.0,000000,000000,ACCEPTED
000235,401704680,1730253542,000030,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.005499999999999949,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000235,401704680,1730253542,000060,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.005499999999999949,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000235,401704680,1730253542,000120,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,000000,000000,0.0,000003,000000,ACCEPTED
000236,401705122,1736909404,000000,N,0.9975,0.9975,0.9975,000000,000000,0.0,000000,000000,ACCEPTED
000236,401705122,1736909404,000030,N,0.9975,0.9975,0.9945,000000,000001,0.0030000000000000027,000001,000000,ACCEPTED
000236,401705122,1736909404,000060,N,0.9975,0.9975,0.9945,000000,000001,0.0030000000000000027,000001,000000,ACCEPTED
000236,401705122,1736909404,000120,N,0.9975,0.9975,0.975,000000,000001,0.022500000000000075,000002,000000,ACCEPTED
000236,401705122,1736909404,000000,S320_SUBSTITUTE,0.9975,0.9975,0.9975,000000,000000,0.0,000000,000000,ACCEPTED
000236,401705122,1736909404,000030,S320_SUBSTITUTE,0.9975,0.9975,0.9945,000000,000001,0.0030000000000000027,000001,000000,ACCEPTED
000236,401705122,1736909404,000060,S320_SUBSTITUTE,0.9975,0.9975,0.9945,000000,000001,0.0030000000000000027,000001,000000,ACCEPTED
000236,401705122,1736909404,000120,S320_SUBSTITUTE,0.9975,0.9975,0.975,000000,000001,0.022500000000000075,000002,000000,ACCEPTED
000237,401705152,1737243063,000000,N,0.08999999999999997,0.08999999999999997,0.08999999999999997,000000,000000,0.0,000000,000000,ACCEPTED
000237,401705152,1737243063,000030,N,0.08999999999999997,0.08999999999999997,0.06999999999999995,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000237,401705152,1737243063,000060,N,0.08999999999999997,0.08999999999999997,0.06999999999999995,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000237,401705152,1737243063,000120,N,0.08999999999999997,0.08999999999999997,0.07499999999999996,000000,000001,0.015000000000000013,000003,000000,ACCEPTED
000237,401705152,1737243063,000000,S320_SUBSTITUTE,0.08999999999999997,0.08999999999999997,0.08999999999999997,000000,000000,0.0,000000,000000,ACCEPTED
000237,401705152,1737243063,000030,S320_SUBSTITUTE,0.08999999999999997,0.08999999999999997,0.06999999999999995,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000237,401705152,1737243063,000060,S320_SUBSTITUTE,0.08999999999999997,0.08999999999999997,0.06999999999999995,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000237,401705152,1737243063,000120,S320_SUBSTITUTE,0.08999999999999997,0.08999999999999997,0.07499999999999996,000000,000001,0.015000000000000013,000003,000000,ACCEPTED
000238,401810038,1762655167,000000,N,0.007098517138562515,0.007098517138562515,0.007098517138562515,000000,000000,0.0,000000,000000,ACCEPTED
000238,401810038,1762655167,000030,N,0.007098517138562515,0.007098517138562515,0.043607189658410594,000000,000001,0.03650867251984808,000001,000000,ACCEPTED
000238,401810038,1762655167,000060,N,0.007098517138562515,0.007098517138562515,0.043607189658410594,000000,000001,0.03650867251984808,000001,000000,ACCEPTED
000238,401810038,1762655167,000120,N,0.007098517138562515,0.007098517138562515,0.0493642536935527,000000,000001,0.042265736554990184,000002,000000,ACCEPTED
000238,401810038,1762655167,000000,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,000000,000000,0.0,000000,000000,ACCEPTED
000238,401810038,1762655167,000030,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.03500000000000003,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000238,401810038,1762655167,000060,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.03500000000000003,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000238,401810038,1762655167,000120,S320_SUBSTITUTE,0.0050000000000000044,0.0050000000000000044,0.040000000000000036,000000,000001,0.03500000000000003,000002,000000,ACCEPTED
000239,401869414,1777146544,000000,N,0.9931943051588691,0.9931943051588691,0.9931943051588691,000000,000000,0.0,000000,000000,ACCEPTED
000239,401869414,1777146544,000030,N,0.9931943051588691,0.9931943051588691,0.9809948295262652,000000,000001,0.012199475632603929,000001,000000,ACCEPTED
000239,401869414,1777146544,000060,N,0.9931943051588691,0.9931943051588691,0.9809948295262652,000000,000001,0.012199475632603929,000001,000000,ACCEPTED
000239,401869414,1777146544,000120,N,0.9931943051588691,0.9931943051588691,0.9931943051588691,000000,000000,0.0,000002,000000,ACCEPTED
000239,401869414,1777146544,000000,S320_SUBSTITUTE,0.995,0.995,0.995,000000,000000,0.0,000000,000000,ACCEPTED
000239,401869414,1777146544,000030,S320_SUBSTITUTE,0.995,0.995,0.985,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000239,401869414,1777146544,000060,S320_SUBSTITUTE,0.995,0.995,0.985,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000239,401869414,1777146544,000120,S320_SUBSTITUTE,0.995,0.995,0.995,000000,000000,0.0,000002,000000,ACCEPTED
000240,401705764,1744581785,000000,N,0.5449999999999999,0.5449999999999999,0.5449999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000240,401705764,1744581785,000030,N,0.5449999999999999,0.5449999999999999,0.31000000000000005,000000,000001,0.23499999999999988,000001,000000,ACCEPTED
000240,401705764,1744581785,000060,N,0.5449999999999999,0.5449999999999999,0.31000000000000005,000000,000001,0.23499999999999988,000001,000000,ACCEPTED
000240,401705764,1744581785,000120,N,0.5449999999999999,0.5449999999999999,0.405,000000,000001,0.1399999999999999,000002,000000,ACCEPTED
000240,401705764,1744581785,000000,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.5449999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000240,401705764,1744581785,000030,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.31000000000000005,000000,000001,0.23499999999999988,000001,000000,ACCEPTED
000240,401705764,1744581785,000060,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.31000000000000005,000000,000001,0.23499999999999988,000001,000000,ACCEPTED
000240,401705764,1744581785,000120,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.405,000000,000001,0.1399999999999999,000002,000000,ACCEPTED
000241,401810159,1764552848,000000,N,0.472467681697501,0.472467681697501,0.472467681697501,000000,000000,0.0,000000,000000,ACCEPTED
000241,401810159,1764552848,000030,N,0.472467681697501,0.472467681697501,0.5568226860502954,000000,000001,0.08435500435279442,000001,000000,ACCEPTED
000241,401810159,1764552848,000060,N,0.472467681697501,0.472467681697501,0.5568226860502954,000000,000001,0.08435500435279442,000001,000000,ACCEPTED
000241,401810159,1764552848,000120,N,0.472467681697501,0.472467681697501,0.5287255791395766,000000,000001,0.056257897442075655,000003,000000,ACCEPTED
000241,401810159,1764552848,000000,S320_SUBSTITUTE,0.46499999999999997,0.46499999999999997,0.46499999999999997,000000,000000,0.0,000000,000000,ACCEPTED
000241,401810159,1764552848,000030,S320_SUBSTITUTE,0.46499999999999997,0.46499999999999997,0.5549999999999999,000000,000001,0.08999999999999997,000001,000000,ACCEPTED
000241,401810159,1764552848,000060,S320_SUBSTITUTE,0.46499999999999997,0.46499999999999997,0.5549999999999999,000000,000001,0.08999999999999997,000001,000000,ACCEPTED
000241,401810159,1764552848,000120,S320_SUBSTITUTE,0.46499999999999997,0.46499999999999997,0.525,000000,000001,0.06000000000000005,000003,000000,ACCEPTED
000242,401810159,1764553448,000000,N,0.688529838400834,0.688529838400834,0.688529838400834,000000,000000,0.0,000000,000000,ACCEPTED
