section_name,game_id,offset_s,pool,sport,status,finished_at,rows,decoded_frames,evaluated_frames,stride,source_fps,source_resolution,unique_frames,frame_size_source,tracking_path,tracking_sha256,tracking_bytes,ball_path,ball_sha256,ball_bytes,eligible,ineligible_reason,selected,select_index
bleague-oW8psSa2hf4_s1344,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894521,926,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s2598,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894689,1379,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s3852,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894981,5333,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s5106,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895002,2020,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s6360,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895439,2873,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bleague-oW8psSa2hf4_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895085,2918,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
bos_mia_2025,,,FRESH_POST_RELAUNCH,nba,thin,1788824046,0,,,,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
bos_mia_playoffs,,,FRESH_POST_RELAUNCH,nba,tracked,1788818362,1941,55153,9193,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
bt3NwN7k8bY_s1701,bt3NwN7k8bY,1701,FRESH_POST_RELAUNCH,nba,thin,1788876421,0,,,,59.94006500349515,1920x1080,,,,,,,,,0,not_fresh,0,
bt3NwN7k8bY_s3312,bt3NwN7k8bY,3312,FRESH_POST_RELAUNCH,nba,thin,1788876462,0,,,,59.940062407006025,1920x1080,,,,,,,,,0,not_fresh,0,
bt3NwN7k8bY_s90,bt3NwN7k8bY,90,FRESH_POST_RELAUNCH,nba,tracked,1788876964,1823,7793,1299,6,59.940064888017694,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s430,bzahHiNvCUE,430,FRESH_POST_RELAUNCH,nba,tracked,1788853278,931,7950,1325,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s60,bzahHiNvCUE,60,FRESH_POST_RELAUNCH,nba,tracked,1788853278,2337,7988,1332,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
bzahHiNvCUE_s800,bzahHiNvCUE,800,FRESH_POST_RELAUNCH,nba,tracked,1788854094,580,7870,1312,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
cavs_broadcast_2025,,,FRESH_POST_RELAUNCH,nba,tracked,1788820846,1273,56167,9362,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
cavs_vs_celtics_2025,,,FRESH_POST_RELAUNCH,nba,tracked,1788853863,1847,64508,10752,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s1452,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900130,2696,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s2814,,,FRESH_POST_RELAUNCH,basketball,thin,1788900029,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s4176,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900709,4415,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s5538,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900730,5228,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s6900,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900772,2440,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-8R8t7v2N-zQ_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900355,3495,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s1333,,,FRESH_POST_RELAUNCH,basketball,tracked,1788896049,3394,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s2576,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895686,3699,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s3819,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895916,2056,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s5062,,,FRESH_POST_RELAUNCH,basketball,tracked,1788896386,2652,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s6305,,,FRESH_POST_RELAUNCH,basketball,tracked,1788896049,2605,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-FaMCJR6tFm0_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788896049,2496,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s1437,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882826,5290,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s2784,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883201,4660,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s4131,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883533,4213,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s5478,,,FRESH_POST_RELAUNCH,basketball,tracked,1788884765,6273,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s6825,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883347,6178,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
cba-ZVdR8Q9AE0Q_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883492,3567,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_source_pinnable,0,
den_phx_2025,,,FRESH_POST_RELAUNCH,nba,tracked,1788817781,2972,35227,5872,6,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
eaKqXq9dfig_s244,eaKqXq9dfig,244,FRESH_POST_RELAUNCH,nba,tracked,1788853989,2778,7895,1316,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
eaKqXq9dfig_s428,eaKqXq9dfig,428,FRESH_POST_RELAUNCH,nba,tracked,1788854073,2557,7981,1331,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
eaKqXq9dfig_s60,eaKqXq9dfig,60,FRESH_POST_RELAUNCH,nba,tracked,1788854345,2220,7891,1316,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
eurocup-DyCvYr221F8_s1333,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897504,5371,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s2576,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897484,3765,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s3819,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897443,4483,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s5062,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897625,5160,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s6305,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897969,3413,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-DyCvYr221F8_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788897585,4305,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s1423,,,FRESH_POST_RELAUNCH,basketball,tracked,1788890394,3200,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s2756,,,FRESH_POST_RELAUNCH,basketball,tracked,1788890712,6014,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s4089,,,FRESH_POST_RELAUNCH,basketball,tracked,1788890775,4309,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s5422,,,FRESH_POST_RELAUNCH,basketball,tracked,1788890608,2221,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s6755,,,FRESH_POST_RELAUNCH,basketball,tracked,1788890733,4785,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-RuYvEezE47Y_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788890037,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s1221,,,FRESH_POST_RELAUNCH,basketball,tracked,1788907315,3927,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s2352,,,FRESH_POST_RELAUNCH,basketball,tracked,1788908713,5002,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s3483,,,FRESH_POST_RELAUNCH,basketball,tracked,1788909288,3983,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s4614,,,FRESH_POST_RELAUNCH,basketball,tracked,1788908030,1855,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s5745,,,FRESH_POST_RELAUNCH,basketball,tracked,1788908651,4170,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-Y6POC6V1Y5E_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788908566,5288,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s1438,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883800,1837,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s2786,,,FRESH_POST_RELAUNCH,basketball,tracked,1788883471,4086,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s4134,,,FRESH_POST_RELAUNCH,basketball,tracked,1788884136,4376,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s5482,,,FRESH_POST_RELAUNCH,basketball,tracked,1788884030,1957,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s6830,,,FRESH_POST_RELAUNCH,basketball,tracked,1788884094,1665,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-mhi_fuXUPRE_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788883492,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s1447,,,FRESH_POST_RELAUNCH,basketball,tracked,1788873616,4954,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s2804,,,FRESH_POST_RELAUNCH,basketball,tracked,1788873949,4696,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s4161,,,FRESH_POST_RELAUNCH,basketball,tracked,1788873888,4602,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s5518,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874155,2436,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s6875,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874073,4841,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
eurocup-qrWmO434a0k_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788873555,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s1452,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903529,5174,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s2814,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903897,4365,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s4176,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903507,4147,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s5538,,,FRESH_POST_RELAUNCH,basketball,tracked,1788904002,2200,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s6900,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903938,4543,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague--1Pc0v6x4xU_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788904688,4614,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s1228,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054059,3686,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s2366,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054162,3069,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s2937,,,FRESH_POST_RELAUNCH,basketball,tracked,1788859591,1999,3330,1665,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s3504,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054182,4664,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s4642,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054141,3281,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s5780,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054182,2355,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s5784,,,FRESH_POST_RELAUNCH,basketball,tracked,1788859409,1533,3314,1657,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-8ue528gaVyY_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1789054424,3220,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s1153,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911562,1952,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s2216,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911628,3799,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s3279,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911733,4144,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s4342,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911733,2807,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s5405,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911733,4160,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-AIPW_g_VZN0_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788911918,3838,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-FbtN6DBw5Y0_s199,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903875,4023,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-FbtN6DBw5Y0_s308,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903746,5723,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-FbtN6DBw5Y0_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788904258,6731,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-HkwnT6jwtNs_s1276,,,FRESH_POST_RELAUNCH,basketball,tracked,1788887534,3025,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-HkwnT6jwtNs_s2462,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888087,4794,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-HkwnT6jwtNs_s3648,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888150,3756,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-HkwnT6jwtNs_s4834,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888108,3919,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-HkwnT6jwtNs_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888296,3616,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s1402,,,FRESH_POST_RELAUNCH,basketball,tracked,1788881219,2225,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s2714,,,FRESH_POST_RELAUNCH,basketball,tracked,1788881466,1268,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s4026,,,FRESH_POST_RELAUNCH,basketball,tracked,1788881239,4104,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s5338,,,FRESH_POST_RELAUNCH,basketball,tracked,1788881281,6232,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s6650,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882536,3234,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-Rwt3m7deGg0_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788881383,6228,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s1404,,,FRESH_POST_RELAUNCH,basketball,tracked,1788872446,201,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s2718,,,FRESH_POST_RELAUNCH,basketball,tracked,1788872713,2331,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s4032,,,FRESH_POST_RELAUNCH,basketball,tracked,1788872733,2266,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s5346,,,FRESH_POST_RELAUNCH,basketball,tracked,1788872713,2483,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s6660,,,FRESH_POST_RELAUNCH,basketball,thin,1788872425,0,,,,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-a_GxgklBtEs_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788872895,147,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-d3_0714DiHo_s217,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894730,4963,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-d3_0714DiHo_s344,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894668,5661,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-d3_0714DiHo_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894730,4847,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s1466,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900812,1326,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s2842,,,FRESH_POST_RELAUNCH,basketball,tracked,1788901059,13,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s4218,,,FRESH_POST_RELAUNCH,basketball,tracked,1788900976,68,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s5594,,,FRESH_POST_RELAUNCH,basketball,tracked,1788901144,2777,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s6970,,,FRESH_POST_RELAUNCH,basketball,thin,1788900709,0,,,,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-krbfJW7sYUk_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788901124,1277,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s1301,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874406,1065,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s2512,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874237,2614,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s3723,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874697,619,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s4934,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874758,2615,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s6145,,,FRESH_POST_RELAUNCH,basketball,tracked,1788874738,1695,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-xyoAURYLnQM_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788874406,0,,,,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-zud-2wkhjJY_s231,,,FRESH_POST_RELAUNCH,basketball,tracked,1788869299,3381,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-zud-2wkhjJY_s372,,,FRESH_POST_RELAUNCH,basketball,tracked,1788869507,3706,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
euroleague-zud-2wkhjJY_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788869507,2343,6501,1301,5,50.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
fXLNra4sjjU_s1238,fXLNra4sjjU,1238,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054526,3182,3898,1300,3,29.97002997002997,1920x1080,001000,estimated,/workspace/data/tracking/fXLNra4sjjU_s1238/tracking_data.csv,5a13434cda9b42e1288fcc97fcf4a554d94bd28b3f80de29ff2ee1825e439c43,1258187,/workspace/data/tracking/fXLNra4sjjU_s1238/ball_tracking.csv,327e41f57a0b0860dcd8fa03d6c6bf8f8ad209807fb8c9872790663fad224a05,041786,1,,1,000030
fXLNra4sjjU_s2386,fXLNra4sjjU,2386,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054566,6521,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/data/tracking/fXLNra4sjjU_s2386/tracking_data.csv,d35002f0641b4897b4c47ccc4374c6705487f6600622b578ccf7895eb94ae2ed,2758266,/workspace/data/tracking/fXLNra4sjjU_s2386/ball_tracking.csv,06dc314587fb25aaacd44312b0dc294972d1f0e0cbc0619c04126e775f3c71eb,035251,1,,1,000031
fXLNra4sjjU_s2961,fXLNra4sjjU,2961,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788860134,5296,3989,1330,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
fXLNra4sjjU_s3534,fXLNra4sjjU,3534,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054566,4475,3897,1299,3,29.97002997002997,1920x1080,000986,estimated,/workspace/data/tracking/fXLNra4sjjU_s3534/tracking_data.csv,65287ec11f7ebc83fced93cc8475d4d364ff7837abfed1f512188be2678acac2,1791583,/workspace/data/tracking/fXLNra4sjjU_s3534/ball_tracking.csv,486f0a7ad5b2a2ae47090388144249e1515f3470f15bbc109abc978f2c069cd1,029747,1,,1,000032
fXLNra4sjjU_s4682,fXLNra4sjjU,4682,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054627,2186,3897,1299,3,29.97002997002997,1920x1080,000422,estimated,/workspace/data/tracking/fXLNra4sjjU_s4682/tracking_data.csv,5b3aa120b52d34a9b4d748ee482b239b4354255e8735365f841a7fc0fa38e3c0,890089,/workspace/data/tracking/fXLNra4sjjU_s4682/ball_tracking.csv,d4eaa4e9f1f7adbbf901a46e419f44828fd116aeea6d44607ec4fbe32435474c,033794,1,,1,000033
fXLNra4sjjU_s5830,fXLNra4sjjU,5830,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054627,3959,3897,1299,3,29.97002997002997,1920x1080,000949,estimated,/workspace/data/tracking/fXLNra4sjjU_s5830/tracking_data.csv,2624005da4542c15ef77141ff7786333f173acb3be23170e583b3daac26ff573,1543229,/workspace/data/tracking/fXLNra4sjjU_s5830/ball_tracking.csv,de2ed038913220cb5ebe79c6489988b37dff2e10ede16cf3bbb310903fc2cb28,034592,1,,1,000034
fXLNra4sjjU_s5832,fXLNra4sjjU,5832,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788859993,4023,3933,1311,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
fXLNra4sjjU_s90,fXLNra4sjjU,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789054587,3533,3897,1299,3,29.97002997002997,1920x1080,000999,estimated,/workspace/data/tracking/fXLNra4sjjU_s90/tracking_data.csv,0107aa7585cf97a029c07a84b156e255528b5eb052fce9297f03025fd2b6ad05,1378533,/workspace/data/tracking/fXLNra4sjjU_s90/ball_tracking.csv,26c1d0d91a98a1a623bd07d63357f8719e475cf983c13e1f8e48106a12727b82,032664,1,,1,000035
fiba--x4DRmtYn4Q_s1466,,,FRESH_POST_RELAUNCH,basketball,tracked,1789055493,3571,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
fiba--x4DRmtYn4Q_s2842,,,FRESH_POST_RELAUNCH,basketball,tracked,1789055493,4527,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
