# prereg_sha256=7125552f4c772e15c05057a5beaf460b1dc152496007cd20ea14c521f893cc30 k_launch=18
event_id,ts,div,home,away,p_model,p_close,y,loss_model,loss_close,d
20231226-E1-southampton-swansea,2023-12-26T12:00:00,E1,Southampton,Swansea,0.6243507800291493,0.6108374337951695,1,0.14111233646470855,0.15144750293512907,0.010335166470420515
20231226-E1-watford-bristol_city,2023-12-26T12:00:00,E1,Watford,Bristol City,0.45832314398135654,0.45641026581532895,1,0.2934138163462422,0.29548979911096135,0.002075982764719153
20231226-E1-west_brom-norwich,2023-12-26T12:00:00,E1,West Brom,Norwich,0.49570626250311767,0.4910025639190866,0,0.2457246986848098,0.24108351777511672,-0.004641180909693093
20231229-E1-birmingham-bristol_city,2023-12-29T12:00:00,E1,Birmingham,Bristol City,0.5008960639333295,0.49614394720959093,0,0.25089686686390217,0.24615881635271336,-0.004738050511188807
20231229-E1-cardiff-leicester,2023-12-29T12:00:00,E1,Cardiff,Leicester,0.48980142146360034,0.48586118062858236,0,0.23990543246776344,0.23606108684179994,-0.0038443456259635023
20231229-E1-coventry-swansea,2023-12-29T12:00:00,E1,Coventry,Swansea,0.5531743428948723,0.5447570505585794,1,0.19965316784742912,0.20724614301612387,0.007592975168694754
20231229-E1-huddersfield-middlesbrough,2023-12-29T12:00:00,E1,Huddersfield,Middlesbrough,0.5243703621327335,0.5179487162244547,1,0.2262235524177471,0.2323734401896513,0.0061498877719042
20231229-E1-hull-blackburn,2023-12-29T12:00:00,E1,Hull,Blackburn,0.6518296194953371,0.6370192405508729,1,0.12122261386076173,0.1317550317302651,0.01053241786950336
20231229-E1-ipswich-qpr,2023-12-29T12:00:00,E1,Ipswich,QPR,0.5049983440852689,0.5,0,0.25502332752886364,0.25,-0.005023327528863641
20231229-E1-millwall-norwich,2023-12-29T12:00:00,E1,Millwall,Norwich,0.45245850890925027,0.45128203780144827,0,0.2047187022843821,0.20365547764222777,-0.0010632246421543312
20231229-E1-preston-sheffield_weds,2023-12-29T12:00:00,E1,Preston,Sheffield Weds,0.37159489173027105,0.3762135911093477,0,0.13808276356003185,0.14153666613539148,0.0034539025753596297
20231229-E1-rotherham-sunderland,2023-12-29T12:00:00,E1,Rotherham,Sunderland,0.523192560978513,0.5167095110166698,0,0.273730455863255,0.26698871877508606,-0.006741737088168942
20231229-E1-southampton-plymouth,2023-12-29T12:00:00,E1,Southampton,Plymouth,0.7141306187738982,0.6960352487683829,1,0.08172130312259435,0.0923945699912989,0.010673266868704553
20231229-E1-watford-stoke,2023-12-29T12:00:00,E1,Watford,Stoke,0.4885249318453713,0.4845360818407413,0,0.2386566090345247,0.23477521460557757,-0.003881394428947138
20231229-E1-west_brom-leeds,2023-12-29T12:00:00,E1,West Brom,Leeds,0.4447213961469556,0.443877544814177,0,0.1977771201908974,0.19702727479026172,-0.0007498454006356903
20231229-I1-fiorentina-torino,2023-12-29T12:00:00,I1,Fiorentina,Torino,0.38590990044129186,0.3897058864348625,0,0.1489264512586078,0.15187067792198194,0.0029442266633741554
20231229-I1-genoa-inter,2023-12-29T12:00:00,I1,Genoa,Inter,0.4032270848151557,0.40547262552967694,0,0.16259208192852875,0.16440805005392964,0.0018159681254008853
20231229-I1-lazio-frosinone,2023-12-29T12:00:00,I1,Lazio,Frosinone,0.5051029612707538,0.5,1,0.244923078942977,0.25,0.0050769210570230094
20231229-I1-napoli-monza,2023-12-29T12:00:00,I1,Napoli,Monza,0.5734815567839078,0.5634517757282387,0,0.32888109597129445,0.3174779035713054,-0.011403192399989048
20231230-I1-atalanta-lecce,2023-12-30T12:00:00,I1,Atalanta,Lecce,0.5695548922993307,0.5594936737894266,0,0.32439277534210215,0.3130331710103893,-0.011359604331712847
20231230-I1-cagliari-empoli,2023-12-30T12:00:00,I1,Cagliari,Empoli,0.5303207615530459,0.5229591772345044,0,0.2812401101342025,0.27348630105378974,-0.007753809080412788
20231230-I1-juventus-roma,2023-12-30T12:00:00,I1,Juventus,Roma,0.3172070274707491,0.3249999898401173,0,0.10062029827682856,0.10562499339607635,0.005004695119247796
20231230-I1-milan-sassuolo,2023-12-30T12:00:00,I1,Milan,Sassuolo,0.6787232460467033,0.6620370229841585,0,0.46066524472417375,0.43829301980172714,-0.022372224922446615
20231230-I1-udinese-bologna,2023-12-30T12:00:00,I1,Udinese,Bologna,0.3773438055210919,0.38106797345510046,1,0.3877007365229558,0.3830768534829762,-0.0046238830399795705
20231230-I1-verona-salernitana,2023-12-30T12:00:00,I1,Verona,Salernitana,0.46968427400134033,0.4668367507525011,0,0.22060331724416615,0.21793655185315283,-0.0026667653910133204
20240101-E1-blackburn-rotherham,2024-01-01T12:00:00,E1,Blackburn,Rotherham,0.6193423033833131,0.6059113301939009,1,0.14490028199352165,0.15530587966954063,0.01040559767601898
20240101-E1-bristol_city-millwall,2024-01-01T12:00:00,E1,Bristol City,Millwall,0.3839421230581589,0.3872549084059232,0,0.14741155385840643,0.14996636408447997,0.0025548102260735395
20240101-E1-leeds-birmingham,2024-01-01T12:00:00,E1,Leeds,Birmingham,0.6643714060087333,0.6484560556619599,1,0.11264655310455451,0.12358314480074707,0.010936591696192557
20240101-E1-leicester-huddersfield,2024-01-01T12:00:00,E1,Leicester,Huddersfield,0.5847515272066348,0.5736040675178432,1,0.17243129415722214,0.181813491237328,0.009382197080105875
20240101-E1-middlesbrough-coventry,2024-01-01T12:00:00,E1,Middlesbrough,Coventry,0.555322815891146,0.5461538621424685,1,0.19773779806697966,0.20597631684819745,0.008238518781217785
20240101-E1-norwich-southampton,2024-01-01T12:00:00,E1,Norwich,Southampton,0.563352480677307,0.5535714372601521,0,0.3173660174852756,0.3064413361502705,-0.010924681335005071
20240101-E1-plymouth-watford,2024-01-01T12:00:00,E1,Plymouth,Watford,0.6068637426630884,0.5945273744703231,1,0.15455611683287437,0.16440805005392958,0.009851933221055209
20240101-E1-qpr-cardiff,2024-01-01T12:00:00,E1,QPR,Cardiff,0.35190547966288455,0.35781990052747564,1,0.4200265072909958,0.4123952801585413,-0.0076312271324544545
20240101-E1-sheffield_weds-hull,2024-01-01T12:00:00,E1,Sheffield Weds,Hull,0.4926973417668981,0.48843187227383444,1,0.25735598705037144,0.2617019493052544,0.004345962254882985
20240101-E1-stoke-ipswich,2024-01-01T12:00:00,E1,Stoke,Ipswich,0.4871274574575071,0.48329048898333016,0,0.23729315980901536,0.23356969674174638,-0.0037234630672689784
20240101-E1-sunderland-preston,2024-01-01T12:00:00,E1,Sunderland,Preston,0.47742155302320416,0.4743589833721686,0,0.22793133929108814,0.22501644510587732,-0.00291489418521082
20240101-E1-swansea-west_brom,2024-01-01T12:00:00,E1,Swansea,West Brom,0.43112888159818835,0.43147208705448853,0,0.1858721125481047,0.18616816190715613,0.00029604935905142016
20240105-I1-bologna-genoa,2024-01-05T12:00:00,I1,Bologna,Genoa,0.34113522188782264,0.3473193526307517,0,0.11637323961245398,0.12063073271184445,0.004257493099390469
20240106-I1-frosinone-monza,2024-01-06T12:00:00,I1,Frosinone,Monza,0.537628641002268,0.5295629692429306,1,0.21378727362140953,0.2213109999075279,0.00752372628611836
20240106-I1-inter-verona,2024-01-06T12:00:00,I1,Inter,Verona,0.6680539562110365,0.6517647013944738,1,0.11018817598714449,0.12126782319487997,0.01107964720773548
20240106-I1-lecce-cagliari,2024-01-06T12:00:00,I1,Lecce,Cagliari,0.44292130275698577,0.44162436148903417,0,0.19617928043594546,0.19503207666059713,-0.0011472037753483266
20240106-I1-sassuolo-fiorentina,2024-01-06T12:00:00,I1,Sassuolo,Fiorentina,0.556758078297601,0.5470738063222176,0,0.30997955774963765,0.2992897495638792,-0.010689808185758432
20240107-I1-empoli-milan,2024-01-07T12:00:00,I1,Empoli,Milan,0.564298535668471,0.5547073866988522,1,0.18983576602063865,0.19828551146056553,0.008449745439926881
20240107-I1-roma-atalanta,2024-01-07T12:00:00,I1,Roma,Atalanta,0.4084195234193584,0.4104477693820893,0,0.16680650711009584,0.16846737139073278,0.0016608642806369422
20240107-I1-salernitana-juventus,2024-01-07T12:00:00,I1,Salernitana,Juventus,0.47617211699944173,0.473145790187929,1,0.27439565100884655,0.2775753583967017,0.0031797073878551685
20240107-I1-torino-napoli,2024-01-07T12:00:00,I1,Torino,Napoli,0.40256787192941246,0.4044664909646016,1,0.3569251476509509,0.35466016038401493,-0.0022649872669359694
20240107-I1-udinese-lazio,2024-01-07T12:00:00,I1,Udinese,Lazio,0.4113971401666278,0.41250000633299366,1,0.34645332660402434,0.3451562425587325,-0.0012970840452918297
20240112-D1-bayern_munich-hoffenheim,2024-01-12T12:00:00,D1,Bayern Munich,Hoffenheim,0.8185928377633365,0.7983050783075708,1,0.03290855851075916,0.040680841436515146,0.007772282925755984
20240112-E1-hull-norwich,2024-01-12T12:00:00,E1,Hull,Norwich,0.5606412042498402,0.5510204193344812,1,0.19303615140303063,0.2015826638545851,0.008546512451554467
20240113-D1-augsburg-leverkusen,2024-01-13T12:00:00,D1,Augsburg,Leverkusen,0.6338190879576985,0.6195122002278817,0,0.4017266362595287,0.3837953662311909,-0.017931270028337776
20240113-D1-darmstadt-dortmund,2024-01-13T12:00:00,D1,Darmstadt,Dortmund,0.6791217298731395,0.6620370229841585,1,0.10296286423960649,0.11421897383341025,0.011256109593803756
20240113-D1-fc_koln-heidenheim,2024-01-13T12:00:00,D1,FC Koln,Heidenheim,0.55544158732728,0.5459183834831397,0,0.3085153569326484,0.2980268814248444,-0.010488475507804018
20240113-D1-freiburg-union_berlin,2024-01-13T12:00:00,D1,Freiburg,Union Berlin,0.43608040135248016,0.4354430399611867,0,0.19016611644374018,0.18961064105063966,-0.0005554753931005241
20240113-D1-mainz-wolfsburg,2024-01-13T12:00:00,D1,Mainz,Wolfsburg,0.4797595369427536,0.4757033325277306,0,0.23016921328752535,0.22629366057798864,-0.0038755527095367115
20240113-D1-rb_leipzig-ein_frankfurt,2024-01-13T12:00:00,D1,RB Leipzig,Ein Frankfurt,0.6340605363563591,0.6195122002278817,0,0.40203276376451375,0.3837953662311909,-0.01823739753332282
20240113-E1-birmingham-swansea,2024-01-13T12:00:00,E1,Birmingham,Swansea,0.5272598516026296,0.5205128163589137,1,0.22348324790676782,0.22990795927606086,0.00642471136929304
20240113-E1-cardiff-leeds,2024-01-13T12:00:00,E1,Cardiff,Leeds,0.5052393605652837,0.5,1,0.24478809033384932,0.25,0.005211909666150677
20240113-E1-coventry-leicester,2024-01-13T12:00:00,E1,Coventry,Leicester,0.5400339967885626,0.5322997425572125,1,0.21156872411030408,0.21874353081204975,0.007174806701745667
20240113-E1-huddersfield-plymouth,2024-01-13T12:00:00,E1,Huddersfield,Plymouth,0.5579915685302875,0.5487179621985518,0,0.31135459055089054,0.3010914020393314,-0.010263188511559163
20240113-E1-ipswich-sunderland,2024-01-13T12:00:00,E1,Ipswich,Sunderland,0.5027672713540978,0.4974226675051053,1,0.2472403864366494,0.25258397513768405,0.005343588701034657
20240113-E1-millwall-middlesbrough,2024-01-13T12:00:00,E1,Millwall,Middlesbrough,0.4862057519367852,0.4820512837755453,1,0.2639845293428442,0.2682708726385607,0.004286343295716477
20240113-E1-preston-bristol_city,2024-01-13T12:00:00,E1,Preston,Bristol City,0.35465334566927786,0.3603818543775756,0,0.1257789955944123,0.12987508096462008,0.00409608537020778
20240113-E1-rotherham-stoke,2024-01-13T12:00:00,E1,Rotherham,Stoke,0.4751597058495193,0.47179488323770963,0,0.2257767460630017,0.22259041184928405,-0.00318633421371764
20240113-E1-southampton-sheffield_weds,2024-01-13T12:00:00,E1,Southampton,Sheffield Weds,0.6328146439125745,0.6185819130765482,1,0.13482508572504948,0.14547975703234584,0.01065467130729636
20240113-E1-west_brom-blackburn,2024-01-13T12:00:00,E1,West Brom,Blackburn,0.5552867772138391,0.5461538621424685,1,0.19776985052085355,0.20597631684819745,0.008206466327343898
20240113-I1-genoa-torino,2024-01-13T12:00:00,I1,Genoa,Torino,0.31486012687901743,0.32352940303897926,0,0.09913689949827095,0.10467127463075829,0.005534375132487335
20240113-I1-monza-inter,2024-01-13T12:00:00,I1,Monza,Inter,0.5810755200709317,0.5707070628011388,1,0.1754977198838404,0.1842924259288254,0.008794706044985001
20240113-I1-napoli-salernitana,2024-01-13T12:00:00,I1,Napoli,Salernitana,0.579626945257622,0.5696202462882001,1,0.1767135051534383,0.18522673240502957,0.00851322725159126
20240113-I1-verona-empoli,2024-01-13T12:00:00,I1,Verona,Empoli,0.4470795555375403,0.44670049870630696,1,0.30572101790456396,0.3061403381318494,0.0004193202272854135
20240114-D1-bochum-werder_bremen,2024-01-14T12:00:00,D1,Bochum,Werder Bremen,0.5826691551314839,0.5717884041731779,0,0.3395033443416372,0.3269419791469094,-0.01256136519472778
20240114-D1-m_gladbach-stuttgart,2024-01-14T12:00:00,D1,M'gladbach,Stuttgart,0.6005817742295578,0.5885286710390415,1,0.15953491907760792,0.16930865455689734,0.00977373547928942
20240114-E1-qpr-watford,2024-01-14T12:00:00,E1,QPR,Watford,0.4379001238402439,0.43765903292451325,1,0.31595627077881316,0.31622736325139367,0.00027109247258050306
20240114-I1-cagliari-bologna,2024-01-14T12:00:00,I1,Cagliari,Bologna,0.35471484182071744,0.36018956649796385,1,0.4163929353664617,0.40935739081806344,-0.007035544548398276
20240114-I1-fiorentina-udinese,2024-01-14T12:00:00,I1,Fiorentina,Udinese,0.4748230514196311,0.4719387867589983,1,0.2758108273201874,0.2788486449295586,0.003037817609371163
20240114-I1-lazio-lecce,2024-01-14T12:00:00,I1,Lazio,Lecce,0.430138472287533,0.4303797537118,0,0.18501910534185279,0.1852267324050296,0.0002076270631768129
20240114-I1-milan-roma,2024-01-14T12:00:00,I1,Milan,Roma,0.4124979281198275,0.41396509224881844,1,0.3451586844634953,0.34343691310293584,-0.0017217713605594542
20240115-I1-atalanta-frosinone,2024-01-15T12:00:00,I1,Atalanta,Frosinone,0.6191545136340214,0.6059113301939009,1,0.1450432844853388,0.15530587966954063,0.010262595184201834
20240116-I1-juventus-sassuolo,2024-01-16T12:00:00,I1,Juventus,Sassuolo,0.564590341674518,0.5547073866988522,1,0.18958157056311292,0.19828551146056553,0.008703940897452606
20240119-E1-sunderland-hull,2024-01-19T12:00:00,E1,Sunderland,Hull,0.502544455570413,0.4974226675051053,0,0.25255092982456284,0.24742931014789452,-0.005121619676668326
20240120-D1-bochum-stuttgart,2024-01-20T12:00:00,D1,Bochum,Stuttgart,0.581545136551234,0.5707070628011388,0,0.33819474584639336,0.325706551531103,-0.012488194315290357
20240120-D1-darmstadt-ein_frankfurt,2024-01-20T12:00:00,D1,Darmstadt,Ein Frankfurt,0.46658216801058205,0.46410256645383224,1,0.2845345834842909,0.2871860592813692,0.0026514757970783065
20240120-D1-fc_koln-dortmund,2024-01-20T12:00:00,D1,FC Koln,Dortmund,0.6733858737675149,0.6573426476266736,1,0.1066767874546097,0.11741406113549797,0.010737273680888268
20240120-D1-freiburg-hoffenheim,2024-01-20T12:00:00,D1,Freiburg,Hoffenheim,0.6100643710197441,0.597530872482767,1,0.1520497947482278,0.1619813986044827,0.009931603856254911
20240120-D1-heidenheim-wolfsburg,2024-01-20T12:00:00,D1,Heidenheim,Wolfsburg,0.4926860296131705,0.4884910442267383,0,0.2427395237759899,0.23862350028972917,-0.0041160234862607226
20240120-D1-rb_leipzig-leverkusen,2024-01-20T12:00:00,D1,RB Leipzig,Leverkusen,0.6279341146671695,0.6146341381152424,1,0.13843302302850294,0.1485068475061821,0.010073824477679155
20240120-E1-blackburn-huddersfield,2024-01-20T12:00:00,E1,Blackburn,Huddersfield,0.5725568539379562,0.5623409670754868,0,0.3278213509913301,0.31622736325139367,-0.011593987739936418
20240120-E1-bristol_city-watford,2024-01-20T12:00:00,E1,Bristol City,Watford,0.4570630630020837,0.4552429494414207,0,0.20890664356084673,0.2072461430161239,-0.0016605005447228316
20240120-E1-middlesbrough-rotherham,2024-01-20T12:00:00,E1,Middlesbrough,Rotherham,0.5698882384036167,0.5597964402832751,0,0.3247726042707775,0.31337205455382644,-0.011400549716951036
20240120-E1-norwich-west_brom,2024-01-20T12:00:00,E1,Norwich,West Brom,0.47206400425984735,0.4692307831032507,0,0.22284442411784117,0.22017752781168992,-0.002666896306151245
20240120-E1-plymouth-cardiff,2024-01-20T12:00:00,E1,Plymouth,Cardiff,0.5220277168865766,0.5154639181592585,1,0.2284575034246586,0.23477521460557774,0.006317711180919144
20240120-E1-qpr-millwall,2024-01-20T12:00:00,E1,QPR,Millwall,0.3671613311302099,0.37198067911058125,0,0.13480744307730763,0.1383696256315692,0.003562182554261578
20240120-E1-sheffield_weds-coventry,2024-01-20T12:00:00,E1,Sheffield Weds,Coventry,0.5414812922124191,0.5335051544808039,1,0.21023940539119296,0.2176174408959786,0.007378035504785635
20240120-E1-stoke-birmingham,2024-01-20T12:00:00,E1,Stoke,Birmingham,0.5234334479467889,0.5167095110166698,1,0.22711567853588593,0.23356969674174638,0.006454018205860446
20240120-E1-swansea-southampton,2024-01-20T12:00:00,E1,Swansea,Southampton,0.6192988314097152,0.6059113301939009,1,0.14493337976600845,0.15530587966954063,0.010372499903532173
20240120-I1-roma-verona,2024-01-20T12:00:00,I1,Roma,Verona,0.51382215672753,0.507692315686619,1,0.23636889528907046,0.24236685603400362,0.005997960744933167
20240120-I1-udinese-milan,2024-01-20T12:00:00,I1,Udinese,Milan,0.5085343388319705,0.5025641000560833,1,0.24153849610732836,0.2474424745530143,0.005903978445685937
20240121-D1-bayern_munich-werder_bremen,2024-01-21T12:00:00,D1,Bayern Munich,Werder Bremen,0.8099384808428789,0.7898423836144731,0,0.6560003427500705,0.6238509909537925,-0.03214935179627798
20240121-D1-m_gladbach-augsburg,2024-01-21T12:00:00,D1,M'gladbach,Augsburg,0.636149739023862,0.6222760315717009,1,0.13238701241240375,0.14267539632522272,0.010288383912818971
20240121-E1-leeds-preston,2024-01-21T12:00:00,E1,Leeds,Preston,0.6072053252544503,0.5945273744703231,1,0.1542876565084622,0.16440805005392958,0.010120393545467371
20240121-I1-empoli-monza,2024-01-21T12:00:00,I1,Empoli,Monza,0.4585654026318929,0.45641026581532895,1,0.2931514232271643,0.29548979911096135,0.002338375883797039
20240121-I1-frosinone-cagliari,2024-01-21T12:00:00,I1,Frosinone,Cagliari,0.508387577509907,0.5025641000560833,1,0.24168277394657767,0.2474424745530143,0.00575970060643663
20240121-I1-lecce-juventus,2024-01-21T12:00:00,I1,Lecce,Juventus,0.38677570280744616,0.3897058864348625,1,0.3760440386673017,0.372458905052257,-0.0035851336150447
20240121-I1-salernitana-genoa,2024-01-21T12:00:00,I1,Salernitana,Genoa,0.343771947271132,0.3498817996217543,1,0.4306352571883219,0.4226536744630489,-0.007981582725272995
20240122-E1-leicester-ipswich,2024-01-22T12:00:00,E1,Leicester,Ipswich,0.5237698728370886,0.5167095110166698,0,0.27433487969178,0.26698871877508606,-0.0073461609166939335
20240124-D1-bayern_munich-union_berlin,2024-01-24T12:00:00,D1,Bayern Munich,Union Berlin,0.7500561167432496,0.7304526808526377,0,0.5625841782639632,0.5335611189648054,-0.029023059299157827
20240124-E1-leeds-norwich,2024-01-24T12:00:00,E1,Leeds,Norwich,0.6596881810757793,0.6437054664112963,0,0.4351884962510702,0.41435672748778457,-0.02083176876328563
20240126-D1-ein_frankfurt-mainz,2024-01-26T12:00:00,D1,Ein Frankfurt,Mainz,0.4352698447876072,0.4343434373841774,0,0.1894598377814277,0.18865422159870285,-0.0008056161827248443
20240126-I1-cagliari-torino,2024-01-26T12:00:00,I1,Cagliari,Torino,0.3539262054165139,0.3593380553363319,1,0.4174113480475046,0.41044772734023294,-0.006963620707271689
20240127-D1-augsburg-bayern_munich,2024-01-27T12:00:00,D1,Augsburg,Bayern Munich,0.7459504256048841,0.7261410709361795,1,0.06454118625033953,0.07499871302798265,0.010457526777643125
20240127-D1-hoffenheim-heidenheim,2024-01-27T12:00:00,D1,Hoffenheim,Heidenheim,0.654569108782698,0.6387559889120532,0,0.4284607181725756,0.40800921337101503,-0.02045150480156055
20240127-D1-leverkusen-m_gladbach,2024-01-27T12:00:00,D1,Leverkusen,M'gladbach,0.7458153040384781,0.7261410709361795,0,0.5562404677380075,0.5272808549003417,-0.028959612837665794
