frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,game_id
5277,176.076,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,892.0219192504883,232.0643615722656,989.0463180541992,423.7962341308594,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,110,0,0.667,cut,0,0.0,24.0,,,,,0.2,17.62,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,182,0,22400909
5280,176.176,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,514.0,250.0,631.0,427.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,111,0,1.0,cut,0,0.0,24.0,,,,,0.2,17.72,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,170,0,22400909
5280,176.176,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,83.0,231.0,179.0,397.0,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,111,0,0.867,cut,0,0.0,24.0,,,,,0.2,17.72,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,170,0,22400909
5280,176.176,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,893.3054275512695,232.30206298828125,990.3298263549804,424.033935546875,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,111,0,0.6,cut,0,0.0,24.0,,,,,0.2,17.72,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,170,0,22400909
5283,176.276,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,510.0,258.0,622.0,429.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,112,0,1.0,cut,0,0.0,24.0,,,,,0.2,17.82,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,170,0,22400909
5283,176.276,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,83.0,231.0,179.0,397.0,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,112,0,0.8,cut,0,0.0,24.0,,,,,0.2,17.82,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,170,0,22400909
5283,176.276,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,894.5889358520508,232.53976440429688,991.6133346557616,424.2716369628906,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,112,0,0.533,cut,0,0.0,24.0,,,,,0.2,17.82,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,170,0,22400909
5286,176.376,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,503.0,257.0,615.0,428.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,113,0,1.0,cut,0,0.0,24.0,,,,,0.2,17.92,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,15,0,22400909
5286,176.376,7,white,792,0,0.2327,0.0,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,95.0,249.0,214.0,400.0,,,0.0,1067.7,0.0,0,21.87,0.0,30.02,0,113,0,1.0,cut,0,0.0,24.0,,,,,0.2,17.92,half_court,725.20703125,344.46875,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,15,0,22400909
5286,176.376,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,966.0,273.0,1039.0,442.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,113,0,1.0,cut,0,0.0,24.0,,,,,0.2,17.92,half_court,,,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,15,0,22400909
5289,176.476,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,497.0,258.0,610.0,424.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,114,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.02,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,15,0,22400909
5289,176.476,7,white,792,0,0.2327,0.0,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,95.0,249.0,214.0,400.0,,,0.0,1067.7,0.0,0,21.87,0.0,30.02,0,114,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.02,half_court,725.20703125,344.46875,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,15,0,22400909
5289,176.476,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,966.0,273.0,1039.0,442.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,114,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.02,half_court,,,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,15,0,22400909
5292,176.576,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,489.0,258.0,607.0,427.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,115,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.12,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,162,0,22400909
5292,176.576,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,14.3,none,0.0,0.0,0.0,0.0,0,0,,0.0,966.0,273.0,1039.0,442.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,115,0,0.867,cut,0,0.0,24.0,,,,,0.2,18.12,half_court,,,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,162,0,22400909
5295,176.677,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,483.0,258.0,600.0,425.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,116,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.22,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,162,0,22400909
5295,176.677,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,14.3,none,0.0,0.0,0.0,0.0,0,0,,0.0,966.0,273.0,1039.0,442.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,116,0,0.8,cut,0,0.0,24.0,,,,,0.2,18.22,half_court,,,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,162,0,22400909
5298,176.777,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,474.0,257.0,594.0,425.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,117,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.32,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,85,0,22400909
5298,176.777,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,117,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.32,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,85,0,22400909
5298,176.777,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,89.0,188.0,155.0,349.0,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,117,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.32,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,85,0,22400909
5301,176.877,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,464.0,256.0,587.0,431.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,118,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.42,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,85,0,22400909
5301,176.877,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,118,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.42,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,85,0,22400909
5301,176.877,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,81.54847717285156,185.580810546875,150.49969482421875,342.8978881835937,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,118,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.42,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,85,0,22400909
5304,176.977,5,green,871,1467,0.2559,0.8574,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,728.0,444.0,817.0,569.0,,,0.0,943.0,0.0,0,24.05,42.87,25.94,0,119,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.52,half_court,390.498046875,400.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,PHX,0,73,0,22400909
5304,176.977,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,119,0,0.867,cut,0,0.0,24.0,,,,,0.2,18.52,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,73,0,22400909
5304,176.977,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,72.57186126708984,182.234130859375,141.52307891845703,339.5512084960937,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,119,0,0.867,cut,0,0.0,24.0,,,,,0.2,18.52,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,73,0,22400909
5307,177.077,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,120,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.62,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,175,0,22400909
5307,177.077,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,21.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,737.231372833252,236.3740768432617,850.999584197998,450.8244094848633,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,120,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.62,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,175,0,22400909
5307,177.077,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,120,0,0.8,cut,0,0.0,24.0,,,,,0.2,18.62,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,175,0,22400909
5307,177.077,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,63.595245361328125,178.887451171875,132.5464630126953,336.2045288085937,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,120,0,0.8,cut,0,0.0,24.0,,,,,0.2,18.62,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,175,0,22400909
5310,177.177,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,438.0,259.0,566.0,434.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,121,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.72,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,215,0,22400909
5310,177.177,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,121,0,0.933,cut,0,0.0,24.0,,,,,0.2,18.72,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,215,0,22400909
5310,177.177,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,121,0,0.733,cut,0,0.0,24.0,,,,,0.2,18.72,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,215,0,22400909
5310,177.177,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,54.618629455566406,175.54078674316406,123.5698471069336,332.8578643798828,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,121,0,0.733,cut,0,0.0,24.0,,,,,0.2,18.72,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,215,0,22400909
5313,177.277,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,427.0,261.0,560.0,436.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,122,0,1.0,cut,0,0.0,24.0,,,,,0.2,18.82,half_court,722.0,414.5625,0.6465517139459829,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,215,0,22400909
5313,177.277,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,122,0,0.867,cut,0,0.0,24.0,,,,,0.2,18.82,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,215,0,22400909
5313,177.277,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,122,0,0.667,cut,0,0.0,24.0,,,,,0.2,18.82,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,215,0,22400909
5313,177.277,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,45.64201354980469,172.19412231445312,114.59323120117188,329.5111999511719,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,122,0,0.667,cut,0,0.0,24.0,,,,,0.2,18.82,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,215,0,22400909
5316,177.377,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,123,0,0.8,cut,0,0.0,24.0,,,,,0.2,18.92,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,175,0,22400909
5316,177.377,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,21.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,742.186206817627,209.81444549560547,855.954418182373,424.26477813720703,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,123,0,0.733,cut,0,0.0,24.0,,,,,0.2,18.92,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,175,0,22400909
5316,177.377,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,123,0,0.6,cut,0,0.0,24.0,,,,,0.2,18.92,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,175,0,22400909
5316,177.377,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,36.66539764404297,168.8474578857422,105.61661529541016,326.16453552246094,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,123,0,0.6,cut,0,0.0,24.0,,,,,0.2,18.92,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,175,0,22400909
5319,177.477,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,124,0,0.733,cut,0,0.0,24.0,,,,,0.2,19.02,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,175,0,22400909
5319,177.477,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,21.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,743.837818145752,200.96123504638672,857.606029510498,415.4115676879883,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,124,0,0.667,cut,0,0.0,24.0,,,,,0.2,19.02,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,175,0,22400909
5319,177.477,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,124,0,0.533,cut,0,0.0,24.0,,,,,0.2,19.02,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,175,0,22400909
5319,177.477,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,27.68878555297852,165.50079345703125,96.6400032043457,322.81787109375,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,124,0,0.533,cut,0,0.0,24.0,,,,,0.2,19.02,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,175,0,22400909
5322,177.577,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,125,0,0.667,cut,0,0.0,24.0,,,,,0.2,19.12,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,175,0,22400909
5322,177.577,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,76.9,none,0.0,0.0,0.0,0.0,0,0,,0.0,745.489429473877,192.108024597168,859.257640838623,406.55835723876953,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,125,0,0.6,cut,0,0.0,24.0,,,,,0.2,19.12,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,175,0,22400909
5322,177.577,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,198.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,936.0,273.0,1008.0,438.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,125,0,0.467,cut,0,0.0,24.0,,,,,0.2,19.12,half_court,877.1640625,423.375,0.0632630399420547,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,6.0,DEN,0,175,0,22400909
5322,177.577,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,176.2,,none,0.0,0.0,0.0,0.0,0,0,,0.0,18.712173461914062,162.1541290283203,87.66339111328125,319.47120666503906,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,125,0,0.467,cut,0,0.0,24.0,,,,,0.2,19.12,half_court,495.53125,217.0,0.0,0,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Nikola Jokić,15.0,DEN,0,175,0,22400909
5325,177.678,1,green,57,387,0.0167,0.2262,108.42,108.42,194.4,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,179.0,280.0,268.0,444.0,,,0.0,478.3,-47.56,0,1.57,11.31,14.18,0,126,0,1.0,cut,0,0.0,24.0,,,,,0.2,19.22,half_court,222.0,407.5625,0.009167715050608,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,2.0,PHX,0,152,0,22400909
5325,177.678,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,751.0,232.0,840.0,467.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,126,0,0.6,cut,0,0.0,24.0,,,,,0.2,19.22,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,152,0,22400909
5325,177.678,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,21.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,747.141040802002,183.2548141479492,860.909252166748,397.7051467895508,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,126,0,0.533,cut,0,0.0,24.0,,,,,0.2,19.22,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,152,0,22400909
5328,177.778,8,white,752,1098,0.2209,0.6417,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,729.0,237.0,838.0,462.0,,,0.0,646.1,0.0,0,20.77,32.09,17.06,0,127,0,1.0,cut,0,0.0,24.0,,,,,0.2,19.32,half_court,927.6484375,388.21875,0.6812447312588554,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Christian Braun,0.0,DEN,0,143,0,22400909
5328,177.778,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,21.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,748.792652130127,174.40160369873047,862.560863494873,388.851936340332,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,127,0,0.467,cut,0,0.0,24.0,,,,,0.2,19.32,half_court,944.46875,563.0,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,DEN#?,5.0,PHX,0,143,0,22400909
5331,177.878,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,369.0,278.0,492.0,439.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,128,0,1.0,cut,0,0.0,24.0,,,,,0.2,19.42,half_court,483.46875,399.78125,0.0,1,unknown,-74.47083497146696,461.7011085964041,91.81442636584346,Jalen Green,4.0,PHX,0,206,0,22400909
