frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose
6240,104.104,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,165.9,none,0.0,2724.0,1512.5,0,0,left,,-173.95296478271484,67.24690246582031,-19.96990203857422,459.1387176513672,346.0,189.0,10.44,766.0,0.0,0,0,60,3,0.467,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.0,half_court,426.1666870117188,612.8333740234375,0.0,1,left,-86.81989848930685,273.3129820180329,3.80058475033046,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.073,2,16,2,5,0.0,0.64,-5000.0,1146.2,0.0,0.0,1341.2,0.0,0.0,1315.8,0.0,0.0,0.0,0,3.0,0,63,3.2,25.4,3.2,0.0,0.0,0.0,0.008,0,0.0
6240,104.104,10,white,2031,1667,0.0,0.0,0.0,mid_range,1,,,705.4,none,58452.0,2490.7,1544.0,0,0,left,,368.0,184.0,575.0,672.0,346.0,189.0,10.44,1465.1,0.0,0,0,64,1,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,426.1666870117188,612.8333740234375,0.0,1,left,-86.81989848930685,273.3129820180329,3.80058475033046,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.589,0.0,0.0,0.0,0.547,2,16,2,5,0.0,0.64,-5000.0,1185.3,0.0,0.0,1124.5,0.0,0.0,1164.8,0.0,0.0,0.0,0,3.0,0,63,3.2,25.4,3.2,0.0,0.0,0.0,0.022,0,0.0
6243,104.154,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,1987.8,none,759794.5,1473.3,868.0,0,0,left,,541.0,240.0,652.0,515.0,356.0,188.0,10.05,890.2,0.0,0,0,64,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,470.5,473.8333435058594,0.4695481916678189,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.113,2,16,2,1,0.53,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.2,0,0.0
6243,104.154,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,204.8,none,0.0,2841.0,1668.0,0,0,left,,957.0,152.0,1293.0,674.0,356.0,188.0,10.05,890.2,0.0,0,0,56,25,1.0,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.0,half_court,1230.666748046875,615.6666870117188,0.1787611593690533,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.113,2,16,2,1,0.53,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.191,0,0.0
6243,104.154,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,204.8,none,0.0,2841.0,1668.0,0,0,left,24.2,957.0,152.0,1293.0,674.0,356.0,188.0,10.05,890.2,0.0,0,0,60,4,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,1230.666748046875,615.6666870117188,0.1787611593690533,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.113,2,16,2,1,0.53,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.191,0,0.0
6243,104.154,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,2724.5,none,322191.0,1207.0,841.0,0,0,left,,340.0,224.0,445.0,515.0,356.0,188.0,10.05,890.2,0.0,0,0,69,1,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,442.5,606.8333740234375,0.0,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.113,2,16,2,1,0.53,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.185,0,0.0
6243,104.154,3,green,109,449,0.0,0.0,0.0,3pt_arc,0,,,1258.3,none,759794.5,1473.3,868.0,0,0,left,,957.0,152.0,1293.0,674.0,356.0,188.0,10.05,408.9,0.0,0,0,64,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,,,0.0,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.78,114.17,173.3,0.0,3.25,114.17,292.9,0.056,4.8,116.23,720.8,0.06,2,16,2,1,0.53,0.0,5000.0,457.2,-0.86,0.0,596.9,-0.32,0.0,640.5,-1.2,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,270.8,457.7,1126.2,0.069,0,0.0
6243,104.154,3,green,135,440,2.03,0.0,350.5,3pt_arc,0,,,412.7,none,322191.0,1207.0,841.0,0,0,left,,166.2566909790039,211.9272308349609,332.6152877807617,588.9218292236328,356.0,188.0,10.05,415.9,-0.25,0,0,69,1,0.6,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,,,0.1299126321779404,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.84,114.17,175.3,0.0,3.28,114.17,294.9,0.056,4.82,116.23,722.8,0.06,2,16,2,1,0.53,0.0,5000.0,456.3,-0.87,0.0,597.3,-0.32,0.0,640.8,-1.2,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,273.9,460.8,1129.4,0.069,0,0.0
6243,104.154,4,green,1370,465,0.0,0.0,0.0,mid_range,0,,,11.4,none,759794.5,1473.3,868.0,0,0,left,,345.16854095458984,161.98092651367188,557.6448745727539,674.7770080566406,356.0,188.0,10.05,1277.9,0.0,0,0,64,2,0.667,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,442.5,606.8333740234375,0.0,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.09,115.22,152.6,0.0,3.93,115.22,353.8,0.033,4.36,115.22,654.5,0.073,2,16,2,1,0.53,0.0,5000.0,902.4,0.62,0.0,1018.0,-0.37,0.0,952.2,0.41,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,238.4,552.8,1022.7,0.182,0,0.0
6243,104.154,4,green,2741,1646,0.0,0.0,0.0,corner_3,0,,81.9,204.8,none,0.0,2841.0,1668.0,0,0,left,,670.9855766296387,273.9512481689453,766.8792915344238,524.6634979248047,356.0,188.0,10.05,940.6,0.0,0,0,56,25,0.8,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.0,half_court,479.3333435058594,629.8333740234375,0.2374607912134187,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.09,115.22,152.6,0.0,3.91,115.22,351.8,0.033,4.36,115.22,654.5,0.073,2,16,2,1,0.53,0.0,5000.0,902.4,0.62,0.0,1021.9,-0.38,0.0,952.2,0.41,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,238.4,549.7,1022.7,0.182,0,0.0
6243,104.154,4,green,2741,1646,0.0,0.0,0.0,corner_3,0,,21.6,204.8,none,0.0,2841.0,1668.0,0,0,left,24.2,670.9855766296387,273.9512481689453,766.8792915344238,524.6634979248047,356.0,188.0,10.05,940.6,0.0,0,0,60,4,0.8,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,479.3333435058594,629.8333740234375,0.2374607912134187,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,1.25,7.56,37.4,0.0,3.91,115.22,351.8,0.033,4.36,115.22,654.5,0.073,2,16,2,1,0.53,0.0,5000.0,914.6,-0.3,0.0,1018.2,-0.38,0.0,952.2,0.41,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,58.4,549.7,1022.7,0.182,0,0.0
6243,104.154,4,green,545,393,3.28,-0.45,24.0,3pt_arc,0,,,412.7,none,322191.0,1207.0,841.0,0,0,left,,672.3633232116699,273.52520751953125,768.3555488586426,524.2595825195312,356.0,188.0,10.05,606.2,-0.92,0,0,69,1,0.8,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,479.3333435058594,629.8333740234375,0.2374607912134187,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,1.36,7.56,40.7,0.0,3.91,115.22,351.7,0.033,4.39,115.22,657.8,0.067,2,16,2,1,0.53,0.0,5000.0,892.2,-0.33,0.0,1018.4,-0.42,0.0,950.1,0.4,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,63.6,549.5,1027.8,0.19,0,0.0
6243,104.154,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,293.3,none,103336.0,2487.0,1501.7,0,0,left,,92.0,216.0,248.0,627.0,356.0,188.0,10.05,690.4,0.0,0,0,64,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,704.0,470.0,0.3015870557939785,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.113,2,16,2,1,0.0,0.53,-5000.0,874.6,0.0,0.0,857.1,0.0,0.0,853.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.195,0,0.0
6243,104.154,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,,61.4,none,0.0,2168.5,1629.5,0,0,left,,766.8349761962891,243.5108337402344,865.2686614990234,491.5887756347656,356.0,188.0,10.05,926.7,0.0,0,0,69,1,0.6,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,704.0,470.0,0.3015870557939785,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.113,2,16,2,1,0.0,0.53,-5000.0,875.0,0.0,0.0,857.3,0.0,0.0,854.7,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.199,0,0.0
6243,104.154,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,,293.3,none,103336.0,2487.0,1501.7,0,0,left,,198.0,220.0,360.0,619.0,356.0,188.0,10.05,880.7,0.0,0,0,64,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,217.3333435058593,552.6666870117188,0.1090269706920473,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.147,2,16,2,1,0.0,0.53,-5000.0,844.5,0.0,0.0,849.4,0.0,0.0,846.7,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.047,0,0.0
6243,104.154,7,white,2738,1622,0.0,0.0,0.0,corner_3,1,,24.2,3.6,none,0.0,2738.0,1622.0,0,0,left,24.2,347.0,163.0,557.0,657.0,356.0,188.0,10.05,922.2,0.0,0,0,60,4,0.8,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,,,0.1592553680632075,1,left,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.153,2,16,2,1,0.0,0.53,-5000.0,849.7,0.0,0.0,849.4,0.0,0.0,847.7,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.053,0,0.0
6243,104.154,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,165.9,none,0.0,2720.5,1482.5,0,0,left,,1081.0,26.0,1295.0,675.0,356.0,188.0,10.05,766.0,0.0,0,0,56,25,0.667,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.0,half_court,,,0.0,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.073,2,16,2,1,0.0,0.53,-5000.0,1117.0,0.0,0.0,1331.4,0.0,0.0,1315.8,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.008,0,0.0
6243,104.154,9,white,1601,1633,0.0,0.0,0.0,backcourt,1,,,1130.0,none,0.0,2168.5,1629.5,0,0,left,,394.0,165.0,587.0,667.0,356.0,188.0,10.05,1643.4,0.0,0,0,69,1,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.0,transition,,,0.0201089235412744,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.08,2,16,2,1,0.0,0.53,-5000.0,1117.0,0.0,0.0,1341.2,0.0,0.0,1315.8,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.008,0,0.0
6243,104.154,10,white,2031,1667,0.0,0.0,0.0,mid_range,1,,,705.4,none,103336.0,2487.0,1501.7,0,0,left,,394.0,165.0,587.0,667.0,356.0,188.0,10.05,1465.1,0.0,0,0,64,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,426.1666870117188,612.8333740234375,0.0,1,left,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.433,0.0,0.0,0.0,0.589,0.0,0.0,0.0,0.553,2,16,2,1,0.0,0.53,-5000.0,1185.3,0.0,0.0,1131.2,0.0,0.0,1168.8,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.022,0,0.0
6243,104.154,10,white,2729,1565,0.0,0.0,0.0,corner_3,0,,81.9,165.9,none,0.0,2720.5,1482.5,0,0,left,,178.0,217.0,334.0,609.0,356.0,188.0,10.05,880.7,0.0,0,0,56,25,0.867,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.0,half_court,,,0.0201089235412744,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.578,0.0,0.0,0.0,0.553,2,16,2,1,0.0,0.53,-5000.0,1185.9,0.0,0.0,1124.7,0.0,0.0,1164.9,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.022,0,0.0
6246,104.204,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,1987.8,none,759794.5,1473.3,868.0,0,0,left,,549.0,234.0,660.0,518.0,356.0,188.0,0.0,890.2,0.0,0,0,64,3,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.1,transition,611.6666870117188,486.1666870117188,0.7028984325135021,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.113,2,16,2,2,11.83,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.208,0,0.0
6246,104.204,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,203.2,none,0.0,2841.5,1669.5,0,0,left,,958.0,158.0,1295.0,673.0,356.0,188.0,0.0,890.2,0.0,0,0,56,26,1.0,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.05,half_court,,,0.4691509190314561,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.113,2,16,2,2,11.83,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.208,0,0.0
6246,104.204,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,203.2,none,0.0,2841.5,1669.5,0,0,left,27.3,958.0,158.0,1295.0,673.0,356.0,188.0,0.0,890.2,0.0,0,0,60,5,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,,,0.4691509190314561,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.113,2,16,2,2,11.83,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.218,0,0.0
6246,104.204,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,2400.3,none,402776.5,1113.2,748.0,0,0,left,,352.0,223.0,460.0,515.0,356.0,188.0,0.0,890.2,0.0,0,0,69,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,410.3333435058594,481.3333435058594,0.3470680753579764,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.113,2,16,2,2,11.83,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.224,0,0.0
6246,104.204,3,green,109,449,0.0,0.0,0.0,3pt_arc,0,,,1258.3,none,759794.5,1473.3,868.0,0,0,left,,958.0,158.0,1295.0,673.0,356.0,188.0,0.0,408.9,0.0,0,0,64,3,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.1,transition,,,0.4691509190314561,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.78,114.17,173.5,0.0,3.13,114.17,282.0,0.056,4.82,116.23,722.8,0.053,2,16,2,2,11.83,0.0,5000.0,455.2,-0.9,0.0,596.4,-0.37,0.0,641.0,-1.2,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,271.1,440.6,1129.4,0.085,0,0.0
6246,104.204,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,85.0,3.2,none,0.0,2841.5,1669.5,0,0,left,,352.0,223.0,460.0,515.0,356.0,188.0,0.0,942.6,0.0,0,0,56,26,1.0,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.05,half_court,410.3333435058594,481.3333435058594,0.3470680753579764,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.78,114.17,173.5,0.0,3.13,114.17,282.0,0.056,4.05,116.23,607.4,0.053,2,16,2,2,11.83,0.0,5000.0,471.8,-0.9,0.0,602.6,-0.37,0.0,643.8,-0.63,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,271.1,440.6,949.1,0.092,0,0.0
6246,104.204,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,24.7,3.2,none,0.0,2841.5,1669.5,0,0,left,27.3,352.0,223.0,460.0,515.0,356.0,188.0,0.0,942.6,0.0,0,0,60,5,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,410.3333435058594,481.3333435058594,0.3470680753579764,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.63,114.17,168.8,0.0,3.11,114.17,279.7,0.056,4.05,116.23,607.4,0.053,2,16,2,2,11.83,0.0,5000.0,489.0,-1.06,0.0,607.6,-0.38,0.0,643.8,-0.63,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,263.8,437.0,949.1,0.104,0,0.0
6246,104.204,3,green,142,440,2.33,0.3,0.0,3pt_arc,0,,,378.9,none,402776.5,1113.2,748.0,0,0,left,,172.88851165771484,210.8965301513672,339.24710845947266,587.8911285400391,356.0,188.0,0.0,415.7,0.06,0,0,69,2,0.533,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,,,0.1299126321779404,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,5.7,114.17,171.1,0.0,3.13,114.17,282.1,0.056,4.07,116.23,609.8,0.053,2,16,2,2,11.83,0.0,5000.0,471.4,-1.06,0.0,608.0,-0.38,0.0,640.3,-0.63,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,267.3,440.8,952.8,0.108,0,0.0
6246,104.204,4,green,1370,465,0.0,0.0,0.0,mid_range,0,,,11.4,none,759794.5,1473.3,868.0,0,0,left,,348.7296676635742,164.29098510742188,561.2060012817383,677.0870666503906,356.0,188.0,0.0,1277.9,0.0,0,0,64,3,0.6,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.1,transition,442.5,606.8333740234375,0.0,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,1.36,7.56,40.7,0.0,3.91,115.22,351.7,0.033,4.39,115.22,657.8,0.067,2,16,2,2,11.83,0.0,5000.0,903.4,-0.33,0.0,1018.4,-0.42,0.0,952.4,0.4,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,63.6,549.5,1027.8,0.182,0,0.0
6246,104.204,4,green,513,363,14.62,11.34,223.2,3pt_arc,0,,,369.9,none,402776.5,1113.2,748.0,0,0,left,,622.0,245.0,740.0,520.0,356.0,188.0,0.0,609.9,-1.78,0,0,69,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,679.6666870117188,488.3333435058594,0.6332766957849332,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,1.84,14.62,55.3,0.0,4.04,115.22,363.3,0.033,4.48,115.22,672.4,0.067,2,16,2,2,11.83,0.0,5000.0,892.4,-0.39,0.0,1018.8,-0.47,0.0,950.1,0.39,0.007,0.0,0,3.0,1,64,3.1,25.0,3.1,86.4,567.7,1050.6,0.195,0,0.0
6246,104.204,5,green,857,499,113.22,68.61,24.5,3pt_arc,0,,,369.9,none,402776.5,1113.2,748.0,0,0,left,,958.0,158.0,1295.0,673.0,356.0,188.0,0.0,789.0,-70.65,0,0,69,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,,,0.4691509190314561,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,8.72,113.22,261.6,0.333,4.15,113.22,373.5,0.189,3.68,113.22,552.0,0.307,2,16,2,2,11.83,0.0,5000.0,788.5,-4.48,0.033,884.9,-1.74,0.011,868.7,-1.5,0.033,0.0,0,3.0,1,64,3.1,25.0,3.1,408.8,583.6,862.5,0.224,0,0.0
6246,104.204,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,293.3,none,103336.0,2487.0,1501.7,0,0,left,,101.0,204.0,266.0,674.0,356.0,188.0,0.0,690.4,0.0,0,0,64,3,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.1,transition,162.33334350585938,634.8333740234375,0.8971486021429745,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.113,2,16,2,2,0.0,11.83,-5000.0,867.1,0.0,0.0,854.6,0.0,0.0,853.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.222,0,0.0
6246,104.204,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,,61.4,none,0.0,2168.5,1629.5,0,0,left,,776.7346954345703,242.0691833496093,875.1683807373047,490.1471252441406,356.0,188.0,0.0,926.7,0.0,0,0,69,2,0.533,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,704.0,470.0,0.3015870557939785,1,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.113,2,16,2,2,0.0,11.83,-5000.0,875.0,0.0,0.0,857.3,0.0,0.0,853.2,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.222,0,0.0
6246,104.204,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,,293.3,none,103336.0,2487.0,1501.7,0,0,left,,209.0,215.0,368.0,612.0,356.0,188.0,0.0,880.7,0.0,0,0,64,3,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.1,transition,272.16668701171875,556.1666870117188,0.0865051897127668,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.153,2,16,2,2,0.0,11.83,-5000.0,849.7,0.0,0.0,850.6,0.0,0.0,847.7,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.056,0,0.0
6246,104.204,7,white,2738,1622,0.0,0.0,0.0,corner_3,1,,24.2,3.6,none,0.0,2738.0,1622.0,0,0,left,27.3,347.0,163.0,557.0,657.0,356.0,188.0,0.0,922.2,0.0,0,0,60,5,0.733,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,,,0.1592553680632075,1,left,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.16,2,16,2,2,0.0,11.83,-5000.0,849.7,0.0,0.0,851.1,0.0,0.0,848.0,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.059,0,0.0
6246,104.204,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,165.9,none,0.0,2720.5,1482.5,0,0,left,,1081.0,26.0,1295.0,675.0,356.0,188.0,0.0,766.0,0.0,0,0,56,26,0.6,hand_off,0,0.0,20.0,-1.0,-1.0,1,2,0.05,half_court,,,0.0,0,unknown,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.08,2,16,2,2,0.0,11.83,-5000.0,1117.0,0.0,0.0,1331.4,0.0,0.0,1315.8,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.005,0,0.0
6246,104.204,9,white,1601,1633,0.0,0.0,0.0,backcourt,1,,,1130.0,none,0.0,2168.5,1629.5,0,0,left,,414.0,170.0,582.0,648.0,356.0,188.0,0.0,1643.4,0.0,0,0,69,2,1.0,transition,0,0.0,20.0,-1.0,-1.0,1,2,0.05,transition,512.5,599.0,0.0549020202997491,1,right,-86.79713704372425,277.4890246716677,4.055175020198813,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.087,2,16,2,2,0.0,11.83,-5000.0,1117.0,0.0,0.0,1331.4,0.0,0.0,1321.7,0.0,0.0,0.0,0,3.0,1,64,3.1,25.0,3.1,0.0,0.0,0.0,0.007,0,0.0
