frame,timestamp,ball_x2d,ball_y2d,detected,live
49593,1653.1,1337,484,1,1
49596,1653.2,1407,498,1,1
49599,1653.3,1407,498,1,1
49602,1653.4,798,169,1,1
49605,1653.5,798,169,1,1
49608,1653.6,1337,484,1,1
49611,1653.7,1337,484,1,1
49614,1653.8,1330,484,1,1
49617,1653.9,1330,484,1,1
49620,1654.0,1272,469,1,1
49623,1654.1,1272,469,1,1
49626,1654.2,1257,481,1,1
49629,1654.3,1257,481,1,1
49632,1654.4,1279,478,1,1
49635,1654.5,1279,478,1,1
49638,1654.6,403,457,1,1
49641,1654.7,342,455,1,1
49644,1654.8,342,455,1,1
49647,1654.9,344,455,1,1
49650,1655.0,344,455,1,1
49653,1655.1,1806,349,1,1
49656,1655.2,1815,365,1,1
49659,1655.3,1810,371,1,1
49662,1655.4,1788,380,1,1
49665,1655.5,1785,391,1,1
49668,1655.6,1812,397,1,1
49671,1655.7,1812,397,1,1
49674,1655.8,341,453,1,1
49677,1655.9,341,453,1,1
49680,1656.0,341,455,1,1
49683,1656.1,341,455,1,1
49686,1656.2,341,455,1,1
49689,1656.3,,,0,1
49692,1656.4,,,0,1
49695,1656.5,1460,494,1,1
49698,1656.6,1460,494,1,1
49701,1656.7,1460,494,1,1
49704,1656.8,1460,494,1,1
49707,1656.9,1460,494,1,1
49710,1657.0,1460,494,1,1
49713,1657.1,1460,494,1,1
49716,1657.2,1460,494,1,1
49719,1657.3,341,455,1,1
49722,1657.4,341,455,1,1
49725,1657.5,1460,494,1,1
49728,1657.6,1460,494,1,1
49731,1657.7,341,455,1,1
49734,1657.8,341,455,1,1
49737,1657.9,341,455,1,1
49740,1658.0,341,455,1,1
49743,1658.1,341,455,1,1
49746,1658.2,341,455,1,1
49749,1658.3,1460,494,1,1
49752,1658.4,1460,494,1,1
49755,1658.5,1460,494,1,1
49758,1658.6,1460,494,1,1
49761,1658.7,1460,494,1,1
49764,1658.8,1460,494,1,1
49767,1658.9,1460,494,1,1
49860,1662.0,1460,494,1,1
49863,1662.1,221,237,1,1
49866,1662.2,221,237,1,1
49869,1662.3,540,126,1,1
49872,1662.4,540,126,1,1
49875,1662.5,558,61,1,1
49878,1662.6,558,61,1,1
49881,1662.7,901,121,1,1
49884,1662.8,901,121,1,1
49887,1662.9,781,175,1,1
49890,1663.0,781,175,1,1
49893,1663.1,214,137,1,1
49896,1663.2,214,137,1,1
49899,1663.3,906,168,1,1
49902,1663.4,906,168,1,1
49905,1663.5,853,103,1,1
49908,1663.6,853,103,1,1
49911,1663.7,853,103,1,1
49914,1663.8,853,103,1,1
49917,1663.9,853,103,1,1
49920,1664.0,853,103,1,1
49923,1664.1,853,103,1,1
49926,1664.2,853,103,1,1
49929,1664.3,853,103,1,1
49932,1664.4,906,168,1,1
49935,1664.5,906,168,1,1
49938,1664.6,850,103,1,1
49941,1664.7,850,103,1,1
49944,1664.8,1320,491,1,1
49947,1664.9,1320,491,1,1
49950,1665.0,587,61,1,1
49953,1665.1,587,61,1,1
49956,1665.2,197,170,1,1
49959,1665.3,197,170,1,1
49962,1665.4,260,129,1,1
49965,1665.5,260,129,1,1
49968,1665.6,,,0,1
49971,1665.7,,,0,1
49974,1665.8,,,0,1
49977,1665.9,,,0,1
49980,1666.0,,,0,1
49983,1666.1,,,0,1
49986,1666.2,,,0,1
49989,1666.3,,,0,1
49992,1666.4,,,0,1
49995,1666.5,,,0,1
49998,1666.6,,,0,1
50001,1666.7,,,0,1
50004,1666.8,,,0,1
50007,1666.9,,,0,1
50010,1667.0,,,0,1
50013,1667.1,,,0,1
50016,1667.2,,,0,1
50019,1667.3,,,0,1
50022,1667.4,,,0,1
50025,1667.5,,,0,1
50028,1667.6,,,0,1
50031,1667.7,,,0,1
50034,1667.8,,,0,1
50037,1667.9,,,0,1
50040,1668.0,,,0,1
50043,1668.1,,,0,1
50046,1668.2,,,0,1
50049,1668.3,,,0,1
50052,1668.4,,,0,1
50055,1668.5,,,0,1
50058,1668.6,,,0,1
50061,1668.7,,,0,1
50064,1668.8,,,0,1
50067,1668.9,,,0,1
50070,1669.0,,,0,1
50073,1669.1,,,0,1
50076,1669.2,,,0,1
50079,1669.3,,,0,1
50082,1669.4,,,0,1
50085,1669.5,650,201,1,1
50088,1669.6,650,201,1,1
50091,1669.7,,,0,1
50094,1669.8,,,0,1
50097,1669.9,,,0,1
50100,1670.0,,,0,1
50103,1670.1,656,196,1,1
50106,1670.2,656,196,1,1
50109,1670.3,640,145,1,1
50112,1670.4,640,145,1,1
50115,1670.5,697,188,1,1
50118,1670.6,697,188,1,1
50121,1670.7,567,257,1,1
50124,1670.8,567,257,1,1
50127,1670.9,592,225,1,1
50130,1671.0,592,225,1,1
50133,1671.1,871,107,1,1
50136,1671.2,871,107,1,1
50139,1671.3,607,237,1,1
50142,1671.4,607,237,1,1
50145,1671.5,635,206,1,1
50148,1671.6,635,206,1,1
50151,1671.7,560,196,1,1
50154,1671.8,560,196,1,1
50157,1671.9,808,134,1,1
50160,1672.0,808,134,1,1
50163,1672.1,720,177,1,1
50166,1672.2,720,177,1,1
50169,1672.3,594,225,1,1
50172,1672.4,594,225,1,1
50175,1672.5,594,225,1,1
50178,1672.6,594,225,1,1
50181,1672.7,555,195,1,1
50184,1672.8,555,195,1,1
50187,1672.9,722,177,1,1
50190,1673.0,722,177,1,1
50193,1673.1,724,177,1,1
50196,1673.2,724,177,1,1
50199,1673.3,816,191,1,1
50202,1673.4,816,191,1,1
50205,1673.5,557,185,1,1
50208,1673.6,557,185,1,1
50211,1673.7,480,193,1,1
50214,1673.8,480,193,1,1
50217,1673.9,686,193,1,1
50220,1674.0,686,193,1,1
50223,1674.1,778,154,1,1
50226,1674.2,778,154,1,1
50229,1674.3,686,193,1,1
50232,1674.4,686,193,1,1
50235,1674.5,802,146,1,1
50238,1674.6,802,146,1,1
50241,1674.7,733,165,1,1
50244,1674.8,733,165,1,1
50247,1674.9,603,204,1,1
50250,1675.0,603,204,1,1
50253,1675.1,338,232,1,1
50256,1675.2,338,232,1,1
50259,1675.3,609,226,1,1
50262,1675.4,609,226,1,1
50265,1675.5,559,242,1,1
50268,1675.6,559,242,1,1
50271,1675.7,777,196,1,1
50274,1675.8,777,196,1,1
50277,1675.9,,,0,1
50280,1676.0,,,0,1
50283,1676.1,602,163,1,1
50286,1676.2,602,163,1,1
50289,1676.3,643,149,1,1
50292,1676.4,643,149,1,1
50295,1676.5,600,164,1,1
50298,1676.6,600,164,1,1
50301,1676.7,423,236,1,1
50304,1676.8,423,236,1,1
50307,1676.9,350,225,1,1
50310,1677.0,350,225,1,1
50313,1677.1,,,0,1
50316,1677.2,,,0,1
50319,1677.3,311,267,1,1
50322,1677.4,311,267,1,1
50325,1677.5,822,189,1,1
50328,1677.6,822,189,1,1
50331,1677.7,149,240,1,1
50334,1677.8,149,240,1,1
50337,1677.9,559,187,1,1
50340,1678.0,559,187,1,1
50343,1678.1,712,183,1,1
50346,1678.2,712,183,1,1
50349,1678.3,,,0,1
50352,1678.4,,,0,1
50355,1678.5,,,0,1
50358,1678.6,,,0,1
50361,1678.7,766,197,1,1
50364,1678.8,766,197,1,1
50367,1678.9,310,273,1,1
50370,1679.0,310,273,1,1
50373,1679.1,,,0,1
50376,1679.2,,,0,1
50379,1679.3,148,251,1,1
50382,1679.4,148,251,1,1
50385,1679.5,553,270,1,1
50388,1679.6,553,270,1,1
50391,1679.7,795,149,1,1
50394,1679.8,795,149,1,1
50397,1679.9,629,236,1,1
50400,1680.0,629,236,1,1
50403,1680.1,717,197,1,1
50406,1680.2,717,197,1,1
50409,1680.3,623,434,1,1
50412,1680.4,623,434,1,1
50415,1680.5,637,169,1,1
50418,1680.6,637,169,1,1
50421,1680.7,641,231,1,1
50424,1680.8,641,231,1,1
50427,1680.9,644,175,1,1
50430,1681.0,644,175,1,1
50433,1681.1,678,239,1,1
50436,1681.2,678,239,1,1
50439,1681.3,502,250,1,1
50442,1681.4,502,250,1,1
50445,1681.5,145,283,1,1
50448,1681.6,145,283,1,1
50451,1681.7,621,435,1,1
50454,1681.8,621,435,1,1
50457,1681.9,634,248,1,1
50460,1682.0,634,248,1,1
50463,1682.1,683,251,1,1
50466,1682.2,683,251,1,1
50469,1682.3,666,297,1,1
50472,1682.4,667,298,1,1
50475,1682.5,670,299,1,1
50478,1682.6,672,300,1,1
50481,1682.7,672,300,1,1
50484,1682.8,,,0,1
50487,1682.9,,,0,1
50490,1683.0,542,215,1,1
50493,1683.1,542,215,1,1
50496,1683.2,540,217,1,1
50499,1683.3,540,217,1,1
50502,1683.4,715,297,1,1
50505,1683.5,715,297,1,1
50508,1683.6,671,271,1,1
50511,1683.7,671,271,1,1
50514,1683.8,551,279,1,1
50517,1683.9,551,279,1,1
50520,1684.0,656,237,1,1
50523,1684.1,656,237,1,1
50526,1684.2,684,276,1,1
50529,1684.3,684,276,1,1
50532,1684.4,,,0,1
50535,1684.5,,,0,1
50538,1684.6,,,0,1
50541,1684.7,,,0,1
50544,1684.8,587,243,1,1
50547,1684.9,587,243,1,1
50550,1685.0,140,275,1,1
50553,1685.1,140,275,1,1
50556,1685.2,575,284,1,1
50559,1685.3,575,284,1,1
50562,1685.4,119,308,1,1
50565,1685.5,119,308,1,1
50568,1685.6,412,288,1,1
50571,1685.7,412,288,1,1
50574,1685.8,627,435,1,1
50577,1685.9,627,435,1,1
50580,1686.0,146,272,1,1
50583,1686.1,146,272,1,1
50586,1686.2,,,0,1
50589,1686.3,,,0,1
50592,1686.4,426,287,1,1
50595,1686.5,426,287,1,1
50598,1686.6,,,0,1
50601,1686.7,,,0,1
50604,1686.8,820,184,1,1
50607,1686.9,821,185,1,1
50610,1687.0,823,185,1,1
50613,1687.1,826,184,1,1
50616,1687.2,829,185,1,1
50619,1687.3,830,187,1,1
50622,1687.4,829,194,1,1
50625,1687.5,828,215,1,1
50628,1687.6,804,234,1,1
50631,1687.7,804,234,1,1
50634,1687.8,833,269,1,1
50637,1687.9,833,269,1,1
50640,1688.0,635,240,1,1
50643,1688.1,635,240,1,1
50646,1688.2,164,296,1,1
50649,1688.3,164,296,1,1
50652,1688.4,292,328,1,1
50655,1688.5,292,328,1,1
50658,1688.6,218,287,1,1
50661,1688.7,218,287,1,1
50664,1688.8,832,309,1,1
50667,1688.9,832,309,1,1
50670,1689.0,181,313,1,1
50673,1689.1,181,313,1,1
50676,1689.2,860,224,1,1
50679,1689.3,860,224,1,1
50682,1689.4,840,314,1,1
50685,1689.5,855,313,1,1
50688,1689.6,880,310,1,1
50691,1689.7,880,310,1,1
50694,1689.8,820,192,1,1
50697,1689.9,820,192,1,1
50700,1690.0,208,273,1,1
50703,1690.1,208,273,1,1
50706,1690.2,,,0,1
50709,1690.3,,,0,1
50712,1690.4,444,298,1,1
50715,1690.5,444,298,1,1
50718,1690.6,,,0,1
50721,1690.7,,,0,1
50724,1690.8,,,0,1
50727,1690.9,,,0,1
50730,1691.0,248,249,1,1
50733,1691.1,248,249,1,1
50736,1691.2,83,454,1,1
50739,1691.3,83,454,1,1
50742,1691.4,661,202,1,1
50745,1691.5,661,202,1,1
50748,1691.6,623,431,1,1
50751,1691.7,623,431,1,1
50754,1691.8,,,0,1
50757,1691.9,,,0,1
50760,1692.0,640,448,1,1
50763,1692.1,640,448,1,1
50766,1692.2,629,435,1,1
50769,1692.3,629,435,1,1
50772,1692.4,357,28,1,1
50775,1692.5,357,28,1,1
50778,1692.6,85,474,1,1
50781,1692.7,86,484,1,1
50784,1692.8,187,163,1,1
50787,1692.9,187,163,1,1
50790,1693.0,222,169,1,1
50793,1693.1,222,169,1,1
50796,1693.2,232,166,1,1
50799,1693.3,232,166,1,1
50802,1693.4,252,140,1,1
50805,1693.5,252,140,1,1
50808,1693.6,294,140,1,1
50811,1693.7,294,140,1,1
50814,1693.8,627,435,1,1
50817,1693.9,627,435,1,1
50820,1694.0,627,435,1,1
50823,1694.1,627,435,1,1
50826,1694.2,348,67,1,1
50829,1694.3,348,67,1,1
50832,1694.4,31,299,1,1
50835,1694.5,31,299,1,1
50838,1694.6,627,429,1,1
50841,1694.7,627,429,1,1
50844,1694.8,629,428,1,1
50847,1694.9,629,428,1,1
50850,1695.0,133,244,1,1
50853,1695.1,133,244,1,1
50856,1695.2,623,435,1,1
50859,1695.3,623,435,1,1
50862,1695.4,627,435,1,1
50865,1695.5,627,435,1,1
50868,1695.6,255,385,1,1
50871,1695.7,255,385,1,1
50874,1695.8,267,382,1,1
50877,1695.9,267,382,1,1
50880,1696.0,250,351,1,1
50883,1696.1,250,351,1,1
50886,1696.2,262,357,1,1
50889,1696.3,262,357,1,1
50892,1696.4,65,326,1,1
50895,1696.5,65,326,1,1
50898,1696.6,623,434,1,1
50901,1696.7,623,434,1,1
50904,1696.8,627,435,1,1
50907,1696.9,627,435,1,1
50910,1697.0,312,395,1,1
50913,1697.1,312,395,1,1
50916,1697.2,623,431,1,1
50919,1697.3,623,431,1,1
50922,1697.4,610,429,1,1
50925,1697.5,610,429,1,1
50928,1697.6,420,360,1,1
50931,1697.7,420,360,1,1
50934,1697.8,355,372,1,1
50937,1697.9,355,372,1,1
51210,1707.0,257,379,1,1
51213,1707.1,257,379,1,1
51216,1707.2,235,385,1,1
51219,1707.3,235,385,1,1
51222,1707.4,223,384,1,1
51225,1707.5,223,384,1,1
51228,1707.6,218,382,1,1
51231,1707.7,218,382,1,1
51234,1707.8,217,384,1,1
51237,1707.9,217,384,1,1
51240,1708.0,215,384,1,1
51243,1708.1,215,384,1,1
51246,1708.2,207,388,1,1
51249,1708.3,207,388,1,1
51252,1708.4,335,225,1,1
51255,1708.5,335,225,1,1
51258,1708.6,769,265,1,1
51261,1708.7,769,265,1,1
51264,1708.8,333,242,1,1
51267,1708.9,333,242,1,1
51270,1709.0,,,0,1
51273,1709.1,,,0,1
51276,1709.2,,,0,1
51279,1709.3,,,0,1
51282,1709.4,,,0,1
51285,1709.5,,,0,1
51288,1709.6,624,426,1,1
51291,1709.7,624,426,1,1
51294,1709.8,624,426,1,1
51297,1709.9,624,426,1,1
51300,1710.0,697,51,1,1
51303,1710.1,697,51,1,1
51306,1710.2,,,0,1
51309,1710.3,,,0,1
51312,1710.4,,,0,1
51315,1710.5,,,0,1
51318,1710.6,158,100,1,1
51321,1710.7,158,100,1,1
51324,1710.8,646,53,1,1
51327,1710.9,646,53,1,1
51330,1711.0,,,0,1
51333,1711.1,,,0,1
51336,1711.2,,,0,1
51339,1711.3,,,0,1
51342,1711.4,,,0,1
51345,1711.5,,,0,1
51348,1711.6,518,56,1,1
51351,1711.7,518,56,1,1
51354,1711.8,518,56,1,1
51357,1711.9,518,56,1,1
51360,1712.0,498,53,1,1
51363,1712.1,498,53,1,1
51366,1712.2,498,53,1,1
51369,1712.3,498,53,1,1
51372,1712.4,504,53,1,1
51375,1712.5,504,53,1,1
51378,1712.6,,,0,1
51381,1712.7,,,0,1
51384,1712.8,498,53,1,1
51387,1712.9,498,53,1,1
51390,1713.0,518,59,1,1
51393,1713.1,518,59,1,1
51396,1713.2,,,0,1
51399,1713.3,,,0,1
51402,1713.4,504,53,1,1
51405,1713.5,504,53,1,1
51408,1713.6,498,53,1,1
51411,1713.7,498,53,1,1
51414,1713.8,498,53,1,1
51417,1713.9,498,53,1,1
51420,1714.0,,,0,1
51423,1714.1,,,0,1
51426,1714.2,498,53,1,1
51429,1714.3,498,53,1,1
51432,1714.4,,,0,1
51435,1714.5,,,0,1
51438,1714.6,,,0,1
51441,1714.7,,,0,1
51444,1714.8,518,59,1,1
51447,1714.9,518,59,1,1
51450,1715.0,,,0,1
51453,1715.1,,,0,1
51456,1715.2,498,53,1,1
51459,1715.3,498,53,1,1
51462,1715.4,448,41,1,1
51465,1715.5,448,41,1,1
51468,1715.6,498,53,1,1
51471,1715.7,498,53,1,1
51474,1715.8,,,0,1
51477,1715.9,,,0,1
51480,1716.0,394,25,1,1
51483,1716.1,394,25,1,1
51486,1716.2,,,0,1
51489,1716.3,,,0,1
51492,1716.4,,,0,1
51495,1716.5,,,0,1
51498,1716.6,,,0,1
51501,1716.7,,,0,1
51504,1716.8,,,0,1
51507,1716.9,,,0,1
51510,1717.0,,,0,1
51513,1717.1,,,0,1
51516,1717.2,,,0,1
51519,1717.3,,,0,1
51522,1717.4,,,0,1
51525,1717.5,,,0,1
51528,1717.6,,,0,1
51531,1717.7,,,0,1
51534,1717.8,,,0,1
51537,1717.9,,,0,1
51540,1718.0,,,0,1
51543,1718.1,,,0,1
51546,1718.2,,,0,1
51549,1718.3,,,0,1
51552,1718.4,,,0,1
51555,1718.5,,,0,1
51558,1718.6,,,0,1
51561,1718.7,,,0,1
51564,1718.8,,,0,1
51567,1718.9,,,0,1
51570,1719.0,,,0,1
51573,1719.1,,,0,1
51576,1719.2,,,0,1
51579,1719.3,,,0,1
51582,1719.4,,,0,1
51585,1719.5,,,0,1
51588,1719.6,,,0,1
51591,1719.7,,,0,1
51594,1719.8,,,0,1
51597,1719.9,,,0,1
51600,1720.0,184,44,1,1
51603,1720.1,184,44,1,1
51606,1720.2,184,44,1,1
51609,1720.3,184,44,1,1
51612,1720.4,184,44,1,1
51615,1720.5,184,44,1,1
51618,1720.6,184,44,1,1
51621,1720.7,184,44,1,1
51624,1720.8,184,44,1,1
51627,1720.9,184,44,1,1
51630,1721.0,681,48,1,1
51633,1721.1,681,48,1,1
51636,1721.2,681,48,1,1
51639,1721.3,681,48,1,1
51642,1721.4,681,48,1,1
51645,1721.5,681,48,1,1
51648,1721.6,184,44,1,1
51651,1721.7,184,44,1,1
51654,1721.8,681,48,1,1
51657,1721.9,681,48,1,1
51660,1722.0,672,432,1,1
51663,1722.1,672,432,1,1
51666,1722.2,161,20,1,1
51669,1722.3,161,20,1,1
51672,1722.4,161,20,1,1
51675,1722.5,161,20,1,1
51678,1722.6,161,20,1,1
51681,1722.7,161,20,1,1
51684,1722.8,553,22,1,1
51687,1722.9,553,22,1,1
51690,1723.0,161,20,1,1
51693,1723.1,161,20,1,1
51696,1723.2,161,20,1,1
51699,1723.3,161,20,1,1
51702,1723.4,182,32,1,1
51705,1723.5,182,32,1,1
51708,1723.6,182,32,1,1
51711,1723.7,182,32,1,1
51714,1723.8,161,20,1,1
51717,1723.9,161,20,1,1
51720,1724.0,161,20,1,1
51723,1724.1,161,20,1,1
51726,1724.2,161,20,1,1
51729,1724.3,161,20,1,1
51732,1724.4,182,32,1,1
51735,1724.5,182,32,1,1
51738,1724.6,161,20,1,1
51741,1724.7,161,20,1,1
51744,1724.8,161,20,1,1
51747,1724.9,161,20,1,1
51750,1725.0,161,20,1,1
51753,1725.1,161,20,1,1
51756,1725.2,161,20,1,1
51759,1725.3,161,20,1,1
51762,1725.4,161,20,1,1
51765,1725.5,161,20,1,1
51768,1725.6,161,20,1,1
51771,1725.7,161,20,1,1
51774,1725.8,161,20,1,1
51777,1725.9,161,20,1,1
51780,1726.0,182,32,1,1
51783,1726.1,182,32,1,1
51786,1726.2,161,20,1,1
51789,1726.3,161,20,1,1
51792,1726.4,161,20,1,1
51795,1726.5,161,20,1,1
51798,1726.6,161,20,1,1
51801,1726.7,161,20,1,1
51804,1726.8,161,20,1,1
51807,1726.9,161,20,1,1
51810,1727.0,161,20,1,1
51813,1727.1,161,20,1,1
51816,1727.2,161,20,1,1
51819,1727.3,161,20,1,1
51822,1727.4,161,20,1,1
51825,1727.5,161,20,1,1
51828,1727.6,182,32,1,1
51831,1727.7,182,32,1,1
51834,1727.8,161,20,1,1
51837,1727.9,161,20,1,1
51840,1728.0,1,72,1,1
51843,1728.1,1,72,1,1
51846,1728.2,672,432,1,1
51849,1728.3,672,432,1,1
51852,1728.4,680,429,1,1
51855,1728.5,680,429,1,1
51858,1728.6,522,219,1,1
51861,1728.7,480,218,1,1
51864,1728.8,439,222,1,1
51867,1728.9,439,222,1,1
51870,1729.0,723,386,1,1
51873,1729.1,678,385,1,1
51876,1729.2,634,384,1,1
51879,1729.3,588,383,1,1
51882,1729.4,547,386,1,1
51885,1729.5,507,390,1,1
51888,1729.6,471,395,1,1
51891,1729.7,440,401,1,1
51894,1729.8,410,405,1,1
51897,1729.9,382,410,1,1
51900,1730.0,382,410,1,1
51903,1730.1,755,50,1,1
51906,1730.2,755,50,1,1
51909,1730.3,382,48,1,1
51912,1730.4,382,48,1,1
51915,1730.5,672,432,1,1
51918,1730.6,672,432,1,1
51921,1730.7,696,46,1,1
51924,1730.8,696,46,1,1
51927,1730.9,898,112,1,1
51930,1731.0,898,112,1,1
51933,1731.1,176,80,1,1
51936,1731.2,176,80,1,1
51939,1731.3,597,24,1,1
51942,1731.4,597,24,1,1
51945,1731.5,800,107,1,1
51948,1731.6,800,107,1,1
51951,1731.7,795,105,1,1
51954,1731.8,795,105,1,1
51957,1731.9,83,61,1,1
51960,1732.0,83,61,1,1
51963,1732.1,912,46,1,1
51966,1732.2,912,46,1,1
51969,1732.3,821,75,1,1
51972,1732.4,832,75,1,1
51975,1732.5,845,76,1,1
51978,1732.6,857,76,1,1
51981,1732.7,868,77,1,1
51984,1732.8,878,78,1,1
51987,1732.9,886,78,1,1
51990,1733.0,894,78,1,1
51993,1733.1,901,79,1,1
51996,1733.2,907,80,1,1
51999,1733.3,913,81,1,1
52002,1733.4,919,81,1,1
52005,1733.5,923,83,1,1
52008,1733.6,927,82,1,1
52011,1733.7,931,83,1,1
52014,1733.8,935,84,1,1
52017,1733.9,940,84,1,1
52020,1734.0,940,84,1,1
52023,1734.1,583,64,1,1
52026,1734.2,583,64,1,1
52029,1734.3,,,0,1
52032,1734.4,,,0,1
52035,1734.5,216,100,1,1
52038,1734.6,216,100,1,1
52041,1734.7,733,47,1,1
52044,1734.8,733,47,1,1
52047,1734.9,72,46,1,1
52050,1735.0,72,46,1,1
52053,1735.1,743,50,1,1
52056,1735.2,747,50,1,1
52059,1735.3,751,50,1,1
52062,1735.4,754,51,1,1
52065,1735.5,758,51,1,1
52068,1735.6,763,51,1,1
52071,1735.7,767,51,1,1
52074,1735.8,769,51,1,1
52077,1735.9,774,51,1,1
52080,1736.0,779,51,1,1
52083,1736.1,783,52,1,1
52086,1736.2,786,52,1,1
52089,1736.3,791,52,1,1
52092,1736.4,795,52,1,1
52095,1736.5,798,51,1,1
52098,1736.6,802,51,1,1
52101,1736.7,806,51,1,1
52104,1736.8,809,51,1,1
52107,1736.9,813,52,1,1
52110,1737.0,818,52,1,1
52113,1737.1,818,52,1,1
52116,1737.2,828,53,1,1
52119,1737.3,830,53,1,1
52122,1737.4,832,53,1,1
52125,1737.5,833,53,1,1
52128,1737.6,830,52,1,1
52131,1737.7,823,51,1,1
52134,1737.8,813,51,1,1
52137,1737.9,800,52,1,1
52140,1738.0,781,51,1,1
52143,1738.1,762,51,1,1
52146,1738.2,743,51,1,1
52149,1738.3,743,51,1,1
52152,1738.4,666,60,1,1
52155,1738.5,666,60,1,1
52158,1738.6,684,23,1,1
52161,1738.7,684,23,1,1
52164,1738.8,694,24,1,1
52167,1738.9,694,24,1,1
52170,1739.0,856,112,1,1
52173,1739.1,856,112,1,1
52176,1739.2,582,23,1,1
52179,1739.3,582,23,1,1
52182,1739.4,893,346,1,1
52185,1739.5,893,346,1,1
52188,1739.6,591,30,1,1
52191,1739.7,591,30,1,1
52194,1739.8,740,109,1,1
52197,1739.9,740,109,1,1
52200,1740.0,756,130,1,1
52203,1740.1,756,130,1,1
52206,1740.2,497,70,1,1
52209,1740.3,497,70,1,1
52212,1740.4,836,358,1,1
52215,1740.5,836,358,1,1
52218,1740.6,672,432,1,1
52221,1740.7,672,432,1,1
52224,1740.8,672,432,1,1
52227,1740.9,672,432,1,1
52230,1741.0,829,360,1,1
52233,1741.1,829,360,1,1
52236,1741.2,500,40,1,1
52239,1741.3,500,40,1,1
52242,1741.4,696,131,1,1
52245,1741.5,696,131,1,1
52248,1741.6,672,432,1,1
52251,1741.7,672,432,1,1
52254,1741.8,528,39,1,1
52257,1741.9,528,39,1,1
52260,1742.0,672,432,1,1
52263,1742.1,672,432,1,1
52266,1742.2,702,114,1,1
52269,1742.3,702,114,1,1
52272,1742.4,534,27,1,1
52275,1742.5,534,27,1,1
52278,1742.6,672,432,1,1
52281,1742.7,672,432,1,1
52284,1742.8,819,326,1,1
52287,1742.9,819,326,1,1
52290,1743.0,375,33,1,1
52293,1743.1,375,33,1,1
52296,1743.2,866,46,1,1
52299,1743.3,866,46,1,1
52302,1743.4,841,317,1,1
52305,1743.5,841,317,1,1
52308,1743.6,872,316,1,1
52311,1743.7,872,316,1,1
52314,1743.8,571,27,1,1
52317,1743.9,571,27,1,1
52320,1744.0,680,429,1,1
52323,1744.1,680,429,1,1
52326,1744.2,680,429,1,1
52329,1744.3,680,429,1,1
52332,1744.4,538,132,1,1
52335,1744.5,538,132,1,1
52338,1744.6,497,33,1,1
52341,1744.7,497,33,1,1
52344,1744.8,609,56,1,1
52347,1744.9,609,56,1,1
52350,1745.0,595,39,1,1
52353,1745.1,595,39,1,1
52356,1745.2,728,33,1,1
52359,1745.3,728,33,1,1
52362,1745.4,765,114,1,1
52365,1745.5,765,114,1,1
52368,1745.6,535,68,1,1
52371,1745.7,535,68,1,1
52374,1745.8,566,65,1,1
52377,1745.9,566,65,1,1
52380,1746.0,657,31,1,1
52383,1746.1,657,31,1,1
52386,1746.2,911,89,1,1
52389,1746.3,911,89,1,1
52392,1746.4,571,29,1,1
52395,1746.5,571,29,1,1
52398,1746.6,560,44,1,1
52401,1746.7,560,44,1,1
52404,1746.8,672,432,1,1
52407,1746.9,672,432,1,1
52410,1747.0,557,66,1,1
52413,1747.1,557,66,1,1
52416,1747.2,508,89,1,1
52419,1747.3,508,89,1,1
52422,1747.4,498,104,1,1
52425,1747.5,498,103,1,1
52428,1747.6,498,102,1,1
52431,1747.7,498,102,1,1
52434,1747.8,498,99,1,1
52437,1747.9,494,96,1,1
52440,1748.0,489,95,1,1
52443,1748.1,489,95,1,1
52446,1748.2,536,42,1,1
52449,1748.3,536,42,1,1
52452,1748.4,720,145,1,1
52455,1748.5,720,145,1,1
52458,1748.6,,,0,1
52461,1748.7,,,0,1
52464,1748.8,63,73,1,1
52467,1748.9,63,73,1,1
52470,1749.0,470,84,1,1
52473,1749.1,470,84,1,1
52476,1749.2,468,84,1,1
52479,1749.3,468,84,1,1
52482,1749.4,60,70,1,1
52485,1749.5,60,70,1,1
52488,1749.6,522,49,1,1
52491,1749.7,522,49,1,1
52494,1749.8,727,140,1,1
52497,1749.9,727,140,1,1
52500,1750.0,727,140,1,1
52503,1750.1,727,140,1,1
52506,1750.2,727,140,1,1
52509,1750.3,727,140,1,1
52512,1750.4,463,82,1,1
52515,1750.5,463,82,1,1
52518,1750.6,460,81,1,1
52521,1750.7,460,81,1,1
52524,1750.8,606,32,1,1
52527,1750.9,606,32,1,1
52530,1751.0,501,74,1,1
52533,1751.1,501,74,1,1
52536,1751.2,901,441,1,1
52539,1751.3,901,441,1,1
52542,1751.4,496,78,1,1
52545,1751.5,496,78,1,1
52548,1751.6,526,30,1,1
52551,1751.7,526,30,1,1
52554,1751.8,0,287,1,1
52557,1751.9,0,287,1,1
52560,1752.0,531,28,1,1
52563,1752.1,531,28,1,1
52566,1752.2,672,437,1,1
52569,1752.3,672,437,1,1
52572,1752.4,672,437,1,1
52575,1752.5,672,437,1,1
52578,1752.6,672,437,1,1
52581,1752.7,672,437,1,1
52584,1752.8,672,437,1,1
52587,1752.9,672,437,1,1
52590,1753.0,672,437,1,1
52593,1753.1,672,437,1,1
52596,1753.2,672,437,1,1
52599,1753.3,672,437,1,1
52602,1753.4,545,51,1,1
52605,1753.5,545,51,1,1
52608,1753.6,532,65,1,1
52611,1753.7,532,65,1,1
52614,1753.8,701,42,1,1
