state_id,game_id,state_ts,stratum,check,verdict,reason
000181,401810240,2025-12-20T05:05:10+00:00,p4_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000181,401810240,2025-12-20T05:05:10+00:00,p4_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000181,401810240,2025-12-20T05:05:10+00:00,p4_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000181,401810240,2025-12-20T05:05:10+00:00,p4_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000182,401810284,2025-12-27T03:27:08+00:00,p4_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000182,401810284,2025-12-27T03:27:08+00:00,p4_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000182,401810284,2025-12-27T03:27:08+00:00,p4_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000182,401810284,2025-12-27T03:27:08+00:00,p4_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000182,401810284,2025-12-27T03:27:08+00:00,p4_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000183,401810407,2026-01-12T02:27:10+00:00,p4_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000183,401810407,2026-01-12T02:27:10+00:00,p4_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000183,401810407,2026-01-12T02:27:10+00:00,p4_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000183,401810407,2026-01-12T02:27:10+00:00,p4_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000183,401810407,2026-01-12T02:27:10+00:00,p4_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000184,401866756,2026-04-16T04:35:50+00:00,p4_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000184,401866756,2026-04-16T04:35:50+00:00,p4_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000184,401866756,2026-04-16T04:35:50+00:00,p4_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000184,401866756,2026-04-16T04:35:50+00:00,p4_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000184,401866756,2026-04-16T04:35:50+00:00,p4_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000185,401704974,2024-12-26T05:31:03+00:00,p4_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000185,401704974,2024-12-26T05:31:03+00:00,p4_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000185,401704974,2024-12-26T05:31:03+00:00,p4_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000185,401704974,2024-12-26T05:31:03+00:00,p4_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000185,401704974,2024-12-26T05:31:03+00:00,p4_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000186,401705049,2025-01-05T05:12:03+00:00,p4_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000186,401705049,2025-01-05T05:12:03+00:00,p4_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000186,401705049,2025-01-05T05:12:03+00:00,p4_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000186,401705049,2025-01-05T05:12:03+00:00,p4_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000186,401705049,2025-01-05T05:12:03+00:00,p4_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000187,401705242,2025-01-31T06:35:04+00:00,p4_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000187,401705242,2025-01-31T06:35:04+00:00,p4_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000187,401705242,2025-01-31T06:35:04+00:00,p4_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000187,401705242,2025-01-31T06:35:04+00:00,p4_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000187,401705242,2025-01-31T06:35:04+00:00,p4_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000188,401810498,2026-01-24T22:49:12+00:00,p4_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000188,401810498,2026-01-24T22:49:12+00:00,p4_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000188,401810498,2026-01-24T22:49:12+00:00,p4_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000188,401810498,2026-01-24T22:49:12+00:00,p4_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000188,401810498,2026-01-24T22:49:12+00:00,p4_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000189,401812705,2025-10-12T23:24:03+00:00,p4_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000189,401812705,2025-10-12T23:24:03+00:00,p4_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000189,401812705,2025-10-12T23:24:03+00:00,p4_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000189,401812705,2025-10-12T23:24:03+00:00,p4_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000189,401812705,2025-10-12T23:24:03+00:00,p4_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000190,401704795,2024-11-16T21:57:03+00:00,p4_m0_3_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000190,401704795,2024-11-16T21:57:03+00:00,p4_m0_3_cgt_300,status,ACCEPTED,active_s309_mask
000190,401704795,2024-11-16T21:57:03+00:00,p4_m0_3_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000190,401704795,2024-11-16T21:57:03+00:00,p4_m0_3_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000190,401704795,2024-11-16T21:57:03+00:00,p4_m0_3_cgt_300,settlement,ACCEPTED,final_tick_after_state
000191,401704828,2024-11-22T03:08:03+00:00,p4_m0_3_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000191,401704828,2024-11-22T03:08:03+00:00,p4_m0_3_cgt_300,status,ACCEPTED,active_s309_mask
000191,401704828,2024-11-22T03:08:03+00:00,p4_m0_3_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000191,401704828,2024-11-22T03:08:03+00:00,p4_m0_3_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000191,401704828,2024-11-22T03:08:03+00:00,p4_m0_3_cgt_300,settlement,ACCEPTED,final_tick_after_state
000192,401809795,2025-11-22T03:58:08+00:00,p4_m0_3_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000192,401809795,2025-11-22T03:58:08+00:00,p4_m0_3_cgt_300,status,ACCEPTED,active_s309_mask
000192,401809795,2025-11-22T03:58:08+00:00,p4_m0_3_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000192,401809795,2025-11-22T03:58:08+00:00,p4_m0_3_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000192,401809795,2025-11-22T03:58:08+00:00,p4_m0_3_cgt_300,settlement,ACCEPTED,final_tick_after_state
000193,401810930,2026-03-28T04:35:34+00:00,p4_m0_3_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000193,401810930,2026-03-28T04:35:34+00:00,p4_m0_3_cgt_300,status,ACCEPTED,active_s309_mask
000193,401810930,2026-03-28T04:35:34+00:00,p4_m0_3_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000193,401810930,2026-03-28T04:35:34+00:00,p4_m0_3_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000193,401810930,2026-03-28T04:35:34+00:00,p4_m0_3_cgt_300,settlement,ACCEPTED,final_tick_after_state
000194,401869408,2026-04-29T01:03:04+00:00,p4_m0_3_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000194,401869408,2026-04-29T01:03:04+00:00,p4_m0_3_cgt_300,status,ACCEPTED,active_s309_mask
000194,401869408,2026-04-29T01:03:04+00:00,p4_m0_3_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000194,401869408,2026-04-29T01:03:04+00:00,p4_m0_3_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000194,401869408,2026-04-29T01:03:04+00:00,p4_m0_3_cgt_300,settlement,ACCEPTED,final_tick_after_state
000195,401704845,2024-11-26T02:15:03+00:00,p4_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000195,401704845,2024-11-26T02:15:03+00:00,p4_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000195,401704845,2024-11-26T02:15:03+00:00,p4_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000195,401704845,2024-11-26T02:15:03+00:00,p4_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000195,401704845,2024-11-26T02:15:03+00:00,p4_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000196,401705142,2025-01-17T05:16:03+00:00,p4_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000196,401705142,2025-01-17T05:16:03+00:00,p4_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000196,401705142,2025-01-17T05:16:03+00:00,p4_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000196,401705142,2025-01-17T05:16:03+00:00,p4_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000196,401705142,2025-01-17T05:16:03+00:00,p4_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000197,401810174,2025-12-03T03:04:07+00:00,p4_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000197,401810174,2025-12-03T03:04:07+00:00,p4_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000197,401810174,2025-12-03T03:04:07+00:00,p4_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000197,401810174,2025-12-03T03:04:07+00:00,p4_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000197,401810174,2025-12-03T03:04:07+00:00,p4_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000198,401810798,2026-03-11T04:19:27+00:00,p4_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000198,401810798,2026-03-11T04:19:27+00:00,p4_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000198,401810798,2026-03-11T04:19:27+00:00,p4_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000198,401810798,2026-03-11T04:19:27+00:00,p4_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000198,401810798,2026-03-11T04:19:27+00:00,p4_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000199,401812723,2025-10-16T02:05:14+00:00,p4_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000199,401812723,2025-10-16T02:05:14+00:00,p4_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000199,401812723,2025-10-16T02:05:14+00:00,p4_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000199,401812723,2025-10-16T02:05:14+00:00,p4_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000199,401812723,2025-10-16T02:05:14+00:00,p4_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000200,401810805,2026-03-12T04:16:27+00:00,p4_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000200,401810805,2026-03-12T04:16:27+00:00,p4_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000200,401810805,2026-03-12T04:16:27+00:00,p4_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000200,401810805,2026-03-12T04:16:27+00:00,p4_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000200,401810805,2026-03-12T04:16:27+00:00,p4_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000201,401810996,2026-04-06T03:10:51+00:00,p4_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000201,401810996,2026-04-06T03:10:51+00:00,p4_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000201,401810996,2026-04-06T03:10:51+00:00,p4_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000201,401810996,2026-04-06T03:10:51+00:00,p4_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000201,401810996,2026-04-06T03:10:51+00:00,p4_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000202,401812729,2025-10-17T02:15:11+00:00,p4_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000202,401812729,2025-10-17T02:15:11+00:00,p4_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000202,401812729,2025-10-17T02:15:11+00:00,p4_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000202,401812729,2025-10-17T02:15:11+00:00,p4_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000202,401812729,2025-10-17T02:15:11+00:00,p4_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000203,401869191,2026-04-19T19:32:49+00:00,p4_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000203,401869191,2026-04-19T19:32:49+00:00,p4_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000203,401869191,2026-04-19T19:32:49+00:00,p4_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000203,401869191,2026-04-19T19:32:49+00:00,p4_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000203,401869191,2026-04-19T19:32:49+00:00,p4_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000204,401869369,2026-04-21T01:20:30+00:00,p4_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000204,401869369,2026-04-21T01:20:30+00:00,p4_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000204,401869369,2026-04-21T01:20:30+00:00,p4_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000204,401869369,2026-04-21T01:20:30+00:00,p4_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000204,401869369,2026-04-21T01:20:30+00:00,p4_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000205,401704831,2024-11-24T03:53:03+00:00,p4_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000205,401704831,2024-11-24T03:53:03+00:00,p4_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000205,401704831,2024-11-24T03:53:03+00:00,p4_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000205,401704831,2024-11-24T03:53:03+00:00,p4_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000205,401704831,2024-11-24T03:53:03+00:00,p4_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000206,401809959,2025-10-26T05:37:04+00:00,p4_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000206,401809959,2025-10-26T05:37:04+00:00,p4_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000206,401809959,2025-10-26T05:37:04+00:00,p4_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000206,401809959,2025-10-26T05:37:04+00:00,p4_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000206,401809959,2025-10-26T05:37:04+00:00,p4_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000207,401810521,2026-01-28T04:21:12+00:00,p4_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000207,401810521,2026-01-28T04:21:12+00:00,p4_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000207,401810521,2026-01-28T04:21:12+00:00,p4_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000207,401810521,2026-01-28T04:21:12+00:00,p4_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000207,401810521,2026-01-28T04:21:12+00:00,p4_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000208,401810531,2026-01-29T04:45:15+00:00,p4_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000208,401810531,2026-01-29T04:45:15+00:00,p4_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000208,401810531,2026-01-29T04:45:15+00:00,p4_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000208,401810531,2026-01-29T04:45:15+00:00,p4_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000208,401810531,2026-01-29T04:45:15+00:00,p4_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000209,401810976,2026-04-04T03:11:44+00:00,p4_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000209,401810976,2026-04-04T03:11:44+00:00,p4_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000209,401810976,2026-04-04T03:11:44+00:00,p4_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000209,401810976,2026-04-04T03:11:44+00:00,p4_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000209,401810976,2026-04-04T03:11:44+00:00,p4_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000210,401705162,2025-01-20T04:00:04+00:00,p4_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000210,401705162,2025-01-20T04:00:04+00:00,p4_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000210,401705162,2025-01-20T04:00:04+00:00,p4_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000210,401705162,2025-01-20T04:00:04+00:00,p4_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000210,401705162,2025-01-20T04:00:04+00:00,p4_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000211,401809814,2025-11-29T02:36:07+00:00,p4_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000211,401809814,2025-11-29T02:36:07+00:00,p4_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000211,401809814,2025-11-29T02:36:07+00:00,p4_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000211,401809814,2025-11-29T02:36:07+00:00,p4_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000211,401809814,2025-11-29T02:36:07+00:00,p4_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000212,401809948,2025-10-25T02:00:13+00:00,p4_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000212,401809948,2025-10-25T02:00:13+00:00,p4_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000212,401809948,2025-10-25T02:00:13+00:00,p4_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000212,401809948,2025-10-25T02:00:13+00:00,p4_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000212,401809948,2025-10-25T02:00:13+00:00,p4_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000213,401810245,2025-12-21T02:50:10+00:00,p4_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000213,401810245,2025-12-21T02:50:10+00:00,p4_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000213,401810245,2025-12-21T02:50:10+00:00,p4_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000213,401810245,2025-12-21T02:50:10+00:00,p4_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000213,401810245,2025-12-21T02:50:10+00:00,p4_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000214,401869411,2026-04-23T01:26:03+00:00,p4_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000214,401869411,2026-04-23T01:26:03+00:00,p4_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000214,401869411,2026-04-23T01:26:03+00:00,p4_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000214,401869411,2026-04-23T01:26:03+00:00,p4_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000214,401869411,2026-04-23T01:26:03+00:00,p4_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000215,401705145,2025-01-18T03:12:03+00:00,p4_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000215,401705145,2025-01-18T03:12:03+00:00,p4_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000215,401705145,2025-01-18T03:12:03+00:00,p4_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000215,401705145,2025-01-18T03:12:03+00:00,p4_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000215,401705145,2025-01-18T03:12:03+00:00,p4_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000216,401734907,2024-12-15T04:14:03+00:00,p4_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000216,401734907,2024-12-15T04:14:03+00:00,p4_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000216,401734907,2024-12-15T04:14:03+00:00,p4_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000216,401734907,2024-12-15T04:14:03+00:00,p4_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000216,401734907,2024-12-15T04:14:03+00:00,p4_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000217,401810774,2026-03-08T03:26:24+00:00,p4_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000217,401810774,2026-03-08T03:26:24+00:00,p4_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000217,401810774,2026-03-08T03:26:24+00:00,p4_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000217,401810774,2026-03-08T03:26:24+00:00,p4_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000217,401810774,2026-03-08T03:26:24+00:00,p4_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000218,401810908,2026-03-26T01:23:27+00:00,p4_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000218,401810908,2026-03-26T01:23:27+00:00,p4_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000218,401810908,2026-03-26T01:23:27+00:00,p4_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000218,401810908,2026-03-26T01:23:27+00:00,p4_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000218,401810908,2026-03-26T01:23:27+00:00,p4_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000219,401812732,2025-10-18T01:22:05+00:00,p4_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000219,401812732,2025-10-18T01:22:05+00:00,p4_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000219,401812732,2025-10-18T01:22:05+00:00,p4_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000219,401812732,2025-10-18T01:22:05+00:00,p4_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000219,401812732,2025-10-18T01:22:05+00:00,p4_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000220,401704792,2024-11-14T05:15:03+00:00,p4_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000220,401704792,2024-11-14T05:15:03+00:00,p4_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000220,401704792,2024-11-14T05:15:03+00:00,p4_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000220,401704792,2024-11-14T05:15:03+00:00,p4_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000220,401704792,2024-11-14T05:15:03+00:00,p4_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000221,401704995,2024-12-29T02:10:04+00:00,p4_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000221,401704995,2024-12-29T02:10:04+00:00,p4_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000221,401704995,2024-12-29T02:10:04+00:00,p4_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000221,401704995,2024-12-29T02:10:04+00:00,p4_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000221,401704995,2024-12-29T02:10:04+00:00,p4_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000222,401734906,2024-12-14T23:51:03+00:00,p4_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000222,401734906,2024-12-14T23:51:03+00:00,p4_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000222,401734906,2024-12-14T23:51:03+00:00,p4_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000222,401734906,2024-12-14T23:51:03+00:00,p4_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000222,401734906,2024-12-14T23:51:03+00:00,p4_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000223,401810265,2025-12-24T02:28:07+00:00,p4_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000223,401810265,2025-12-24T02:28:07+00:00,p4_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000223,401810265,2025-12-24T02:28:07+00:00,p4_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000223,401810265,2025-12-24T02:28:07+00:00,p4_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000223,401810265,2025-12-24T02:28:07+00:00,p4_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000224,401810657,2026-02-21T02:23:21+00:00,p4_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000224,401810657,2026-02-21T02:23:21+00:00,p4_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000224,401810657,2026-02-21T02:23:21+00:00,p4_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000224,401810657,2026-02-21T02:23:21+00:00,p4_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000224,401810657,2026-02-21T02:23:21+00:00,p4_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000225,401734904,2024-12-12T04:39:02+00:00,p4_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000225,401734904,2024-12-12T04:39:02+00:00,p4_m4_9_ceq_0,status,VIOLATION,terminal_s309_mask
000225,401734904,2024-12-12T04:39:02+00:00,p4_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000225,401734904,2024-12-12T04:39:02+00:00,p4_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000225,401734904,2024-12-12T04:39:02+00:00,p4_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000226,401810075,2025-11-13T04:06:07+00:00,p4_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000226,401810075,2025-11-13T04:06:07+00:00,p4_m4_9_ceq_0,status,VIOLATION,terminal_s309_mask
000226,401810075,2025-11-13T04:06:07+00:00,p4_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
