draw_j,source_name,arm,endpoint,frame_index,pts_s,offset_from_endpoint
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
23,ncaa_basketball__KZK9rv9TnGE_s2858.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999956,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033322,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066689,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999956,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033322,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066689,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100056,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949856,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983222,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016589,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049956,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983222,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016589,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049956,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5991,99.949856,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5993,99.983222,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5995,100.016589,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,last_admitted,5997,100.049956,3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5993,99.983222,-2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5995,100.016589,0
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5997,100.049956,2
24,ncaa_basketball__KZK9rv9TnGE_s7010.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999956,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033322,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066689,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999956,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033322,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066689,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100056,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949856,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983222,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016589,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049956,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983222,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016589,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049956,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5991,99.949856,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5993,99.983222,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5995,100.016589,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,last_admitted,5997,100.049956,3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5993,99.983222,-2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5995,100.016589,0
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5997,100.049956,2
25,ncaa_basketball__dAy3tnlu3EQ_s2914.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999956,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033322,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066689,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999956,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033322,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066689,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100056,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949856,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983222,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016589,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049956,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983222,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016589,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049956,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5991,99.949856,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5993,99.983222,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5995,100.016589,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,last_admitted,5997,100.049956,3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5993,99.983222,-2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5995,100.016589,0
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5997,100.049956,2
26,ncaa_basketball__qTXrSRHHR2M_s1176.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
27,ncaa_basketball__qTXrSRHHR2M_s4434.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999956,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033322,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066689,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999956,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033322,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066689,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100056,3
