frame,timestamp,ball_x2d,ball_y2d,detected,live
46416,774.374,858,404,1,1
46419,774.424,857,404,1,1
46422,774.474,858,404,1,1
46425,774.524,858,404,1,1
46428,774.574,858,404,1,1
46431,774.624,858,404,1,1
46434,774.674,858,403,1,1
46437,774.724,858,404,1,1
46440,774.774,857,404,1,1
46443,774.824,858,404,1,1
46446,774.874,857,403,1,1
46449,774.924,858,403,1,1
46452,774.974,858,404,1,1
46455,775.024,857,403,1,1
46458,775.074,858,404,1,1
46461,775.124,858,404,1,1
46464,775.174,857,404,1,1
46467,775.224,858,404,1,1
46470,775.274,858,404,1,1
46473,775.325,858,404,1,1
46476,775.375,857,403,1,1
46479,775.425,858,404,1,1
46482,775.475,858,404,1,1
46485,775.525,857,404,1,1
46488,775.575,858,404,1,1
46491,775.625,858,404,1,1
46494,775.675,858,404,1,1
46497,775.725,857,403,1,1
46500,775.775,857,404,1,1
46503,775.825,858,404,1,1
46506,775.875,857,404,1,1
46509,775.925,858,404,1,1
46512,775.975,858,404,1,1
46515,776.025,858,404,1,1
46518,776.075,857,403,1,1
46521,776.125,858,404,1,1
46524,776.175,858,404,1,1
46527,776.225,858,404,1,1
46530,776.275,858,404,1,1
46533,776.326,858,404,1,1
46536,776.376,857,404,1,1
46539,776.426,858,404,1,1
46542,776.476,858,404,1,1
46545,776.526,858,404,1,1
46548,776.576,857,403,1,1
46551,776.626,858,404,1,1
46554,776.676,858,404,1,1
46557,776.726,857,403,1,1
46560,776.776,858,404,1,1
46563,776.826,858,404,1,1
46566,776.876,858,403,1,1
46569,776.926,858,403,1,1
46572,776.976,250,15,1,1
46575,777.026,250,15,1,1
46578,777.076,208,28,1,1
46581,777.126,210,31,1,1
46584,777.176,212,35,1,1
46587,777.226,215,37,1,1
46590,777.277,215,37,1,1
46593,777.327,559,121,1,1
46596,777.377,561,122,1,1
46599,777.427,598,6,1,1
46602,777.477,598,6,1,1
46605,777.527,206,59,1,1
46608,777.577,206,59,1,1
46611,777.627,228,35,1,1
46614,777.677,228,35,1,1
46617,777.727,159,106,1,1
46620,777.777,159,106,1,1
46623,777.827,242,29,1,1
46626,777.877,242,29,1,1
46629,777.927,210,57,1,1
46632,777.977,210,57,1,1
46635,778.027,229,40,1,1
46638,778.077,229,40,1,1
46641,778.127,119,66,1,1
46644,778.177,119,66,1,1
46647,778.227,314,43,1,1
46650,778.278,314,42,1,1
46653,778.328,314,42,1,1
46656,778.378,89,22,1,1
46659,778.428,89,22,1,1
46662,778.478,68,56,1,1
46665,778.528,68,56,1,1
46668,778.578,125,76,1,1
46671,778.628,125,76,1,1
46674,778.678,,,0,1
46677,778.728,,,0,1
46680,778.778,137,72,1,1
46683,778.828,137,72,1,1
46686,778.878,98,58,1,1
46689,778.928,98,58,1,1
46692,778.978,153,91,1,1
46695,779.028,153,91,1,1
46698,779.078,149,62,1,1
46701,779.128,149,62,1,1
46704,779.178,167,86,1,1
46707,779.228,167,86,1,1
46710,779.279,157,41,1,1
46713,779.329,157,41,1,1
46716,779.379,180,63,1,1
46719,779.429,180,63,1,1
46722,779.479,525,128,1,1
46725,779.529,,,0,1
46728,779.579,190,54,1,1
46731,779.629,190,54,1,1
46734,779.679,,,0,1
46737,779.729,,,0,1
46740,779.779,197,80,1,1
46743,779.829,197,80,1,1
46746,779.879,189,37,1,1
46749,779.929,189,37,1,1
46752,779.979,200,14,1,1
46755,780.029,200,14,1,1
46758,780.079,184,34,1,1
46761,780.129,184,34,1,1
46764,780.179,334,62,1,1
46767,780.229,334,62,1,1
46770,780.279,220,59,1,1
46773,780.33,220,59,1,1
46776,780.38,199,49,1,1
46779,780.43,181,63,1,1
46782,780.48,184,62,1,1
46785,780.53,187,62,1,1
46788,780.58,178,66,1,1
46791,780.63,185,65,1,1
46794,780.68,192,66,1,1
46797,780.73,196,66,1,1
46800,780.78,199,66,1,1
46803,780.83,203,66,1,1
46806,780.88,206,65,1,1
46809,780.93,210,65,1,1
46812,780.98,213,64,1,1
46815,781.03,215,65,1,1
46818,781.08,217,65,1,1
46821,781.13,218,65,1,1
46824,781.18,220,65,1,1
46827,781.23,221,65,1,1
46830,781.28,222,64,1,1
46833,781.331,223,64,1,1
46836,781.381,223,64,1,1
46839,781.431,231,63,1,1
46842,781.481,235,63,1,1
46845,781.531,236,63,1,1
46848,781.581,240,62,1,1
46851,781.631,242,62,1,1
46854,781.681,241,62,1,1
46857,781.731,241,59,1,1
46860,781.781,241,59,1,1
46863,781.831,241,58,1,1
46866,781.881,241,58,1,1
46869,781.931,241,57,1,1
46872,781.981,240,57,1,1
46875,782.031,238,57,1,1
46878,782.081,237,57,1,1
46881,782.131,233,56,1,1
46884,782.181,233,56,1,1
46887,782.231,230,56,1,1
46890,782.282,228,56,1,1
46893,782.332,226,56,1,1
46896,782.382,224,55,1,1
46899,782.432,224,55,1,1
46902,782.482,221,54,1,1
46905,782.532,218,54,1,1
46908,782.582,217,55,1,1
46911,782.632,216,55,1,1
46914,782.682,215,55,1,1
46917,782.732,211,55,1,1
46920,782.782,210,55,1,1
46923,782.832,207,56,1,1
46926,782.882,205,56,1,1
46929,782.932,201,56,1,1
46932,782.982,197,56,1,1
46935,783.032,193,57,1,1
46938,783.082,189,56,1,1
46941,783.132,185,56,1,1
46944,783.182,181,57,1,1
46947,783.232,177,57,1,1
46950,783.283,172,58,1,1
46953,783.333,168,58,1,1
46956,783.383,164,59,1,1
46959,783.433,159,58,1,1
46962,783.483,159,58,1,1
46965,783.533,149,59,1,1
46968,783.583,144,60,1,1
46971,783.633,138,60,1,1
46974,783.683,133,62,1,1
46977,783.733,127,63,1,1
46980,783.783,119,66,1,1
46983,783.833,114,67,1,1
46986,783.883,108,70,1,1
46989,783.933,104,71,1,1
46992,783.983,98,73,1,1
46995,784.033,94,74,1,1
46998,784.083,90,75,1,1
47001,784.133,86,76,1,1
47004,784.183,82,78,1,1
47007,784.233,79,79,1,1
47010,784.284,78,78,1,1
47013,784.334,75,79,1,1
47016,784.384,75,79,1,1
47019,784.434,74,79,1,1
47022,784.484,74,80,1,1
47025,784.534,74,80,1,1
47028,784.584,72,81,1,1
47031,784.634,72,81,1,1
47034,784.684,72,82,1,1
47037,784.734,72,82,1,1
47040,784.784,72,82,1,1
47043,784.834,72,83,1,1
47046,784.884,72,83,1,1
47049,784.934,72,83,1,1
47052,784.984,72,83,1,1
47055,785.034,72,83,1,1
47058,785.084,72,84,1,1
47061,785.134,72,84,1,1
47064,785.184,72,85,1,1
47067,785.234,70,85,1,1
47070,785.284,70,86,1,1
47073,785.335,69,87,1,1
47076,785.385,69,89,1,1
47079,785.435,69,89,1,1
47082,785.485,68,92,1,1
47085,785.535,67,92,1,1
47088,785.585,67,92,1,1
47091,785.635,64,91,1,1
47094,785.685,64,90,1,1
47097,785.735,63,90,1,1
47100,785.785,64,90,1,1
47103,785.835,64,91,1,1
47106,785.885,64,92,1,1
47109,785.935,64,94,1,1
47112,785.985,63,97,1,1
47115,786.035,62,100,1,1
47118,786.085,61,104,1,1
47121,786.135,61,107,1,1
47124,786.185,61,112,1,1
47127,786.235,59,118,1,1
47130,786.286,58,124,1,1
47133,786.336,56,129,1,1
47136,786.386,52,136,1,1
47139,786.436,52,142,1,1
47142,786.486,47,146,1,1
47145,786.536,42,152,1,1
47148,786.586,37,155,1,1
47151,786.636,37,155,1,1
47154,786.686,26,160,1,1
47157,786.736,16,161,1,1
47160,786.786,11,161,1,1
47163,786.836,3,161,1,1
47166,786.886,46,328,1,1
47169,786.936,45,329,1,1
47172,786.986,46,330,1,1
47175,787.036,56,330,1,1
47178,787.086,53,315,1,1
47181,787.136,,,0,1
47184,787.186,,,0,1
47187,787.236,,,0,1
47190,787.287,,,0,1
47193,787.337,,,0,1
47196,787.387,,,0,1
47199,787.437,,,0,1
47202,787.487,,,0,1
47205,787.537,,,0,1
47208,787.587,,,0,1
47211,787.637,,,0,1
47214,787.687,,,0,1
47217,787.737,90,222,1,1
47220,787.787,86,216,1,1
47223,787.837,80,217,1,1
47226,787.887,75,216,1,1
47229,787.937,70,208,1,1
47232,787.987,0,110,1,1
47235,788.037,1,106,1,1
47238,788.087,4,106,1,1
47241,788.137,6,103,1,1
47244,788.187,8,103,1,1
47247,788.237,8,100,1,1
47250,788.288,13,99,1,1
47253,788.338,14,99,1,1
47256,788.388,14,99,1,1
47259,788.438,457,23,1,1
47262,788.488,457,23,1,1
47265,788.538,851,38,1,1
47268,788.588,851,38,1,1
47271,788.638,,,0,1
47274,788.688,,,0,1
47277,788.738,858,30,1,1
47280,788.788,858,30,1,1
47283,788.838,285,10,1,1
47286,788.888,285,10,1,1
47289,788.938,478,25,1,1
47292,788.988,478,25,1,1
47295,789.038,480,23,1,1
47298,789.088,480,23,1,1
47301,789.138,,,0,1
47304,789.188,,,0,1
47307,789.238,485,22,1,1
47310,789.288,485,22,1,1
47313,789.339,853,455,1,1
47316,789.389,853,455,1,1
47319,789.439,436,330,1,1
47322,789.489,436,330,1,1
47325,789.539,35,404,1,1
47328,789.589,35,404,1,1
47331,789.639,403,311,1,1
47334,789.689,403,311,1,1
47337,789.739,179,329,1,1
47430,791.291,204,356,1,1
47433,791.341,211,368,1,1
47436,791.391,212,370,1,1
47439,791.441,211,374,1,1
47442,791.491,210,374,1,1
47445,791.541,214,370,1,1
47448,791.591,209,375,1,1
47451,791.641,206,379,1,1
47454,791.691,206,379,1,1
47457,791.741,207,380,1,1
47460,791.791,204,380,1,1
47463,791.841,203,382,1,1
47466,791.891,204,382,1,1
47469,791.941,203,383,1,1
47472,791.991,200,387,1,1
47475,792.041,201,386,1,1
47478,792.091,200,388,1,1
47481,792.141,199,388,1,1
47484,792.191,197,388,1,1
47487,792.241,197,388,1,1
47490,792.292,193,389,1,1
47493,792.342,190,389,1,1
47496,792.392,189,389,1,1
47499,792.442,188,390,1,1
47502,792.492,186,390,1,1
47505,792.542,186,389,1,1
47508,792.592,186,389,1,1
47511,792.642,185,389,1,1
47514,792.692,185,390,1,1
47517,792.742,183,390,1,1
47520,792.792,182,389,1,1
47523,792.842,181,390,1,1
47526,792.892,181,390,1,1
47529,792.942,180,390,1,1
47532,792.992,179,391,1,1
47535,793.042,178,392,1,1
47538,793.092,177,392,1,1
47541,793.142,176,393,1,1
47544,793.192,175,394,1,1
47547,793.242,174,395,1,1
47550,793.293,174,395,1,1
47553,793.343,173,397,1,1
47556,793.393,173,399,1,1
47559,793.443,174,401,1,1
47562,793.493,175,403,1,1
47565,793.543,177,407,1,1
47568,793.593,180,409,1,1
47571,793.643,184,411,1,1
47574,793.693,184,414,1,1
47577,793.743,189,415,1,1
47580,793.793,191,417,1,1
47583,793.843,195,421,1,1
47586,793.893,198,422,1,1
47589,793.943,200,424,1,1
47592,793.993,202,424,1,1
47595,794.043,205,427,1,1
47598,794.093,205,428,1,1
47601,794.143,206,430,1,1
47604,794.193,206,431,1,1
47607,794.243,207,432,1,1
47610,794.293,208,432,1,1
47613,794.344,208,432,1,1
47616,794.394,208,434,1,1
47619,794.444,207,436,1,1
47622,794.494,207,437,1,1
47625,794.544,205,438,1,1
47628,794.594,205,442,1,1
47631,794.644,204,444,1,1
47634,794.694,22,445,1,1
47637,794.744,19,447,1,1
47640,794.794,19,450,1,1
47643,794.844,18,451,1,1
47646,794.894,17,451,1,1
47649,794.944,15,451,1,1
47652,794.994,10,451,1,1
47655,795.044,7,451,1,1
47658,795.094,3,450,1,1
47661,795.144,1,450,1,1
47664,795.194,53,369,1,1
47667,795.244,,,0,1
47670,795.294,,,0,1
47673,795.345,,,0,1
47676,795.395,,,0,1
47679,795.445,,,0,1
47682,795.495,,,0,1
47685,795.545,,,0,1
47688,795.595,,,0,1
47691,795.645,,,0,1
47694,795.695,,,0,1
47697,795.745,,,0,1
47700,795.795,,,0,1
47703,795.845,,,0,1
47706,795.895,,,0,1
47709,795.945,,,0,1
47712,795.995,,,0,1
47715,796.045,,,0,1
47718,796.095,,,0,1
47721,796.145,1,442,1,1
47724,796.195,3,442,1,1
47727,796.245,5,444,1,1
47730,796.296,9,445,1,1
47733,796.346,10,446,1,1
47736,796.396,13,450,1,1
47739,796.446,13,450,1,1
47742,796.496,19,454,1,1
47745,796.546,20,456,1,1
47748,796.596,22,460,1,1
47751,796.646,21,462,1,1
47754,796.696,21,465,1,1
47757,796.746,20,466,1,1
47760,796.796,19,468,1,1
47763,796.846,18,472,1,1
47766,796.896,16,474,1,1
47769,796.946,18,478,1,1
47772,796.996,17,482,1,1
47775,797.046,16,484,1,1
47778,797.096,17,486,1,1
47781,797.146,19,489,1,1
47784,797.196,18,490,1,1
47787,797.246,21,491,1,1
47790,797.297,23,491,1,1
47793,797.347,24,492,1,1
47796,797.397,28,493,1,1
47799,797.447,33,493,1,1
47802,797.497,33,493,1,1
47805,797.547,252,203,1,1
47808,797.597,258,199,1,1
47811,797.647,264,197,1,1
47814,797.697,268,192,1,1
47817,797.747,274,191,1,1
47820,797.797,278,187,1,1
47823,797.847,276,185,1,1
47826,797.897,306,186,1,1
47829,797.947,313,184,1,1
47832,797.997,322,181,1,1
47835,798.047,329,179,1,1
47838,798.097,334,178,1,1
47841,798.147,338,176,1,1
47844,798.197,343,177,1,1
47847,798.247,348,176,1,1
47850,798.298,349,175,1,1
47853,798.348,355,175,1,1
47856,798.398,362,174,1,1
47859,798.448,367,173,1,1
47862,798.498,376,160,1,1
47865,798.548,376,160,1,1
47868,798.598,393,161,1,1
47871,798.648,404,155,1,1
47874,798.698,404,155,1,1
47877,798.748,,,0,1
47880,798.798,,,0,1
47883,798.848,,,0,1
47886,798.898,,,0,1
47889,798.948,,,0,1
47892,798.998,,,0,1
47895,799.048,32,207,1,1
47898,799.098,15,148,1,1
47901,799.148,,,0,1
47904,799.198,,,0,1
47907,799.248,12,142,1,1
47910,799.298,137,113,1,1
47913,799.349,97,110,1,1
47916,799.399,57,109,1,1
47919,799.449,,,0,1
47922,799.499,485,52,1,1
47925,799.549,267,105,1,1
47928,799.599,275,104,1,1
47931,799.649,485,52,1,1
47934,799.699,,,0,1
47937,799.749,,,0,1
47940,799.799,,,0,1
47943,799.849,,,0,1
47946,799.899,,,0,1
47949,799.949,630,244,1,1
47952,799.999,630,244,1,1
47955,800.049,630,244,1,1
47958,800.099,627,244,1,1
47961,800.149,627,244,1,1
47964,800.199,,,0,1
47967,800.249,,,0,1
47970,800.299,,,0,1
47973,800.35,,,0,1
47976,800.4,,,0,1
47979,800.45,,,0,1
47982,800.5,,,0,1
47985,800.55,,,0,1
47988,800.6,,,0,1
47991,800.65,,,0,1
47994,800.7,,,0,1
47997,800.75,,,0,1
48000,800.8,,,0,1
48003,800.85,,,0,1
48006,800.9,,,0,1
48009,800.95,,,0,1
48012,801.0,,,0,1
48015,801.05,,,0,1
48018,801.1,,,0,1
48021,801.15,,,0,1
48024,801.2,,,0,1
48027,801.25,,,0,1
48030,801.301,,,0,1
48033,801.351,,,0,1
48036,801.401,,,0,1
48039,801.451,,,0,1
48042,801.501,,,0,1
48045,801.551,,,0,1
48048,801.601,,,0,1
48051,801.651,2,159,1,1
48054,801.701,2,159,1,1
48057,801.751,195,493,1,1
48150,803.303,,,0,1
48153,803.353,393,4,1,1
48156,803.403,393,4,1,1
48159,803.453,388,0,1,1
48162,803.503,388,0,1,1
48165,803.553,,,0,1
48168,803.603,,,0,1
48171,803.653,22,110,1,1
48174,803.703,9,109,1,1
48177,803.753,889,94,1,1
48180,803.803,889,94,1,1
48183,803.853,,,0,1
48186,803.903,,,0,1
48189,803.953,874,108,1,1
48192,804.003,874,108,1,1
48195,804.053,,,0,1
48198,804.103,,,0,1
48201,804.153,376,0,1,1
48204,804.203,376,0,1,1
48207,804.253,514,93,1,1
48210,804.303,514,93,1,1
48213,804.354,,,0,1
48216,804.404,,,0,1
48219,804.454,27,99,1,1
48222,804.504,19,100,1,1
48225,804.554,641,50,1,1
48228,804.604,641,50,1,1
48231,804.654,787,101,1,1
48234,804.704,787,101,1,1
48237,804.754,,,0,1
48240,804.804,,,0,1
48243,804.854,,,0,1
48246,804.904,57,137,1,1
48249,804.954,,,0,1
48252,805.004,,,0,1
48255,805.054,,,0,1
48258,805.104,668,0,1,1
48261,805.154,668,0,1,1
48264,805.204,165,28,1,1
48267,805.254,165,28,1,1
48270,805.304,801,146,1,1
48273,805.355,801,146,1,1
48276,805.405,323,31,1,1
48279,805.455,323,31,1,1
48282,805.505,301,27,1,1
48285,805.555,301,27,1,1
48288,805.605,,,0,1
48291,805.655,,,0,1
48294,805.705,,,0,1
48297,805.755,,,0,1
48300,805.805,681,51,1,1
48303,805.855,681,51,1,1
48306,805.905,,,0,1
48309,805.955,,,0,1
48312,806.005,,,0,1
48315,806.055,,,0,1
48318,806.105,865,177,1,1
48321,806.155,865,177,1,1
48324,806.205,875,16,1,1
48327,806.255,875,16,1,1
48330,806.306,868,174,1,1
48333,806.356,868,174,1,1
48336,806.406,872,174,1,1
48339,806.456,872,174,1,1
48342,806.506,,,0,1
48345,806.556,,,0,1
48348,806.606,721,9,1,1
48351,806.656,721,9,1,1
48354,806.706,359,17,1,1
48357,806.756,365,13,1,1
48360,806.806,371,12,1,1
48363,806.856,376,8,1,1
48366,806.906,381,7,1,1
48369,806.956,388,6,1,1
48372,807.006,388,6,1,1
48375,807.056,,,0,1
48378,807.106,,,0,1
48381,807.156,,,0,1
48384,807.206,,,0,1
48387,807.256,792,3,1,1
48390,807.307,792,3,1,1
48393,807.357,743,47,1,1
48396,807.407,743,47,1,1
48399,807.457,754,44,1,1
48402,807.507,754,44,1,1
48405,807.557,870,461,1,1
48408,807.607,870,461,1,1
48411,807.657,880,76,1,1
48414,807.707,880,76,1,1
48417,807.757,783,127,1,1
48420,807.807,783,127,1,1
48423,807.857,904,69,1,1
48426,807.907,904,69,1,1
48429,807.957,,,0,1
48432,808.007,,,0,1
48435,808.057,795,175,1,1
48438,808.107,795,175,1,1
48441,808.157,828,27,1,1
48444,808.207,828,27,1,1
48447,808.257,,,0,1
48450,808.308,,,0,1
48453,808.358,513,28,1,1
48456,808.408,513,28,1,1
48459,808.458,904,36,1,1
48462,808.508,904,36,1,1
48465,808.558,869,27,1,1
48468,808.608,869,27,1,1
48471,808.658,,,0,1
48474,808.708,,,0,1
48477,808.758,,,0,1
48480,808.808,,,0,1
48483,808.858,,,0,1
48486,808.908,,,0,1
48489,808.958,,,0,1
48492,809.008,,,0,1
48495,809.058,,,0,1
48498,809.108,,,0,1
48501,809.158,,,0,1
48504,809.208,797,419,1,1
48507,809.258,797,419,1,1
48510,809.308,818,418,1,1
48513,809.359,818,418,1,1
48516,809.409,818,419,1,1
48519,809.459,818,418,1,1
48522,809.509,819,418,1,1
48525,809.559,819,418,1,1
48528,809.609,819,418,1,1
48531,809.659,819,418,1,1
48534,809.709,819,418,1,1
48537,809.759,819,418,1,1
48540,809.809,818,418,1,1
48543,809.859,818,418,1,1
48546,809.909,819,418,1,1
48549,809.959,819,418,1,1
48552,810.009,819,418,1,1
48555,810.059,819,418,1,1
48558,810.109,819,418,1,1
48561,810.159,819,418,1,1
48564,810.209,819,418,1,1
48567,810.259,819,418,1,1
48570,810.31,819,418,1,1
48573,810.36,819,418,1,1
48576,810.41,819,418,1,1
48579,810.46,819,418,1,1
48582,810.51,819,418,1,1
48585,810.56,819,418,1,1
48588,810.61,818,419,1,1
48591,810.66,818,418,1,1
48594,810.71,818,417,1,1
48597,810.76,819,418,1,1
48600,810.81,818,418,1,1
48603,810.86,819,418,1,1
48606,810.91,819,418,1,1
48609,810.96,819,418,1,1
48612,811.01,33,492,1,1
48615,811.06,,,0,1
48618,811.11,210,492,1,1
48621,811.16,209,497,1,1
48624,811.21,19,313,1,1
48627,811.26,19,313,1,1
48630,811.311,443,331,1,1
48633,811.361,443,331,1,1
48636,811.411,131,94,1,1
48639,811.461,131,94,1,1
48642,811.511,87,464,1,1
48645,811.561,87,464,1,1
48648,811.611,167,479,1,1
48651,811.661,167,479,1,1
48654,811.711,203,163,1,1
48657,811.761,203,163,1,1
48660,811.811,323,513,1,1
48663,811.861,365,519,1,1
48666,811.911,401,520,1,1
48669,811.961,387,522,1,1
48672,812.011,409,525,1,1
48675,812.061,423,537,1,1
48678,812.111,447,516,1,1
48681,812.161,447,516,1,1
48684,812.211,721,419,1,1
48687,812.261,721,419,1,1
48690,812.312,740,459,1,1
48693,812.362,740,459,1,1
48696,812.412,1196,450,1,1
48699,812.462,1196,450,1,1
48702,812.512,637,386,1,1
48705,812.562,637,386,1,1
48708,812.612,760,421,1,1
48711,812.662,757,438,1,1
48714,812.712,754,448,1,1
48717,812.762,762,451,1,1
48720,812.812,775,435,1,1
48723,812.862,802,406,1,1
48726,812.912,834,390,1,1
48729,812.962,862,391,1,1
48732,813.012,892,410,1,1
48735,813.062,909,434,1,1
48738,813.112,917,460,1,1
48741,813.162,918,478,1,1
48744,813.212,909,477,1,1
48747,813.262,891,467,1,1
48750,813.312,873,458,1,1
48753,813.363,857,457,1,1
48756,813.413,847,468,1,1
48759,813.463,840,490,1,1
48762,813.513,845,509,1,1
48765,813.563,857,512,1,1
48768,813.613,857,512,1,1
48771,813.663,871,498,1,1
48774,813.713,866,494,1,1
48777,813.763,853,490,1,1
48780,813.813,839,483,1,1
48783,813.863,826,474,1,1
48786,813.913,817,466,1,1
48789,813.963,813,463,1,1
48792,814.013,813,463,1,1
48795,814.063,1008,277,1,1
48798,814.113,1008,277,1,1
48801,814.163,,,0,1
48804,814.213,,,0,1
48807,814.263,1063,285,1,1
48810,814.313,1063,285,1,1
48813,814.364,1089,286,1,1
48816,814.414,1089,286,1,1
48819,814.464,1109,290,1,1
48822,814.514,1109,290,1,1
48825,814.564,255,89,1,1
48828,814.614,255,89,1,1
48831,814.664,742,44,1,1
48834,814.714,742,44,1,1
48837,814.764,892,15,1,1
48840,814.814,892,15,1,1
48843,814.864,643,14,1,1
48846,814.914,643,14,1,1
48849,814.964,754,53,1,1
48852,815.014,754,53,1,1
48855,815.064,1166,302,1,1
48858,815.114,1166,302,1,1
48861,815.164,791,52,1,1
48864,815.214,791,52,1,1
48867,815.264,1172,306,1,1
48870,815.315,1172,306,1,1
48873,815.365,57,51,1,1
48876,815.415,57,51,1,1
48879,815.465,268,68,1,1
48882,815.515,268,68,1,1
48885,815.565,783,59,1,1
48888,815.615,783,59,1,1
48891,815.665,684,25,1,1
48894,815.715,684,25,1,1
48897,815.765,301,75,1,1
48900,815.815,301,75,1,1
48903,815.865,694,21,1,1
48906,815.915,694,21,1,1
48909,815.965,698,19,1,1
48912,816.015,698,19,1,1
48915,816.065,1100,88,1,1
48918,816.115,1100,88,1,1
48921,816.165,288,71,1,1
48924,816.215,288,71,1,1
48927,816.265,185,48,1,1
48930,816.316,185,48,1,1
48933,816.366,780,30,1,1
48936,816.416,780,30,1,1
48939,816.466,832,59,1,1
48942,816.516,832,59,1,1
48945,816.566,9,29,1,1
48948,816.616,9,29,1,1
48951,816.666,1025,21,1,1
48954,816.716,1025,21,1,1
48957,816.766,973,173,1,0
48960,816.816,1110,233,1,0
48963,816.866,1102,249,1,0
48966,816.916,1094,251,1,0
48969,816.966,1088,256,1,0
48972,817.016,1079,257,1,0
48975,817.066,1074,256,1,0
48978,817.116,1067,235,1,0
48981,817.166,1061,256,1,0
48984,817.216,1058,257,1,0
48987,817.266,,,0,0
48990,817.317,,,0,0
48993,817.367,,,0,0
48996,817.417,,,0,0
48999,817.467,1030,244,1,0
49002,817.517,1026,242,1,0
49005,817.567,1025,241,1,0
49008,817.617,,,0,0
49011,817.667,,,0,0
49014,817.717,,,0,0
49017,817.767,,,0,0
49020,817.817,,,0,0
49023,817.867,1023,235,1,0
49026,817.917,,,0,0
49029,817.967,1027,233,1,0
49032,818.017,1031,214,1,0
49035,818.067,1031,227,1,0
49038,818.117,1035,225,1,0
49041,818.167,1033,224,1,0
49044,818.217,1030,223,1,0
49047,818.267,1028,224,1,0
49050,818.317,,,0,0
49053,818.368,,,0,0
49056,818.418,1033,224,1,0
49059,818.468,1035,224,1,0
49062,818.518,1039,225,1,0
49065,818.568,1039,224,1,0
49068,818.618,1037,212,1,0
49071,818.668,1041,227,1,0
49074,818.718,1046,229,1,0
49077,818.768,1007,178,1,0
49080,818.818,1006,180,1,0
49083,818.868,1007,181,1,0
49086,818.918,1058,215,1,0
49089,818.968,1066,232,1,0
49092,819.018,1073,228,1,0
49095,819.068,1083,231,1,0
49098,819.118,1090,226,1,0
49101,819.168,1101,228,1,0
49104,819.218,1111,213,1,0
49107,819.268,1122,228,1,0
49110,819.318,1129,230,1,0
49113,819.369,1136,229,1,0
49116,819.419,,,0,0
49119,819.469,1151,230,1,0
49122,819.519,1149,214,1,0
49125,819.569,1176,232,1,0
49128,819.619,,,0,0
49131,819.669,,,0,0
49134,819.719,,,0,0
49137,819.769,,,0,0
49140,819.819,,,0,0
49143,819.869,,,0,0
49146,819.919,498,492,1,0
49149,819.969,505,498,1,0
49152,820.019,513,499,1,0
49155,820.069,523,498,1,0
49158,820.119,471,310,1,0
49161,820.169,429,347,1,0
49164,820.219,492,328,1,0
49167,820.269,495,324,1,0
49170,820.32,504,319,1,0
49173,820.37,507,311,1,0
49176,820.42,488,299,1,0
49179,820.47,513,309,1,0
49182,820.52,514,311,1,0
49185,820.57,522,309,1,0
49188,820.62,523,305,1,0
49191,820.67,539,299,1,0
49194,820.72,,,0,0
49197,820.77,557,288,1,0
49200,820.82,564,277,1,0
49203,820.87,574,290,1,0
49206,820.92,576,291,1,0
49209,820.97,586,288,1,0
49212,821.02,577,263,1,0
49215,821.07,596,283,1,0
49218,821.12,599,279,1,0
49221,821.17,952,200,1,0
49224,821.22,402,310,1,0
49227,821.27,403,310,1,0
49230,821.321,320,338,1,0
49233,821.371,335,354,1,0
49236,821.421,340,352,1,0
49239,821.471,340,351,1,0
49242,821.521,342,348,1,0
49245,821.571,355,344,1,0
49248,821.621,393,273,1,0
49251,821.671,381,339,1,0
49254,821.721,913,177,1,0
49257,821.771,,,0,0
49260,821.821,1149,101,1,0
49263,821.871,,,0,0
49266,821.921,1149,101,1,0
49269,821.971,,,0,0
49272,822.021,,,0,0
49275,822.071,,,0,0
49278,822.121,1181,127,1,0
49281,822.171,545,340,1,0
49284,822.221,537,324,1,0
49287,822.271,539,335,1,0
49290,822.322,,,0,0
49293,822.372,,,0,0
49296,822.422,1162,122,1,0
49299,822.472,556,334,1,0
49302,822.522,737,300,1,0
49305,822.572,512,150,1,0
49308,822.622,495,149,1,0
49311,822.672,489,149,1,0
49314,822.722,477,151,1,0
49317,822.772,473,151,1,0
49320,822.822,473,151,1,0
49323,822.872,473,151,1,0
49326,822.922,,,0,0
49329,822.972,,,0,0
49332,823.022,,,0,0
49335,823.072,704,169,1,0
49338,823.122,,,0,0
49341,823.172,,,0,0
49344,823.222,,,0,0
49347,823.272,,,0,0
49350,823.322,,,0,0
49353,823.373,,,0,0
49356,823.423,,,0,0
49359,823.473,,,0,0
49362,823.523,,,0,0
49365,823.573,756,239,1,0
49368,823.623,752,235,1,0
49371,823.673,744,231,1,0
49374,823.723,642,355,1,0
49377,823.773,662,377,1,0
49380,823.823,669,384,1,0
49383,823.873,700,382,1,0
49386,823.923,,,0,0
49389,823.973,709,384,1,0
49392,824.023,1032,248,1,0
49395,824.073,1248,235,1,0
49398,824.123,1037,499,1,0
49401,824.173,698,356,1,0
49404,824.223,693,361,1,0
49407,824.273,666,281,1,0
49410,824.323,657,346,1,0
49413,824.374,676,365,1,0
49416,824.424,,,0,0
49419,824.474,658,368,1,0
49422,824.524,657,368,1,0
49425,824.574,656,369,1,0
49428,824.624,644,348,1,0
49431,824.674,787,252,1,0
49434,824.724,785,251,1,0
49437,824.774,785,251,1,0
49440,824.824,784,252,1,0
