frame_key,section_id,video_id,frame_order,native_path
qrWmO434a0k_s2804:004045,qrWmO434a0k_s2804,qrWmO434a0k,4045,/workspace/g364_scratch/val/qrWmO434a0k_s2804.mp4
qrWmO434a0k_s2804:004087,qrWmO434a0k_s2804,qrWmO434a0k,4087,/workspace/g364_scratch/val/qrWmO434a0k_s2804.mp4
qrWmO434a0k_s2804:004128,qrWmO434a0k_s2804,qrWmO434a0k,4128,/workspace/g364_scratch/val/qrWmO434a0k_s2804.mp4
qrWmO434a0k_s2804:004170,qrWmO434a0k_s2804,qrWmO434a0k,4170,/workspace/g364_scratch/val/qrWmO434a0k_s2804.mp4
tFnl0NVn6FA_s2774:000000,tFnl0NVn6FA_s2774,tFnl0NVn6FA,0,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000042,tFnl0NVn6FA_s2774,tFnl0NVn6FA,42,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000083,tFnl0NVn6FA_s2774,tFnl0NVn6FA,83,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000125,tFnl0NVn6FA_s2774,tFnl0NVn6FA,125,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000167,tFnl0NVn6FA_s2774,tFnl0NVn6FA,167,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000208,tFnl0NVn6FA_s2774,tFnl0NVn6FA,208,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000250,tFnl0NVn6FA_s2774,tFnl0NVn6FA,250,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000292,tFnl0NVn6FA_s2774,tFnl0NVn6FA,292,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000334,tFnl0NVn6FA_s2774,tFnl0NVn6FA,334,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000375,tFnl0NVn6FA_s2774,tFnl0NVn6FA,375,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000417,tFnl0NVn6FA_s2774,tFnl0NVn6FA,417,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000459,tFnl0NVn6FA_s2774,tFnl0NVn6FA,459,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000500,tFnl0NVn6FA_s2774,tFnl0NVn6FA,500,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000542,tFnl0NVn6FA_s2774,tFnl0NVn6FA,542,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000584,tFnl0NVn6FA_s2774,tFnl0NVn6FA,584,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000626,tFnl0NVn6FA_s2774,tFnl0NVn6FA,626,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000667,tFnl0NVn6FA_s2774,tFnl0NVn6FA,667,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000709,tFnl0NVn6FA_s2774,tFnl0NVn6FA,709,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000751,tFnl0NVn6FA_s2774,tFnl0NVn6FA,751,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000792,tFnl0NVn6FA_s2774,tFnl0NVn6FA,792,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000834,tFnl0NVn6FA_s2774,tFnl0NVn6FA,834,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000876,tFnl0NVn6FA_s2774,tFnl0NVn6FA,876,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000917,tFnl0NVn6FA_s2774,tFnl0NVn6FA,917,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:000959,tFnl0NVn6FA_s2774,tFnl0NVn6FA,959,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001001,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1001,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001042,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1042,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001084,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1084,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001126,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1126,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001168,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1168,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001209,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1209,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001251,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1251,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001293,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1293,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001334,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1334,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001376,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1376,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001418,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1418,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001460,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1460,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001501,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1501,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001543,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1543,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001585,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1585,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001626,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1626,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001668,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1668,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001710,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1710,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001751,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1751,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001793,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1793,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001835,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1835,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001876,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1876,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001918,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1918,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:001960,tFnl0NVn6FA_s2774,tFnl0NVn6FA,1960,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002002,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2002,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002043,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2043,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002085,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2085,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002127,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2127,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002168,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2168,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002210,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2210,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002252,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2252,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002294,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2294,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002335,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2335,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002377,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2377,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002419,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2419,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002460,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2460,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002502,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2502,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002544,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2544,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002585,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2585,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002627,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2627,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002669,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2669,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002710,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2710,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002752,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2752,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002794,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2794,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002836,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2836,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002877,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2877,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002919,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2919,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:002961,tFnl0NVn6FA_s2774,tFnl0NVn6FA,2961,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003002,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3002,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003044,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3044,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003086,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3086,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003128,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3128,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003169,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3169,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003211,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3211,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003253,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3253,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003294,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3294,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003336,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3336,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003378,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3378,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003419,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3419,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003461,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3461,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003503,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3503,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003544,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3544,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003586,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3586,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003628,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3628,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003670,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3670,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003711,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3711,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003753,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3753,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003795,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3795,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003836,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3836,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003878,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3878,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003920,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3920,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:003962,tFnl0NVn6FA_s2774,tFnl0NVn6FA,3962,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:004003,tFnl0NVn6FA_s2774,tFnl0NVn6FA,4003,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:004045,tFnl0NVn6FA_s2774,tFnl0NVn6FA,4045,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:004087,tFnl0NVn6FA_s2774,tFnl0NVn6FA,4087,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:004128,tFnl0NVn6FA_s2774,tFnl0NVn6FA,4128,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s2774:004170,tFnl0NVn6FA_s2774,tFnl0NVn6FA,4170,/workspace/g364_scratch/val/tFnl0NVn6FA_s2774.mp4
tFnl0NVn6FA_s90:000000,tFnl0NVn6FA_s90,tFnl0NVn6FA,0,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000042,tFnl0NVn6FA_s90,tFnl0NVn6FA,42,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000085,tFnl0NVn6FA_s90,tFnl0NVn6FA,85,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000127,tFnl0NVn6FA_s90,tFnl0NVn6FA,127,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000169,tFnl0NVn6FA_s90,tFnl0NVn6FA,169,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000212,tFnl0NVn6FA_s90,tFnl0NVn6FA,212,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000254,tFnl0NVn6FA_s90,tFnl0NVn6FA,254,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000296,tFnl0NVn6FA_s90,tFnl0NVn6FA,296,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000338,tFnl0NVn6FA_s90,tFnl0NVn6FA,338,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000381,tFnl0NVn6FA_s90,tFnl0NVn6FA,381,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000423,tFnl0NVn6FA_s90,tFnl0NVn6FA,423,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000465,tFnl0NVn6FA_s90,tFnl0NVn6FA,465,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000508,tFnl0NVn6FA_s90,tFnl0NVn6FA,508,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000550,tFnl0NVn6FA_s90,tFnl0NVn6FA,550,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000592,tFnl0NVn6FA_s90,tFnl0NVn6FA,592,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000634,tFnl0NVn6FA_s90,tFnl0NVn6FA,634,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000677,tFnl0NVn6FA_s90,tFnl0NVn6FA,677,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000719,tFnl0NVn6FA_s90,tFnl0NVn6FA,719,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000761,tFnl0NVn6FA_s90,tFnl0NVn6FA,761,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000804,tFnl0NVn6FA_s90,tFnl0NVn6FA,804,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000846,tFnl0NVn6FA_s90,tFnl0NVn6FA,846,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000888,tFnl0NVn6FA_s90,tFnl0NVn6FA,888,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000931,tFnl0NVn6FA_s90,tFnl0NVn6FA,931,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:000973,tFnl0NVn6FA_s90,tFnl0NVn6FA,973,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001015,tFnl0NVn6FA_s90,tFnl0NVn6FA,1015,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001058,tFnl0NVn6FA_s90,tFnl0NVn6FA,1058,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001100,tFnl0NVn6FA_s90,tFnl0NVn6FA,1100,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001142,tFnl0NVn6FA_s90,tFnl0NVn6FA,1142,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001184,tFnl0NVn6FA_s90,tFnl0NVn6FA,1184,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001227,tFnl0NVn6FA_s90,tFnl0NVn6FA,1227,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001269,tFnl0NVn6FA_s90,tFnl0NVn6FA,1269,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001311,tFnl0NVn6FA_s90,tFnl0NVn6FA,1311,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001354,tFnl0NVn6FA_s90,tFnl0NVn6FA,1354,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001396,tFnl0NVn6FA_s90,tFnl0NVn6FA,1396,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001438,tFnl0NVn6FA_s90,tFnl0NVn6FA,1438,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001480,tFnl0NVn6FA_s90,tFnl0NVn6FA,1480,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001523,tFnl0NVn6FA_s90,tFnl0NVn6FA,1523,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001565,tFnl0NVn6FA_s90,tFnl0NVn6FA,1565,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001607,tFnl0NVn6FA_s90,tFnl0NVn6FA,1607,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001650,tFnl0NVn6FA_s90,tFnl0NVn6FA,1650,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001692,tFnl0NVn6FA_s90,tFnl0NVn6FA,1692,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001734,tFnl0NVn6FA_s90,tFnl0NVn6FA,1734,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001777,tFnl0NVn6FA_s90,tFnl0NVn6FA,1777,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001819,tFnl0NVn6FA_s90,tFnl0NVn6FA,1819,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001861,tFnl0NVn6FA_s90,tFnl0NVn6FA,1861,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001904,tFnl0NVn6FA_s90,tFnl0NVn6FA,1904,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001946,tFnl0NVn6FA_s90,tFnl0NVn6FA,1946,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:001988,tFnl0NVn6FA_s90,tFnl0NVn6FA,1988,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002030,tFnl0NVn6FA_s90,tFnl0NVn6FA,2030,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002073,tFnl0NVn6FA_s90,tFnl0NVn6FA,2073,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002115,tFnl0NVn6FA_s90,tFnl0NVn6FA,2115,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002157,tFnl0NVn6FA_s90,tFnl0NVn6FA,2157,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002200,tFnl0NVn6FA_s90,tFnl0NVn6FA,2200,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002242,tFnl0NVn6FA_s90,tFnl0NVn6FA,2242,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002284,tFnl0NVn6FA_s90,tFnl0NVn6FA,2284,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002326,tFnl0NVn6FA_s90,tFnl0NVn6FA,2326,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002369,tFnl0NVn6FA_s90,tFnl0NVn6FA,2369,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002411,tFnl0NVn6FA_s90,tFnl0NVn6FA,2411,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002453,tFnl0NVn6FA_s90,tFnl0NVn6FA,2453,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002496,tFnl0NVn6FA_s90,tFnl0NVn6FA,2496,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002538,tFnl0NVn6FA_s90,tFnl0NVn6FA,2538,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002580,tFnl0NVn6FA_s90,tFnl0NVn6FA,2580,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002623,tFnl0NVn6FA_s90,tFnl0NVn6FA,2623,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
tFnl0NVn6FA_s90:002665,tFnl0NVn6FA_s90,tFnl0NVn6FA,2665,/workspace/g364_scratch/val/tFnl0NVn6FA_s90.mp4
