arm,section,frame,team,instance_id
candidate,wnba_5l4,000225,green,000006
candidate,wnba_5l4,000225,green,000008
candidate,wnba_5l4,000225,white,000006
candidate,wnba_5l4,000225,white,000007
candidate,wnba_5l4,000225,white,000009
candidate,wnba_5l4,000228,green,000002
candidate,wnba_5l4,000228,green,000006
candidate,wnba_5l4,000228,green,000008
candidate,wnba_5l4,000228,green,000009
candidate,wnba_5l4,000228,green,000010
candidate,wnba_5l4,000228,white,000007
candidate,wnba_5l4,000228,white,000009
candidate,wnba_5l4,000231,green,000002
candidate,wnba_5l4,000231,green,000006
candidate,wnba_5l4,000231,green,000008
candidate,wnba_5l4,000231,green,000010
candidate,wnba_5l4,000231,white,000006
candidate,wnba_5l4,000231,white,000009
candidate,wnba_5l4,000234,green,000002
candidate,wnba_5l4,000234,green,000006
candidate,wnba_5l4,000234,green,000008
candidate,wnba_5l4,000234,green,000011
candidate,wnba_5l4,000234,white,000006
candidate,wnba_5l4,000234,white,000007
candidate,wnba_5l4,000237,green,000002
candidate,wnba_5l4,000237,green,000006
candidate,wnba_5l4,000237,green,000008
candidate,wnba_5l4,000237,green,000012
candidate,wnba_5l4,000237,white,000007
candidate,wnba_5l4,000237,white,000009
candidate,wnba_5l4,000240,green,000002
candidate,wnba_5l4,000240,green,000006
candidate,wnba_5l4,000240,green,000008
candidate,wnba_5l4,000240,green,000010
candidate,wnba_5l4,000240,green,000012
candidate,wnba_5l4,000240,white,000007
candidate,wnba_5l4,000243,green,000002
candidate,wnba_5l4,000243,green,000006
candidate,wnba_5l4,000243,green,000008
candidate,wnba_5l4,000243,green,000012
candidate,wnba_5l4,000243,white,000006
candidate,wnba_5l4,000243,white,000008
candidate,wnba_5l4,000246,green,000001
candidate,wnba_5l4,000246,green,000002
candidate,wnba_5l4,000246,green,000006
candidate,wnba_5l4,000246,green,000010
candidate,wnba_5l4,000246,green,000012
candidate,wnba_5l4,000246,white,000006
candidate,wnba_5l4,000246,white,000008
candidate,wnba_5l4,000249,green,000002
candidate,wnba_5l4,000249,green,000006
candidate,wnba_5l4,000249,green,000008
candidate,wnba_5l4,000249,green,000012
candidate,wnba_5l4,000249,white,000006
candidate,wnba_5l4,000252,green,000006
candidate,wnba_5l4,000252,green,000008
candidate,wnba_5l4,000252,green,000010
candidate,wnba_5l4,000252,green,000012
candidate,wnba_5l4,000252,green,000013
candidate,wnba_5l4,000252,white,000006
candidate,wnba_5l4,000252,white,000009
candidate,wnba_5l4,000255,green,000006
candidate,wnba_5l4,000255,green,000008
candidate,wnba_5l4,000255,green,000010
candidate,wnba_5l4,000255,green,000012
candidate,wnba_5l4,000258,green,000001
candidate,wnba_5l4,000258,green,000006
candidate,wnba_5l4,000258,green,000008
candidate,wnba_5l4,000258,green,000012
candidate,wnba_5l4,000258,white,000006
candidate,wnba_5l4,000261,green,000001
candidate,wnba_5l4,000261,green,000006
candidate,wnba_5l4,000261,green,000008
candidate,wnba_5l4,000261,green,000012
candidate,wnba_5l4,000261,white,000006
candidate,wnba_5l4,000264,green,000006
candidate,wnba_5l4,000264,green,000008
candidate,wnba_5l4,000264,green,000012
candidate,wnba_5l4,000264,green,000014
candidate,wnba_5l4,000267,green,000006
candidate,wnba_5l4,000267,green,000008
candidate,wnba_5l4,000267,green,000012
candidate,wnba_5l4,000270,green,000008
candidate,wnba_5l4,000270,green,000012
candidate,wnba_5l4,000270,green,000015
candidate,wnba_5l4,000273,green,000008
candidate,wnba_5l4,000273,green,000012
candidate,wnba_5l4,000273,green,000015
candidate,wnba_5l4,000276,green,000008
candidate,wnba_5l4,000276,green,000012
candidate,wnba_5l4,000279,green,000008
candidate,wnba_5l4,000282,green,000008
candidate,wnba_5l4,000285,white,000006
candidate,wnba_5l4,000285,white,000010
candidate,wnba_5l4,000285,white,000011
candidate,wnba_5l4,000288,green,000008
candidate,wnba_5l4,000288,white,000012
candidate,wnba_5l4,000291,green,000008
candidate,wnba_5l4,000294,green,000006
candidate,wnba_5l4,000297,referee,000003
candidate,wnba_5l4,000300,green,000008
candidate,wnba_5l4,000300,green,000016
candidate,wnba_5l4,000300,referee,000003
candidate,wnba_5l4,000303,green,000008
candidate,wnba_5l4,000303,green,000017
candidate,wnba_5l4,000303,referee,000003
candidate,wnba_5l4,000306,green,000008
candidate,wnba_5l4,000306,white,000013
candidate,wnba_5l4,000309,white,000013
candidate,wnba_5l4,000312,green,000017
candidate,wnba_5l4,000312,green,000018
candidate,wnba_5l4,000312,referee,000003
candidate,wnba_5l4,000315,green,000017
candidate,wnba_5l4,000315,referee,000003
candidate,wnba_5l4,000318,green,000017
candidate,wnba_5l4,000318,referee,000003
candidate,wnba_5l4,000318,white,000013
candidate,wnba_5l4,000321,green,000008
candidate,wnba_5l4,000321,green,000017
candidate,wnba_5l4,000321,referee,000003
candidate,wnba_5l4,000324,green,000008
candidate,wnba_5l4,000324,green,000017
candidate,wnba_5l4,000324,referee,000003
candidate,wnba_5l4,000324,white,000013
candidate,wnba_5l4,000327,green,000017
candidate,wnba_5l4,000327,referee,000003
candidate,wnba_5l4,000330,green,000017
candidate,wnba_5l4,000330,referee,000003
candidate,wnba_5l4,000333,green,000017
candidate,wnba_5l4,000333,referee,000003
candidate,wnba_5l4,000336,green,000017
candidate,wnba_5l4,000336,referee,000004
candidate,wnba_5l4,000336,white,000014
candidate,wnba_5l4,000339,green,000017
candidate,wnba_5l4,000342,green,000017
candidate,wnba_5l4,000345,green,000019
candidate,wnba_5l4,000348,green,000019
candidate,wnba_5l4,000348,white,000015
candidate,wnba_5l4,000354,green,000017
candidate,wnba_5l4,000357,green,000017
candidate,wnba_5l4,000360,referee,000005
candidate,wnba_5l4,000363,referee,000005
candidate,wnba_5l4,000369,green,000020
candidate,wnba_5l4,000372,green,000017
candidate,wnba_5l4,000372,green,000020
candidate,wnba_5l4,000372,green,000021
candidate,wnba_5l4,000372,green,000022
candidate,wnba_5l4,000372,white,000016
candidate,wnba_5l4,000375,green,000020
candidate,wnba_5l4,000375,green,000021
candidate,wnba_5l4,000375,white,000016
candidate,wnba_5l4,000378,green,000020
candidate,wnba_5l4,000378,green,000021
candidate,wnba_5l4,000378,green,000022
candidate,wnba_5l4,000378,white,000016
candidate,wnba_5l4,000378,white,000017
candidate,wnba_5l4,000381,green,000020
candidate,wnba_5l4,000381,green,000021
candidate,wnba_5l4,000381,white,000016
candidate,wnba_5l4,000381,white,000017
candidate,wnba_5l4,000384,green,000020
candidate,wnba_5l4,000384,green,000021
candidate,wnba_5l4,000384,white,000016
candidate,wnba_5l4,000384,white,000017
candidate,wnba_5l4,000387,green,000020
candidate,wnba_5l4,000387,green,000021
candidate,wnba_5l4,000387,white,000016
candidate,wnba_5l4,000387,white,000017
candidate,wnba_5l4,000387,white,000018
candidate,wnba_5l4,000390,green,000020
candidate,wnba_5l4,000390,green,000021
candidate,wnba_5l4,000390,green,000022
candidate,wnba_5l4,000390,white,000016
candidate,wnba_5l4,000390,white,000017
candidate,wnba_5l4,000390,white,000018
candidate,wnba_5l4,000393,green,000020
candidate,wnba_5l4,000393,green,000021
candidate,wnba_5l4,000393,white,000016
candidate,wnba_5l4,000393,white,000017
candidate,wnba_5l4,000393,white,000018
candidate,wnba_5l4,000396,green,000017
candidate,wnba_5l4,000396,green,000020
candidate,wnba_5l4,000396,green,000021
candidate,wnba_5l4,000396,green,000022
candidate,wnba_5l4,000396,white,000016
candidate,wnba_5l4,000396,white,000017
candidate,wnba_5l4,000399,green,000017
candidate,wnba_5l4,000399,green,000021
candidate,wnba_5l4,000399,green,000022
candidate,wnba_5l4,000399,green,000023
candidate,wnba_5l4,000399,white,000017
candidate,wnba_5l4,000399,white,000018
candidate,wnba_5l4,000402,green,000017
candidate,wnba_5l4,000402,green,000021
candidate,wnba_5l4,000402,green,000024
candidate,wnba_5l4,000402,white,000017
candidate,wnba_5l4,000405,green,000017
candidate,wnba_5l4,000405,green,000021
candidate,wnba_5l4,000405,green,000024
candidate,wnba_5l4,000408,green,000017
candidate,wnba_5l4,000408,green,000021
candidate,wnba_5l4,000408,white,000017
candidate,wnba_5l4,000408,white,000019
candidate,wnba_5l4,000411,green,000017
candidate,wnba_5l4,000411,green,000021
candidate,wnba_5l4,000411,referee,000006
candidate,wnba_5l4,000411,white,000016
candidate,wnba_5l4,000411,white,000017
candidate,wnba_5l4,000411,white,000019
candidate,wnba_5l4,000414,green,000017
candidate,wnba_5l4,000414,green,000021
candidate,wnba_5l4,000414,green,000025
candidate,wnba_5l4,000414,white,000016
candidate,wnba_5l4,000414,white,000017
candidate,wnba_5l4,000414,white,000019
candidate,wnba_5l4,000417,green,000020
candidate,wnba_5l4,000417,green,000021
candidate,wnba_5l4,000417,green,000025
candidate,wnba_5l4,000417,referee,000006
candidate,wnba_5l4,000417,white,000016
candidate,wnba_5l4,000417,white,000017
candidate,wnba_5l4,000420,green,000020
candidate,wnba_5l4,000420,green,000025
candidate,wnba_5l4,000420,green,000026
candidate,wnba_5l4,000420,referee,000006
candidate,wnba_5l4,000420,white,000016
candidate,wnba_5l4,000423,green,000021
candidate,wnba_5l4,000423,green,000024
candidate,wnba_5l4,000423,green,000025
candidate,wnba_5l4,000423,referee,000006
candidate,wnba_5l4,000423,white,000017
candidate,wnba_5l4,000423,white,000019
candidate,wnba_5l4,000426,green,000021
candidate,wnba_5l4,000426,green,000024
candidate,wnba_5l4,000426,green,000025
candidate,wnba_5l4,000426,green,000026
candidate,wnba_5l4,000426,white,000016
candidate,wnba_5l4,000426,white,000019
candidate,wnba_5l4,000429,green,000020
candidate,wnba_5l4,000429,green,000025
candidate,wnba_5l4,000429,green,000026
candidate,wnba_5l4,000429,referee,000006
candidate,wnba_5l4,000429,white,000017
candidate,wnba_5l4,000432,green,000024
candidate,wnba_5l4,000432,green,000025
candidate,wnba_5l4,000432,green,000026
candidate,wnba_5l4,000435,green,000025
candidate,wnba_5l4,000438,green,000025
candidate,wnba_5l4,000438,referee,000006
candidate,wnba_5l4,000438,white,000017
candidate,wnba_5l4,000438,white,000020
candidate,wnba_5l4,000441,green,000025
candidate,wnba_5l4,000441,referee,000006
candidate,wnba_5l4,000441,white,000017
candidate,wnba_5l4,000444,green,000024
candidate,wnba_5l4,000444,green,000025
candidate,wnba_5l4,000444,referee,000007
candidate,wnba_5l4,000444,white,000017
candidate,wnba_5l4,000447,green,000024
candidate,wnba_5l4,000447,green,000025
candidate,wnba_5l4,000447,white,000016
candidate,wnba_5l4,000447,white,000017
candidate,wnba_5l4,000447,white,000019
candidate,wnba_5l4,000450,green,000025
candidate,wnba_5l4,000450,white,000016
candidate,wnba_5l4,000453,green,000025
candidate,wnba_5l4,000453,white,000016
candidate,wnba_5l4,000453,white,000017
candidate,wnba_5l4,000453,white,000019
candidate,wnba_5l4,000453,white,000021
candidate,wnba_5l4,000456,green,000020
candidate,wnba_5l4,000456,green,000025
candidate,wnba_5l4,000456,white,000017
candidate,wnba_5l4,000459,green,000020
candidate,wnba_5l4,000459,green,000025
candidate,wnba_5l4,000459,white,000016
candidate,wnba_5l4,000459,white,000021
candidate,wnba_5l4,000462,green,000025
candidate,wnba_5l4,000462,white,000017
candidate,wnba_5l4,000462,white,000019
candidate,wnba_5l4,000465,green,000027
candidate,wnba_5l4,000465,white,000019
candidate,wnba_5l4,000465,white,000021
candidate,wnba_5l4,000465,white,000022
candidate,wnba_5l4,000468,white,000019
candidate,wnba_5l4,000468,white,000022
candidate,wnba_5l4,000471,green,000020
candidate,wnba_5l4,000471,white,000021
candidate,wnba_5l4,000474,green,000028
candidate,wnba_5l4,000474,green,000029
candidate,wnba_5l4,000474,white,000016
candidate,wnba_5l4,000474,white,000019
candidate,wnba_5l4,000477,green,000020
candidate,wnba_5l4,000477,green,000028
candidate,wnba_5l4,000477,green,000030
candidate,wnba_5l4,000477,white,000016
candidate,wnba_5l4,000480,green,000020
candidate,wnba_5l4,000480,green,000025
candidate,wnba_5l4,000480,green,000028
candidate,wnba_5l4,000480,green,000030
candidate,wnba_5l4,000480,white,000016
candidate,wnba_5l4,000480,white,000017
candidate,wnba_5l4,000483,green,000020
candidate,wnba_5l4,000483,green,000025
candidate,wnba_5l4,000483,green,000028
candidate,wnba_5l4,000483,white,000016
candidate,wnba_5l4,000486,green,000020
candidate,wnba_5l4,000486,white,000016
candidate,wnba_5l4,000486,white,000017
candidate,wnba_5l4,000486,white,000023
candidate,wnba_5l4,000489,green,000020
candidate,wnba_5l4,000489,green,000031
candidate,wnba_5l4,000489,white,000016
candidate,wnba_5l4,000492,green,000020
candidate,wnba_5l4,000492,green,000025
candidate,wnba_5l4,000492,green,000027
candidate,wnba_5l4,000492,referee,000008
candidate,wnba_5l4,000492,white,000016
candidate,wnba_5l4,000492,white,000023
candidate,wnba_5l4,000495,green,000020
candidate,wnba_5l4,000495,green,000025
candidate,wnba_5l4,000495,green,000032
candidate,wnba_5l4,000495,referee,000008
candidate,wnba_5l4,000498,green,000020
candidate,wnba_5l4,000498,green,000025
candidate,wnba_5l4,000498,green,000032
candidate,wnba_5l4,000498,white,000016
candidate,wnba_5l4,000501,green,000020
candidate,wnba_5l4,000501,green,000025
candidate,wnba_5l4,000501,green,000032
candidate,wnba_5l4,000501,white,000016
candidate,wnba_5l4,000504,green,000020
candidate,wnba_5l4,000504,green,000025
candidate,wnba_5l4,000504,green,000032
candidate,wnba_5l4,000504,white,000016
candidate,wnba_5l4,000507,green,000020
candidate,wnba_5l4,000507,green,000025
candidate,wnba_5l4,000507,green,000032
candidate,wnba_5l4,000507,white,000016
candidate,wnba_5l4,000510,green,000020
candidate,wnba_5l4,000510,green,000025
candidate,wnba_5l4,000510,green,000032
candidate,wnba_5l4,000510,white,000016
candidate,wnba_5l4,000510,white,000024
candidate,wnba_5l4,000513,green,000020
candidate,wnba_5l4,000513,green,000025
candidate,wnba_5l4,000513,green,000032
candidate,wnba_5l4,000513,white,000016
candidate,wnba_5l4,000513,white,000024
candidate,wnba_5l4,000516,green,000020
candidate,wnba_5l4,000516,green,000032
candidate,wnba_5l4,000516,white,000016
candidate,wnba_5l4,000516,white,000024
candidate,wnba_5l4,000519,green,000020
candidate,wnba_5l4,000519,green,000025
candidate,wnba_5l4,000519,green,000032
candidate,wnba_5l4,000519,white,000016
candidate,wnba_5l4,000519,white,000024
candidate,wnba_5l4,000522,green,000020
candidate,wnba_5l4,000522,green,000025
candidate,wnba_5l4,000522,green,000032
candidate,wnba_5l4,000522,white,000016
candidate,wnba_5l4,000522,white,000024
candidate,wnba_5l4,000525,green,000020
candidate,wnba_5l4,000525,green,000033
candidate,wnba_5l4,000528,green,000020
candidate,wnba_5l4,000528,green,000025
candidate,wnba_5l4,000528,green,000033
candidate,wnba_5l4,000528,green,000034
candidate,wnba_5l4,000531,green,000020
candidate,wnba_5l4,000531,green,000025
candidate,wnba_5l4,000531,white,000016
candidate,wnba_5l4,000534,green,000020
candidate,wnba_5l4,000534,green,000025
candidate,wnba_5l4,000534,white,000016
candidate,wnba_5l4,000534,white,000024
candidate,wnba_5l4,000537,green,000020
candidate,wnba_5l4,000537,green,000025
candidate,wnba_5l4,000537,green,000035
candidate,wnba_5l4,000537,white,000016
candidate,wnba_5l4,000537,white,000024
candidate,wnba_5l4,000540,green,000020
candidate,wnba_5l4,000540,green,000025
candidate,wnba_5l4,000540,green,000035
candidate,wnba_5l4,000540,white,000016
candidate,wnba_5l4,000543,green,000020
candidate,wnba_5l4,000543,green,000025
candidate,wnba_5l4,000543,referee,000009
candidate,wnba_5l4,000543,white,000016
candidate,wnba_5l4,000543,white,000025
candidate,wnba_5l4,000543,white,000026
candidate,wnba_5l4,000546,green,000020
candidate,wnba_5l4,000546,green,000025
candidate,wnba_5l4,000546,green,000033
candidate,wnba_5l4,000546,white,000016
candidate,wnba_5l4,000549,green,000020
candidate,wnba_5l4,000549,green,000025
candidate,wnba_5l4,000549,green,000033
candidate,wnba_5l4,000549,white,000016
candidate,wnba_5l4,000549,white,000026
candidate,wnba_5l4,000552,green,000020
candidate,wnba_5l4,000552,green,000033
candidate,wnba_5l4,000552,white,000016
candidate,wnba_5l4,000552,white,000025
candidate,wnba_5l4,000552,white,000026
candidate,wnba_5l4,000555,green,000020
candidate,wnba_5l4,000555,green,000025
candidate,wnba_5l4,000555,green,000034
candidate,wnba_5l4,000555,white,000024
candidate,wnba_5l4,000555,white,000026
candidate,wnba_5l4,000558,green,000020
candidate,wnba_5l4,000558,green,000033
candidate,wnba_5l4,000558,green,000034
candidate,wnba_5l4,000558,white,000016
candidate,wnba_5l4,000558,white,000026
candidate,wnba_5l4,000561,green,000020
candidate,wnba_5l4,000561,green,000034
candidate,wnba_5l4,000561,white,000016
candidate,wnba_5l4,000561,white,000024
candidate,wnba_5l4,000561,white,000026
candidate,wnba_5l4,000564,green,000020
candidate,wnba_5l4,000564,green,000034
candidate,wnba_5l4,000564,white,000024
candidate,wnba_5l4,000564,white,000025
candidate,wnba_5l4,000564,white,000026
candidate,wnba_5l4,000567,green,000020
candidate,wnba_5l4,000567,green,000034
candidate,wnba_5l4,000567,white,000016
candidate,wnba_5l4,000567,white,000024
candidate,wnba_5l4,000567,white,000025
candidate,wnba_5l4,000570,green,000020
candidate,wnba_5l4,000570,green,000034
candidate,wnba_5l4,000570,white,000016
candidate,wnba_5l4,000570,white,000024
candidate,wnba_5l4,000570,white,000027
candidate,wnba_5l4,000573,green,000020
candidate,wnba_5l4,000573,green,000033
candidate,wnba_5l4,000573,green,000034
candidate,wnba_5l4,000573,white,000016
candidate,wnba_5l4,000573,white,000025
candidate,wnba_5l4,000573,white,000027
candidate,wnba_5l4,000576,green,000025
candidate,wnba_5l4,000576,green,000034
candidate,wnba_5l4,000576,green,000036
candidate,wnba_5l4,000576,white,000016
candidate,wnba_5l4,000576,white,000024
candidate,wnba_5l4,000576,white,000027
candidate,wnba_5l4,000576,white,000028
candidate,wnba_5l4,000579,green,000034
candidate,wnba_5l4,000579,green,000036
candidate,wnba_5l4,000579,green,000037
candidate,wnba_5l4,000579,white,000024
candidate,wnba_5l4,000579,white,000029
candidate,wnba_5l4,000582,green,000020
candidate,wnba_5l4,000582,green,000034
candidate,wnba_5l4,000582,white,000024
candidate,wnba_5l4,000582,white,000027
candidate,wnba_5l4,000585,green,000034
candidate,wnba_5l4,000585,white,000016
candidate,wnba_5l4,000585,white,000024
candidate,wnba_5l4,000585,white,000027
candidate,wnba_5l4,000588,green,000020
candidate,wnba_5l4,000588,green,000034
candidate,wnba_5l4,000588,green,000038
candidate,wnba_5l4,000588,white,000024
candidate,wnba_5l4,000588,white,000030
candidate,wnba_5l4,000591,green,000034
candidate,wnba_5l4,000591,green,000039
candidate,wnba_5l4,000591,referee,000010
candidate,wnba_5l4,000591,white,000016
candidate,wnba_5l4,000591,white,000024
candidate,wnba_5l4,000591,white,000028
candidate,wnba_5l4,000594,green,000020
candidate,wnba_5l4,000594,green,000034
candidate,wnba_5l4,000594,green,000038
candidate,wnba_5l4,000594,referee,000010
candidate,wnba_5l4,000594,white,000024
candidate,wnba_5l4,000597,green,000020
candidate,wnba_5l4,000597,green,000034
candidate,wnba_5l4,000597,referee,000010
candidate,wnba_5l4,000597,white,000016
candidate,wnba_5l4,000597,white,000024
candidate,wnba_5l4,000600,green,000020
candidate,wnba_5l4,000600,green,000037
candidate,wnba_5l4,000600,referee,000010
candidate,wnba_5l4,000600,white,000016
candidate,wnba_5l4,000600,white,000024
candidate,wnba_5l4,000600,white,000031
candidate,wnba_5l4,000603,green,000020
candidate,wnba_5l4,000603,green,000034
candidate,wnba_5l4,000603,white,000016
candidate,wnba_5l4,000603,white,000024
candidate,wnba_5l4,000606,green,000020
candidate,wnba_5l4,000606,green,000034
candidate,wnba_5l4,000606,referee,000011
candidate,wnba_5l4,000609,green,000020
candidate,wnba_5l4,000609,white,000027
candidate,wnba_5l4,000609,white,000032
candidate,wnba_5l4,000612,green,000020
candidate,wnba_5l4,000612,green,000040
candidate,wnba_5l4,000612,white,000016
candidate,wnba_5l4,000612,white,000027
candidate,wnba_5l4,000615,green,000020
candidate,wnba_5l4,000615,green,000040
candidate,wnba_5l4,000615,white,000016
candidate,wnba_5l4,000615,white,000033
candidate,wnba_5l4,000618,green,000020
candidate,wnba_5l4,000618,green,000034
candidate,wnba_5l4,000618,green,000041
candidate,wnba_5l4,000618,white,000016
candidate,wnba_5l4,000618,white,000027
candidate,wnba_5l4,000621,green,000020
candidate,wnba_5l4,000621,green,000034
candidate,wnba_5l4,000621,white,000016
candidate,wnba_5l4,000624,green,000020
candidate,wnba_5l4,000624,green,000034
candidate,wnba_5l4,000624,white,000016
candidate,wnba_5l4,000627,green,000020
candidate,wnba_5l4,000627,green,000034
candidate,wnba_5l4,000627,green,000041
