section,frame,team,bbox_x1_milli_px,bbox_y1_milli_px,bbox_x2_milli_px,bbox_y2_milli_px,signature_kind,sig_h,sig_s,sig_v,baseline_slot,baseline_instance_id,candidate_instance_id,baseline_assoc_ms_section,baseline_route_wall_ms_section,candidate_assoc_ms_section_fix1c_rerun
wnba_5l4,000528,green,1281000,537000,1527000,834000,hsv,000035,000052,000209,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000528,green,805000,656000,939000,936000,hsv,000051,000054,000117,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000528,green,1627000,224000,1714000,431000,hsv,000051,000079,000126,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000528,green,786000,284000,878000,527000,hsv,000033,000062,000096,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000531,green,1189000,541000,1492000,837000,hsv,000029,000047,000201,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000531,green,790000,276000,886000,524000,hsv,000030,000067,000109,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000531,white,798000,657000,939000,948000,hsv,000044,000055,000126,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000534,green,1248000,555000,1447000,828000,hsv,000027,000055,000208,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000534,green,792000,290000,885000,524000,hsv,000035,000070,000101,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000534,white,796000,650000,937000,948000,hsv,000040,000055,000128,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000534,white,1617000,222000,1725000,437000,hsv,000049,000094,000130,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000537,green,1252000,534000,1417000,820000,hsv,000027,000057,000203,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000537,green,795000,287000,888000,519000,hsv,000031,000068,000107,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000537,green,1414000,963000,1507000,1035000,hsv,000062,000057,000125,000002,000052,000035,2016743,137065937,014554
wnba_5l4,000537,white,802000,648000,937000,941000,hsv,000042,000055,000123,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000537,white,1611000,228000,1731000,459000,hsv,000051,000091,000135,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000540,green,1267000,522000,1450000,814000,hsv,000022,000055,000208,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000540,green,1411000,957000,1507000,1035000,hsv,000071,000060,000107,000002,000052,000035,2016743,137065937,014554
wnba_5l4,000540,green,787000,303000,892000,513000,hsv,000029,000063,000114,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000540,white,808000,647000,940000,920000,hsv,000043,000056,000119,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000543,green,1298000,516000,1434000,815000,hsv,000026,000059,000204,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000543,green,796000,310000,894000,516000,hsv,000027,000067,000112,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000543,white,810000,643000,943000,919000,hsv,000044,000055,000122,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000543,white,1358000,267000,1458000,477000,hsv,000037,000061,000103,000009,000123,000025,2016743,137065937,014554
wnba_5l4,000543,white,1563000,947000,1653000,1034000,hsv,000079,000060,000132,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000543,referee,913000,551000,1090000,830000,hsv,000030,000049,000149,000010,000040,000009,2016743,137065937,014554
wnba_5l4,000546,green,1325000,515000,1446000,813000,hsv,000026,000060,000202,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000546,green,799000,327000,891000,512000,hsv,000029,000068,000108,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000546,green,1621000,222000,1720000,464000,hsv,000039,000089,000140,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000546,white,813000,638000,945000,914000,hsv,000040,000057,000124,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000549,green,1327000,513000,1477000,814000,hsv,000025,000058,000206,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000549,green,1626000,242000,1722000,477000,hsv,000044,000085,000158,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000549,green,787000,314000,895000,514000,hsv,000030,000062,000111,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000549,white,812000,639000,944000,913000,hsv,000043,000056,000125,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000549,white,1552000,938000,1642000,1032000,hsv,000074,000068,000127,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000552,green,1318000,514000,1480000,811000,hsv,000026,000059,000205,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000552,green,1629000,240000,1719000,478000,hsv,000045,000083,000158,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000552,white,811000,640000,946000,915000,hsv,000040,000056,000127,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000552,white,1320000,270000,1438000,489000,hsv,000033,000063,000111,000009,000123,000025,2016743,137065937,014554
wnba_5l4,000552,white,1551000,939000,1644000,1033000,hsv,000074,000069,000125,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000555,green,1335000,511000,1488000,819000,hsv,000033,000061,000203,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000555,green,807000,637000,947000,913000,hsv,000039,000056,000131,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000555,green,750000,339000,886000,582000,hsv,000034,000060,000091,000004,000078,000025,2016743,137065937,014554
wnba_5l4,000555,white,1632000,243000,1722000,483000,hsv,000049,000086,000163,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000555,white,1551000,939000,1644000,1034000,hsv,000074,000068,000126,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000558,green,1359000,510000,1494000,820000,hsv,000030,000063,000200,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000558,green,909000,629000,1113000,914000,hsv,000019,000058,000167,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000558,green,1632000,236000,1725000,478000,hsv,000048,000087,000159,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000558,white,795000,639000,939000,913000,hsv,000037,000057,000136,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000558,white,1552000,939000,1645000,1034000,hsv,000073,000068,000127,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000561,green,939000,633000,1074000,909000,hsv,000019,000065,000146,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000561,green,1344000,510000,1494000,813000,hsv,000029,000061,000202,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000561,white,789000,639000,936000,914000,hsv,000033,000059,000141,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000561,white,1635000,245000,1731000,485000,hsv,000045,000087,000164,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000561,white,1554000,944000,1644000,1034000,hsv,000072,000072,000113,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000564,green,1346000,517000,1508000,820000,hsv,000030,000056,000207,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000564,green,946000,650000,1084000,917000,hsv,000014,000071,000134,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000564,white,1635000,244000,1743000,484000,hsv,000053,000088,000158,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000564,white,1284000,288000,1413000,507000,hsv,000034,000064,000127,000009,000123,000025,2016743,137065937,014554
wnba_5l4,000564,white,1554000,949000,1641000,1035000,hsv,000073,000073,000105,000005,000088,000026,2016743,137065937,014554
wnba_5l4,000567,green,1354000,522000,1509000,827000,hsv,000035,000057,000206,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000567,green,963000,660000,1092000,945000,hsv,000024,000064,000132,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000567,white,784000,653000,922000,927000,hsv,000031,000060,000134,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000567,white,1638000,253000,1746000,496000,hsv,000058,000085,000160,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000567,white,1284000,296000,1389000,511000,hsv,000032,000063,000127,000005,000089,000025,2016743,137065937,014554
wnba_5l4,000570,green,1362000,524000,1512000,833000,hsv,000037,000057,000204,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000570,green,982000,648000,1095000,915000,hsv,000020,000068,000132,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000570,white,780000,657000,912000,929000,hsv,000027,000063,000130,000005,000090,000016,2016743,137065937,014554
wnba_5l4,000570,white,1629000,264000,1743000,509000,hsv,000059,000088,000164,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000570,white,1767000,251000,1869000,483000,hsv,000095,000079,000106,000007,000109,000027,2016743,137065937,014554
wnba_5l4,000573,green,1380000,524000,1512000,827000,hsv,000043,000058,000198,000003,000065,000020,2016743,137065937,014554
wnba_5l4,000573,green,991000,645000,1108000,925000,hsv,000021,000062,000134,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000573,green,1627000,271000,1741000,514000,hsv,000061,000089,000164,000000,000017,000033,2016743,137065937,014554
wnba_5l4,000573,white,772000,659000,907000,942000,hsv,000027,000061,000137,000005,000090,000016,2016743,137065937,014554
wnba_5l4,000573,white,1273000,312000,1395000,528000,hsv,000030,000063,000129,000009,000123,000025,2016743,137065937,014554
wnba_5l4,000573,white,1764000,249000,1866000,485000,hsv,000094,000074,000100,000007,000109,000027,2016743,137065937,014554
wnba_5l4,000576,green,951000,655000,1127000,934000,hsv,000026,000051,000157,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000576,green,840000,339000,935000,564000,hsv,000032,000066,000102,000000,000018,000025,2016743,137065937,014554
wnba_5l4,000576,green,1264000,314000,1369000,527000,hsv,000027,000063,000119,000003,000066,000036,2016743,137065937,014554
wnba_5l4,000576,white,1386000,522000,1509000,822000,hsv,000046,000058,000194,000005,000091,000028,2016743,137065937,014554
wnba_5l4,000576,white,765000,661000,900000,928000,hsv,000032,000060,000138,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000576,white,1632000,273000,1740000,519000,hsv,000059,000086,000164,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000576,white,1752000,263000,1848000,487000,hsv,000093,000079,000103,000007,000109,000027,2016743,137065937,014554
wnba_5l4,000579,green,936000,676000,1144000,916000,hsv,000017,000055,000165,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000579,green,1254000,317000,1350000,527000,hsv,000025,000063,000113,000003,000066,000036,2016743,137065937,014554
wnba_5l4,000579,green,1023000,199000,1122000,430000,hsv,000016,000054,000126,000004,000079,000037,2016743,137065937,014554
wnba_5l4,000579,white,1635000,280000,1737000,526000,hsv,000056,000083,000166,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000579,white,447000,458000,603000,813000,hsv,000032,000061,000140,000005,000092,000029,2016743,137065937,014554
wnba_5l4,000582,green,1383000,522000,1503000,822000,hsv,000041,000059,000197,000004,000080,000020,2016743,137065937,014554
wnba_5l4,000582,green,967000,669000,1156000,912000,hsv,000021,000053,000159,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000582,white,1644000,288000,1740000,540000,hsv,000054,000082,000169,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000582,white,1744000,268000,1846000,480000,hsv,000090,000090,000100,000007,000109,000027,2016743,137065937,014554
wnba_5l4,000585,green,1026000,661000,1173000,918000,hsv,000027,000051,000132,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000585,white,1647000,288000,1746000,538000,hsv,000058,000083,000170,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000585,white,751000,652000,892000,919000,hsv,000036,000059,000145,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000585,white,1744000,267000,1837000,479000,hsv,000089,000086,000097,000007,000109,000027,2016743,137065937,014554
wnba_5l4,000588,green,1380000,513000,1503000,795000,hsv,000040,000057,000197,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000588,green,1053000,657000,1180000,912000,hsv,000029,000051,000118,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000588,green,750000,648000,891000,921000,hsv,000034,000060,000146,000004,000081,000038,2016743,137065937,014554
wnba_5l4,000588,white,1650000,287000,1752000,536000,hsv,000060,000087,000170,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000588,white,1465000,222000,1570000,446000,hsv,000080,000042,000083,000007,000110,000030,2016743,137065937,014554
wnba_5l4,000591,green,1062000,658000,1185000,913000,hsv,000031,000058,000112,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000591,green,1473000,219000,1573000,444000,hsv,000080,000042,000081,000004,000082,000039,2016743,137065937,014554
wnba_5l4,000591,white,1380000,507000,1506000,789000,hsv,000040,000058,000198,000005,000093,000028,2016743,137065937,014554
wnba_5l4,000591,white,1650000,291000,1758000,537000,hsv,000062,000089,000173,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000591,white,747000,660000,888000,927000,hsv,000034,000060,000147,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000591,referee,1390000,957000,1483000,1035000,hsv,000070,000041,000080,000010,000041,000010,2016743,137065937,014554
wnba_5l4,000594,green,1381000,507000,1522000,782000,hsv,000039,000057,000199,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000594,green,1068000,655000,1188000,912000,hsv,000032,000058,000105,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000594,green,746000,666000,885000,922000,hsv,000039,000061,000142,000000,000019,000038,2016743,137065937,014554
wnba_5l4,000594,white,1659000,283000,1773000,553000,hsv,000064,000088,000172,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000594,referee,1390000,957000,1483000,1035000,hsv,000072,000041,000079,000010,000041,000010,2016743,137065937,014554
wnba_5l4,000597,green,1386000,505000,1530000,782000,hsv,000037,000054,000201,000000,000020,000020,2016743,137065937,014554
wnba_5l4,000597,green,1057000,653000,1198000,918000,hsv,000032,000055,000125,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000597,white,747000,665000,884000,920000,hsv,000041,000061,000141,000005,000094,000016,2016743,137065937,014554
wnba_5l4,000597,white,1662000,312000,1782000,558000,hsv,000059,000089,000183,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000597,referee,1390000,957000,1483000,1035000,hsv,000072,000041,000080,000010,000041,000010,2016743,137065937,014554
wnba_5l4,000600,green,1383000,503000,1532000,780000,hsv,000035,000055,000201,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000600,green,1096000,206000,1183000,420000,hsv,000025,000052,000127,000000,000021,000037,2016743,137065937,014554
wnba_5l4,000600,white,1059000,645000,1203000,914000,hsv,000033,000053,000124,000005,000095,000031,2016743,137065937,014554
wnba_5l4,000600,white,748000,667000,885000,916000,hsv,000042,000061,000139,000008,000114,000016,2016743,137065937,014554
wnba_5l4,000600,white,1659000,314000,1791000,563000,hsv,000063,000088,000178,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000600,referee,1390000,957000,1483000,1035000,hsv,000073,000041,000079,000010,000041,000010,2016743,137065937,014554
wnba_5l4,000603,green,1065000,649000,1209000,913000,hsv,000029,000052,000123,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000603,green,1413000,490000,1537000,774000,hsv,000036,000057,000196,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000603,white,750000,663000,887000,915000,hsv,000042,000061,000140,000005,000096,000016,2016743,137065937,014554
wnba_5l4,000603,white,1662000,300000,1815000,564000,hsv,000066,000081,000164,000006,000105,000024,2016743,137065937,014554
wnba_5l4,000606,green,1075000,663000,1219000,912000,hsv,000027,000052,000127,000001,000033,000034,2016743,137065937,014554
wnba_5l4,000606,green,1458000,493000,1554000,774000,hsv,000041,000063,000189,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000606,referee,464000,462000,594000,734000,hsv,000031,000059,000144,000010,000042,000011,2016743,137065937,014554
wnba_5l4,000609,green,1465000,492000,1588000,767000,hsv,000043,000059,000196,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000609,white,1734000,271000,1854000,564000,hsv,000062,000087,000153,000006,000105,000027,2016743,137065937,014554
wnba_5l4,000609,white,1201000,331000,1323000,550000,hsv,000030,000062,000129,000009,000123,000032,2016743,137065937,014554
wnba_5l4,000612,green,1468000,498000,1618000,765000,hsv,000033,000058,000200,000002,000053,000020,2016743,137065937,014554
wnba_5l4,000612,green,1204000,332000,1303000,550000,hsv,000025,000070,000115,000000,000021,000040,2016743,137065937,014554
