source_name,time_base,frame_index,kind,step
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,579,reader_output_order_swap,869369
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,580,reader_output_order_swap,870870
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,581,reader_output_order_swap,864864
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,881,reader_output_order_swap,1322822
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,882,reader_output_order_swap,1321320
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1185,reader_output_order_swap,1779278
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1186,reader_output_order_swap,1780779
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1187,reader_output_order_swap,1777776
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1489,reader_output_order_swap,2235734
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1490,reader_output_order_swap,2237235
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1491,reader_output_order_swap,2238737
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1492,reader_output_order_swap,2240238
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1493,reader_output_order_swap,2234232
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2401,reader_output_order_swap,3605102
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2402,reader_output_order_swap,3606603
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2403,reader_output_order_swap,3608105
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2404,reader_output_order_swap,3609606
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2405,reader_output_order_swap,3603600
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2705,reader_output_order_swap,4061558
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2706,reader_output_order_swap,4063059
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2707,reader_output_order_swap,4064561
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2708,reader_output_order_swap,4066062
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2709,reader_output_order_swap,4060056
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3009,reader_output_order_swap,4518014
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3010,reader_output_order_swap,4519515
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3011,reader_output_order_swap,4521017
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3012,reader_output_order_swap,4522518
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3013,reader_output_order_swap,4524020
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3014,reader_output_order_swap,4516512
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3313,reader_output_order_swap,4974470
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3314,reader_output_order_swap,4975971
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3315,reader_output_order_swap,4977473
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3316,reader_output_order_swap,4978974
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3317,reader_output_order_swap,4980476
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3318,reader_output_order_swap,4972968
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3617,reader_output_order_swap,5430926
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3618,reader_output_order_swap,5432427
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3619,reader_output_order_swap,5433929
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3620,reader_output_order_swap,5429424
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3921,reader_output_order_swap,5887382
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3922,reader_output_order_swap,5888883
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3923,reader_output_order_swap,5890385
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3924,reader_output_order_swap,5891886
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3925,reader_output_order_swap,5893388
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3926,reader_output_order_swap,5885880
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4225,reader_output_order_swap,6343838
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4226,reader_output_order_swap,6345339
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4227,reader_output_order_swap,6346841
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4228,reader_output_order_swap,6342336
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4529,reader_output_order_swap,6800294
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4530,reader_output_order_swap,6801795
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4531,reader_output_order_swap,6803297
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4532,reader_output_order_swap,6804798
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4533,reader_output_order_swap,6798792
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4833,reader_output_order_swap,7256750
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4834,reader_output_order_swap,7258251
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4835,reader_output_order_swap,7259753
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4836,reader_output_order_swap,7255248
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5137,reader_output_order_swap,7713206
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5138,reader_output_order_swap,7714707
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5139,reader_output_order_swap,7716209
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5140,reader_output_order_swap,7717710
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5141,reader_output_order_swap,7711704
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5441,reader_output_order_swap,8169662
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5442,reader_output_order_swap,8171163
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5443,reader_output_order_swap,8172665
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5444,reader_output_order_swap,8174166
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5445,reader_output_order_swap,8175668
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5446,reader_output_order_swap,8168160
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5745,reader_output_order_swap,8626118
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5746,reader_output_order_swap,8627619
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5747,reader_output_order_swap,8629121
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5748,reader_output_order_swap,8630622
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5749,reader_output_order_swap,8624616
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6049,reader_output_order_swap,9082574
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6050,reader_output_order_swap,9084075
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6051,reader_output_order_swap,9085577
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6052,reader_output_order_swap,9087078
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6053,reader_output_order_swap,9088580
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6054,reader_output_order_swap,9081072
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6353,reader_output_order_swap,9539030
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6354,reader_output_order_swap,9537528
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6657,reader_output_order_swap,9995486
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6658,reader_output_order_swap,9993984
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6961,reader_output_order_swap,10451942
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6962,reader_output_order_swap,10453443
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6963,reader_output_order_swap,10450440
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7265,reader_output_order_swap,10908398
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7266,reader_output_order_swap,10906896
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7569,reader_output_order_swap,11364854
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7570,reader_output_order_swap,11366355
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7571,reader_output_order_swap,11367857
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7572,reader_output_order_swap,11369358
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7573,reader_output_order_swap,11363352
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,264,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,268,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,578,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,584,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,894,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,900,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1208,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1214,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1524,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1528,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1838,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1842,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2154,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2160,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2468,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2474,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2784,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2785,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3098,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3100,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3414,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3416,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3728,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3730,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4044,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4048,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4358,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4362,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4674,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4680,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4988,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4994,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5304,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5310,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5618,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5624,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5934,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5937,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6248,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6254,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6564,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6567,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6878,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6884,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7194,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7200,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7508,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7514,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7792,off_grid_step,7508
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,264,reader_output_order_swap,396396
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,265,reader_output_order_swap,397897
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,266,reader_output_order_swap,399399
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,267,reader_output_order_swap,394894
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,578,reader_output_order_swap,867867
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,579,reader_output_order_swap,869368
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,580,reader_output_order_swap,870870
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,581,reader_output_order_swap,872371
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,582,reader_output_order_swap,873873
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,583,reader_output_order_swap,866365
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,894,reader_output_order_swap,1342341
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,895,reader_output_order_swap,1343842
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,896,reader_output_order_swap,1345344
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,897,reader_output_order_swap,1346845
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,898,reader_output_order_swap,1348347
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,899,reader_output_order_swap,1340839
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1208,reader_output_order_swap,1813812
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1209,reader_output_order_swap,1815313
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1210,reader_output_order_swap,1816815
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1211,reader_output_order_swap,1818316
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1212,reader_output_order_swap,1819818
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1213,reader_output_order_swap,1812310
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1524,reader_output_order_swap,2288286
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1525,reader_output_order_swap,2289787
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1526,reader_output_order_swap,2291289
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1527,reader_output_order_swap,2286784
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1838,reader_output_order_swap,2759757
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1839,reader_output_order_swap,2761258
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1840,reader_output_order_swap,2762760
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,1841,reader_output_order_swap,2758255
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2154,reader_output_order_swap,3234231
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2155,reader_output_order_swap,3235732
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2156,reader_output_order_swap,3237234
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2157,reader_output_order_swap,3238735
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2158,reader_output_order_swap,3240237
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2159,reader_output_order_swap,3232729
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2468,reader_output_order_swap,3705702
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2469,reader_output_order_swap,3707203
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2470,reader_output_order_swap,3708705
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2471,reader_output_order_swap,3710206
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2472,reader_output_order_swap,3711708
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,2473,reader_output_order_swap,3704200
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3098,reader_output_order_swap,4651647
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3099,reader_output_order_swap,4650145
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3414,reader_output_order_swap,5126121
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3415,reader_output_order_swap,5124619
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3728,reader_output_order_swap,5597592
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,3729,reader_output_order_swap,5596090
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4044,reader_output_order_swap,6072066
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4045,reader_output_order_swap,6073567
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4046,reader_output_order_swap,6075069
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4047,reader_output_order_swap,6070564
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4358,reader_output_order_swap,6543537
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4359,reader_output_order_swap,6545038
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4360,reader_output_order_swap,6546540
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4361,reader_output_order_swap,6542035
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4674,reader_output_order_swap,7018011
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4675,reader_output_order_swap,7019512
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4676,reader_output_order_swap,7021014
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4677,reader_output_order_swap,7022515
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4678,reader_output_order_swap,7024017
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4679,reader_output_order_swap,7016509
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4988,reader_output_order_swap,7489482
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4989,reader_output_order_swap,7490983
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4990,reader_output_order_swap,7492485
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4991,reader_output_order_swap,7493986
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4992,reader_output_order_swap,7495488
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,4993,reader_output_order_swap,7487980
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5304,reader_output_order_swap,7963956
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5305,reader_output_order_swap,7965457
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5306,reader_output_order_swap,7966959
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5307,reader_output_order_swap,7968460
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5308,reader_output_order_swap,7969962
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5309,reader_output_order_swap,7962454
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5618,reader_output_order_swap,8435427
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5619,reader_output_order_swap,8436928
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5620,reader_output_order_swap,8438430
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5621,reader_output_order_swap,8439931
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5622,reader_output_order_swap,8441433
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5623,reader_output_order_swap,8433925
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5934,reader_output_order_swap,8909901
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5935,reader_output_order_swap,8911402
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,5936,reader_output_order_swap,8908399
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6248,reader_output_order_swap,9381372
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6249,reader_output_order_swap,9382873
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6250,reader_output_order_swap,9384375
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6251,reader_output_order_swap,9385876
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6252,reader_output_order_swap,9387378
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6253,reader_output_order_swap,9379870
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6564,reader_output_order_swap,9855846
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6565,reader_output_order_swap,9857347
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6566,reader_output_order_swap,9854344
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6878,reader_output_order_swap,10327317
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6879,reader_output_order_swap,10328818
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6880,reader_output_order_swap,10330320
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6881,reader_output_order_swap,10331821
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6882,reader_output_order_swap,10333323
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,6883,reader_output_order_swap,10325815
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7194,reader_output_order_swap,10801791
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7195,reader_output_order_swap,10803292
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7196,reader_output_order_swap,10804794
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7197,reader_output_order_swap,10806295
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7198,reader_output_order_swap,10807797
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7199,reader_output_order_swap,10800289
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7508,reader_output_order_swap,11273262
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7509,reader_output_order_swap,11274763
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7510,reader_output_order_swap,11276265
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7511,reader_output_order_swap,11277766
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7512,reader_output_order_swap,11279268
ncaa_basketball__IpR4pT8iN0Y_s90.mp4,1/90000,7513,reader_output_order_swap,11271760
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,88,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,89,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,402,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,408,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,718,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,724,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1032,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1038,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1348,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1354,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1662,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1668,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1978,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1984,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2292,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2296,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2608,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2614,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2922,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2928,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3238,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3244,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3552,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3556,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3868,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3874,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4182,duplicate_pts,0
