game_id,landmark,archived_frame,archived_timestamp,refetched_pts,fps,refetched_sha256,error_frames,within_bar
fiba-A2W5ZjAgr7M_s6725,30,2100,70.000000,70.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,31,2148,71.600000,71.600000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,32,3876,129.200000,129.200000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-UG_eQNRDHiI_s3975,0,84,2.800000,2.800000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,1,180,6.000000,6.000000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,2,276,9.200000,9.200000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,3,372,12.400000,12.400000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,4,468,15.600000,15.600000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,5,564,18.800000,18.800000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,6,660,22.000000,22.000000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,7,756,25.200000,25.200000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,8,852,28.400000,28.400000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,9,948,31.600000,31.600000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,10,1044,34.800000,34.800000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,11,1695,56.500000,56.500000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,12,1791,59.700000,59.700000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,13,1887,62.900000,62.900000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,14,1983,66.100000,66.100000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,15,2259,75.300000,75.300000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,16,2355,78.500000,78.500000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,17,2451,81.700000,81.700000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,18,2547,84.900000,84.900000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,19,2643,88.100000,88.100000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,20,2739,91.300000,91.300000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,21,2835,94.500000,94.500000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,22,2931,97.700000,97.700000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,23,3027,100.900000,100.900000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,24,3123,104.100000,104.100000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,25,3219,107.300000,107.300000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,26,3315,110.500000,110.500000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,27,3411,113.700000,113.700000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,28,3507,116.900000,116.900000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,29,3603,120.100000,120.100000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-UG_eQNRDHiI_s3975,30,3699,123.300000,123.300000,30.0,ee8ee30092ac08a0270ff09f793ed4204e0053107617e69405c737f52a5a4780,0.0000,1
fiba-tFnl0NVn6FA_s90,0,168,5.600000,5.600000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,1,279,9.300000,9.300000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,2,384,12.800000,12.800000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,3,489,16.300000,16.300000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,4,579,19.300000,19.300000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,5,693,23.100000,23.100000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,6,795,26.500000,26.500000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,7,891,29.700000,29.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,8,1023,34.100000,34.100000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,9,1116,37.200000,37.200000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,10,1218,40.600000,40.600000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,11,1317,43.900000,43.900000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,12,1419,47.300000,47.300000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,13,1521,50.700000,50.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,14,1611,53.700000,53.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,15,1701,56.700000,56.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,16,1791,59.700000,59.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,17,1881,62.700000,62.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,18,1971,65.700000,65.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,19,2067,68.900000,68.900000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,20,2160,72.000000,72.000000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,21,2250,75.000000,75.000000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,22,2349,78.300000,78.300000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,23,2448,81.600000,81.600000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,24,2550,85.000000,85.000000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,25,2646,88.200000,88.200000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,26,2736,91.200000,91.200000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,27,2832,94.400000,94.400000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,28,2925,97.500000,97.500000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,29,3018,100.600000,100.600000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
fiba-tFnl0NVn6FA_s90,30,3111,103.700000,103.700000,30.0,b476e16d53648424f665207cc79fb011d335f2ef77493edc725af82e85d23264,0.0000,1
jKoEJNdiRyI_s90,0,0,0.000000,0.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,1,96,3.200000,3.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,2,192,6.400000,6.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,3,288,9.600000,9.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,4,384,12.800000,12.800000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,5,480,16.000000,16.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,6,666,22.200000,22.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,7,762,25.400000,25.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,8,858,28.600000,28.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,9,954,31.800000,31.800000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,10,1230,41.000000,41.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,11,1416,47.200000,47.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,12,1512,50.400000,50.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,13,1608,53.600000,53.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,14,1704,56.800000,56.800000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,15,1890,63.000000,63.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,16,2076,69.200000,69.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,17,2172,72.400000,72.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,18,2268,75.600000,75.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,19,2454,81.800000,81.800000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,20,2730,91.000000,91.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,21,2826,94.200000,94.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,22,2922,97.400000,97.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,23,3018,100.600000,100.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,24,3114,103.800000,103.800000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,25,3210,107.000000,107.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,26,3306,110.200000,110.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,27,3402,113.400000,113.400000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,28,3498,116.600000,116.600000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,29,3720,124.000000,124.000000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
jKoEJNdiRyI_s90,30,3816,127.200000,127.200000,30.0,ffeccd60df15ce55f640a880ecbcd91c2273fe39381ffccf253e7d61c501023f,0.0000,1
lnb-ouDVA0vM20g_s2668,0,0,0.000000,0.000000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,1,99,3.300000,3.300000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,2,198,6.600000,6.600000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,3,297,9.900000,9.900000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,4,396,13.200000,13.200000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,5,495,16.500000,16.500000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,6,594,19.800000,19.800000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,7,693,23.100000,23.100000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,8,792,26.400000,26.400000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,9,891,29.700000,29.700000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,10,990,33.000000,33.000000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,11,1089,36.300000,36.300000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,12,1458,48.600000,48.600000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,13,1737,57.900000,57.900000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,14,1836,61.200000,61.200000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,15,2115,70.500000,70.500000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,16,2214,73.800000,73.800000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,17,2403,80.100000,80.100000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,18,2502,83.400000,83.400000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,19,2601,86.700000,86.700000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,20,2700,90.000000,90.000000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,21,2799,93.300000,93.300000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,22,2898,96.600000,96.600000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,23,2997,99.900000,99.900000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,24,3096,103.200000,103.200000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,25,3195,106.500000,106.500000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,26,3294,109.800000,109.800000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,27,3393,113.100000,113.100000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,28,3492,116.400000,116.400000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,29,3591,119.700000,119.700000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
lnb-ouDVA0vM20g_s2668,30,3690,123.000000,123.000000,30.0,8dc2448f6c53f6a06142c7d3f7b8fbf726407ecc5d5e17bbc42f62d342e7b248,0.0000,1
ncaaw-PKm-w1NE8J0_s4670,0,471,15.716000,15.715700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,1,2031,67.768000,67.767700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,2,2073,69.169000,69.169100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,3,2115,70.570000,70.570500,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0150,1
ncaaw-PKm-w1NE8J0_s4670,4,2157,71.972000,71.971900,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0030,1
ncaaw-PKm-w1NE8J0_s4670,5,2199,73.373000,73.373300,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0090,1
ncaaw-PKm-w1NE8J0_s4670,6,2241,74.775000,74.774700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,7,2286,76.276000,76.276200,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0060,1
ncaaw-PKm-w1NE8J0_s4670,8,2334,77.878000,77.877800,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0060,1
ncaaw-PKm-w1NE8J0_s4670,9,2376,79.279000,79.279200,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0060,1
ncaaw-PKm-w1NE8J0_s4670,10,2424,80.881000,80.880800,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0060,1
ncaaw-PKm-w1NE8J0_s4670,11,2469,82.382000,82.382300,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0090,1
ncaaw-PKm-w1NE8J0_s4670,12,2511,83.784000,83.783700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,13,2553,85.185000,85.185100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,14,2838,94.695000,94.694600,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0120,1
ncaaw-PKm-w1NE8J0_s4670,15,2880,96.096000,96.096000,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0000,1
ncaaw-PKm-w1NE8J0_s4670,16,2922,97.497000,97.497400,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0120,1
ncaaw-PKm-w1NE8J0_s4670,17,2967,98.999000,98.998900,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0030,1
ncaaw-PKm-w1NE8J0_s4670,18,3009,100.400000,100.400300,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0090,1
ncaaw-PKm-w1NE8J0_s4670,19,3051,101.802000,101.801700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,20,3093,103.203000,103.203100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,21,3135,104.605000,104.604500,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0150,1
ncaaw-PKm-w1NE8J0_s4670,22,3177,106.006000,106.005900,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0030,1
ncaaw-PKm-w1NE8J0_s4670,23,3219,107.407000,107.407300,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0090,1
ncaaw-PKm-w1NE8J0_s4670,24,3261,108.809000,108.808700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,25,3303,110.210000,110.210100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,26,3369,112.412000,112.412300,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0090,1
ncaaw-PKm-w1NE8J0_s4670,27,3423,114.214000,114.214100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,28,3471,115.816000,115.815700,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,-0.0090,1
ncaaw-PKm-w1NE8J0_s4670,29,3513,117.217000,117.217100,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0030,1
ncaaw-PKm-w1NE8J0_s4670,30,3555,118.618000,118.618500,29.97002997002997,3482c7b817b871dc707dc8890f629c7ebc18067967f0187c0fef8470da1104ce,0.0150,1
ncaaw-yFLPyfhtpR4_s1303,0,0,0.000000,0.000000,23.97602499896111,df6eba30236579eb6f532e3c830349124b568b12953db3922823ad423ca3d833,0.0000,1
ncaaw-yFLPyfhtpR4_s1303,1,99,4.129000,4.129122,23.97602499896111,df6eba30236579eb6f532e3c830349124b568b12953db3922823ad423ca3d833,0.0029,1
