frame_key,section,game,video_id,offset_s,tick_index,frame_index,n_frames,fps,width,height,cache
fc961ff106dfed928af7d3d6eb43040e8a77c668281b935207f2ac5301734242,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,6,2149,3991,30.0,1920,1080,fc961ff106dfed92.jpg
ca6260dda060fa4a3a8e006c9c8f55f7d4987dd78ea1388df8f7576902ec0267,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,7,2456,3991,30.0,1920,1080,ca6260dda060fa4a.jpg
04584c23695ee64a81a0d7716d47b0688c58edfcaf168278f5c2f1fa3fc09962,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,8,2763,3991,30.0,1920,1080,04584c23695ee64a.jpg
b4ef1ddcb7cc2296487df314e9cf0949d38f1bcc241c090acfb33fa248f07668,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,9,3070,3991,30.0,1920,1080,b4ef1ddcb7cc2296.jpg
48507334822e40e38a852e32b24413453ff9000eaa8eab2854d75c453878f99b,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,10,3377,3991,30.0,1920,1080,48507334822e40e3.jpg
609d9b5c2da5fb25ff316f226a823c2ac23d1b7f1fa71ae503f7daad1b8f2539,basketball__fiba-Y1cgaIWW8gk_s5543,basketball__fiba-Y1cgaIWW8gk,basketball__fiba-Y1cgaIWW8gk,5543,11,3684,3991,30.0,1920,1080,609d9b5c2da5fb25.jpg
ac17bbf797081139b2fbafa60cd1bee787234ed505b26aff54995a4e329f83e0,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,0,292,3801,30.0,1920,1080,ac17bbf797081139.jpg
f9e8719cd79c3cca33dfa5e7d8a9476b009244129c4b825451cd0056e639c537,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,1,584,3801,30.0,1920,1080,f9e8719cd79c3cca.jpg
ae920ab17836e9aa99d0f10452682408510b326727e97f68e8b1e3b3400a7d82,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,2,876,3801,30.0,1920,1080,ae920ab17836e9aa.jpg
dff6069276242157f57563a1aba57637dc056102d4a69125d240af5190e50f3b,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,3,1168,3801,30.0,1920,1080,dff6069276242157.jpg
88d0007fb38f7f772b52df6cf25aed6478603065a1a4483f6d23c24e428a09a9,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,4,1460,3801,30.0,1920,1080,88d0007fb38f7f77.jpg
4cc9c65260a6f0228c548f9b65f229e955e8b4eea2ddd79350704d778bd2b827,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,5,1752,3801,30.0,1920,1080,4cc9c65260a6f022.jpg
2db343164c2f852ef938796103a48561e3a2836c277460aba03fc89c116b6c10,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,6,2044,3801,30.0,1920,1080,2db343164c2f852e.jpg
b8186ca96b0c0a028fd0738640822099c5347280eea29f83e4fc644122f8fc73,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,7,2336,3801,30.0,1920,1080,b8186ca96b0c0a02.jpg
1e15bc4afd06e5348c8ee7577d90ea779b70fd542dcbb1e518c5f6ac0657b374,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,8,2628,3801,30.0,1920,1080,1e15bc4afd06e534.jpg
8df0606b9a957bd2594b9b8a682baaaf221eca8654f8ce46b78d517d09eb0c22,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,9,2920,3801,30.0,1920,1080,8df0606b9a957bd2.jpg
7b69bf538bc5ba4e50811ac778ca5afd176162cc3f4bd467398665971fb6cec5,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,10,3212,3801,30.0,1920,1080,7b69bf538bc5ba4e.jpg
bd3357a246841df82e96bab6a3c5b9f7eef2db7f281253062e9b5cdac4720d87,basketball__fiba--x4DRmtYn4Q_s7035,basketball__fiba--x4DRmtYn4Q,basketball__fiba--x4DRmtYn4Q,7035,11,3504,3801,30.0,1920,1080,bd3357a246841df8.jpg
d33da5b163550a34108439f37c1a8a0dee5b7ea289e241ffa0969ce341bc02e6,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,0,311,4043,29.97,1920,1080,d33da5b163550a34.jpg
6454223952c894490d97f4606af34cc4659e79ec4f38dd72db040813a56ff16f,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,1,622,4043,29.97,1920,1080,6454223952c89449.jpg
d88f0affac71372e86110fa83b9de888f9e68afb53985333f8581000521f92ce,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,2,933,4043,29.97,1920,1080,d88f0affac71372e.jpg
67a3ac37fc44af12ccf123390494227b16a0876d67a16bfb36a24b38c4a6284b,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,3,1244,4043,29.97,1920,1080,67a3ac37fc44af12.jpg
e89176c2f87e53f8d6c901196aa6fe3fb8ffed893342c7873a37446096d6746c,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,4,1555,4043,29.97,1920,1080,e89176c2f87e53f8.jpg
25e9d51f70607451fa68ec0a6c8d6bb94aa35455572f23a86a16c0bbc91d755a,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,5,1866,4043,29.97,1920,1080,25e9d51f70607451.jpg
28a758f465b395d70454ae431560c3f5825d3c295230899df96077596ba6c6f2,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,6,2177,4043,29.97,1920,1080,28a758f465b395d7.jpg
e1a691e891bf930ab6900505e943bb5a2c1f4812ddbf1ff8e9df7c2e897d813d,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,7,2488,4043,29.97,1920,1080,e1a691e891bf930a.jpg
3251f21fbf37767db8413ece85e574d377443d6c44d233ddb7f9f031f719442f,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,8,2799,4043,29.97,1920,1080,3251f21fbf37767d.jpg
1f50368ad0497fa3b66eff39a27ecceca38bd382c3fb2e7ca02e979bfa53ed6f,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,9,3110,4043,29.97,1920,1080,1f50368ad0497fa3.jpg
160378724ff2cc0c3dc68bb73e8abf26c49812a551addd9398d49dec9db35f1b,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,10,3421,4043,29.97,1920,1080,160378724ff2cc0c.jpg
219fd356ef25ac47d7b7f2b4a87ee6589c91cdc92d004bbcf67437ca541033eb,ncaa_basketball__WeheQidCPXI_s155,ncaa_basketball__WeheQidCPXI,ncaa_basketball__WeheQidCPXI,155,11,3732,4043,29.97,1920,1080,219fd356ef25ac47.jpg
bf4cec4e3ce795b7ee36eeaefa97282d3b696bb6b861a840a3b85f16b306481a,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,0,294,3826,29.97,1920,1080,bf4cec4e3ce795b7.jpg
f47dd108e0cb177246ac1e94af3cb22079157ca67b5840568cc3dcba9fe08236,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,1,588,3826,29.97,1920,1080,f47dd108e0cb1772.jpg
eb6f19dc75d8c727d3d1b2779f4f24bc45a23cad52588784af281f3c6347fd60,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,2,882,3826,29.97,1920,1080,eb6f19dc75d8c727.jpg
ce979abfc96da9b6cb6bfcd8a6065f472785c35c6876344ac45c099e5b217146,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,3,1176,3826,29.97,1920,1080,ce979abfc96da9b6.jpg
2eecc05c7b90ab756f885764efe0188e7bf50abbc27857ccb2e141b0863d758b,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,4,1470,3826,29.97,1920,1080,2eecc05c7b90ab75.jpg
23e0f679a19da4d164f428b08794b92eb9c94d3716f005a8c7209b1a1f150f15,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,5,1764,3826,29.97,1920,1080,23e0f679a19da4d1.jpg
f4900605161c19320e50c6b9a56b7a9bba83fe42033a4f81ffb5390d678875e6,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,6,2058,3826,29.97,1920,1080,f4900605161c1932.jpg
e8bab012c8e8466198468b86c7f34e77defe7e72806849e053b662fb686be004,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,7,2352,3826,29.97,1920,1080,e8bab012c8e84661.jpg
532c51e1616b3c5b390bc792cebef34c52a40cc9fcc413a0b49c718711db7f6c,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,8,2646,3826,29.97,1920,1080,532c51e1616b3c5b.jpg
9e2a866bdd359495aa016c9b9da6af789d31303b24ea387889bb872d42e222bb,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,9,2940,3826,29.97,1920,1080,9e2a866bdd359495.jpg
9a11f89764fd32179e4e7a1ec2060f4a9d2e90416c96ec88609683c692592236,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,10,3234,3826,29.97,1920,1080,9a11f89764fd3217.jpg
0bf4eaa6d7e9526844b9a77473e45e9e8cdc90739bf47ed8549a06f4b82a5f60,ncaa_basketball__UzaYBYy3GZg_s5307,ncaa_basketball__UzaYBYy3GZg,ncaa_basketball__UzaYBYy3GZg,5307,11,3528,3826,29.97,1920,1080,0bf4eaa6d7e95268.jpg
