game_id,elapsed_s,timestamp_utc,timestamp_reason,p_market,p_null,p_simulator,outcome,loss_market,loss_null,loss_simulator,timestamp
401810475,1560,2026-01-22T01:38:11Z,,0.0514999999999999,0.0523778488148111,0.46875,0,0.0026522499999999897,0.0027434390464672084,0.2197265625,401810475:1560
401810479,1080,2026-01-22T01:53:13Z,,0.1999999999999999,0.2021228218490674,0.40625,0,0.03999999999999996,0.04085363511222984,0.1650390625,401810479:1080
401810477,1560,2026-01-22T01:57:14Z,,0.9805,0.9804462669135292,0.484375,1,0.00038024999999999854,0.0003823484776169426,0.265869140625,401810477:1560
401810475,2040,2026-01-22T02:00:17Z,,0.0839999999999999,0.0852584114320566,0.4375,0,0.007055999999999982,0.00726899671991784,0.19140625,401810475:2040
401810477,2040,2026-01-22T02:14:15Z,,0.9995,0.9994929892270508,0.515625,1,2.4999999999994493e-07,2.570599238865803e-07,0.234619140625,401810477:2040
401810475,2520,2026-01-22T02:24:11Z,,0.0354999999999999,0.0361564078842663,0.375,0,0.001260249999999993,0.0013072858310934344,0.140625,401810475:2520
401810479,1560,2026-01-22T02:28:13Z,,0.135,0.1367185599344568,0.46875,0,0.018225,0.018691964630551658,0.2197265625,401810479:1560
401810477,2520,2026-01-22T02:35:16Z,,0.9995,0.9994929892270508,0.46875,1,2.4999999999994493e-07,2.570599238865803e-07,0.2822265625,401810477:2520
401810479,2040,2026-01-22T02:46:13Z,,0.125,0.1266394420692528,0.515625,0,0.015625,0.016037548287611635,0.265869140625,401810479:2040
401810479,2520,2026-01-22T03:05:15Z,,0.0699999999999999,0.0711043398917165,0.515625,0,0.004899999999999985,0.005055827151436746,0.265869140625,401810479:2520
401810481,120,2026-01-22T03:14:12Z,,0.285,0.2874118728997578,0.421875,0,0.08122499999999999,0.08260558468374653,0.177978515625,401810481:120
401810481,600,2026-01-22T03:33:12Z,,0.345,0.3474818210512211,0.453125,0,0.11902499999999998,0.12074361596107284,0.205322265625,401810481:600
401810481,1080,2026-01-22T03:50:26Z,,0.53,0.5321577980349587,0.40625,0,0.28090000000000004,0.28319192200941584,0.1650390625,401810481:1080
401810481,1560,2026-01-22T04:24:12Z,,0.56,0.5620438738168072,0.625,0,0.31360000000000005,0.3158933160950031,0.390625,401810481:1560
401810481,2040,2026-01-22T04:50:28Z,,0.18,0.1820173067177283,0.546875,0,0.0324,0.033130299944775586,0.299072265625,401810481:2040
401810481,2520,2026-01-22T05:14:24Z,,0.0074999999999999,0.0076791385268558,0.421875,0,5.62499999999985e-05,5.896916851464106e-05,0.177978515625,401810481:2520
401810483,120,2026-01-23T00:13:11Z,,0.405,0.4074577977706436,0.453125,1,0.354025,0.3511062614228155,0.299072265625,401810483:120
401810483,600,2026-01-23T00:29:13Z,,0.41,0.412451946727413,0.5,1,0.3481000000000001,0.3452127149044067,0.25,401810483:600
401810485,120,2026-01-23T00:46:13Z,,0.365,0.367483618775028,0.40625,1,0.403225,0.4000769725179341,0.3525390625,401810485:120
401810483,1080,2026-01-23T00:49:11Z,,0.48,0.4823140531230656,0.5,1,0.27040000000000003,0.2679987395938681,0.25,401810483:1080
401810485,600,2026-01-23T01:06:10Z,,0.3199999999999999,0.3224648590320759,0.515625,1,0.4624000000000002,0.4590538672464248,0.234619140625,401810485:600
401810483,1560,2026-01-23T01:27:11Z,,0.52,0.522192540995574,0.46875,1,0.2304,0.22829996788026624,0.2822265625,401810483:1560
401810485,1080,2026-01-23T01:27:11Z,,0.3349999999999999,0.3374770438223626,0.53125,1,0.44222500000000003,0.4389366674623556,0.2197265625,401810485:1080
401810483,2040,2026-01-23T01:50:11Z,,0.765,0.7659805571223933,0.46875,1,0.055224999999999996,0.054765099644745414,0.2822265625,401810483:2040
401810485,1560,2026-01-23T02:00:14Z,,0.3149999999999999,0.3174594274933996,0.515625,1,0.46922500000000006,0.46586163311763784,0.234619140625,401810485:1560
401810483,2520,2026-01-23T02:07:11Z,,0.125,0.1266394420692528,0.5,1,0.765625,0.762758664149106,0.25,401810483:2520
401810487,120,2026-01-23T02:13:14Z,,0.165,0.1669275718315768,0.4375,0,0.027225000000000003,0.027864814237586234,0.19140625,401810487:120
401810485,2040,2026-01-23T02:22:11Z,,0.3149999999999999,0.3174594274933996,0.4375,1,0.46922500000000006,0.46586163311763784,0.31640625,401810485:2040
401810487,600,2026-01-23T02:34:15Z,,0.2299999999999999,0.2322528824973059,0.390625,0,0.052899999999999954,0.05394140142830739,0.152587890625,401810487:600
401810485,2520,2026-01-23T02:51:11Z,,0.79,0.7908324926476906,0.515625,1,0.044099999999999986,0.043751046131978395,0.234619140625,401810485:2520
401810487,1080,2026-01-23T02:57:14Z,,0.0649999999999999,0.066045865245778,0.46875,0,0.0042249999999999874,0.004362056316063467,0.2197265625,401810487:1080
401810489,120,2026-01-23T03:15:14Z,,0.605,0.606848093133728,0.53125,1,0.15602500000000002,0.15456842187258582,0.2197265625,401810489:120
401810487,1560,2026-01-23T03:29:13Z,,0.1099999999999999,0.1115111092798931,0.609375,0,0.012099999999999979,0.012434727492832262,0.371337890625,401810487:1560
401810489,600,2026-01-23T03:34:13Z,,0.7050000000000001,0.7063284362654038,0.40625,1,0.08702499999999996,0.08624298734632302,0.3525390625,401810489:600
401810489,1080,2026-01-23T03:55:14Z,,0.75,0.7510689078102211,0.53125,1,0.0625,0.06196668865879622,0.2197265625,401810489:1080
401810487,2040,2026-01-23T03:55:16Z,,0.2249999999999999,0.2272334502659117,0.53125,0,0.050624999999999955,0.051635040919750574,0.2822265625,401810487:2040
401810487,2520,2026-01-23T04:17:15Z,,0.0949999999999999,0.0963703041656592,0.5,0,0.009024999999999981,0.00928723552498167,0.25,401810487:2520
401810489,1560,2026-01-23T04:25:14Z,,0.61,0.6118246649486797,0.5,1,0.1521,0.15068009074220476,0.25,401810489:1560
401810489,2040,2026-01-23T04:50:16Z,,0.955,0.9549913665780618,0.59375,1,0.002025000000000004,0.00202577708251041,0.1650390625,401810489:2040
401810489,2520,2026-01-23T05:07:12Z,,0.8895,0.889767794350643,0.515625,1,0.01221025000000001,0.01215113916232213,0.234619140625,401810489:2520
401810493,120,2026-01-24T00:43:14Z,,0.885,0.8857649766921515,0.421875,1,0.013224999999999997,0.013049640550144693,0.334228515625,401810493:120
401810491,120,2026-01-24T00:43:15Z,,0.405,0.4047489626346682,0.59375,1,0.354025,0.35432379748450366,0.1650390625,401810491:120
401810491,600,2026-01-24T01:00:22Z,,0.4449999999999999,0.4448857879144168,0.609375,1,0.30802500000000016,0.30815178845939784,0.152587890625,401810491:600
401810493,600,2026-01-24T01:02:31Z,,0.885,0.8857649766921515,0.453125,1,0.013224999999999997,0.013049640550144693,0.299072265625,401810493:600
401810491,1080,2026-01-24T01:19:14Z,,0.43,0.4298338046802876,0.40625,1,0.3249000000000001,0.3250894902853564,0.3525390625,401810491:1080
401810493,1080,2026-01-24T01:28:12Z,,0.815,0.8158375618597938,0.65625,1,0.03422500000000002,0.03391580362174526,0.1181640625,401810493:1080
401810491,1560,2026-01-24T01:52:14Z,,0.675,0.6756368834428643,0.4375,1,0.10562499999999997,0.10521143138265798,0.31640625,401810491:1560
401810493,1560,2026-01-24T02:00:20Z,,0.745,0.7457803570617871,0.453125,1,0.065025,0.06462762685563245,0.299072265625,401810493:1560
401810491,2040,2026-01-24T02:10:16Z,,0.365,0.364619992216307,0.296875,1,0.403225,0.40370775429120587,0.494384765625,401810491:2040
401810493,2040,2026-01-24T02:21:12Z,,0.895,0.895740068733199,0.5625,1,0.011024999999999997,0.010870133267758068,0.19140625,401810493:2040
401810491,2520,2026-01-24T02:30:21Z,,0.565,0.5653057271001064,0.59375,1,0.18922500000000006,0.18895911089196718,0.1650390625,401810491:2520
401810493,2520,2026-01-24T02:42:13Z,,0.83,0.8308348689579333,0.515625,1,0.028900000000000012,0.028616841560479583,0.234619140625,401810493:2520
401810495,120,2026-01-24T02:46:11Z,,0.6599999999999999,0.660597888723677,0.453125,0,0.4355999999999999,0.4363895705861795,0.205322265625,401810495:120
401810495,600,2026-01-24T03:06:10Z,,0.685,0.685661457355563,0.5,0,0.46922500000000006,0.4701316341029546,0.25,401810495:600
401810497,120,2026-01-24T03:15:28Z,,0.405,0.4047489626346682,0.53125,0,0.16402500000000003,0.16382172275384002,0.2822265625,401810497:120
401810495,1080,2026-01-24T03:27:11Z,,0.765,0.7658070356766219,0.40625,0,0.585225,0.5864604158918149,0.1650390625,401810495:1080
401810497,600,2026-01-24T03:32:12Z,,0.2149999999999999,0.214281475531606,0.59375,0,0.04622499999999996,0.04591655075600226,0.3525390625,401810497:600
401810497,1080,2026-01-24T03:52:12Z,,0.29,0.289413825972447,0.453125,0,0.0841,0.08376036266400985,0.205322265625,401810497:1080
401810495,1560,2026-01-24T04:02:11Z,,0.5900000000000001,0.5903885788125849,0.484375,0,0.3481000000000001,0.34855867399234375,0.234619140625,401810495:1560
401810495,2040,2026-01-24T04:23:11Z,,0.2299999999999999,0.2293002061082876,0.34375,0,0.052899999999999954,0.05257858452130318,0.1181640625,401810495:2040
401810497,1560,2026-01-24T04:25:13Z,,0.26,0.2593499635145547,0.515625,0,0.06760000000000001,0.06726240357500085,0.265869140625,401810497:1560
401810497,2040,2026-01-24T04:42:11Z,,0.355,0.3545894468613184,0.484375,0,0.126025,0.12573367582541572,0.234619140625,401810497:2040
401810495,2520,2026-01-24T04:44:10Z,,0.013,0.0128089570160579,0.515625,0,0.000169,0.00016406937983921892,0.265869140625,401810495:2520
401810497,2520,2026-01-24T05:03:11Z,,0.0799999999999999,0.0793896914052767,0.375,0,0.006399999999999985,0.006302723101425065,0.140625,401810497:2520
401810500,120,2026-01-24T17:12:15Z,,0.825,0.8276967979971057,0.46875,1,0.030625000000000017,0.029688393420450192,0.2822265625,401810500:120
401810500,600,2026-01-24T17:31:15Z,,0.87,0.8721506335398661,0.484375,1,0.016900000000000002,0.01634546050425761,0.265869140625,401810500:600
401810500,1080,2026-01-24T17:53:14Z,,0.825,0.8276967979971057,0.453125,1,0.030625000000000017,0.029688393420450192,0.299072265625,401810500:1080
401810500,1560,2026-01-24T18:27:15Z,,0.905,0.906664197006571,0.4375,1,0.009024999999999995,0.008711572120428196,0.31640625,401810500:1560
401810500,2040,2026-01-24T18:44:30Z,,0.9365,0.9376764228398716,0.375,1,0.00403225,0.0038842282700344752,0.390625,401810500:2040
401810500,2520,2026-01-24T19:03:35Z,,0.9355,0.936692688473338,0.546875,1,0.00416025,0.004007815692733834,0.205322265625,401810500:2520
401810502,120,2026-01-25T01:12:13Z,,0.405,0.4090601847076106,0.46875,1,0.354025,0.3492098652978034,0.2822265625,401810502:120
401810502,600,2026-01-25T01:32:10Z,,0.485,0.4892854277669838,0.59375,1,0.265225,0.2608293742911527,0.1650390625,401810502:600
401810502,1080,2026-01-25T01:52:10Z,,0.375,0.3789207368412872,0.578125,1,0.390625,0.3857394511257696,0.177978515625,401810502:1080
401810502,1560,2026-01-25T02:28:10Z,,0.415,0.4191000758314819,0.5625,1,0.34222499999999995,0.33744472189899005,0.19140625,401810502:1560
401810502,2040,2026-01-25T02:45:16Z,,0.585,0.589257639071349,0.5,1,0.17222500000000002,0.16870928706124222,0.25,401810502:2040
401810504,120,2026-01-25T02:45:27Z,,0.3399999999999999,0.3437210348468201,0.59375,0,0.11559999999999994,0.11814414979616891,0.3525390625,401810504:120
401810502,2520,2026-01-25T03:03:11Z,,0.575,0.57927625926289,0.703125,1,0.18062500000000004,0.177008466019827,0.088134765625,401810502:2520
401810504,600,2026-01-25T03:05:13Z,,0.26,0.263119059771032,0.5,0,0.06760000000000001,0.06923163961479191,0.25,401810504:600
401810504,1080,2026-01-25T03:30:17Z,,0.1949999999999999,0.1974874166697499,0.5,0,0.03802499999999996,0.03900127974289141,0.25,401810504:1080
401810504,1560,2026-01-25T04:08:12Z,,0.0849999999999999,0.0861576724247064,0.390625,0,0.007224999999999982,0.007423144517643014,0.152587890625,401810504:1560
401810504,2040,2026-01-25T04:23:12Z,,0.0324999999999999,0.0329353850871583,0.546875,0,0.0010562499999999934,0.0010847395908394092,0.299072265625,401810504:2040
401810504,2520,2026-01-25T04:44:12Z,,0.0014999999999999,0.0015159489370721,0.578125,0,2.2499999999997e-06,2.29810117981003e-06,0.334228515625,401810504:2520
401810508,120,2026-01-26T00:15:12Z,,0.765,0.7684794653199372,0.5625,0,0.585225,0.5905606886184165,0.31640625,401810508:120
401810508,600,2026-01-26T00:35:20Z,,0.81,0.8130938192575046,0.578125,0,0.6561000000000001,0.6611215589147555,0.334228515625,401810508:600
401810508,1080,2026-01-26T00:56:12Z,,0.75,0.7535864781974448,0.484375,0,0.5625,0.567892580122028,0.234619140625,401810508:1080
401810510,120,2026-01-26T01:14:16Z,,0.615,0.6191140192971785,0.65625,0,0.378225,0.38330216889030705,0.4306640625,401810510:120
401810508,1560,2026-01-26T01:27:12Z,,0.635,0.6390822817578661,0.296875,0,0.403225,0.4084261628568405,0.088134765625,401810508:1560
401810510,600,2026-01-26T01:38:14Z,,0.405,0.4086101994530824,0.46875,0,0.16402500000000003,0.1669622950970878,0.2197265625,401810510:600
401810508,2040,2026-01-26T01:51:12Z,,0.835,0.8378351898183368,0.375,0,0.697225,0.7019678052979285,0.140625,401810508:2040
401810510,1080,2026-01-26T02:03:15Z,,0.585,0.5891335486957829,0.4375,0,0.34222499999999995,0.34707833819888645,0.19140625,401810510:1080
401810508,2520,2026-01-26T02:12:11Z,,0.83,0.8328895788955234,0.546875,0,0.6889,0.6937050506327623,0.299072265625,401810508:2520
401810510,1560,2026-01-26T02:39:15Z,,0.4449999999999999,0.4488142260059045,0.546875,0,0.1980249999999999,0.2014342094652791,0.299072265625,401810510:1560
401810510,2040,2026-01-26T02:58:15Z,,0.3349999999999999,0.3381475605430357,0.5625,0,0.11222499999999994,0.11434377270120598,0.31640625,401810510:2040
401810510,2520,2026-01-26T03:21:14Z,,0.014,0.014053200837895,0.5625,0,0.00019600000000000002,0.00019749245379021272,0.31640625,401810510:2520
401810514,120,2026-01-26T18:43:11Z,,0.61,0.6156613584601608,0.40625,1,0.1521,0.147716191380689,0.3525390625,401810514:120
401810514,600,2026-01-26T19:01:12Z,,0.5449999999999999,0.5505980793433222,0.53125,1,0.20702500000000007,0.20196208628991097,0.2197265625,401810514:600
401810514,1080,2026-01-26T19:20:12Z,,0.51,0.5154800851593078,0.484375,1,0.24009999999999998,0.23475954787723166,0.265869140625,401810514:1080
401810514,1560,2026-01-26T19:53:12Z,,0.4599999999999999,0.465217465762654,0.46875,1,0.2916,0.28599235892531816,0.2822265625,401810514:1560
401810512,120,2026-01-26T20:12:16Z,,0.565,0.5706397461132121,0.4375,1,0.18922500000000006,0.18435022761772696,0.31640625,401810512:120
401810514,2040,2026-01-26T20:13:11Z,,0.405,0.4098107710370273,0.546875,1,0.354025,0.34832332598390814,0.205322265625,401810514:2040
401810512,600,2026-01-26T20:33:15Z,,0.665,0.6705435244856944,0.5,1,0.11222499999999998,0.10854156925830823,0.25,401810512:600
401810514,2520,2026-01-26T20:36:11Z,,0.945,0.9468007776236176,0.5625,1,0.0030250000000000055,0.0028301572614517875,0.19140625,401810514:2520
401810512,1080,2026-01-26T20:53:16Z,,0.855,0.8586962838257336,0.65625,1,0.021025000000000005,0.019966740204657638,0.1181640625,401810512:1080
401810512,1560,2026-01-26T21:32:16Z,,0.96,0.961388458963592,0.515625,1,0.001600000000000003,0.0014908511012062158,0.234619140625,401810512:1560
401810512,2040,2026-01-26T21:54:16Z,,0.9995,0.9995280132373257,0.5625,1,2.4999999999994493e-07,2.227715041398112e-07,0.19140625,401810512:2040
401810512,2520,2026-01-26T22:10:18Z,,0.9995,0.9995280132373257,0.46875,1,2.4999999999994493e-07,2.227715041398112e-07,0.2822265625,401810512:2520
401810516,120,2026-01-27T01:13:13Z,,0.4649999999999999,0.4702484865446233,0.65625,0,0.21622499999999992,0.22113363909750877,0.4306640625,401810516:120
401810516,600,2026-01-27T01:27:13Z,,0.495,0.5004125969645005,0.546875,0,0.245025,0.25041276720075556,0.299072265625,401810516:600
401810516,1080,2026-01-27T01:51:13Z,,0.2099999999999999,0.2125797510986846,0.625,0,0.04409999999999996,0.0451901505771787,0.390625,401810516:1080
401810516,1560,2026-01-27T02:21:13Z,,0.12,0.1213075370174361,0.609375,0,0.0144,0.01471551853723663,0.371337890625,401810516:1560
401810516,2040,2026-01-27T02:40:14Z,,0.175,0.1770906943607962,0.46875,0,0.030624999999999996,0.03136111402918893,0.2197265625,401810516:2040
401810516,2520,2026-01-27T03:03:13Z,,0.0749999999999999,0.075687319410165,0.484375,0,0.005624999999999985,0.00572857031949634,0.234619140625,401810516:2520
401810519,120,2026-01-28T00:14:14Z,,0.275,0.2766780144857042,0.375,1,0.525625,0.5231946947283432,0.390625,401810519:120
401810519,600,2026-01-28T00:30:16Z,,0.3149999999999999,0.3167386824718415,0.46875,1,0.46922500000000006,0.4668460280303151,0.2822265625,401810519:600
401810519,1080,2026-01-28T00:51:14Z,,0.385,0.3867720746988817,0.484375,1,0.378225,0.376048488369114,0.265869140625,401810519:1080
401810521,120,2026-01-28T01:16:12Z,,0.795,0.7956705091079719,0.640625,1,0.042024999999999986,0.041750540848195405,0.129150390625,401810521:120
401810519,1560,2026-01-28T01:25:15Z,,0.475,0.476695918037678,0.609375,1,0.275625,0.27384716219842864,0.152587890625,401810519:1560
401810521,600,2026-01-28T01:39:12Z,,0.825,0.8255421263529498,0.640625,1,0.030625000000000017,0.030435549677450144,0.129150390625,401810521:600
401810519,2040,2026-01-28T01:45:17Z,,0.2299999999999999,0.2315693889142676,0.5,1,0.5929000000000002,0.5904856040535922,0.25,401810519:2040
401810521,1080,2026-01-28T02:02:12Z,,0.925,0.9251378327243432,0.59375,1,0.005624999999999994,0.005604344089208413,0.1650390625,401810521:1080
401810519,2520,2026-01-28T02:04:13Z,,0.3149999999999999,0.3167386824718415,0.609375,1,0.46922500000000006,0.4668460280303151,0.152587890625,401810519:2520
401810523,120,2026-01-28T02:14:12Z,,0.235,0.2365837026017384,0.390625,0,0.055224999999999996,0.055971848336747794,0.152587890625,401810523:120
401810521,1560,2026-01-28T02:30:14Z,,0.855,0.8554145102844243,0.546875,1,0.021025000000000005,0.020904963836292853,0.205322265625,401810521:1560
401810523,600,2026-01-28T02:31:12Z,,0.1949999999999999,0.1964523886100915,0.40625,0,0.03802499999999996,0.038593540990610416,0.1650390625,401810523:600
401810521,2040,2026-01-28T02:49:11Z,,0.79,0.7906918249093953,0.484375,1,0.044099999999999986,0.04380991215975925,0.265869140625,401810521:2040
401810523,1080,2026-01-28T02:51:12Z,,0.2149999999999999,0.2165229110943521,0.46875,0,0.04622499999999996,0.0468821710287727,0.2197265625,401810523:1080
401810521,2520,2026-01-28T03:15:13Z,,0.997,0.9969877791359064,0.46875,1,9.000000000000015e-06,9.0734745340807e-06,0.2822265625,401810521:2520
401810525,120,2026-01-28T03:15:18Z,,0.3349999999999999,0.3367572877108222,0.46875,0,0.11222499999999994,0.11340547082634948,0.2197265625,401810525:120
401810523,1560,2026-01-28T03:20:10Z,,0.13,0.1311484209907567,0.609375,0,0.016900000000000002,0.01719990832836875,0.371337890625,401810523:1560
401810525,600,2026-01-28T03:34:17Z,,0.265,0.26665771007665,0.421875,0,0.07022500000000001,0.07110633434332274,0.177978515625,401810525:600
401810523,2040,2026-01-28T03:38:14Z,,0.0849999999999999,0.0858587702313013,0.59375,0,0.007224999999999982,0.00737172842563139,0.3525390625,401810523:2040
401810523,2520,2026-01-28T03:58:12Z,,0.1149999999999999,0.1160599748935431,0.5,0,0.013224999999999976,0.013469917772289853,0.25,401810523:2520
401810525,1080,2026-01-28T03:58:15Z,,0.285,0.2866962188399576,0.546875,0,0.08122499999999999,0.08219472189712887,0.299072265625,401810525:1080
401810525,1560,2026-01-28T04:30:24Z,,0.275,0.2766780144857042,0.484375,0,0.07562500000000001,0.07655072369975156,0.234619140625,401810525:1560
401810525,2040,2026-01-28T04:51:16Z,,0.0649999999999999,0.0657039740026309,0.59375,0,0.0042249999999999874,0.004317012199738396,0.3525390625,401810525:2040
401810525,2520,2026-01-28T05:15:24Z,,0.0014999999999999,0.0015280987583801,0.390625,0,2.2499999999997e-06,2.335085815362803e-06,0.152587890625,401810525:2520
401810527,120,2026-01-29T00:12:16Z,,0.4599999999999999,0.4626182166216827,0.296875,1,0.2916,0.28877918110686074,0.494384765625,401810527:120
401810527,600,2026-01-29T00:30:22Z,,0.3,0.3022328590097545,0.59375,1,0.48999999999999994,0.48687898304570115,0.1650390625,401810527:600
401810527,1080,2026-01-29T00:49:17Z,,0.3149999999999999,0.3172922479650306,0.40625,1,0.46922500000000006,0.4660898746886412,0.3525390625,401810527:1080
401810529,120,2026-01-29T00:52:14Z,,0.5900000000000001,0.5925325390817725,0.578125,0,0.3481000000000001,0.35109480987069225,0.334228515625,401810529:120
401810529,600,2026-01-29T01:11:14Z,,0.385,0.3875055586961695,0.5,0,0.148225,0.15016055802043046,0.25,401810529:600
401810531,120,2026-01-29T01:13:15Z,,0.4549999999999999,0.4576144149661455,0.484375,0,0.2070249999999999,0.20941095278480762,0.234619140625,401810531:120
401810527,1560,2026-01-29T01:25:18Z,,0.355,0.3574269832427074,0.4375,1,0.41602500000000003,0.41290008186456784,0.31640625,401810527:1560
401810531,600,2026-01-29T01:31:16Z,,0.235,0.2369193128817432,0.453125,0,0.055224999999999996,0.05613076081635733,0.205322265625,401810531:600
401810529,1080,2026-01-29T01:32:15Z,,0.645,0.6473900924107153,0.59375,0,0.41602500000000003,0.41911393175155454,0.3525390625,401810529:1080
401810531,1080,2026-01-29T01:49:14Z,,0.36,0.3624414144198663,0.5,0,0.1296,0.13136377888667328,0.25,401810531:1080
401810527,2040,2026-01-29T01:50:17Z,,0.24,0.241946686824944,0.578125,1,0.5776,0.5746448256156795,0.177978515625,401810527:2040
401810529,1560,2026-01-29T02:04:15Z,,0.685,0.6872471945417429,0.59375,0,0.46922500000000006,0.47230870640549616,0.3525390625,401810529:1560
401810527,2520,2026-01-29T02:09:15Z,,0.055,0.0555653947963359,0.21875,1,0.893025,0.8919567235062008,0.6103515625,401810527:2520
401810533,120,2026-01-29T02:14:15Z,,0.275,0.2771230933196536,0.421875,0,0.07562500000000001,0.07679720885105346,0.177978515625,401810533:120
401810531,1560,2026-01-29T02:20:16Z,,0.245,0.2469735165594248,0.5,0,0.060024999999999995,0.06099591788172847,0.25,401810531:1560
401810529,2040,2026-01-29T02:22:15Z,,0.245,0.2469735165594248,0.59375,0,0.060024999999999995,0.06099591788172847,0.3525390625,401810529:2040
401810533,600,2026-01-29T02:31:16Z,,0.175,0.1765481798422149,0.375,0,0.030624999999999996,0.031169259805599057,0.140625,401810533:600
401810531,2040,2026-01-29T02:38:14Z,,0.1049999999999999,0.1060145457248023,0.359375,0,0.01102499999999998,0.011239083905236199,0.129150390625,401810531:2040
401810529,2520,2026-01-29T02:43:15Z,,0.035,0.0353692346267526,0.546875,0,0.0012250000000000002,0.0012509827580822752,0.299072265625,401810529:2520
401810533,1080,2026-01-29T02:50:17Z,,0.145,0.1463328719084298,0.328125,0,0.021025,0.021413309400968927,0.107666015625,401810533:1080
401810531,2520,2026-01-29T02:58:15Z,,0.007,0.0070772564214347,0.515625,0,4.9000000000000005e-05,5.00875584547387e-05,0.265869140625,401810531:2520
401810533,1560,2026-01-29T03:24:17Z,,0.1099999999999999,0.1110563066868143,0.453125,0,0.012099999999999979,0.012333503254915753,0.205322265625,401810533:1560
401810533,2040,2026-01-29T03:49:16Z,,0.0444999999999999,0.0449636255637403,0.515625,0,0.001980249999999991,0.00202172762383624,0.265869140625,401810533:2040
401810533,2520,2026-01-29T04:07:15Z,,0.0184999999999999,0.0186998373371571,0.453125,0,0.00034224999999999626,0.00034968391643613476,0.205322265625,401810533:2520
401810535,120,2026-01-30T00:13:17Z,,0.765,0.7681364586812115,0.65625,1,0.055224999999999996,0.05376070179288954,0.1181640625,401810535:120
401810535,600,2026-01-30T00:34:18Z,,0.8,0.8028455795360354,0.421875,1,0.03999999999999998,0.03886986550848174,0.334228515625,401810535:600
401810535,1080,2026-01-30T00:56:17Z,,0.81,0.8127532065493404,0.546875,1,0.03609999999999998,0.035061361657554,0.205322265625,401810535:1080
401810537,120,2026-01-30T01:13:19Z,,0.345,0.3482634895938081,0.5,0,0.11902499999999998,0.12128745818405648,0.25,401810537:120
401850920,120,2026-01-30T01:13:30Z,,0.435,0.4387048580731063,0.46875,0,0.189225,0.1924619524969443,0.2197265625,401850920:120
401810535,1560,2026-01-30T01:30:26Z,,0.48,0.483837541008138,0.484375,1,0.27040000000000003,0.2664236840725257,0.265869140625,401810535:1560
401810537,600,2026-01-30T01:31:13Z,,0.375,0.3784357922360612,0.5,0,0.140625,0.1432136488453353,0.25,401810537:600
401850920,600,2026-01-30T01:31:16Z,,0.4449999999999999,0.4487395743580476,0.59375,0,0.1980249999999999,0.20136720559504176,0.3525390625,401850920:600
401810537,1080,2026-01-30T01:49:13Z,,0.31,0.3130321160726555,0.46875,0,0.0961,0.09798910569292447,0.2197265625,401810537:1080
401850920,1080,2026-01-30T01:50:24Z,,0.2299999999999999,0.2323886273999513,0.46875,0,0.052899999999999954,0.0540044741448334,0.2197265625,401850920:1080
401810535,2040,2026-01-30T01:52:19Z,,0.345,0.3482634895938081,0.484375,1,0.42902500000000005,0.4247604789964402,0.265869140625,401810535:2040
401810539,120,2026-01-30T02:14:27Z,,0.615,0.6188543088072856,0.734375,1,0.148225,0.14527203791477197,0.070556640625,401810539:120
401810535,2520,2026-01-30T02:16:18Z,,0.185,0.1869633528940753,0.453125,1,0.664225,0.661028589537244,0.299072265625,401810535:2520
401810537,1560,2026-01-30T02:21:15Z,,0.37,0.3734087832811358,0.53125,0,0.1369,0.13943411943149825,0.2822265625,401810537:1560
401850920,1560,2026-01-30T02:25:19Z,,0.2149999999999999,0.2172515524304967,0.375,0,0.04622499999999996,0.04719823703346086,0.140625,401850920:1560
401810539,600,2026-01-30T02:31:15Z,,0.69,0.6935984089209741,0.578125,1,0.09610000000000003,0.09388193501575859,0.177978515625,401810539:600
401810537,2040,2026-01-30T02:43:14Z,,0.0749999999999999,0.0757811451454795,0.421875,0,0.005624999999999985,0.0057427819595602305,0.177978515625,401810537:2040
401810541,120,2026-01-30T02:45:19Z,,0.4599999999999999,0.463786077219633,0.46875,1,0.2916,0.28752537098350944,0.2822265625,401810541:120
401850920,2040,2026-01-30T02:45:21Z,,0.155,0.1566579872725995,0.671875,0,0.024025,0.024541724976301946,0.451416015625,401850920:2040
401810539,1080,2026-01-30T02:56:15Z,,0.885,0.8869197286606596,0.625,1,0.013224999999999997,0.01278714776617885,0.140625,401810539:1080
401810541,600,2026-01-30T03:00:23Z,,0.495,0.4988681186569325,0.515625,1,0.255025,0.2511331624984423,0.234619140625,401810541:600
401810537,2520,2026-01-30T03:03:14Z,,0.0004999999999999,0.000501248574178,0.578125,0,2.4999999999990004e-07,2.5125013311547794e-07,0.334228515625,401810537:2520
401850920,2520,2026-01-30T03:10:19Z,,0.165,0.166761550665447,0.5,0,0.027225000000000003,0.02780941478034445,0.25,401850920:2520
401810539,1560,2026-01-30T03:25:15Z,,0.89,0.8918547330615263,0.46875,1,0.012099999999999998,0.011695398761193734,0.2822265625,401810539:1560
401810541,1080,2026-01-30T03:29:16Z,,0.74,0.7433143125096788,0.46875,1,0.06760000000000001,0.06588754216237883,0.2822265625,401810541:1080
401810539,2040,2026-01-30T03:45:17Z,,0.7050000000000001,0.708522991032554,0.640625,1,0.08702499999999996,0.08495884675660859,0.129150390625,401810539:2040
401810539,2520,2026-01-30T04:01:16Z,,0.665,0.6687058766584023,0.578125,1,0.11222499999999998,0.10975579616067774,0.177978515625,401810539:2520
