event_id,event_date,y,p_base,p_recalibrated_s05,standin_loss,loss_base,loss_recalibrated,paired_loss_differential,home_team,away_team,div
20250208-D1-freiburg-heidenheim,2025-02-08,0.0,0.7038624378670868,0.6122994652406417,0.49542233144019865,0.49542233144019865,0.3749106351339758,-0.12051169630622283,Freiburg,Heidenheim,D1
20250208-D1-hoffenheim-union_berlin,2025-02-08,1.0,0.5272483954680781,0.5147392290249433,0.22349407958750667,0.22349407958750667,0.23547801584730643,0.011983936259799766,Hoffenheim,Union Berlin,D1
20250208-D1-m_gladbach-ein_frankfurt,2025-02-08,0.0,0.7520453681471274,0.6120267260579064,0.5655722357515484,0.5655722357515484,0.37457671340915966,-0.1909955223423887,M'gladbach,Ein Frankfurt,D1
20250208-D1-mainz-augsburg,2025-02-08,0.0,0.5062952160534149,0.513064133016627,0.2563348457985741,0.2563348457985741,0.2632348045881031,0.006899958789529037,Mainz,Augsburg,D1
20250208-D1-wolfsburg-leverkusen,2025-02-08,0.0,0.9112437226025294,0.6864406779661016,0.8303651219825156,0.8303651219825156,0.47120080436656125,-0.3591643176159543,Wolfsburg,Leverkusen,D1
20250208-E1-norwich-derby,2025-02-08,0.0,0.5908082682806236,0.5331432644333574,0.3490544098687493,0.3490544098687493,0.2842417404106568,-0.0648126694580925,Norwich,Derby,E1
20250208-E1-sheffield_united-portsmouth,2025-02-08,1.0,0.5824360042241102,0.5116279069767442,0.17435969056832729,0.17435969056832729,0.23850730124391561,0.06414761067558833,Sheffield United,Portsmouth,E1
20250208-E1-sunderland-watford,2025-02-08,1.0,0.5283389643445032,0.5152887882219704,0.2224641325556158,0.2224641325556158,0.23494495882332583,0.012480826267710021,Sunderland,Watford,E1
20250208-E1-west_brom-sheffield_weds,2025-02-08,1.0,0.6670570979043309,0.5505913272010512,0.11085097605588631,0.11085097605588631,0.20196815518691263,0.09111717913102632,West Brom,Sheffield Weds,E1
20250208-F1-lille-le_havre,2025-02-08,1.0,0.6047831759391409,0.5327635327635328,0.15619633802075206,0.15619633802075206,0.21830991631561425,0.06211357829486219,Lille,Le Havre,F1
20250208-F1-nice-lens,2025-02-08,0.0,0.5415643664414007,0.5230470645317807,0.29329196299907573,0.29329196299907573,0.2735782317153128,-0.019713731283762914,Nice,Lens,F1
20250208-F1-st_etienne-rennes,2025-02-08,0.0,0.7042333300978175,0.6117542297417631,0.4959445832206616,0.4959445832206616,0.37424323760693784,-0.12170134561372375,St Etienne,Rennes,F1
20250208-I1-empoli-milan,2025-02-08,0.0,0.6174669988500237,0.5330960854092529,0.3812654946688551,0.3812654946688551,0.2841914362786695,-0.09707405839018562,Empoli,Milan,I1
20250208-I1-torino-genoa,2025-02-08,0.0,0.26973842718652785,0.44896907216494847,0.07275881910106179,0.07275881910106179,0.2015732277606547,0.12881440865959293,Torino,Genoa,I1
20250208-I1-verona-atalanta,2025-02-08,1.0,0.7174854926568659,0.611592879963487,0.07981444685933377,0.07981444685933377,0.15086009089505822,0.07104564403572446,Verona,Atalanta,I1
20250208-SP1-ath_bilbao-girona,2025-02-08,1.0,0.4854293750926857,0.5061549601737869,0.26478292801750397,0.26478292801750397,0.243882923360954,-0.02090000465654998,Ath Bilbao,Girona,SP1
20250208-SP1-celta-betis,2025-02-08,1.0,0.5082455696943364,0.5124999999999998,0.24182241972524773,0.24182241972524773,0.23765625000000015,-0.0041661697252475816,Celta,Betis,SP1
20250208-SP1-las_palmas-villarreal,2025-02-08,1.0,0.6735339373024136,0.5521126760563381,0.1065800900932644,0.1065800900932644,0.20060305494941477,0.09402296485615037,Las Palmas,Villarreal,SP1
20250208-SP1-real_madrid-ath_madrid,2025-02-08,0.0,0.4004546604423048,0.4830393487109905,0.16036393506996166,0.16036393506996166,0.2333270124031379,0.07296307733317625,Real Madrid,Ath Madrid,SP1
20250209-D1-holstein_kiel-bochum,2025-02-09,1.0,0.7850130838402535,0.6117700729927007,0.04621937411987788,0.04621937411987788,0.15072247622409293,0.10450310210421505,Holstein Kiel,Bochum,D1
20250209-D1-rb_leipzig-st_pauli,2025-02-09,0.0,0.4401333062537688,0.5052264808362369,0.19371732727387383,0.19371732727387383,0.25525379693816846,0.06153646966429463,RB Leipzig,St Pauli,D1
20250209-E1-bristol_city-swansea,2025-02-09,0.0,0.4833585831250503,0.5063336952587767,0.23363551988065617,0.23363551988065617,0.25637381095440775,0.022738291073751582,Bristol City,Swansea,E1
20250209-F1-angers-marseille,2025-02-09,0.0,0.5941283881903072,0.5327169274537698,0.3529885416536124,0.3529885416536124,0.283787324795785,-0.06920121685782737,Angers,Marseille,F1
20250209-F1-auxerre-toulouse,2025-02-09,1.0,0.43090257761501305,0.4742647058823529,0.32387187616523627,0.32387187616523627,0.27639759948096887,-0.0474742766842674,Auxerre,Toulouse,F1
20250209-F1-lyon-reims,2025-02-09,1.0,0.5375765033559542,0.5227062094531975,0.21383549024850584,0.21383549024850584,0.227809362494535,0.013973872246029168,Lyon,Reims,F1
20250209-F1-strasbourg-montpellier,2025-02-09,0.0,0.5807928195274195,0.5230247212796897,0.33732029921460965,0.33732029921460965,0.27355485906969706,-0.06376544014491259,Strasbourg,Montpellier,F1
20250209-I1-cagliari-parma,2025-02-09,1.0,0.5975046194687104,0.5323383084577115,0.16200253134902765,0.16200253134902765,0.21870745773619463,0.05670492638716698,Cagliari,Parma,I1
20250209-I1-lazio-monza,2025-02-09,1.0,0.4822897081692791,0.5061505065123009,0.26802394626745024,0.26802394626745024,0.24388732221805698,-0.024136624049393263,Lazio,Monza,I1
20250209-I1-lecce-bologna,2025-02-09,0.0,0.5293318753224299,0.5158371040723979,0.28019223423236045,0.28019223423236045,0.26608791793779785,-0.014104316294562602,Lecce,Bologna,I1
20250209-I1-napoli-udinese,2025-02-09,0.0,0.4942895015203044,0.5063291139240507,0.24432211131319098,0.24432211131319098,0.25636917160711425,0.012047060293923273,Napoli,Udinese,I1
20250209-I1-venezia-roma,2025-02-09,0.0,0.5673402465044742,0.5227713178294573,0.3218749553037576,0.3218749553037576,0.27328985074514744,-0.04858510455861015,Venezia,Roma,I1
20250209-SP1-alaves-getafe,2025-02-09,0.0,0.2312210198935455,0.44873776403915505,0.05346316004061136,0.05346316004061136,0.2013655808748604,0.14790242083424904,Alaves,Getafe,SP1
20250209-SP1-sevilla-barcelona,2025-02-09,1.0,0.7217235795148593,0.6119471044231647,0.07743776619802283,0.07743776619802283,0.15058504976556625,0.07314728356754342,Sevilla,Barcelona,SP1
20250209-SP1-sociedad-espanol,2025-02-09,1.0,0.22153657453871267,0.44850669412976313,0.6060053047809213,0.6060053047809213,0.3041448664196827,-0.3018604383612386,Sociedad,Espanol,SP1
20250209-SP1-valencia-leganes,2025-02-09,0.0,0.37643595428354826,0.47048406139315224,0.14170402767736565,0.14170402767736565,0.22135525202499545,0.0796512243476298,Valencia,Leganes,SP1
20250210-I1-inter-fiorentina,2025-02-10,1.0,0.610393528618027,0.5326704545454547,0.15179320254271217,0.15179320254271217,0.21839690405475193,0.06660370151203976,Inter,Fiorentina,I1
20250210-SP1-mallorca-osasuna,2025-02-10,0.0,0.35220323516111807,0.47020648967551615,0.12404711885795783,0.12404711885795783,0.22109414293297128,0.09704702407501345,Mallorca,Osasuna,SP1
20250211-E1-coventry-qpr,2025-02-11,0.0,0.41377155788320685,0.45692883895131087,0.171206902113096,0.171206902113096,0.208783963865393,0.037577061752297,Coventry,QPR,E1
20250211-E1-derby-oxford,2025-02-11,0.0,0.33421126227463305,0.46163601775523144,0.11169716783120356,0.11169716783120356,0.21310781288890837,0.1014106450577048,Derby,Oxford,E1
20250211-E1-norwich-preston,2025-02-11,0.0,0.5893121058877451,0.533002129169624,0.34728875814584886,0.34728875814584886,0.2840912696993525,-0.06319748844649636,Norwich,Preston,E1
20250211-E1-portsmouth-cardiff,2025-02-11,1.0,0.7926623125506722,0.6121239744758432,0.042988916636835135,0.042988916636835135,0.15044781117641634,0.10745889453958121,Portsmouth,Cardiff,E1
20250211-E1-watford-leeds,2025-02-11,1.0,0.713093422977598,0.6123006833712984,0.08231538393871148,0.08231538393871148,0.15031076011436223,0.06799537617565075,Watford,Leeds,E1
20250212-E0-everton-liverpool,2025-02-12,1.0,0.6045507019533958,0.5326241134751774,0.15638014732555203,0.15638014732555203,0.2184402193048639,0.062060071979311876,Everton,Liverpool,E0
20250212-E1-bristol_city-stoke,2025-02-12,0.0,0.2599715899810944,0.4487905301080803,0.06758522759729825,0.06758522759729825,0.20141293991469172,0.1338277123173935,Bristol City,Stoke,E1
20250212-E1-burnley-hull,2025-02-12,0.0,0.1546007595026616,0.4105011933174225,0.023901394838799814,0.023901394838799814,0.16851122971502788,0.14460983487622808,Burnley,Hull,E1
20250212-E1-plymouth-millwall,2025-02-12,1.0,0.42515756968166674,0.4749082007343941,0.3304438196942878,0.3304438196942878,0.27572139765599135,-0.05472242203829647,Plymouth,Millwall,E1
20250212-E1-sheffield_united-middlesbrough,2025-02-12,1.0,0.48776883405047566,0.5061460592913956,0.26238076737000915,0.26238076737000915,0.24389171475341778,-0.018489052616591367,Sheffield United,Middlesbrough,E1
20250212-E1-sunderland-luton,2025-02-12,0.0,0.4028996878296266,0.48271186440677966,0.16232815845321055,0.16232815845321055,0.23301074403906924,0.07068258558585869,Sunderland,Luton,E1
20250212-E1-swansea-sheffield_weds,2025-02-12,0.0,0.6044842729426506,0.5329553508150248,0.3654012362350049,0.3654012362350049,0.2840414059623661,-0.08135983027263882,Swansea,Sheffield Weds,E1
20250212-E1-west_brom-blackburn,2025-02-12,0.0,0.38828965988208175,0.4823848238482385,0.15076885997134273,0.15076885997134273,0.23269511827909609,0.08192625830775335,West Brom,Blackburn,E1
20250214-D1-augsburg-rb_leipzig,2025-02-14,0.0,0.6137988798547139,0.5325779036827197,0.37674906491090154,0.37674906491090154,0.2836392234910803,-0.09310984141982126,Augsburg,RB Leipzig,D1
20250214-E0-brighton-chelsea,2025-02-14,1.0,0.8305159668850324,0.6327212020033389,0.028724837480915442,0.028724837480915442,0.13489371545787218,0.10616887797695673,Brighton,Chelsea,E0
20250214-E1-qpr-derby,2025-02-14,1.0,0.3164320451730316,0.46134347275031684,0.4672651488663243,0.4672651488663243,0.29015085434868865,-0.17711429451763566,QPR,Derby,E1
20250214-F1-brest-auxerre,2025-02-14,1.0,0.734891891161239,0.6124772313296903,0.07028230937206435,0.07028230937206435,0.15017389623790234,0.07989158686583799,Brest,Auxerre,F1
20250214-I1-bologna-torino,2025-02-14,1.0,0.29570420004851183,0.4616846105129829,0.49603257382930666,0.49603257382930666,0.289783458558559,-0.20624911527074763,Bologna,Torino,I1
20250214-SP1-girona-getafe,2025-02-14,1.0,0.21994658933482691,0.448559670781893,0.6084833234903692,0.6084833234903692,0.30408643668817414,-0.304396886802195,Girona,Getafe,SP1
20250215-D1-bochum-dortmund,2025-02-15,0.0,0.6858781780341785,0.5527426160337553,0.47042887510348425,0.47042887510348425,0.30552439957983946,-0.1649044755236448,Bochum,Dortmund,D1
20250215-D1-leverkusen-bayern_munich,2025-02-15,0.0,0.7413164163789205,0.6126536185707782,0.5495500291928851,0.5495500291928851,0.3753444563478685,-0.1742055728450166,Leverkusen,Bayern Munich,D1
20250215-D1-st_pauli-freiburg,2025-02-15,0.0,0.43983673816097113,0.5034722222222222,0.19345635623608268,0.19345635623608268,0.2534842785493827,0.060027922313300036,St Pauli,Freiburg,D1
20250215-D1-stuttgart-wolfsburg,2025-02-15,1.0,0.794080702038876,0.6123748862602367,0.04240275727280215,0.04240275727280215,0.15025322880176442,0.10785047152896227,Stuttgart,Wolfsburg,D1
20250215-D1-union_berlin-m_gladbach,2025-02-15,1.0,0.6135249312888126,0.532200990799717,0.14936297873531704,0.14936297873531704,0.2188359130087664,0.06947293427344936,Union Berlin,M'gladbach,D1
20250215-E0-aston_villa-ipswich,2025-02-15,0.0,0.6791153989495404,0.5519662921348315,0.4611977250903935,0.4611977250903935,0.30466678765307414,-0.15653093743731933,Aston Villa,Ipswich,E0
20250215-E0-crystal_palace-everton,2025-02-15,1.0,0.425912033471195,0.47555012224938875,0.32957699331317836,0.32957699331317836,0.2750476742726311,-0.05452931904054725,Crystal Palace,Everton,E0
20250215-E0-fulham-nott_m_forest,2025-02-15,1.0,0.7395154135630945,0.6125511596180083,0.0678522197712057,0.0678522197712057,0.15011660391335008,0.08226438414214438,Fulham,Nott'm Forest,E0
20250215-E0-leicester-arsenal,2025-02-15,0.0,0.8314205089447212,0.6333333333333334,0.6912600626938992,0.6912600626938992,0.4011111111111112,-0.290148951582788,Leicester,Arsenal,E0
20250215-E0-man_city-newcastle,2025-02-15,1.0,0.873855550013474,0.6323851203501094,0.01591242226240315,0.01591242226240315,0.13514069974000353,0.11922827747760038,Man City,Newcastle,E0
20250215-E0-southampton-bournemouth,2025-02-15,1.0,0.7862888396797751,0.6127272727272727,0.04567246004541685,0.04567246004541685,0.14998016528925623,0.10430770524383938,Southampton,Bournemouth,E0
20250215-E0-west_ham-brentford,2025-02-15,0.0,0.7110880855557978,0.6128404669260699,0.5056462654194097,0.5056462654194097,0.3755734379021633,-0.13007282751724641,West Ham,Brentford,E0
20250215-E1-blackburn-plymouth,2025-02-15,0.0,0.5234777631574109,0.5152542372881355,0.2740289685202864,0.2740289685202864,0.26548692904337823,-0.008542039476908181,Blackburn,Plymouth,E1
20250215-E1-cardiff-bristol_city,2025-02-15,0.0,0.547938155982771,0.5225181598062952,0.30023622278179946,0.30023622278179946,0.27302522732735707,-0.027210995454442388,Cardiff,Bristol City,E1
20250215-E1-hull-norwich,2025-02-15,0.0,0.4680698985918442,0.5063245392121432,0.21908942996777933,0.21908942996777933,0.25636453900838907,0.03727510904060974,Hull,Norwich,E1
20250215-E1-luton-sheffield_united,2025-02-15,0.0,0.5038890694728229,0.5098039215686274,0.2539041943341873,0.2539041943341873,0.2599000384467512,0.005995844112563875,Luton,Sheffield United,E1
20250215-E1-middlesbrough-watford,2025-02-15,0.0,0.7441133202266332,0.6125273124544792,0.553704633338704,0.553704633338704,0.3751897085027072,-0.1785149248359968,Middlesbrough,Watford,E1
20250215-E1-millwall-west_brom,2025-02-15,0.0,0.5190838542001202,0.5146726862302482,0.2694480476912516,0.2694480476912516,0.2648879739514595,-0.004560073739792059,Millwall,West Brom,E1
20250215-E1-oxford-portsmouth,2025-02-15,0.0,0.4927089719713901,0.5060954371299199,0.24276213106110406,0.24276213106110406,0.2561325914837247,0.013370460422620634,Oxford,Portsmouth,E1
20250215-E1-preston-burnley,2025-02-15,0.0,0.16856991523214282,0.40952380952380957,0.028415816321371815,0.028415816321371815,0.16770975056689347,0.13929393424552167,Preston,Burnley,E1
20250215-E1-sheffield_weds-coventry,2025-02-15,1.0,0.6709146045211813,0.5512396694214876,0.10829719751745048,0.10829719751745048,0.20138583430093573,0.09308863678348525,Sheffield Weds,Coventry,E1
20250215-E1-stoke-swansea,2025-02-15,1.0,0.43081612354369747,0.47619047619047616,0.32397028521782345,0.32397028521782345,0.2743764172335601,-0.04959386798426335,Stoke,Swansea,E1
20250215-F1-marseille-st_etienne,2025-02-15,1.0,0.8438612222082585,0.632890365448505,0.024379317930298815,0.024379317930298815,0.13476948378053225,0.11039016585023342,Marseille,St Etienne,F1
20250215-F1-monaco-nantes,2025-02-15,1.0,0.7144991476634637,0.6120815138282386,0.08151073668488872,0.08151073668488872,0.15048075191379104,0.06897001522890232,Monaco,Nantes,F1
20250215-F1-toulouse-paris_sg,2025-02-15,0.0,0.549027206480641,0.5222652468538238,0.3014308734559364,0.3014308734559364,0.2727609880712855,-0.028669885384650873,Toulouse,Paris SG,F1
20250215-I1-atalanta-cagliari,2025-02-15,0.0,0.6152816362872018,0.5325318246110327,0.3785714919522565,0.3785714919522565,0.28359014422355566,-0.09498134772870082,Atalanta,Cagliari,I1
20250215-I1-lazio-napoli,2025-02-15,1.0,0.5156292491166331,0.5140924464487033,0.23461502431131667,0.23461502431131667,0.23610615059820625,0.001491126286889577,Lazio,Napoli,I1
20250215-I1-milan-verona,2025-02-15,0.0,0.565646805718514,0.5220125786163522,0.31995630881955833,0.31995630881955833,0.27249713223369326,-0.04745917658586507,Milan,Verona,I1
20250215-SP1-ath_madrid-celta,2025-02-15,0.0,0.5072897133640769,0.514018691588785,0.25734285328500733,0.25734285328500733,0.26421521530264647,0.006872362017639133,Ath Madrid,Celta,SP1
20250215-SP1-leganes-alaves,2025-02-15,1.0,0.2909057531926208,0.4620253164556962,0.5028146508553244,0.5028146508553244,0.2894167601345938,-0.21339789072073062,Leganes,Alaves,SP1
20250215-SP1-osasuna-real_madrid,2025-02-15,0.0,0.5227195407680173,0.5146396396396401,0.2732357183007269,0.2732357183007269,0.2648539586884186,-0.008381759612308304,Osasuna,Real Madrid,SP1
20250215-SP1-villarreal-valencia,2025-02-15,0.0,0.7009423945600936,0.570446735395189,0.49132024049163786,0.49132024049163786,0.32540947792302877,-0.1659107625686091,Villarreal,Valencia,SP1
20250216-D1-ein_frankfurt-holstein_kiel,2025-02-16,1.0,0.8892612751203273,0.6334991708126037,0.012263065187975849,0.012263065187975849,0.13432285779504907,0.12205979260707323,Ein Frankfurt,Holstein Kiel,D1
20250216-D1-heidenheim-mainz,2025-02-16,0.0,0.506705580425677,0.5074626865671642,0.2567505452345223,0.2567505452345223,0.2575183782579639,0.0007678330234416331,Heidenheim,Mainz,D1
20250216-D1-werder_bremen-hoffenheim,2025-02-16,1.0,0.7724847815243219,0.6130500758725344,0.05176317463803555,0.05176317463803555,0.14973024378225142,0.09796706914421587,Werder Bremen,Hoffenheim,D1
20250216-E0-liverpool-wolves,2025-02-16,1.0,0.7981296281137198,0.6136363636363638,0.040751647045505074,0.040751647045505074,0.14927685950413214,0.10852521245862706,Liverpool,Wolves,E0
20250216-E0-tottenham-man_united,2025-02-16,0.0,0.6663408633577057,0.5513078470824949,0.4440101461802926,0.4440101461802926,0.3039403422547356,-0.140069803925557,Tottenham,Man United,E0
20250216-F1-le_havre-nice,2025-02-16,1.0,0.6117947467838564,0.5321554770318023,0.1507033186246102,0.1507033186246102,0.21887849767134043,0.06817517904673023,Le Havre,Nice,F1
20250216-F1-lens-strasbourg,2025-02-16,0.0,0.3799463503888826,0.4820582261340555,0.14435922917383154,0.14435922917383154,0.2323801333835122,0.08802090420968067,Lens,Strasbourg,F1
20250216-F1-montpellier-lyon,2025-02-16,1.0,0.6523835418594672,0.5504587155963302,0.12083720197016877,0.12083720197016877,0.20208736638330113,0.08125016441313236,Montpellier,Lyon,F1
20250216-F1-reims-angers,2025-02-16,0.0,0.36917884125470235,0.4699292452830188,0.13629301683016473,0.13629301683016473,0.22083349557226767,0.08454047874210294,Reims,Angers,F1
20250216-F1-rennes-lille,2025-02-16,0.0,0.5355731990192046,0.5217601547388782,0.2868386515076646,0.2868386515076646,0.27223365907313807,-0.01460499243452651,Rennes,Lille,F1
20250216-I1-fiorentina-como,2025-02-16,0.0,0.5720823281475309,0.5215189873417722,0.32727819017869925,0.32727819017869925,0.2719820541579875,-0.05529613602071176,Fiorentina,Como,I1
20250216-I1-juventus-inter,2025-02-16,0.0,0.6028528800744763,0.5324858757062149,0.36343159501409095,0.36343159501409095,0.2835412078266145,-0.07989038718747643,Juventus,Inter,I1
20250216-I1-monza-lecce,2025-02-16,0.0,0.4797897336986734,0.5057823129251701,0.23019818856264393,0.23019818856264393,0.25581574806793467,0.025617559505290738,Monza,Lecce,I1
20250216-I1-parma-roma,2025-02-16,0.0,0.7777177418332493,0.6142208774583967,0.6048448859622085,0.6048448859622085,0.3772672863057628,-0.22757759965644575,Parma,Roma,I1
20250216-I1-udinese-empoli,2025-02-16,1.0,0.6798412410215826,0.5518207282913166,0.10250163095060036,0.10250163095060036,0.2008646595893259,0.09836302863872554,Udinese,Empoli,I1
20250216-SP1-betis-sociedad,2025-02-16,1.0,0.4627634761180529,0.5056103366201972,0.28862308259275793,0.28862308259275793,0.24442113925679476,-0.04420194333596317,Betis,Sociedad,SP1
20250216-SP1-espanol-ath_bilbao,2025-02-16,0.0,0.5271758318069812,0.5140607424071991,0.27791435764138256,0.27791435764138256,0.2642584468842407,-0.013655910757141843,Espanol,Ath Bilbao,SP1
20250216-SP1-mallorca-las_palmas,2025-02-16,1.0,0.4939083415151504,0.5057783820530256,0.25612876678794566,0.25612876678794566,0.24425500764612512,-0.011873759141820539,Mallorca,Las Palmas,SP1
20250216-SP1-valladolid-sevilla,2025-02-16,1.0,0.5299627415144845,0.5135371179039301,0.2209350243645793,0.2209350243645793,0.23664613565721482,0.015711111292635527,Valladolid,Sevilla,SP1
20250217-E1-leeds-sunderland,2025-02-17,1.0,0.44552933173165665,0.505946313285763,0.30743772196994323,0.30743772196994323,0.24408904535592943,-0.0633486766140138,Leeds,Sunderland,E1
20250217-I1-genoa-venezia,2025-02-17,0.0,0.334642573607448,0.46236559139784944,0.11198565207061624,0.11198565207061624,0.21378194010868307,0.10179628803806683,Genoa,Venezia,I1
20250217-SP1-barcelona-vallecano,2025-02-17,0.0,0.5677284995904723,0.5212560386473432,0.3223156492472489,0.3223156492472489,0.2717078578263205,-0.050607791420928416,Barcelona,Vallecano,SP1
20250218-E1-preston-millwall,2025-02-18,0.0,0.30007320506581747,0.4620733249051833,0.09004392839847214,0.09004392839847214,0.21351175758893112,0.12346782919045898,Preston,Millwall,E1
20250219-E0-aston_villa-liverpool,2025-02-19,1.0,0.8085307240872468,0.6325878594249202,0.036660483618554014,0.036660483618554014,0.13499168104196216,0.09833119742340815,Aston Villa,Liverpool,E0
20250219-E1-luton-plymouth,2025-02-19,0.0,0.49778185634589944,0.5061141304347829,0.24778677650716968,0.24778677650716968,0.25615151302575645,0.008364736518586768,Luton,Plymouth,E1
20250221-D1-freiburg-werder_bremen,2025-02-21,1.0,0.7348049352387599,0.6123636363636364,0.07032842237371834,0.07032842237371834,0.15026195041322307,0.07993352803950474,Freiburg,Werder Bremen,D1
20250221-E0-leicester-brentford,2025-02-21,1.0,0.6508460821365027,0.5510471204188482,0.12190845835942979,0.12190845835942979,0.2015586880842082,0.07965022972477842,Leicester,Brentford,E0
20250221-E1-bristol_city-middlesbrough,2025-02-21,1.0,0.402149441091336,0.4817320703653586,0.35742529078740193,0.35742529078740193,0.2686016468877776,-0.08882364389962433,Bristol City,Middlesbrough,E1
20250221-E1-burnley-sheffield_weds,2025-02-21,1.0,0.13651702892088335,0.40855106888361054,0.7456028413436185,0.7456028413436185,0.3498118381187197,-0.39579100322489885,Burnley,Sheffield Weds,E1
20250221-F1-rennes-reims,2025-02-21,0.0,0.4180482156785944,0.4768292682926829,0.17476431063205658,0.17476431063205658,0.22736615110053537,0.052601840468478794,Rennes,Reims,F1
20250221-I1-lecce-udinese,2025-02-21,0.0,0.4030573842226225,0.48208248816768084,0.16245525497638275,0.16245525497638275,0.23240352539794215,0.0699482704215594,Lecce,Udinese,I1
20250221-SP1-celta-osasuna,2025-02-21,0.0,0.4880799264170509,0.5059422750424449,0.23822201457127382,0.23822201457127382,0.255977585675125,0.017755571103851203,Celta,Osasuna,SP1
20250222-D1-dortmund-union_berlin,2025-02-22,1.0,0.659959705571381,0.5516339869281046,0.11562740183510194,0.11562740183510194,0.20103208167798706,0.08540467984288512,Dortmund,Union Berlin,D1
20250222-D1-holstein_kiel-leverkusen,2025-02-22,0.0,0.8514212357322885,0.6341059602649006,0.7249181206558971,0.7249181206558971,0.4020903688434717,-0.3228277518124254,Holstein Kiel,Leverkusen,D1
20250222-D1-m_gladbach-augsburg,2025-02-22,1.0,0.45700491411078337,0.5057705363204347,0.29484366329983774,0.29484366329983774,0.24426276276899078,-0.05058090053084696,M'gladbach,Augsburg,D1
20250222-D1-mainz-st_pauli,2025-02-22,0.0,0.24051209772352455,0.4488431876606684,0.05784606915137022,0.05784606915137022,0.20146020710938997,0.14361413795801975,Mainz,St Pauli,D1
20250222-D1-wolfsburg-bochum,2025-02-22,0.0,0.7187142400759206,0.6126453488372089,0.516550158887908,0.516550158887908,0.37533432345186535,-0.14121583543604266,Wolfsburg,Bochum,D1
20250222-E0-arsenal-west_ham,2025-02-22,0.0,0.7500317979881884,0.6122004357298476,0.5625476979933947,0.5625476979933947,0.37478937350781527,-0.1877583244855794,Arsenal,West Ham,E0
20250222-E0-aston_villa-chelsea,2025-02-22,1.0,0.744661950628204,0.6117571059431526,0.06519751945699376,0.06519751945699376,0.15073254478563644,0.08553502532864268,Aston Villa,Chelsea,E0
20250222-E0-bournemouth-wolves,2025-02-22,0.0,0.7840161623316615,0.6132930513595167,0.6146813427972662,0.6146813427972662,0.3761283668458668,-0.23855297595139935,Bournemouth,Wolves,E0
20250222-E0-everton-man_united,2025-02-22,1.0,0.5077062810332755,0.5059382422802852,0.2423531057340883,0.2423531057340883,0.2440970204410942,0.0017439147070058836,Everton,Man United,E0
20250222-E0-fulham-crystal_palace,2025-02-22,0.0,0.5686486627363856,0.5210043457267022,0.3233613016318796,0.3233613016318796,0.271445528266109,-0.05191577336577058,Fulham,Crystal Palace,E0
20250222-E0-ipswich-tottenham,2025-02-22,1.0,0.7910044177560958,0.6123680241327301,0.04367915339746854,0.04367915339746854,0.15025854871476374,0.1065793953172952,Ipswich,Tottenham,E0
20250222-E0-southampton-brighton,2025-02-22,1.0,0.7089603289151654,0.6117647058823527,0.08470409014516873,0.08470409014516873,0.15072664359861615,0.06602255345344742,Southampton,Brighton,E0
20250222-E1-coventry-preston,2025-02-22,1.0,0.2422939856188775,0.4486125385405961,0.5741184042293258,0.5741184042293258,0.30402813265464557,-0.27009027157468024,Coventry,Preston,E1
20250222-E1-derby-millwall,2025-02-22,0.0,0.2254521400691888,0.44889573703133023,0.050828667461777124,0.050828667461777124,0.20150738272490118,0.15067871526312404,Derby,Millwall,E1
20250222-E1-norwich-stoke,2025-02-22,1.0,0.3424319342691884,0.46965232763700643,0.432395761068961,0.432395761068961,0.28126865358084524,-0.15112710748811575,Norwich,Stoke,E1
20250222-E1-plymouth-cardiff,2025-02-22,0.0,0.588482520797269,0.5321100917431191,0.34631167728390816,0.34631167728390816,0.2831411497348706,-0.06317052754903757,Plymouth,Cardiff,E1
20250222-E1-portsmouth-qpr,2025-02-22,1.0,0.4212390657393519,0.4762484774665043,0.3349642190262583,0.3349642190262583,0.2743156573561548,-0.06064856167010346,Portsmouth,QPR,E1
20250222-E1-sunderland-hull,2025-02-22,0.0,0.36347349905298965,0.469964664310954,0.13211298451382367,0.13211298451382367,0.2208667857009077,0.08875380118708404,Sunderland,Hull,E1
20250222-E1-swansea-blackburn,2025-02-22,1.0,0.3939740870968681,0.48175675675675667,0.36726740711007444,0.36726740711007444,0.2685760591672755,-0.09869134794279893,Swansea,Blackburn,E1
20250222-E1-west_brom-oxford,2025-02-22,0.0,0.3052289331562791,0.46178142766898295,0.09316470163572028,0.09316470163572028,0.21324208694000413,0.12007738530428384,West Brom,Oxford,E1
20250222-F1-auxerre-marseille,2025-02-22,1.0,0.7724866225288635,0.612951807228916,0.051762336928323854,0.051762336928323854,0.14980630352736224,0.09804396659903838,Auxerre,Marseille,F1
20250222-F1-lille-monaco,2025-02-22,1.0,0.7462181593573858,0.6122580645161291,0.06440522263995324,0.06440522263995324,0.15034380853277832,0.08593858589282508,Lille,Monaco,F1
20250222-F1-st_etienne-angers,2025-02-22,1.0,0.49473065328022015,0.5059422750424449,0.2552971127346331,0.2552971127346331,0.24409303559023512,-0.011204077144398,St Etienne,Angers,F1
20250222-I1-inter-genoa,2025-02-22,0.0,0.3479823719759092,0.4696880517951736,0.12109173120598003,0.12109173120598003,0.22060686599914567,0.09951513479316564,Inter,Genoa,I1
20250222-I1-parma-bologna,2025-02-22,0.0,0.5998542979761963,0.5317348377997179,0.3598251788005153,0.3598251788005153,0.28274193772989226,-0.07708324107062303,Parma,Bologna,I1
