selection_rank,clip,frame_index,stable_group_index,length_px,anchor_x,anchor_y,direction_x,direction_y,extent_start,extent_stop
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,29,36.590837,229.928131,139.753952,0.125383,-0.992108,-18.295422,18.295415
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,30,36.443461,251.209930,317.483643,0.378158,-0.925741,-18.221716,18.221744
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,31,36.443219,352.569977,206.419983,0.924725,-0.380637,-18.221606,18.221612
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,32,36.439474,408.165466,252.728119,0.363553,0.931573,-18.219738,18.219735
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,33,36.953050,297.791199,212.418350,0.996799,-0.079954,-19.998951,16.954099
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,34,34.265252,479.987732,317.503021,0.239201,0.970970,-17.132623,17.132630
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,35,33.771705,201.263123,302.534302,0.027726,0.999616,-16.885853,16.885852
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,36,33.212059,619.195862,121.780693,0.330499,-0.943806,-16.606030,16.606030
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,37,30.628755,161.428833,261.467651,0.172854,-0.984948,-15.314378,15.314378
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,38,30.298475,329.398132,214.670990,0.996957,-0.077954,-15.149222,15.149253
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,39,30.274563,400.030212,219.416351,0.069356,0.997592,-15.137275,15.137288
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,40,30.166345,415.803528,258.020874,0.437199,0.899365,-15.083166,15.083179
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,41,30.036555,415.620667,339.177979,0.999948,0.010168,-15.018293,15.018262
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,42,30.035778,400.845917,244.194519,0.259523,0.965737,-15.017889,15.017889
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,43,29.710912,602.168640,192.082092,0.261314,0.965254,-14.855456,14.855456
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,44,36.931938,354.488159,205.125244,0.930904,-0.365264,-18.460648,18.471290
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,45,29.624302,149.631378,236.913727,0.874219,0.485532,-14.812161,14.812141
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,46,29.177577,257.355347,283.825378,0.155058,-0.987905,-14.588803,14.588775
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,47,28.853220,508.248901,53.656948,0.067570,0.997715,-14.426610,14.426610
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,48,28.807915,22.452198,176.111206,0.999621,0.027522,-14.403957,14.403959
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,49,118.752216,592.953308,246.250061,0.000294,1.000000,-59.376116,59.376100
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,50,152.500472,0.728916,120.937737,0.001099,0.999999,-95.312794,57.187678
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,51,436.262673,346.040436,339.237823,1.000000,-0.000560,-194.177682,242.084991
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,52,83.784533,201.295853,105.014565,0.021712,-0.999764,-41.892268,41.892265
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,53,67.816829,190.963135,194.539642,0.939895,0.341464,-33.908422,33.908407
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,54,66.352697,462.554260,90.084885,0.998918,0.046503,-33.176364,33.176333
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,55,63.978892,552.504028,227.178207,0.236461,0.971641,-31.989439,31.989453
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,56,308.742123,444.374573,365.268555,1.000000,-0.000549,-152.497267,156.244856
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,57,63.301595,370.296051,296.346375,0.100500,0.994937,-31.650813,31.650782
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,58,271.229850,262.364929,167.387772,0.082990,-0.996550,-128.546755,142.683094
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,59,58.868876,81.752762,231.072968,0.058855,0.998267,-29.434430,29.434445
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,60,57.954338,629.652405,261.829285,0.162579,0.986696,-28.977162,28.977177
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,61,57.881321,94.365875,231.851898,0.037487,0.999297,-28.940660,28.940661
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,62,57.222854,456.208191,151.576935,0.991916,0.126893,-28.611442,28.611412
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,63,57.019127,514.073608,228.035248,0.236539,-0.971622,-28.509560,28.509567
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,64,132.547883,212.562500,114.167511,0.029365,0.999569,-73.572605,58.975278
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,65,52.981526,138.202454,200.404404,0.184891,-0.982759,-26.490763,26.490763
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,66,50.022712,404.896790,158.144989,0.010106,0.999949,-25.011348,25.011363
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,67,49.469935,16.323956,338.759583,0.128388,-0.991724,-24.734952,24.734983
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,68,48.874732,289.795319,56.240028,0.048665,-0.998815,-24.437364,24.437368
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,69,48.552349,432.527771,315.001892,0.067951,-0.997689,-24.276175,24.276175
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,70,191.491542,190.044449,109.276718,0.992116,-0.125324,-100.066281,91.425261
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,71,47.631255,280.368347,58.078728,0.052409,-0.998626,-23.815629,23.815626
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,72,165.466146,406.230042,343.086700,0.996131,-0.087880,-84.788809,80.677337
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,73,43.155159,426.001404,272.441498,0.622344,0.782743,-21.577580,21.577580
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,74,42.515844,122.818283,184.209167,0.728758,-0.684771,-21.257917,21.257927
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,75,42.500663,164.374939,364.872955,1.000000,-0.000528,-21.250339,21.250324
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,76,42.281293,404.458710,255.827881,0.350976,0.936385,-21.140653,21.140639
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,77,41.543050,406.047729,221.583694,0.099788,0.995009,-20.771524,20.771527
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,78,41.272714,229.387360,141.390915,0.110939,-0.993827,-20.636356,20.636358
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,79,41.251584,231.544693,46.246380,0.001295,0.999999,-20.625792,20.625792
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,80,40.349060,600.352417,188.645020,0.285513,0.958375,-20.174537,20.174522
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,81,38.242614,235.136688,210.723267,0.197280,0.980347,-19.121301,19.121313
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,82,38.001386,359.306580,307.141418,0.135826,0.990733,-19.000691,19.000695
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,83,35.990102,244.388733,311.724579,0.351569,-0.936162,-17.995054,17.995048
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,84,35.007470,109.546692,249.371490,0.001499,-0.999999,-17.503743,17.503727
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,85,34.778234,559.229736,101.005402,0.312301,-0.949983,-17.389107,17.389126
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,86,34.064756,351.894348,202.541046,0.904594,-0.426273,-17.032389,17.032368
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,87,33.631660,160.796616,262.961548,0.149878,-0.988705,-16.815815,16.815845
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,88,33.626468,447.516602,278.811707,0.218411,0.975857,-16.813219,16.813249
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,89,33.537705,612.385193,84.110840,0.459779,0.888033,-16.768849,16.768856
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,90,33.524290,59.303650,326.822327,0.718737,-0.695282,-16.762146,16.762144
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,91,33.319485,260.759277,245.600403,0.180195,0.983631,-16.659742,16.659742
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,92,32.946004,591.804199,322.939758,0.094753,-0.995501,-16.473020,16.472984
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,93,32.511186,258.684204,265.612732,0.010342,0.999947,-16.255586,16.255601
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,94,32.452880,329.209656,312.198303,0.658192,-0.752851,-16.226429,16.226451
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,95,31.797924,385.508362,71.152542,0.130280,-0.991477,-15.898966,15.898958
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,96,31.589641,596.097656,129.508865,0.272470,-0.962164,-15.794812,15.794829
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,97,31.469945,299.970886,83.468338,0.994702,-0.102799,-15.734972,15.734972
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,98,31.349786,473.377197,300.594299,0.400036,0.916499,-15.674899,15.674887
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,99,31.222136,352.232239,123.701202,0.565684,0.824622,-15.611077,15.611059
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,100,30.908531,546.911804,156.705627,0.977174,0.212442,-15.454264,15.454267
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,101,29.828566,141.470596,275.046234,0.964289,0.264853,-14.914283,14.914283
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,102,29.711974,307.880829,261.909271,0.924166,-0.381991,-14.855987,14.855987
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,103,29.276627,526.649292,190.272614,0.661706,0.749764,-14.638334,14.638293
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,104,29.172003,574.492188,106.004013,0.267143,-0.963657,-14.586002,14.586002
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,105,28.765886,583.740173,51.885342,0.999880,0.015458,-14.382943,14.382943
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,106,28.183607,619.012329,119.018417,0.339570,-0.940581,-14.091810,14.091797
16,ncaa_basketball__ncaa_basketball_IB-_u4gW3ds,19082,107,28.044370,614.626221,216.607025,0.581418,0.813605,-14.022161,14.022209
17,wnba__wnba_07,19183,0,334.998991,0.816644,181.563522,0.000664,-1.000000,-200.311557,134.687434
17,wnba__wnba_07,19183,1,97.499988,159.375107,23.294453,1.000000,-0.000605,-48.749994,48.749994
17,wnba__wnba_07,19183,2,281.347906,357.499329,345.026093,0.999545,0.030178,-130.719019,150.628887
17,wnba__wnba_07,19183,3,253.775300,333.124725,328.910980,0.999890,-0.014847,-133.758572,120.016728
17,wnba__wnba_07,19183,4,412.779556,358.595337,319.679291,0.999727,-0.023375,-148.098106,264.681449
17,wnba__wnba_07,19183,5,412.507742,392.656219,346.969513,0.999993,0.003739,-215.777858,196.729885
17,wnba__wnba_07,19183,6,157.507552,393.437073,311.534607,1.000000,-0.000163,-67.818477,89.689075
17,wnba__wnba_07,19183,7,64.183612,148.793503,88.955688,0.994661,0.103194,-32.091809,32.091802
17,wnba__wnba_07,19183,8,67.256216,442.608368,93.084137,0.307021,-0.951703,-33.095227,34.160989
17,wnba__wnba_07,19183,9,55.508178,20.277107,178.079498,0.129688,-0.991555,-27.754089,27.754089
17,wnba__wnba_07,19183,10,49.214044,404.384521,68.749176,0.085893,0.996304,-24.607018,24.607026
17,wnba__wnba_07,19183,11,47.505459,429.374634,314.534637,0.999997,0.002236,-23.752714,23.752745
17,wnba__wnba_07,19183,12,47.084017,87.094131,152.259323,0.739418,0.673247,-23.542006,23.542011
17,wnba__wnba_07,19183,13,44.801983,267.150391,237.622467,0.406346,-0.913719,-22.400998,22.400984
17,wnba__wnba_07,19183,14,193.077288,391.597595,187.060852,0.169509,-0.985529,-99.038509,94.038779
17,wnba__wnba_07,19183,15,40.215177,242.896698,133.636932,0.880834,0.473425,-20.107588,20.107588
17,wnba__wnba_07,19183,16,38.694353,491.455719,245.044556,0.053564,-0.998564,-19.347177,19.347177
17,wnba__wnba_07,19183,17,37.393218,55.358452,123.358307,0.658622,0.752474,-18.696612,18.696606
17,wnba__wnba_07,19183,18,36.772903,470.150024,107.529823,0.194966,-0.980810,-18.386451,18.386451
17,wnba__wnba_07,19183,19,36.442703,87.445053,235.006042,0.109301,0.994009,-18.221352,18.221351
17,wnba__wnba_07,19183,20,35.089082,494.248291,246.952698,0.069008,-0.997616,-17.544532,17.544550
17,wnba__wnba_07,19183,21,35.012176,548.132812,41.921417,0.999933,-0.011584,-17.506119,17.506058
17,wnba__wnba_07,19183,22,35.003640,420.956329,364.375885,0.003012,0.999995,-17.501820,17.501820
17,wnba__wnba_07,19183,23,35.001649,418.894531,364.375183,0.001374,-0.999999,-17.500840,17.500809
17,wnba__wnba_07,19183,24,34.002858,441.600494,98.038460,0.300668,-0.953729,-17.001429,17.001429
17,wnba__wnba_07,19183,25,33.769383,17.591259,171.350708,0.139222,-0.990261,-16.884684,16.884699
17,wnba__wnba_07,19183,26,33.697781,362.437073,168.146149,0.994615,-0.103642,-16.848891,16.848889
17,wnba__wnba_07,19183,27,33.090445,467.783173,108.184608,0.205990,-0.978554,-16.545222,16.545222
17,wnba__wnba_07,19183,28,32.843652,523.676941,316.802063,0.103919,-0.994586,-16.421811,16.421841
17,wnba__wnba_07,19183,29,58.884596,152.176392,90.098976,0.999985,-0.005532,-29.200880,29.683715
17,wnba__wnba_07,19183,30,32.501206,23.649862,365.625122,0.000982,1.000000,-16.250618,16.250588
17,wnba__wnba_07,19183,31,32.499884,484.279907,329.375275,0.002813,0.999996,-16.249942,16.249942
17,wnba__wnba_07,19183,32,32.391485,442.624084,39.423508,0.977617,0.210391,-16.195757,16.195728
17,wnba__wnba_07,19183,33,31.299805,308.743713,324.195465,0.999901,0.014103,-15.649902,15.649902
17,wnba__wnba_07,19183,34,30.928005,344.404419,297.466492,0.751543,0.659684,-15.464002,15.464002
17,wnba__wnba_07,19183,35,30.017385,458.918610,116.872025,0.017635,0.999844,-15.008689,15.008696
17,wnba__wnba_07,19183,36,29.683414,27.575768,121.449196,0.886243,-0.463221,-14.841707,14.841707
17,wnba__wnba_07,19183,37,28.535083,303.979218,272.979462,0.902203,-0.431312,-14.267542,14.267542
17,wnba__wnba_07,19183,38,86.249042,465.003143,347.550934,0.999989,-0.004656,-43.124521,43.124521
17,wnba__wnba_07,19183,39,170.000071,284.687500,329.975311,0.999994,-0.003387,-86.560758,83.439314
17,wnba__wnba_07,19183,40,173.746604,388.126709,311.560089,1.000000,0.000730,-78.747575,94.999029
17,wnba__wnba_07,19183,41,298.728370,319.681152,343.552704,0.999967,0.008082,-136.526962,162.201408
17,wnba__wnba_07,19183,42,63.019536,81.051361,147.100128,0.749860,0.661597,-31.509761,31.509774
17,wnba__wnba_07,19183,43,193.761492,383.126343,328.526428,0.999905,0.013817,-95.009212,98.752279
17,wnba__wnba_07,19183,44,57.127681,377.759979,267.439728,0.162949,-0.986634,-28.563833,28.563848
17,wnba__wnba_07,19183,45,307.703969,412.031494,233.144211,0.049203,0.998789,-158.816290,148.887679
17,wnba__wnba_07,19183,46,217.439113,356.858551,318.397797,0.999152,0.041186,-121.410669,96.028444
17,wnba__wnba_07,19183,47,50.925470,21.917603,168.131317,0.146479,-0.989214,-25.462727,25.462742
17,wnba__wnba_07,19183,48,48.960845,191.208405,51.248337,0.039967,-0.999201,-24.480422,24.480423
17,wnba__wnba_07,19183,49,47.597337,15.960982,323.187378,0.505237,0.862981,-23.798668,23.798668
17,wnba__wnba_07,19183,50,80.440135,31.620924,223.483444,0.701347,-0.712820,-42.886315,37.553820
17,wnba__wnba_07,19183,51,44.667214,448.393738,95.513168,0.299502,-0.954096,-22.333599,22.333615
17,wnba__wnba_07,19183,52,44.175500,78.041725,165.135635,0.890418,0.455144,-22.087752,22.087748
17,wnba__wnba_07,19183,53,41.917933,628.439636,248.939423,0.198478,0.980105,-20.958959,20.958974
17,wnba__wnba_07,19183,54,41.690013,470.593323,105.113358,0.187669,-0.982232,-20.845013,20.845000
17,wnba__wnba_07,19183,55,75.004820,0.866974,82.501259,0.002930,0.999996,-35.625537,39.379283
17,wnba__wnba_07,19183,56,36.932799,449.588379,68.295189,0.401782,-0.915735,-18.466392,18.466407
17,wnba__wnba_07,19183,57,36.330975,491.455933,245.043274,0.052020,-0.998646,-18.165495,18.165480
17,wnba__wnba_07,19183,58,35.794049,467.979645,107.105621,0.204365,-0.978895,-17.897025,17.897025
17,wnba__wnba_07,19183,59,35.387668,297.527466,267.483429,0.904411,-0.426663,-17.693820,17.693848
17,wnba__wnba_07,19183,60,34.735886,361.961639,168.826157,0.992454,-0.122616,-17.367943,17.367943
17,wnba__wnba_07,19183,61,34.289174,105.543892,99.750542,0.137734,0.990469,-17.144587,17.144587
17,wnba__wnba_07,19183,62,34.113932,245.659286,134.934204,0.886858,0.462042,-17.056964,17.056968
17,wnba__wnba_07,19183,63,33.957689,165.003738,87.466286,0.993905,0.110243,-16.978845,16.978845
17,wnba__wnba_07,19183,64,33.750429,23.696974,364.999969,0.000345,-1.000000,-16.875215,16.875215
17,wnba__wnba_07,19183,65,64.055427,148.146103,88.816338,0.994793,0.101914,-31.432701,32.622725
17,wnba__wnba_07,19183,66,119.170572,594.229553,286.899536,0.089027,-0.996029,-58.794472,60.376100
17,wnba__wnba_07,19183,67,32.807004,435.631622,108.373459,0.289839,-0.957075,-16.403498,16.403506
17,wnba__wnba_07,19183,68,32.503758,420.955994,365.625916,0.003119,0.999995,-16.251879,16.251879
17,wnba__wnba_07,19183,69,31.720846,523.670532,316.241943,0.100797,-0.994907,-15.860423,15.860423
17,wnba__wnba_07,19183,70,31.348410,617.758179,177.546295,0.913256,0.407387,-15.674205,15.674205
17,wnba__wnba_07,19183,71,31.284495,300.725586,274.584015,0.901078,-0.433657,-15.642247,15.642247
17,wnba__wnba_07,19183,72,31.255868,324.999451,224.081680,0.999999,0.001581,-15.627919,15.627949
17,wnba__wnba_07,19183,73,268.885826,387.490601,363.171539,0.999342,0.036262,-134.442849,134.442977
17,wnba__wnba_07,19183,74,30.580418,255.507492,251.769684,0.140437,-0.990090,-15.290202,15.290217
17,wnba__wnba_07,19183,75,30.181344,403.383362,58.066944,0.065581,0.997847,-15.090672,15.090672
17,wnba__wnba_07,19183,76,29.639733,261.698547,251.190521,0.319329,-0.947644,-14.819878,14.819854
17,wnba__wnba_07,19183,77,28.940486,23.213428,50.685852,0.857512,0.514465,-14.470241,14.470245
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,0,621.253336,351.458191,23.336540,1.000000,-0.000083,-350.836463,270.416873
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,1,248.240144,118.457626,146.008698,0.998149,0.060811,-118.198570,130.041574
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,2,347.513170,449.061005,365.146088,0.999999,-0.001149,-198.446189,149.066981
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,3,433.755949,258.436798,338.954590,1.000000,0.000106,-216.567194,217.188755
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,4,55.351672,33.152992,99.772224,0.992534,0.121968,-27.675837,27.675835
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,5,51.293050,453.359802,124.631775,0.737972,-0.674832,-25.646533,25.646516
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,6,49.019872,477.994568,108.477249,0.339591,-0.940573,-24.509941,24.509931
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,7,259.993342,483.331848,339.253387,1.000000,0.000171,-151.457086,108.536256
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,8,41.753738,618.425415,191.496475,0.998299,0.058300,-21.843768,19.909970
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,9,41.297706,260.515991,192.502594,0.023723,0.999719,-20.648860,20.648846
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,10,41.230923,267.304199,328.609985,0.970739,-0.240136,-20.615473,20.615450
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,11,40.868953,461.401672,89.308380,0.402156,0.915571,-20.434476,20.434476
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,12,40.716170,86.041245,44.065357,0.305203,0.952287,-20.358084,20.358086
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,13,40.218616,214.215668,321.049927,0.782285,-0.622920,-20.109299,20.109318
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,14,123.215403,483.735352,278.203857,0.928786,0.370615,-59.678549,63.536854
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,15,38.537136,364.813843,247.618790,0.537911,0.843002,-19.268560,19.268576
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,16,38.489892,340.444519,376.605804,0.980234,-0.197841,-19.244931,19.244961
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,17,38.369076,353.572418,118.150833,0.143975,0.989581,-19.184534,19.184542
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,18,38.095268,12.952127,166.095154,0.667193,-0.744884,-19.047640,19.047629
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,19,37.650825,619.365112,192.676224,0.998440,0.055829,-18.825382,18.825443
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,20,37.506545,316.753387,255.924042,0.070828,0.997489,-17.293212,20.213333
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,21,250.162576,236.986145,191.176483,0.365023,-0.930999,-126.949521,123.213055
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,22,36.881397,453.288635,138.527954,0.899064,-0.437817,-18.440685,18.440712
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,23,109.946742,208.585022,284.297363,0.290204,-0.956965,-54.458173,55.488569
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,24,86.140425,326.185974,274.348328,0.095560,-0.995424,-51.596798,34.543627
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,25,35.282245,220.748337,326.526337,0.913175,-0.407567,-17.641122,17.641122
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,26,206.305461,384.320679,198.404968,0.113774,0.993507,-104.608647,101.696813
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,27,34.000259,197.120667,368.614990,0.951522,0.307581,-17.000118,17.000142
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,28,34.976499,220.170654,316.453033,0.763651,-0.645630,-17.573204,17.403294
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,29,33.957689,348.187439,203.687607,0.110225,-0.993907,-16.978846,16.978843
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,30,33.955172,189.987823,155.123199,0.995156,0.098313,-16.977585,16.977587
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,31,33.584778,216.302597,308.803955,0.716164,-0.697932,-16.792399,16.792378
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,32,33.222646,16.788866,99.995346,0.990498,0.137530,-16.611322,16.611324
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,33,208.104495,564.149170,267.987671,0.993595,0.112997,-133.030719,75.073776
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,34,32.523988,294.998291,310.578522,0.037204,0.999308,-16.261994,16.261994
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,35,31.857738,358.799194,34.977329,0.727345,-0.686272,-15.928857,15.928881
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,36,31.843498,201.252289,257.490509,0.971975,0.235084,-15.921743,15.921755
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,37,31.618027,358.505981,370.794739,0.943068,0.332599,-15.809008,15.809019
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,38,31.426232,204.110779,288.002747,0.419864,-0.907587,-15.713130,15.713102
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,39,31.258431,578.750366,63.703423,0.999972,0.007428,-15.629215,15.629215
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,40,119.210197,427.325500,206.011261,0.987690,-0.156426,-59.973130,59.237067
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,41,30.639832,422.371216,206.339417,0.220328,0.975426,-15.319912,15.319919
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,42,30.562446,260.734192,336.807587,0.995765,-0.091936,-15.281238,15.281208
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,43,30.391269,295.438232,258.101227,0.126289,-0.991993,-15.195634,15.195634
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,44,30.332738,495.350952,120.474960,0.480261,-0.877126,-15.166358,15.166380
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,45,30.250928,261.721252,271.989746,0.824633,-0.565669,-15.125458,15.125470
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,46,30.095373,180.463882,269.758209,0.218200,-0.975904,-15.047687,15.047687
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,47,29.981027,393.366180,316.886353,0.013104,-0.999914,-14.990514,14.990514
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,48,29.707617,107.251892,41.764370,0.235461,0.971884,-14.853807,14.853810
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,49,29.180854,137.650055,225.274521,0.986371,-0.164537,-14.590431,14.590423
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,50,29.169686,311.196991,330.258667,0.989696,-0.143183,-14.584843,14.584843
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,51,28.989873,349.973999,379.822571,0.989424,-0.145054,-14.494954,14.494919
18,ncaa_basketball__ncaa_basketball_VIlUnUeCMmE,18027,52,28.858451,412.521057,139.612762,0.996110,-0.088116,-14.429240,14.429211
