sheet_id,tick_key,section_id,video_id,competition,sport,offset_s,source_duration,window_start_s,window_end_s,container_bytes,container_sha256,width,height,frame_count,avg_frame_rate,codec_name,frame_index,sheet_bytes,sheet_sha256,evidence_status,absent_reason,pinned_utc
g385_0128,ryHe2XPFHqs_s4950:001226,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,1226,178286,c7743402d9a86a35172a5b3f3332f12c672291467738af774403b62b5f591611,READABLE,,2026-09-11T02:27:29Z
g385_0356,ryHe2XPFHqs_s4950:001839,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,1839,36317,5c843f28641c0867b50c5879776d27f56c785ce48df4c3dbe43c5017b785b929,READABLE,,2026-09-11T02:27:29Z
g385_0131,ryHe2XPFHqs_s4950:002452,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,2452,161012,1635e56e983d7e896cab9b44af7ce9ddf721fc12ca5ee204b7010d61e9f4f3ac,READABLE,,2026-09-11T02:27:29Z
g385_0118,ryHe2XPFHqs_s4950:003066,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,3066,155057,0ffb47deb68f997be23170ef50ddc8ac0673d21be1645ad9a932b703ca482639,READABLE,,2026-09-11T02:27:29Z
g385_0319,ryHe2XPFHqs_s4950:003679,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,3679,159072,a9c5a4294887d564d6f7432550fa0cd16647f0ffd1be266c83bb3d0534d24f98,READABLE,,2026-09-11T02:27:29Z
g385_0232,ryHe2XPFHqs_s4950:004292,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,4292,165936,bc19f3627192b7ceffee236676fcb198cdab0c65d346b581461c4c046f22464f,READABLE,,2026-09-11T02:27:29Z
g385_0208,ryHe2XPFHqs_s4950:004905,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,4905,154766,193556a01ef0aadec19b036c68d10d4d8ddc3bd2cd958a5b313344d781b75026,READABLE,,2026-09-11T02:27:29Z
g385_0294,ryHe2XPFHqs_s4950:005519,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,5519,157654,3cefb370e67d16f69f826696c0aedd7ea02b85bf35a51c0f5401f30d8aea4e2a,READABLE,,2026-09-11T02:27:29Z
g385_0315,ryHe2XPFHqs_s4950:006132,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,6132,176097,9d2463edd51a12e703fb71ce29d8bbf934e566dfa6886a94cf21210c1159ea0a,READABLE,,2026-09-11T02:27:29Z
g385_0028,ryHe2XPFHqs_s4950:006745,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,6745,59205,2ccf4d76112da81c65ca8ce4d0977f1b6c944681b48f54757bf6d673a4ffe31d,READABLE,,2026-09-11T02:27:29Z
g385_0042,ryHe2XPFHqs_s4950:007358,ryHe2XPFHqs_s4950,ryHe2XPFHqs,nba,nba,4950,132.983,4950,5083,86652220,4f1d747a282a09ba0c1f85b0b93a64e7a382a7ba3dfd020ca2835ce7f7eb07a2,1920,1080,7973,366795000/6119363,h264,7358,156395,e143529cdaf457e43dea95c27fd1dee596f1adaff408aa54f048b7d6a51f6268,READABLE,,2026-09-11T02:27:29Z
g385_0312,sN8v9Uus6xw_s4406:000306,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,306,180137,165676519d94bc5265039d093c341f89715d719b7de8208bdc4f95f66d8fecba,READABLE,,2026-09-11T02:28:19Z
g385_0041,sN8v9Uus6xw_s4406:000613,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,613,93379,dd1cb2c61728f51bb77f40dd068e98224563caa7c4a5e48e53052b0949260855,READABLE,,2026-09-11T02:28:19Z
g385_0158,sN8v9Uus6xw_s4406:000919,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,919,172296,16e72381dac3772b7204aace745d9962cbe70b5e0cde84265d21879a69fe1d92,READABLE,,2026-09-11T02:28:19Z
g385_0286,sN8v9Uus6xw_s4406:001226,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,1226,167606,09978fb6a91fda0febb78b5bf0a26c48818addb4c2422973cd05ba1a73066e6a,READABLE,,2026-09-11T02:28:19Z
g385_0318,sN8v9Uus6xw_s4406:001533,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,1533,91763,10703b6c1b9370c6984d8b7951818ce25054ea44848a20654823d7b3ba68e9d0,READABLE,,2026-09-11T02:28:19Z
g385_0071,sN8v9Uus6xw_s4406:001839,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,1839,107799,2831d346d1567e6562a113bb38c81af9b4f29369bafc3714455bed186893a655,READABLE,,2026-09-11T02:28:19Z
g385_0264,sN8v9Uus6xw_s4406:002146,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,2146,174556,45472947a3ec30ea80f3de4cc6fb350f4f3b60c6c7ad7d57af7acc7cf436a9db,READABLE,,2026-09-11T02:28:19Z
g385_0236,sN8v9Uus6xw_s4406:002452,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,2452,179911,f79867800150824456274e5bf05bb1935cd41cc8dfcf3bddbf4050af87121a4d,READABLE,,2026-09-11T02:28:19Z
g385_0006,sN8v9Uus6xw_s4406:002759,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,2759,93813,1a579b081ff470cd770155d129a006592d31c22138946e08da322289cb480442,READABLE,,2026-09-11T02:28:19Z
g385_0054,sN8v9Uus6xw_s4406:003066,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,3066,122714,020e0b95eee66878466fe927294e77ae310c7efdf566a771e7f4568bebab99c4,READABLE,,2026-09-11T02:28:19Z
g385_0018,sN8v9Uus6xw_s4406:003372,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,3372,178698,b6aa5effcd11560f02ce2fe1db0b4d97efd6bbc65d7aca02d2430af9b47ece0e,READABLE,,2026-09-11T02:28:19Z
g385_0144,sN8v9Uus6xw_s4406:003679,sN8v9Uus6xw_s4406,sN8v9Uus6xw,nba,nba,4406,132.165,4406,4539,51574008,05022af96a50846a604b62d50e3b02110fbdcf69d93bd42dfd660da6b31b8dbd,1920,1080,3987,30000/1001,h264,3679,181514,e87cd6745ef685a0adfa808663b0fb8ee6b64ac423943149ee027754770bc434,READABLE,,2026-09-11T02:28:19Z
g385_0110,trGsuzTRCJU_s1168:000613,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,613,163415,6cc0fc843e98a4add97c5f423789051de093fcaa440f26aa97c1fd3b760b057f,READABLE,,2026-09-11T02:35:16Z
g385_0189,trGsuzTRCJU_s1168:001226,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,1226,94918,36efaa3b3688c9d00a4e6c3fdced4d8dc9e288bbbc46faa092b25854f35885ec,READABLE,,2026-09-11T02:35:16Z
g385_0025,trGsuzTRCJU_s1168:001839,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,1839,196671,42eadafe1934574a22bfb9912d5fbec7fa66f762280ba5d57390968de54dba9c,READABLE,,2026-09-11T02:35:16Z
g385_0094,trGsuzTRCJU_s1168:002453,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,2453,159378,c12d4861e35782c10264a574af45c1473ff8f4cab27e59241c965f93ad3d11a5,READABLE,,2026-09-11T02:35:16Z
g385_0129,trGsuzTRCJU_s1168:003066,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,3066,165993,878e0c8e95c8a4534a019e6310dc6ae47e2339ef550927e4e70212974debaa06,READABLE,,2026-09-11T02:35:16Z
g385_0351,trGsuzTRCJU_s1168:003679,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,3679,81713,391fb3f130091b1214ca3d52ac9f401ad2b993f934de439a699876712540dd91,READABLE,,2026-09-11T02:35:16Z
g385_0141,trGsuzTRCJU_s1168:004293,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,4293,153211,1d76948228666140ca0891edda2474722c8fed63aa9a4d3bcdfc71020c6a8090,READABLE,,2026-09-11T02:35:16Z
g385_0277,trGsuzTRCJU_s1168:004906,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,4906,99275,fef1b586966660c920585285ba1ad38045306a097f8d3cd12835053ea2acdccd,READABLE,,2026-09-11T02:35:16Z
g385_0074,trGsuzTRCJU_s1168:005519,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,5519,166907,c9842c3250e4c7ddb0b5afd579e5b191a8c66d988d0fe6a015d53b337de0539b,READABLE,,2026-09-11T02:35:16Z
g385_0135,trGsuzTRCJU_s1168:006133,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,6133,71677,fa90406051f2bce1032122db341d40cec169181a9901e6b184ca3f3430c9dc5b,READABLE,,2026-09-11T02:35:16Z
g385_0097,trGsuzTRCJU_s1168:006746,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,6746,189985,048a30af90303a81623c511b09287a02ba9889f743b4a65ba12e41e4eb4ffb82,READABLE,,2026-09-11T02:35:16Z
g385_0077,trGsuzTRCJU_s1168:007359,trGsuzTRCJU_s1168,trGsuzTRCJU,ncaa_basketball,ncaa_basketball,1168,132.032,1168,1301,96188879,0cfbfa9e7ad07bef9b1fe819f7146674445bf1949ba5af83a90b88baa41e3e62,1920,1080,7974,36423000/607657,h264,7359,164268,6ca5d97b72c3afd3f4524f7ed78dc6852496a3f957bfbf80ba6951f8ae70a509,READABLE,,2026-09-11T02:35:16Z
g385_0328,uJs693eNfuQ_s6334:000251,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,251,114221,c0cec92e9986b43d703970df3396cca04417c0f26f2b73cf7d23ca8f5b46a902,READABLE,,2026-09-11T02:28:54Z
g385_0285,uJs693eNfuQ_s6334:000503,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,503,56842,663b024ac328736ec62691f1b2c7cefb6458b9aae3daa2cf20f7f9ed69bc1c2b,READABLE,,2026-09-11T02:28:54Z
g385_0117,uJs693eNfuQ_s6334:000755,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,755,168306,3f598b876764d30d5f99682ab96c762ab8c524711d5aaed75d8a622d7a62f520,READABLE,,2026-09-11T02:28:54Z
g385_0314,uJs693eNfuQ_s6334:001007,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,1007,135104,8b9f43cf501e504968268659a130738c3f480a926e5b27c29a70f49ca202f1f2,READABLE,,2026-09-11T02:28:54Z
g385_0011,uJs693eNfuQ_s6334:001259,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,1259,135031,a3fafe2507cdaa30dd04118d8c0f24cef7c49f8c98166cbfc750461ddc7333ce,READABLE,,2026-09-11T02:28:54Z
g385_0290,uJs693eNfuQ_s6334:001511,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,1511,82597,1a891654366893eda01e890694b996a0e70c8ff5ea1f4a6b827247573fb31ef1,READABLE,,2026-09-11T02:28:54Z
g385_0182,uJs693eNfuQ_s6334:001763,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,1763,142189,33819f7e8546b19809f5d616d1f15972dd4f27af2001cdabd555a9c715fd20c7,READABLE,,2026-09-11T02:28:54Z
g385_0063,uJs693eNfuQ_s6334:002015,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,2015,125339,a554a849eceb34268c015263572b74f759dd6392e4ecb6f5c4c570e16fdac62c,READABLE,,2026-09-11T02:28:54Z
g385_0024,uJs693eNfuQ_s6334:002267,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,2267,108518,2ac54d715b4a97ec605f8778a49ea84dfca6c88060fb5f8d57c1192e5c995e7e,READABLE,,2026-09-11T02:28:54Z
g385_0120,uJs693eNfuQ_s6334:002519,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,2519,111824,530fba6c67f8b7053706d343fb065f27d0be8ab33397e4488f5aa1ce9e403b17,READABLE,,2026-09-11T02:28:54Z
g385_0263,uJs693eNfuQ_s6334:002771,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,2771,135355,984271e5cef3a7052f353976d7dab7a70a5b1dc5deeb57ef2437a8e2ce0408b0,READABLE,,2026-09-11T02:28:54Z
g385_0012,uJs693eNfuQ_s6334:003023,uJs693eNfuQ_s6334,uJs693eNfuQ,nba,nba,6334,130.760,6334,6465,61525939,5e4d784461d22d65aeca69f012aea1f435503aedc1050c9f011047a8385cc793,1920,1080,3276,25/1,h264,3023,101370,e12637cdaad022aac0dbf0967f7e1e2a3d95dbe2c39399f38047f727978234d6,READABLE,,2026-09-11T02:28:54Z
g385_0267,vYUtp9BnQIw_s1463:000613,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,613,124275,c85e0c42720b814e71db6f8cbdb4b3ea396801a4f10194a862a6ab6a1c66d4ed,READABLE,,2026-09-11T02:36:18Z
g385_0224,vYUtp9BnQIw_s1463:001226,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,1226,171431,c4ff1f245a2af3aab49cb64a1379e7d1f42643c26b534f2c14153218e78b49ca,READABLE,,2026-09-11T02:36:18Z
g385_0268,vYUtp9BnQIw_s1463:001839,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,1839,185386,992e182de85499e302a4c740d4db832f729024139c8f0dcb1c837a76fd10791d,READABLE,,2026-09-11T02:36:18Z
g385_0108,vYUtp9BnQIw_s1463:002452,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,2452,171589,88d00202baa3df52d12adc7c73e97fd62444b8d1860b34fffb87a26b0a724738,READABLE,,2026-09-11T02:36:18Z
g385_0150,vYUtp9BnQIw_s1463:003066,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,3066,181066,144afe1c2b4a645406f4b507a1629e712c41f7072b2c2f49ccbb31843f669350,READABLE,,2026-09-11T02:36:18Z
g385_0175,vYUtp9BnQIw_s1463:003679,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,3679,177305,21c86e2f9eb07fa532dbea7d267cab895741774f3301a12008d01af727d90265,READABLE,,2026-09-11T02:36:18Z
g385_0060,vYUtp9BnQIw_s1463:004292,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,4292,112425,99315517f40e015aed564621c43678c6d3d2861cb8ed5dd7a15bdaf4c9472d54,READABLE,,2026-09-11T02:36:18Z
g385_0167,vYUtp9BnQIw_s1463:004905,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,4905,148236,d85e64c27fa6de22c8c8fd46efc5a3a4e7a9fa17881d75fdae3741639accccfd,READABLE,,2026-09-11T02:36:18Z
g385_0068,vYUtp9BnQIw_s1463:005519,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,5519,109047,d77b1100c20b122675f27ace0c177b1dc7a54bda84bfec11f87ee93cc0130c7e,READABLE,,2026-09-11T02:36:18Z
g385_0345,vYUtp9BnQIw_s1463:006132,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,6132,88547,f66e0df678350816eb9f8dc25fef4da038eb6d9078e4941bdac6d71e22f979b6,READABLE,,2026-09-11T02:36:18Z
g385_0114,vYUtp9BnQIw_s1463:006745,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,6745,161787,09870e3b7b9acf24e595ff5906ab557a9c5f251b86f1b78f4d3a795c5ad399af,READABLE,,2026-09-11T02:36:18Z
g385_0087,vYUtp9BnQIw_s1463:007358,vYUtp9BnQIw_s1463,vYUtp9BnQIw,ncaa_basketball,ncaa_basketball,1463,132.866,1463,1596,97152315,7e8cfaba616f2cb8637cb77199c8736cd4e5884e33dfd73817a396a517b203c4,1920,1080,7973,146592000/2445643,h264,7358,104161,468b42f082b8baf866d1ba45f27e54e164cb7803d1f61ea72ceaa1de8658389e,READABLE,,2026-09-11T02:36:18Z
g385_0249,waBDFY4ihS0_s1203:000608,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,608,176286,3e5396c46bb28f6d72008ba75a7ad110cc84806b9a0f130273d3f424202b9971,READABLE,,2026-09-11T02:29:25Z
g385_0157,waBDFY4ihS0_s1203:001217,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,1217,157648,d0609868a3a0ac332dcf857f18f1e1b322b418e73e93262c6877b1952d9253b2,READABLE,,2026-09-11T02:29:25Z
g385_0000,waBDFY4ihS0_s1203:001825,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,1825,169795,f0688ecfdcfb25eeaf70d774cc8836540c5af031070346fd9623f30f40b038a6,READABLE,,2026-09-11T02:29:25Z
g385_0293,waBDFY4ihS0_s1203:002434,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,2434,194189,548c1b44eb30e950bcec44b3cb9f6e7979975063c58146fad42701a16f0349ce,READABLE,,2026-09-11T02:29:25Z
g385_0239,waBDFY4ihS0_s1203:003043,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,3043,140345,2f2868503807823307bf48c6d352d285e46743b3c83a53f7eda760be7cf887d9,READABLE,,2026-09-11T02:29:25Z
g385_0257,waBDFY4ihS0_s1203:003651,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,3651,162641,ef72cd032e6fcdbfbc7d9de05f682af9e2123ce6b33d6ad68fb156761f65b828,READABLE,,2026-09-11T02:29:25Z
