geometry,sigma_px,draw,seed,n_candidates,n_classes,geometry_status,heldout_status,orientation_status,winner_objective_j,runner_up_objective_j,margin,labelled_gap_px,modulo_gap_px,modulo_form,attaining_element,probe_err_m_median,probe_err_m_p95,probe_err_modulo_m_median,probe_err_modulo_m_p95,n_probes_in_frame,candidate_hypotheses_count,deduplicated_symmetry_images_count
G2_WIDE,0.50,8,9762096280856652893,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6955382380653267,,,468.68353271484375,0.4383701980113983,form_two,mirror_x,9.150395287888204,15.271342520603136,0.03519823615735124,0.14089716286538498,176,110968,9386
G2_WIDE,0.50,11,12356923394193593815,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7343595111789416,,,2.0811758041381836,2.0811758041381836,form_two,identity,0.11347626624808493,0.5612825977234566,0.11347626624808493,0.5612825977234566,176,109732,5945
G2_WIDE,0.50,14,2235531037795928848,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7952644693192525,,,468.90960693359375,1.3339529037475586,form_two,mirror_x,9.118185959895388,15.241302847871253,0.058411607398690384,0.14480840757868885,176,110748,9296
G2_WIDE,0.50,17,40369946876644213,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8240722962959328,,,1.0458043813705444,1.0458043813705444,form_two,identity,0.04428468436442752,0.13830750705534858,0.04428468436442752,0.13830750705534858,176,110348,9302
G2_WIDE,0.50,20,12418026456616139381,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7626904051507538,,,0.8582124710083008,0.8582124710083008,form_two,identity,0.026518573207283555,0.0648075073571926,0.026518573207283555,0.0648075073571926,176,107492,5208
G2_WIDE,0.50,23,8341450185279439739,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7944026161078832,,,469.0522766113281,1.0852992534637451,form_two,mirror_x,9.136446266381439,15.249281612040928,0.05738345143411382,0.11266915977531294,176,109780,14763
G2_WIDE,0.50,26,15485935452204248665,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8213629794480214,,,1.0430264472961426,1.0430264472961426,form_two,identity,0.0312547475738474,0.09584896253778329,0.0312547475738474,0.09584896253778329,176,111656,8537
G2_WIDE,0.50,29,12293730163142733737,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8252795042105057,,,469.685546875,1.1667457818984985,form_two,mirror_x,9.115622639576554,15.231732595832705,0.027507808657822846,0.05145254798851081,176,106348,8927
G2_WIDE,1.00,2,1389906082267073620,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.559581430713136,,,2.2088770866394043,2.2088770866394043,form_two,identity,0.13567245235141984,0.736804555104608,0.13567245235141984,0.736804555104608,176,107476,11657
G2_WIDE,1.00,5,971157388789703587,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7816367604624685,,,1.7167999744415283,1.7167999744415283,form_two,identity,0.06911080624226223,0.1711727477925189,0.06911080624226223,0.1711727477925189,176,109008,9109
G2_WIDE,1.00,8,17446281209923115628,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.680833366048995,,,1.3881945610046387,1.3881945610046387,form_two,identity,0.04082636700943819,0.09267729923133933,0.04082636700943819,0.09267729923133933,176,104564,3480
G2_WIDE,1.00,11,17122934233009090725,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8049752700268923,,,2.159017324447632,2.159017324447632,form_two,identity,0.04731788115961676,0.09691524933667146,0.04731788115961676,0.09691524933667146,176,109308,11153
G2_WIDE,1.00,14,16193584106822764144,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6960747493571372,,,469.11358642578125,1.5748987197875977,form_two,mirror_x,9.120279263864443,15.239376151457252,0.07376627346894482,0.14715956561196694,176,102848,3598
G2_WIDE,1.00,17,10162085078180837793,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7993761378916064,,,1.4248013496398926,1.4248013496398926,form_two,identity,0.04245164507708833,0.06881873733855143,0.04245164507708833,0.06881873733855143,176,112332,12537
G2_WIDE,1.00,20,12605716312081855938,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.679301966374843,,,1.351477026939392,1.351477026939392,form_two,identity,0.05196275156106309,0.1498159730749959,0.05196275156106309,0.1498159730749959,176,108576,11947
G2_WIDE,1.00,23,4283378719918520332,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.777615647819174,,,1.2863852977752686,1.2863852977752686,form_two,identity,0.033043447442544005,0.10973132282440945,0.033043447442544005,0.10973132282440945,176,115548,5810
G2_WIDE,1.00,26,2855708848560661369,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7656190958454381,,,1.1794335842132568,1.1794335842132568,form_two,identity,0.07622596733060782,0.42964306156564586,0.07622596733060782,0.42964306156564586,176,109328,9978
G2_WIDE,1.00,29,7380791548289544428,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.8015860552763819,,,469.0920715332031,0.8770395517349243,form_two,mirror_x,9.122820724916034,15.2564654541208,0.025297986401653524,0.03981374718558814,176,108248,15881
G3_TIGHT,0.25,2,16806102667187248908,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7501729840609297,,,0.6207058429718018,0.6207058429718018,form_two,identity,0.035178210226583344,0.10462596188073063,0.035178210226583344,0.10462596188073063,187,106576,12765
G3_TIGHT,0.25,5,12120818443336105247,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7588966407967572,,,1.4476174116134644,1.4476174116134644,form_two,identity,0.07686849946411722,0.27791842486439944,0.07686849946411722,0.27791842486439944,187,108100,7234
G3_TIGHT,0.25,8,14208502742410550080,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7353937350325848,,,339.32904052734375,1.4814624786376953,form_two,mirror_x,9.162141059671198,15.300095374490407,0.04929361574721735,0.12097802113076159,187,107396,5346
G3_TIGHT,0.25,11,12971341844535104979,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7681693072295069,,,1.526300311088562,1.526300311088562,form_two,identity,0.06168951321978667,0.07404414873109286,0.06168951321978667,0.07404414873109286,187,108660,12789
G3_TIGHT,0.25,14,15253305801478581903,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7080256783183495,,,338.99615478515625,1.922544002532959,form_two,mirror_x,9.164305617586562,15.325914699620931,0.07702806524288856,0.13536661078683124,187,103688,9380
G3_TIGHT,0.25,17,4688574562670529548,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7208456681601366,,,1.5754389762878418,1.5754389762878418,form_two,identity,0.1339658343368658,0.69676063214386,0.1339658343368658,0.69676063214386,187,95772,7342
G3_TIGHT,0.25,20,11436107549657112037,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7532816364537531,,,340.49169921875,0.6347230076789856,form_two,mirror_x,9.108978136556344,15.24449223467706,0.025527233062750114,0.08791071885838302,187,108216,13370
G3_TIGHT,0.25,23,5867732597380606499,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.6822302736828675,,,2.696566581726074,2.696566581726074,form_two,identity,0.16323168378820524,0.6576041345569936,0.16323168378820524,0.6576041345569936,187,105276,7329
G3_TIGHT,0.25,26,3439430823203672459,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7309855552174938,,,0.6360363960266113,0.6360363960266113,form_two,identity,0.01771386917317045,0.03175381958632876,0.01771386917317045,0.03175381958632876,187,105492,13093
G3_TIGHT,0.25,29,12618502831850368513,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7482345811086684,,,1.5998826026916504,1.5998826026916504,form_two,identity,0.040967827923263866,0.07831210940810755,0.040967827923263866,0.07831210940810755,187,99816,4982
G3_TIGHT,0.50,2,16389891188355372535,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6284843713194881,,,1.2682223320007324,1.2682223320007324,form_two,identity,0.10643477029687883,0.27547266301061074,0.10643477029687883,0.27547266301061074,187,98648,10021
G3_TIGHT,0.50,5,8459673974332653380,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7568880780857412,,,1.0866167545318604,1.0866167545318604,form_two,identity,0.04336557767589944,0.11956309611652928,0.04336557767589944,0.11956309611652928,187,106268,11445
G3_TIGHT,0.50,8,14727712087983374192,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6832233984865735,,,0.8286281824111938,0.8286281824111938,form_two,identity,0.029617985977630133,0.07939121413656368,0.029617985977630133,0.07939121413656368,187,102360,12622
G3_TIGHT,0.50,11,4833900624901085792,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7740171039523791,,,1.126436471939087,1.126436471939087,form_two,identity,0.05937393590984325,0.20659215988345653,0.05937393590984325,0.20659215988345653,187,112572,16549
G3_TIGHT,0.50,14,12839997592375792298,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.795740405518805,,,1.3108315467834473,1.3108315467834473,form_two,identity,0.08459859117997483,0.2016329753220436,0.08459859117997483,0.2016329753220436,187,98664,8095
G3_TIGHT,0.50,17,18060550138422164763,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6972223789847676,,,0.6488783359527588,0.6488783359527588,form_two,identity,0.023013315169388527,0.05467126978895942,0.023013315169388527,0.05467126978895942,187,101124,13263
G3_TIGHT,0.50,20,4672201128549105551,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6888673101837312,,,1.4276689291000366,1.4276689291000366,form_two,identity,0.06727501137439225,0.12652610315521817,0.06727501137439225,0.12652610315521817,187,102260,9367
G3_TIGHT,0.50,23,14142223942135938866,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.5848734870028856,,,1.6086552143096924,1.6086552143096924,form_two,identity,0.062484951625574325,0.2661029613091246,0.062484951625574325,0.2661029613091246,187,89932,9784
G3_TIGHT,0.50,26,6451563228140458920,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.819455400783213,,,1.606722354888916,1.606722354888916,form_two,identity,0.08026865313159778,0.15100564871874791,0.08026865313159778,0.15100564871874791,187,91976,13202
G3_TIGHT,0.50,29,1395976592808237181,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7461222739674938,,,1.5108304023742676,1.5108304023742676,form_two,identity,0.049708673871855215,0.11876217184107057,0.049708673871855215,0.11876217184107057,187,107468,7134
G3_TIGHT,1.00,2,5072362797761063487,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6757847771572707,,,2.4004194736480713,2.4004194736480713,form_two,identity,0.14023164947679456,0.6410897223971713,0.14023164947679456,0.6410897223971713,187,108028,10522
G3_TIGHT,1.00,5,17177850204541764193,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7775033155278345,,,341.2132568359375,1.79270339012146,form_two,mirror_x,9.074229332395948,15.239527872757582,0.0682771910837505,0.14344196659820022,187,102616,14333
G3_TIGHT,1.00,8,10110847410334690816,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.5107248967616402,,,336.7518310546875,3.7071726322174072,form_two,mirror_x,9.12452929363332,15.503944829773719,0.11662487033877646,0.313000386132888,187,82676,2651
G3_TIGHT,1.00,11,14818216380096904853,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.6636235989517902,,,339.8993225097656,1.3069181442260742,form_two,mirror_x,9.132613029235022,15.256651262490013,0.11531295090759404,0.35584637801909796,187,97232,13865
G3_TIGHT,1.00,14,13628034529787258151,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7494859551664573,,,0.6000192165374756,0.6000192165374756,form_two,identity,0.02011250404635227,0.03327874084014404,0.02011250404635227,0.03327874084014404,187,107216,23814
G3_TIGHT,1.00,17,4782054377577766241,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7245719564619975,,,1.14518404006958,1.14518404006958,form_two,identity,0.04808488730906618,0.09534840200871615,0.04808488730906618,0.09534840200871615,187,101752,15921
G3_TIGHT,1.00,20,12774806456678857763,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6502376537227151,,,3.376434803009033,3.376434803009033,form_two,identity,0.17877284781728744,0.4976960671222398,0.17877284781728744,0.4976960671222398,187,107464,13185
G3_TIGHT,1.00,23,4512111637397892964,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.733573261816897,,,1.2450157403945923,1.2450157403945923,form_two,identity,0.06181193116019217,0.1981486885435313,0.06181193116019217,0.1981486885435313,187,107532,11246
G3_TIGHT,1.00,26,2381487434838624142,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7481747727897299,,,2.0669453144073486,2.0669453144073486,form_two,identity,0.11014865605738948,0.1312783597901312,0.11014865605738948,0.1312783597901312,187,105524,10111
G3_TIGHT,1.00,29,17177530146531672189,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7618612164828047,,,0.8053234815597534,0.8053234815597534,form_two,identity,0.0737597244190289,0.2480733621357543,0.0737597244190289,0.2480733621357543,187,106808,17122
G4_OFF_AXIS,0.25,2,13290754833670834401,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7808295015114636,,,0.9000256657600403,0.9000256657600403,form_two,identity,0.043120330194335615,0.07733855074410621,0.043120330194335615,0.07733855074410621,180,110644,14437
G4_OFF_AXIS,0.25,5,5514228366812996601,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8036397809359297,,,1.0004029273986816,1.0004029273986816,form_two,identity,0.02843235566612496,0.07149196720845014,0.02843235566612496,0.07149196720845014,180,112384,13965
G4_OFF_AXIS,0.25,8,9112537116948025354,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7660933451436872,,,0.6467570066452026,0.6467570066452026,form_two,identity,0.018043304006058004,0.07374555120264928,0.018043304006058004,0.07374555120264928,180,106736,15258
G4_OFF_AXIS,0.25,11,12945504620362524099,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7618458810164102,,,0.9524121284484863,0.9524121284484863,form_two,identity,0.024492500394251493,0.10880272199836453,0.024492500394251493,0.10880272199836453,180,115100,12418
G4_OFF_AXIS,0.25,14,8492494710093128787,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.802892253626531,,,1.0502692461013794,1.0502692461013794,form_two,identity,0.056707232926827895,0.1399103302084514,0.056707232926827895,0.1399103302084514,180,111864,13140
G4_OFF_AXIS,0.25,17,5060299218835900608,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.8131848819291772,,,1.2972731590270996,1.2972731590270996,form_two,identity,0.0782823070554084,0.13813868116675637,0.0782823070554084,0.13813868116675637,180,118668,17003
G4_OFF_AXIS,0.25,20,14801841647208682061,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7563908255879005,,,0.9419198036193848,0.9419198036193848,form_two,identity,0.06002136269130267,0.14007536355665734,0.06002136269130267,0.14007536355665734,180,112012,10315
G4_OFF_AXIS,0.25,23,22356424858005526,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7632942391400361,,,1.0391263961791992,1.0391263961791992,form_two,identity,0.029157177994023425,0.04508856328201037,0.029157177994023425,0.04508856328201037,180,111416,22754
G4_OFF_AXIS,0.25,26,9353096179227676528,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7302091205539416,,,416.40350341796875,1.410247802734375,form_two,mirror_x,9.11892460974455,15.246197793947989,0.03813695460577711,0.07496093855166339,180,99872,7237
G4_OFF_AXIS,0.25,29,1372856685589302725,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7309255935438913,,,0.8118283748626709,0.8118283748626709,form_two,identity,0.06835357238274098,0.23620711485273224,0.06835357238274098,0.23620711485273224,180,112208,12696
G4_OFF_AXIS,0.50,2,2140542260442268774,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7800823575887249,,,1.565131425857544,1.565131425857544,form_two,identity,0.040449720010186506,0.05204617459381496,0.040449720010186506,0.05204617459381496,180,110112,8518
G4_OFF_AXIS,0.50,5,12434028621257429413,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7616119384765625,,,1.1047661304473877,1.1047661304473877,form_two,identity,0.06291783994163307,0.22492930531061983,0.06291783994163307,0.22492930531061983,180,88420,3896
G4_OFF_AXIS,0.50,8,9893865731887057924,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7696092308466159,,,1.3614752292633057,1.3614752292633057,form_two,identity,0.045412692629055715,0.17420622718334466,0.045412692629055715,0.17420622718334466,180,107680,10500
G4_OFF_AXIS,0.50,11,3294871522130968522,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7605109286667714,,,1.3912909030914307,1.3912909030914307,form_two,identity,0.04229921036741826,0.08828795455982416,0.04229921036741826,0.08828795455982416,180,107248,11123
G4_OFF_AXIS,0.50,14,10240264515596512753,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7297785006575848,,,0.541560709476471,0.541560709476471,form_two,identity,0.024076841412740795,0.09034714295479712,0.024076841412740795,0.09034714295479712,180,113424,14908
G4_OFF_AXIS,0.50,17,650852147257234244,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7603138679236023,,,416.34210205078125,0.913294792175293,form_two,mirror_x,9.127767063963333,15.25341325036183,0.03278789952276978,0.0665088120361139,180,111624,18428
G4_OFF_AXIS,0.50,20,4772792614525687922,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7875150747634657,,,0.7836251854896545,0.7836251854896545,form_two,identity,0.03007112361238233,0.07168890677074392,0.03007112361238233,0.07168890677074392,180,87304,3835
G4_OFF_AXIS,0.50,23,6467066147936784913,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7944796001491834,,,1.3334875106811523,1.3334875106811523,form_two,identity,0.07837054687620224,0.20280439225679134,0.07837054687620224,0.20280439225679134,180,112536,14895
G4_OFF_AXIS,0.50,26,15297857335169948336,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.8039489439384422,,,1.3318476676940918,1.3318476676940918,form_two,identity,0.041273457457745716,0.14266425780278433,0.041273457457745716,0.14266425780278433,180,110416,6454
G4_OFF_AXIS,0.50,29,8159990132333426400,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.6566582301154209,,,0.8992581367492676,0.8992581367492676,form_two,identity,0.02322309782793571,0.07222305342116177,0.02322309782793571,0.07222305342116177,180,111584,15393
G4_OFF_AXIS,1.00,2,17683522226392877265,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7063204511326162,,,0.8862173557281494,0.8862173557281494,form_two,identity,0.022518437291803257,0.03791325574529288,0.022518437291803257,0.03791325574529288,180,112484,13714
G4_OFF_AXIS,1.00,5,3135198388687162648,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7234321479222283,,,0.8347163796424866,0.8347163796424866,form_two,identity,0.02061995979774109,0.04429654619788515,0.02061995979774109,0.04429654619788515,180,104048,7803
G4_OFF_AXIS,1.00,8,7183993591262030670,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7882093113271436,,,416.48663330078125,1.340695858001709,form_two,mirror_x,9.122245888127939,15.247983705908776,0.03938348715438485,0.12439828200031265,180,112288,11134
G4_OFF_AXIS,1.00,11,9834841363731348769,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7765673153364478,,,1.1421267986297607,1.1421267986297607,form_two,identity,0.03888784027552272,0.1202850455253602,0.03888784027552272,0.1202850455253602,180,111212,9427
G4_OFF_AXIS,1.00,14,18121281372049036868,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7941627694134736,,,1.928183674812317,1.928183674812317,form_two,identity,0.04626269923262834,0.11747664349035698,0.04626269923262834,0.11747664349035698,180,112016,5760
G4_OFF_AXIS,1.00,17,2519033450505227616,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7563678990656407,,,415.9975280761719,0.9917989373207092,form_two,mirror_x,9.132058785223645,15.263415451701647,0.03039462975734545,0.09195920188002606,180,109696,20612
G4_OFF_AXIS,1.00,20,4429565583396459770,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7383877548141096,,,0.49994227290153503,0.49994227290153503,form_two,identity,0.01713637512477933,0.03991545521851629,0.01713637512477933,0.03991545521851629,180,108112,9787
G4_OFF_AXIS,1.00,23,8286873664911350549,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.7954903607392431,,,1.6195194721221924,1.6195194721221924,form_two,identity,0.03667635493541468,0.08159298335222988,0.03667635493541468,0.08159298335222988,180,113744,11100
G4_OFF_AXIS,1.00,26,9594804228191940474,8,1,NO_DISTINCT_RUNNER_UP,VALID,UNKNOWN,0.6455897038905465,,,1.3900871276855469,1.3900871276855469,form_two,identity,0.0913549209884558,0.22147022899319127,0.0913549209884558,0.22147022899319127,180,108904,7541
G4_OFF_AXIS,1.00,29,998666964507356038,8,1,NO_DISTINCT_RUNNER_UP,REFUSED_VALIDATION,UNKNOWN,0.7883368257302136,,,0.9476230144500732,0.9476230144500732,form_two,identity,0.04109968766107649,0.22337686442039115,0.04109968766107649,0.22337686442039115,180,111696,9458
