geometry,sigma_px,draw,probe_index,err_m,err_modulo_m
G3_TIGHT,0.25,24,169,0.640328,0.640328
G3_TIGHT,0.25,24,170,0.672938,0.672938
G3_TIGHT,0.25,24,171,0.709943,0.709943
G3_TIGHT,0.25,24,172,0.751075,0.751075
G3_TIGHT,0.25,24,173,0.796073,0.796073
G3_TIGHT,0.25,24,174,0.844683,0.844683
G3_TIGHT,0.25,24,175,0.896671,0.896671
G3_TIGHT,0.25,24,176,0.669757,0.669757
G3_TIGHT,0.25,24,177,0.683879,0.683879
G3_TIGHT,0.25,24,178,0.702813,0.702813
G3_TIGHT,0.25,24,179,0.726570,0.726570
G3_TIGHT,0.25,24,180,0.755076,0.755076
G3_TIGHT,0.25,24,181,0.788191,0.788191
G3_TIGHT,0.25,24,182,0.825729,0.825729
G3_TIGHT,0.25,24,183,0.867476,0.867476
G3_TIGHT,0.25,24,184,0.913206,0.913206
G3_TIGHT,0.25,24,185,0.962695,0.962695
G3_TIGHT,0.25,24,186,1.015724,1.015724
G3_TIGHT,0.25,27,0,0.037569,0.037569
G3_TIGHT,0.25,27,1,0.036302,0.036302
G3_TIGHT,0.25,27,2,0.034747,0.034747
G3_TIGHT,0.25,27,3,0.032945,0.032945
G3_TIGHT,0.25,27,4,0.030962,0.030962
G3_TIGHT,0.25,27,5,0.028906,0.028906
G3_TIGHT,0.25,27,6,0.026945,0.026945
G3_TIGHT,0.25,27,7,0.025328,0.025328
G3_TIGHT,0.25,27,8,0.024391,0.024391
G3_TIGHT,0.25,27,9,0.024512,0.024512
G3_TIGHT,0.25,27,10,0.025985,0.025985
G3_TIGHT,0.25,27,11,0.044839,0.044839
G3_TIGHT,0.25,27,12,0.043272,0.043272
G3_TIGHT,0.25,27,13,0.041430,0.041430
G3_TIGHT,0.25,27,14,0.039344,0.039344
G3_TIGHT,0.25,27,15,0.037073,0.037073
G3_TIGHT,0.25,27,16,0.034706,0.034706
G3_TIGHT,0.25,27,17,0.032383,0.032383
G3_TIGHT,0.25,27,18,0.030307,0.030307
G3_TIGHT,0.25,27,19,0.028767,0.028767
G3_TIGHT,0.25,27,20,0.028119,0.028119
G3_TIGHT,0.25,27,21,0.028710,0.028710
G3_TIGHT,0.25,27,22,0.051899,0.051899
G3_TIGHT,0.25,27,23,0.050023,0.050023
G3_TIGHT,0.25,27,24,0.047878,0.047878
G3_TIGHT,0.25,27,25,0.045493,0.045493
G3_TIGHT,0.25,27,26,0.042916,0.042916
G3_TIGHT,0.25,27,27,0.040225,0.040225
G3_TIGHT,0.25,27,28,0.037538,0.037538
G3_TIGHT,0.25,27,29,0.035032,0.035032
G3_TIGHT,0.25,27,30,0.032957,0.032957
G3_TIGHT,0.25,27,31,0.031642,0.031642
G3_TIGHT,0.25,27,32,0.031451,0.031451
G3_TIGHT,0.25,27,33,0.058721,0.058721
G3_TIGHT,0.25,27,34,0.056529,0.056529
G3_TIGHT,0.25,27,35,0.054073,0.054073
G3_TIGHT,0.25,27,36,0.051377,0.051377
G3_TIGHT,0.25,27,37,0.048483,0.048483
G3_TIGHT,0.25,27,38,0.045461,0.045461
G3_TIGHT,0.25,27,39,0.042411,0.042411
G3_TIGHT,0.25,27,40,0.039491,0.039491
G3_TIGHT,0.25,27,41,0.036921,0.036921
G3_TIGHT,0.25,27,42,0.035006,0.035006
G3_TIGHT,0.25,27,43,0.034109,0.034109
G3_TIGHT,0.25,27,44,0.065293,0.065293
G3_TIGHT,0.25,27,45,0.062782,0.062782
G3_TIGHT,0.25,27,46,0.060009,0.060009
G3_TIGHT,0.25,27,47,0.056994,0.056994
G3_TIGHT,0.25,27,48,0.053777,0.053777
G3_TIGHT,0.25,27,49,0.050417,0.050417
G3_TIGHT,0.25,27,50,0.047005,0.047005
G3_TIGHT,0.25,27,51,0.043679,0.043679
G3_TIGHT,0.25,27,52,0.040640,0.040640
G3_TIGHT,0.25,27,53,0.038169,0.038169
G3_TIGHT,0.25,27,54,0.036622,0.036622
G3_TIGHT,0.25,27,55,0.071606,0.071606
G3_TIGHT,0.25,27,56,0.068775,0.068775
G3_TIGHT,0.25,27,57,0.065680,0.065680
G3_TIGHT,0.25,27,58,0.062343,0.062343
G3_TIGHT,0.25,27,59,0.058797,0.058797
G3_TIGHT,0.25,27,60,0.055094,0.055094
G3_TIGHT,0.25,27,61,0.051319,0.051319
G3_TIGHT,0.25,27,62,0.047595,0.047595
G3_TIGHT,0.25,27,63,0.044103,0.044103
G3_TIGHT,0.25,27,64,0.041106,0.041106
G3_TIGHT,0.25,27,65,0.038950,0.038950
G3_TIGHT,0.25,27,66,0.077660,0.077660
G3_TIGHT,0.25,27,67,0.074504,0.074504
G3_TIGHT,0.25,27,68,0.071088,0.071088
G3_TIGHT,0.25,27,69,0.067423,0.067423
G3_TIGHT,0.25,27,70,0.063545,0.063545
G3_TIGHT,0.25,27,71,0.059498,0.059498
G3_TIGHT,0.25,27,72,0.055358,0.055358
G3_TIGHT,0.25,27,73,0.051239,0.051239
G3_TIGHT,0.25,27,74,0.047305,0.047305
G3_TIGHT,0.25,27,75,0.043803,0.043803
G3_TIGHT,0.25,27,76,0.041069,0.041069
G3_TIGHT,0.25,27,77,0.083449,0.083449
G3_TIGHT,0.25,27,78,0.079971,0.079971
G3_TIGHT,0.25,27,79,0.076228,0.076228
G3_TIGHT,0.25,27,80,0.072236,0.072236
G3_TIGHT,0.25,27,81,0.068023,0.068023
G3_TIGHT,0.25,27,82,0.063629,0.063629
G3_TIGHT,0.25,27,83,0.059125,0.059125
G3_TIGHT,0.25,27,84,0.054612,0.054612
G3_TIGHT,0.25,27,85,0.050244,0.050244
G3_TIGHT,0.25,27,86,0.046253,0.046253
G3_TIGHT,0.25,27,87,0.042961,0.042961
G3_TIGHT,0.25,27,88,0.088977,0.088977
G3_TIGHT,0.25,27,89,0.085173,0.085173
G3_TIGHT,0.25,27,90,0.081105,0.081105
G3_TIGHT,0.25,27,91,0.076783,0.076783
G3_TIGHT,0.25,27,92,0.072231,0.072231
G3_TIGHT,0.25,27,93,0.067489,0.067489
G3_TIGHT,0.25,27,94,0.062620,0.062620
G3_TIGHT,0.25,27,95,0.057715,0.057715
G3_TIGHT,0.25,27,96,0.052919,0.052919
G3_TIGHT,0.25,27,97,0.048448,0.048448
G3_TIGHT,0.25,27,98,0.044612,0.044612
G3_TIGHT,0.25,27,99,0.094241,0.094241
G3_TIGHT,0.25,27,100,0.090115,0.090115
G3_TIGHT,0.25,27,101,0.085719,0.085719
G3_TIGHT,0.25,27,102,0.081065,0.081065
G3_TIGHT,0.25,27,103,0.076175,0.076175
G3_TIGHT,0.25,27,104,0.071085,0.071085
G3_TIGHT,0.25,27,105,0.065849,0.065849
G3_TIGHT,0.25,27,106,0.060554,0.060554
G3_TIGHT,0.25,27,107,0.055332,0.055332
G3_TIGHT,0.25,27,108,0.050386,0.050386
G3_TIGHT,0.25,27,109,0.046021,0.046021
G3_TIGHT,0.25,27,110,0.099246,0.099246
G3_TIGHT,0.25,27,111,0.094796,0.094796
G3_TIGHT,0.25,27,112,0.090073,0.090073
G3_TIGHT,0.25,27,113,0.085088,0.085088
G3_TIGHT,0.25,27,114,0.079859,0.079859
G3_TIGHT,0.25,27,115,0.074418,0.074418
G3_TIGHT,0.25,27,116,0.068815,0.068815
G3_TIGHT,0.25,27,117,0.063130,0.063130
G3_TIGHT,0.25,27,118,0.057485,0.057485
G3_TIGHT,0.25,27,119,0.052071,0.052071
G3_TIGHT,0.25,27,120,0.047180,0.047180
G3_TIGHT,0.25,27,121,0.103992,0.103992
G3_TIGHT,0.25,27,122,0.099218,0.099218
G3_TIGHT,0.25,27,123,0.094170,0.094170
G3_TIGHT,0.25,27,124,0.088852,0.088852
G3_TIGHT,0.25,27,125,0.083284,0.083284
G3_TIGHT,0.25,27,126,0.077493,0.077493
G3_TIGHT,0.25,27,127,0.071524,0.071524
G3_TIGHT,0.25,27,128,0.065448,0.065448
G3_TIGHT,0.25,27,129,0.059382,0.059382
G3_TIGHT,0.25,27,130,0.053501,0.053501
G3_TIGHT,0.25,27,131,0.048090,0.048090
G3_TIGHT,0.25,27,132,0.108483,0.108483
G3_TIGHT,0.25,27,133,0.103386,0.103386
G3_TIGHT,0.25,27,134,0.098011,0.098011
G3_TIGHT,0.25,27,135,0.092364,0.092364
G3_TIGHT,0.25,27,136,0.086456,0.086456
G3_TIGHT,0.25,27,137,0.080315,0.080315
G3_TIGHT,0.25,27,138,0.073978,0.073978
G3_TIGHT,0.25,27,139,0.067514,0.067514
G3_TIGHT,0.25,27,140,0.061027,0.061027
G3_TIGHT,0.25,27,141,0.054682,0.054682
G3_TIGHT,0.25,27,142,0.048752,0.048752
G3_TIGHT,0.25,27,143,0.112721,0.112721
G3_TIGHT,0.25,27,144,0.107303,0.107303
G3_TIGHT,0.25,27,145,0.101602,0.101602
G3_TIGHT,0.25,27,146,0.095625,0.095625
G3_TIGHT,0.25,27,147,0.089377,0.089377
G3_TIGHT,0.25,27,148,0.082887,0.082887
G3_TIGHT,0.25,27,149,0.076185,0.076185
G3_TIGHT,0.25,27,150,0.069332,0.069332
G3_TIGHT,0.25,27,151,0.062424,0.062424
G3_TIGHT,0.25,27,152,0.055616,0.055616
G3_TIGHT,0.25,27,153,0.049166,0.049166
G3_TIGHT,0.25,27,154,0.116707,0.116707
G3_TIGHT,0.25,27,155,0.110971,0.110971
G3_TIGHT,0.25,27,156,0.104947,0.104947
G3_TIGHT,0.25,27,157,0.098640,0.098640
G3_TIGHT,0.25,27,158,0.092058,0.092058
G3_TIGHT,0.25,27,159,0.085217,0.085217
G3_TIGHT,0.25,27,160,0.078150,0.078150
G3_TIGHT,0.25,27,161,0.070911,0.070911
G3_TIGHT,0.25,27,162,0.063584,0.063584
G3_TIGHT,0.25,27,163,0.056313,0.056313
G3_TIGHT,0.25,27,164,0.049343,0.049343
G3_TIGHT,0.25,27,165,0.120450,0.120450
G3_TIGHT,0.25,27,166,0.114395,0.114395
G3_TIGHT,0.25,27,167,0.108050,0.108050
G3_TIGHT,0.25,27,168,0.101415,0.101415
G3_TIGHT,0.25,27,169,0.094497,0.094497
G3_TIGHT,0.25,27,170,0.087311,0.087311
G3_TIGHT,0.25,27,171,0.079880,0.079880
G3_TIGHT,0.25,27,172,0.072256,0.072256
G3_TIGHT,0.25,27,173,0.064510,0.064510
G3_TIGHT,0.25,27,174,0.056780,0.056780
G3_TIGHT,0.25,27,175,0.049286,0.049286
G3_TIGHT,0.25,27,176,0.123950,0.123950
G3_TIGHT,0.25,27,177,0.117582,0.117582
G3_TIGHT,0.25,27,178,0.110916,0.110916
G3_TIGHT,0.25,27,179,0.103957,0.103957
G3_TIGHT,0.25,27,180,0.096705,0.096705
G3_TIGHT,0.25,27,181,0.089174,0.089174
G3_TIGHT,0.25,27,182,0.081386,0.081386
G3_TIGHT,0.25,27,183,0.073378,0.073378
G3_TIGHT,0.25,27,184,0.065218,0.065218
G3_TIGHT,0.25,27,185,0.057024,0.057024
G3_TIGHT,0.25,27,186,0.049007,0.049007
G3_TIGHT,0.50,0,0,0.023585,0.023585
G3_TIGHT,0.50,0,1,0.024338,0.024338
G3_TIGHT,0.50,0,2,0.024858,0.024858
G3_TIGHT,0.50,0,3,0.024686,0.024686
G3_TIGHT,0.50,0,4,0.023590,0.023590
G3_TIGHT,0.50,0,5,0.021500,0.021500
G3_TIGHT,0.50,0,6,0.018513,0.018513
G3_TIGHT,0.50,0,7,0.015071,0.015071
G3_TIGHT,0.50,0,8,0.012559,0.012559
G3_TIGHT,0.50,0,9,0.013775,0.013775
G3_TIGHT,0.50,0,10,0.019781,0.019781
G3_TIGHT,0.50,0,11,0.018126,0.018126
G3_TIGHT,0.50,0,12,0.020547,0.020547
G3_TIGHT,0.50,0,13,0.022195,0.022195
G3_TIGHT,0.50,0,14,0.022773,0.022773
G3_TIGHT,0.50,0,15,0.022180,0.022180
G3_TIGHT,0.50,0,16,0.020441,0.020441
G3_TIGHT,0.50,0,17,0.017734,0.017734
G3_TIGHT,0.50,0,18,0.014606,0.014606
G3_TIGHT,0.50,0,19,0.012596,0.012596
G3_TIGHT,0.50,0,20,0.014416,0.014416
G3_TIGHT,0.50,0,21,0.020762,0.020762
G3_TIGHT,0.50,0,22,0.015420,0.015420
G3_TIGHT,0.50,0,23,0.018972,0.018972
G3_TIGHT,0.50,0,24,0.021205,0.021205
G3_TIGHT,0.50,0,25,0.022086,0.022086
G3_TIGHT,0.50,0,26,0.021642,0.021642
G3_TIGHT,0.50,0,27,0.019968,0.019968
G3_TIGHT,0.50,0,28,0.017297,0.017297
G3_TIGHT,0.50,0,29,0.014258,0.014258
G3_TIGHT,0.50,0,30,0.012550,0.012550
G3_TIGHT,0.50,0,31,0.014874,0.014874
G3_TIGHT,0.50,0,32,0.021607,0.021607
G3_TIGHT,0.50,0,33,0.016058,0.016058
G3_TIGHT,0.50,0,34,0.019559,0.019559
G3_TIGHT,0.50,0,35,0.021655,0.021655
G3_TIGHT,0.50,0,36,0.022358,0.022358
G3_TIGHT,0.50,0,37,0.021718,0.021718
G3_TIGHT,0.50,0,38,0.019842,0.019842
G3_TIGHT,0.50,0,39,0.016986,0.016986
G3_TIGHT,0.50,0,40,0.013848,0.013848
G3_TIGHT,0.50,0,41,0.012326,0.012326
G3_TIGHT,0.50,0,42,0.015185,0.015185
G3_TIGHT,0.50,0,43,0.022407,0.022407
G3_TIGHT,0.50,0,44,0.019094,0.019094
G3_TIGHT,0.50,0,45,0.021654,0.021654
G3_TIGHT,0.50,0,46,0.023070,0.023070
G3_TIGHT,0.50,0,47,0.023231,0.023231
G3_TIGHT,0.50,0,48,0.022128,0.022128
G3_TIGHT,0.50,0,49,0.019841,0.019841
G3_TIGHT,0.50,0,50,0.016624,0.016624
G3_TIGHT,0.50,0,51,0.013247,0.013247
G3_TIGHT,0.50,0,52,0.011902,0.011902
G3_TIGHT,0.50,0,53,0.015444,0.015444
G3_TIGHT,0.50,0,54,0.023292,0.023292
G3_TIGHT,0.50,0,55,0.023145,0.023145
G3_TIGHT,0.50,0,56,0.024488,0.024488
G3_TIGHT,0.50,0,57,0.024966,0.024966
G3_TIGHT,0.50,0,58,0.024371,0.024371
G3_TIGHT,0.50,0,59,0.022628,0.022628
G3_TIGHT,0.50,0,60,0.019779,0.019779
G3_TIGHT,0.50,0,61,0.016071,0.016071
G3_TIGHT,0.50,0,62,0.012371,0.012371
G3_TIGHT,0.50,0,63,0.011324,0.011324
G3_TIGHT,0.50,0,64,0.015795,0.015795
G3_TIGHT,0.50,0,65,0.024401,0.024401
G3_TIGHT,0.50,0,66,0.027404,0.027404
G3_TIGHT,0.50,0,67,0.027526,0.027526
G3_TIGHT,0.50,0,68,0.026981,0.026981
G3_TIGHT,0.50,0,69,0.025522,0.025522
G3_TIGHT,0.50,0,70,0.023033,0.023033
G3_TIGHT,0.50,0,71,0.019522,0.019522
G3_TIGHT,0.50,0,72,0.015230,0.015230
G3_TIGHT,0.50,0,73,0.011182,0.011182
G3_TIGHT,0.50,0,74,0.010729,0.010729
G3_TIGHT,0.50,0,75,0.016431,0.016431
G3_TIGHT,0.50,0,76,0.025886,0.025886
G3_TIGHT,0.50,0,77,0.031499,0.031499
G3_TIGHT,0.50,0,78,0.030455,0.030455
G3_TIGHT,0.50,0,79,0.028877,0.028877
G3_TIGHT,0.50,0,80,0.026507,0.026507
G3_TIGHT,0.50,0,81,0.023210,0.023210
G3_TIGHT,0.50,0,82,0.018967,0.018967
G3_TIGHT,0.50,0,83,0.014029,0.014029
G3_TIGHT,0.50,0,84,0.009687,0.009687
G3_TIGHT,0.50,0,85,0.010378,0.010378
G3_TIGHT,0.50,0,86,0.017553,0.017553
G3_TIGHT,0.50,0,87,0.027889,0.027889
G3_TIGHT,0.50,0,88,0.035252,0.035252
G3_TIGHT,0.50,0,89,0.033103,0.033103
G3_TIGHT,0.50,0,90,0.030503,0.030503
G3_TIGHT,0.50,0,91,0.027208,0.027208
G3_TIGHT,0.50,0,92,0.023065,0.023065
G3_TIGHT,0.50,0,93,0.018046,0.018046
G3_TIGHT,0.50,0,94,0.012420,0.012420
G3_TIGHT,0.50,0,95,0.007987,0.007987
G3_TIGHT,0.50,0,96,0.010638,0.010638
G3_TIGHT,0.50,0,97,0.019345,0.019345
G3_TIGHT,0.50,0,98,0.030523,0.030523
G3_TIGHT,0.50,0,99,0.038578,0.038578
G3_TIGHT,0.50,0,100,0.035372,0.035372
G3_TIGHT,0.50,0,101,0.031771,0.031771
G3_TIGHT,0.50,0,102,0.027543,0.027543
G3_TIGHT,0.50,0,103,0.022538,0.022538
G3_TIGHT,0.50,0,104,0.016711,0.016711
G3_TIGHT,0.50,0,105,0.010375,0.010375
G3_TIGHT,0.50,0,106,0.006414,0.006414
G3_TIGHT,0.50,0,107,0.011865,0.011865
G3_TIGHT,0.50,0,108,0.021918,0.021918
G3_TIGHT,0.50,0,109,0.033861,0.033861
G3_TIGHT,0.50,0,110,0.041429,0.041429
G3_TIGHT,0.50,0,111,0.037202,0.037202
G3_TIGHT,0.50,0,112,0.032620,0.032620
G3_TIGHT,0.50,0,113,0.027465,0.027465
G3_TIGHT,0.50,0,114,0.021585,0.021585
G3_TIGHT,0.50,0,115,0.014927,0.014927
G3_TIGHT,0.50,0,116,0.007885,0.007885
G3_TIGHT,0.50,0,117,0.005838,0.005838
G3_TIGHT,0.50,0,118,0.014197,0.014197
G3_TIGHT,0.50,0,119,0.025306,0.025306
G3_TIGHT,0.50,0,120,0.037941,0.037941
G3_TIGHT,0.50,0,121,0.043776,0.043776
G3_TIGHT,0.50,0,122,0.038558,0.038558
G3_TIGHT,0.50,0,123,0.033012,0.033012
G3_TIGHT,0.50,0,124,0.026936,0.026936
G3_TIGHT,0.50,0,125,0.020175,0.020175
G3_TIGHT,0.50,0,126,0.012669,0.012669
G3_TIGHT,0.50,0,127,0.004998,0.004998
G3_TIGHT,0.50,0,128,0.007255,0.007255
G3_TIGHT,0.50,0,129,0.017564,0.017564
G3_TIGHT,0.50,0,130,0.029503,0.029503
G3_TIGHT,0.50,0,131,0.042767,0.042767
G3_TIGHT,0.50,0,132,0.045605,0.045605
G3_TIGHT,0.50,0,133,0.039417,0.039417
G3_TIGHT,0.50,0,134,0.032924,0.032924
G3_TIGHT,0.50,0,135,0.025935,0.025935
G3_TIGHT,0.50,0,136,0.018296,0.018296
G3_TIGHT,0.50,0,137,0.009923,0.009923
G3_TIGHT,0.50,0,138,0.002256,0.002256
G3_TIGHT,0.50,0,139,0.010426,0.010426
G3_TIGHT,0.50,0,140,0.021825,0.021825
G3_TIGHT,0.50,0,141,0.034466,0.034466
G3_TIGHT,0.50,0,142,0.048329,0.048329
G3_TIGHT,0.50,0,143,0.046903,0.046903
G3_TIGHT,0.50,0,144,0.039763,0.039763
G3_TIGHT,0.50,0,145,0.032337,0.032337
G3_TIGHT,0.50,0,146,0.024444,0.024444
G3_TIGHT,0.50,0,147,0.015931,0.015931
G3_TIGHT,0.50,0,148,0.006686,0.006686
G3_TIGHT,0.50,0,149,0.003663,0.003663
G3_TIGHT,0.50,0,150,0.014702,0.014702
G3_TIGHT,0.50,0,151,0.026868,0.026868
G3_TIGHT,0.50,0,152,0.040156,0.040156
G3_TIGHT,0.50,0,153,0.054612,0.054612
G3_TIGHT,0.50,0,154,0.047662,0.047662
G3_TIGHT,0.50,0,155,0.039588,0.039588
G3_TIGHT,0.50,0,156,0.031245,0.031245
G3_TIGHT,0.50,0,157,0.022463,0.022463
G3_TIGHT,0.50,0,158,0.013092,0.013092
G3_TIGHT,0.50,0,159,0.003013,0.003013
G3_TIGHT,0.50,0,160,0.007924,0.007924
G3_TIGHT,0.50,0,161,0.019767,0.019767
G3_TIGHT,0.50,0,162,0.032615,0.032615
G3_TIGHT,0.50,0,163,0.046537,0.046537
G3_TIGHT,0.50,0,164,0.061591,0.061591
G3_TIGHT,0.50,0,165,0.047881,0.047881
G3_TIGHT,0.50,0,166,0.038885,0.038885
G3_TIGHT,0.50,0,167,0.029638,0.029638
G3_TIGHT,0.50,0,168,0.019986,0.019986
G3_TIGHT,0.50,0,169,0.009817,0.009817
G3_TIGHT,0.50,0,170,0.001853,0.001853
G3_TIGHT,0.50,0,171,0.012959,0.012959
G3_TIGHT,0.50,0,172,0.025492,0.025492
G3_TIGHT,0.50,0,173,0.039017,0.039017
G3_TIGHT,0.50,0,174,0.053583,0.053583
G3_TIGHT,0.50,0,175,0.069243,0.069243
G3_TIGHT,0.50,0,176,0.047553,0.047553
G3_TIGHT,0.50,0,177,0.037655,0.037655
G3_TIGHT,0.50,0,178,0.027521,0.027521
G3_TIGHT,0.50,0,179,0.017036,0.017036
G3_TIGHT,0.50,0,180,0.006284,0.006284
G3_TIGHT,0.50,0,181,0.006439,0.006439
G3_TIGHT,0.50,0,182,0.018583,0.018583
G3_TIGHT,0.50,0,183,0.031831,0.031831
G3_TIGHT,0.50,0,184,0.046045,0.046045
G3_TIGHT,0.50,0,185,0.061267,0.061267
G3_TIGHT,0.50,0,186,0.077553,0.077553
G3_TIGHT,0.50,3,0,0.023077,0.023077
G3_TIGHT,0.50,3,1,0.021731,0.021731
G3_TIGHT,0.50,3,2,0.020383,0.020383
G3_TIGHT,0.50,3,3,0.019101,0.019101
G3_TIGHT,0.50,3,4,0.017980,0.017980
G3_TIGHT,0.50,3,5,0.017151,0.017151
G3_TIGHT,0.50,3,6,0.016765,0.016765
G3_TIGHT,0.50,3,7,0.016974,0.016974
G3_TIGHT,0.50,3,8,0.017879,0.017879
G3_TIGHT,0.50,3,9,0.019506,0.019506
G3_TIGHT,0.50,3,10,0.021811,0.021811
G3_TIGHT,0.50,3,11,0.025212,0.025212
G3_TIGHT,0.50,3,12,0.024095,0.024095
G3_TIGHT,0.50,3,13,0.022896,0.022896
G3_TIGHT,0.50,3,14,0.021645,0.021645
G3_TIGHT,0.50,3,15,0.020387,0.020387
G3_TIGHT,0.50,3,16,0.019190,0.019190
G3_TIGHT,0.50,3,17,0.018146,0.018146
G3_TIGHT,0.50,3,18,0.017379,0.017379
G3_TIGHT,0.50,3,19,0.017036,0.017036
G3_TIGHT,0.50,3,20,0.017259,0.017259
G3_TIGHT,0.50,3,21,0.018151,0.018151
G3_TIGHT,0.50,3,22,0.026571,0.026571
G3_TIGHT,0.50,3,23,0.025772,0.025772
G3_TIGHT,0.50,3,24,0.024846,0.024846
G3_TIGHT,0.50,3,25,0.023803,0.023803
G3_TIGHT,0.50,3,26,0.022661,0.022661
G3_TIGHT,0.50,3,27,0.021446,0.021446
G3_TIGHT,0.50,3,28,0.020203,0.020203
G3_TIGHT,0.50,3,29,0.018994,0.018994
G3_TIGHT,0.50,3,30,0.017911,0.017911
G3_TIGHT,0.50,3,31,0.017074,0.017074
G3_TIGHT,0.50,3,32,0.016633,0.016633
G3_TIGHT,0.50,3,33,0.027277,0.027277
G3_TIGHT,0.50,3,34,0.026881,0.026881
G3_TIGHT,0.50,3,35,0.026330,0.026330
G3_TIGHT,0.50,3,36,0.025624,0.025624
G3_TIGHT,0.50,3,37,0.024766,0.024766
G3_TIGHT,0.50,3,38,0.023765,0.023765
G3_TIGHT,0.50,3,39,0.022635,0.022635
G3_TIGHT,0.50,3,40,0.021400,0.021400
G3_TIGHT,0.50,3,41,0.020098,0.020098
G3_TIGHT,0.50,3,42,0.018785,0.018785
G3_TIGHT,0.50,3,43,0.017542,0.017542
G3_TIGHT,0.50,3,44,0.027533,0.027533
G3_TIGHT,0.50,3,45,0.027623,0.027623
G3_TIGHT,0.50,3,46,0.027539,0.027539
G3_TIGHT,0.50,3,47,0.027274,0.027274
G3_TIGHT,0.50,3,48,0.026825,0.026825
G3_TIGHT,0.50,3,49,0.026193,0.026193
G3_TIGHT,0.50,3,50,0.025379,0.025379
G3_TIGHT,0.50,3,51,0.024390,0.024390
G3_TIGHT,0.50,3,52,0.023236,0.023236
G3_TIGHT,0.50,3,53,0.021937,0.021937
G3_TIGHT,0.50,3,54,0.020520,0.020520
G3_TIGHT,0.50,3,55,0.027637,0.027637
G3_TIGHT,0.50,3,56,0.028289,0.028289
G3_TIGHT,0.50,3,57,0.028747,0.028747
G3_TIGHT,0.50,3,58,0.029002,0.029002
G3_TIGHT,0.50,3,59,0.029050,0.029050
G3_TIGHT,0.50,3,60,0.028889,0.028889
G3_TIGHT,0.50,3,61,0.028518,0.028518
G3_TIGHT,0.50,3,62,0.027934,0.027934
G3_TIGHT,0.50,3,63,0.027141,0.027141
G3_TIGHT,0.50,3,64,0.026144,0.026144
G3_TIGHT,0.50,3,65,0.024949,0.024949
G3_TIGHT,0.50,3,66,0.028011,0.028011
G3_TIGHT,0.50,3,67,0.029270,0.029270
G3_TIGHT,0.50,3,68,0.030310,0.030310
G3_TIGHT,0.50,3,69,0.031127,0.031127
G3_TIGHT,0.50,3,70,0.031716,0.031716
G3_TIGHT,0.50,3,71,0.032076,0.032076
G3_TIGHT,0.50,3,72,0.032205,0.032205
G3_TIGHT,0.50,3,73,0.032104,0.032104
G3_TIGHT,0.50,3,74,0.031773,0.031773
G3_TIGHT,0.50,3,75,0.031211,0.031211
G3_TIGHT,0.50,3,76,0.030420,0.030420
G3_TIGHT,0.50,3,77,0.029178,0.029178
G3_TIGHT,0.50,3,78,0.031020,0.031020
G3_TIGHT,0.50,3,79,0.032622,0.032622
G3_TIGHT,0.50,3,80,0.033984,0.033984
G3_TIGHT,0.50,3,81,0.035103,0.035103
G3_TIGHT,0.50,3,82,0.035982,0.035982
G3_TIGHT,0.50,3,83,0.036620,0.036620
G3_TIGHT,0.50,3,84,0.037014,0.037014
G3_TIGHT,0.50,3,85,0.037169,0.037169
G3_TIGHT,0.50,3,86,0.037081,0.037081
G3_TIGHT,0.50,3,87,0.036753,0.036753
G3_TIGHT,0.50,3,88,0.031660,0.031660
G3_TIGHT,0.50,3,89,0.033974,0.033974
G3_TIGHT,0.50,3,90,0.036046,0.036046
G3_TIGHT,0.50,3,91,0.037878,0.037878
G3_TIGHT,0.50,3,92,0.039467,0.039467
G3_TIGHT,0.50,3,93,0.040813,0.040813
G3_TIGHT,0.50,3,94,0.041917,0.041917
G3_TIGHT,0.50,3,95,0.042778,0.042778
G3_TIGHT,0.50,3,96,0.043396,0.043396
G3_TIGHT,0.50,3,97,0.043769,0.043769
G3_TIGHT,0.50,3,98,0.043901,0.043901
G3_TIGHT,0.50,3,99,0.035826,0.035826
G3_TIGHT,0.50,3,100,0.038438,0.038438
G3_TIGHT,0.50,3,101,0.040842,0.040842
G3_TIGHT,0.50,3,102,0.043027,0.043027
G3_TIGHT,0.50,3,103,0.044989,0.044989
G3_TIGHT,0.50,3,104,0.046722,0.046722
G3_TIGHT,0.50,3,105,0.048223,0.048223
G3_TIGHT,0.50,3,106,0.049490,0.049490
G3_TIGHT,0.50,3,107,0.050524,0.050524
G3_TIGHT,0.50,3,108,0.051319,0.051319
G3_TIGHT,0.50,3,109,0.051875,0.051875
G3_TIGHT,0.50,3,110,0.041810,0.041810
G3_TIGHT,0.50,3,111,0.044547,0.044547
G3_TIGHT,0.50,3,112,0.047134,0.047134
G3_TIGHT,0.50,3,113,0.049549,0.049549
G3_TIGHT,0.50,3,114,0.051775,0.051775
G3_TIGHT,0.50,3,115,0.053802,0.053802
G3_TIGHT,0.50,3,116,0.055622,0.055622
G3_TIGHT,0.50,3,117,0.057226,0.057226
G3_TIGHT,0.50,3,118,0.058611,0.058611
G3_TIGHT,0.50,3,119,0.059773,0.059773
G3_TIGHT,0.50,3,120,0.060709,0.060709
G3_TIGHT,0.50,3,121,0.049567,0.049567
G3_TIGHT,0.50,3,122,0.052296,0.052296
G3_TIGHT,0.50,3,123,0.054945,0.054945
G3_TIGHT,0.50,3,124,0.057478,0.057478
