geometry,sigma_px,draw,symmetry_class,objective_j,source_element,enumeration_rank,candidate_hypotheses_count,deduplicated_symmetry_images_count
G1_SYNTH_QUAD,1.00,29,0,0.3772734828929805,rot180,6,98808,566
G2_WIDE,0.25,2,0,0.8053447014123352,mirror_x,1,113256,13866
G2_WIDE,0.25,2,0,0.8053447014123352,mirror_x,2,113256,13866
G2_WIDE,0.25,2,0,0.8053447014123352,mirror_x,3,113256,13866
G2_WIDE,0.25,2,0,0.8053447014123352,mirror_x,4,113256,13866
G2_WIDE,0.25,2,0,0.8053447014123352,mirror_x,6,113256,13866
G2_WIDE,0.25,2,0,0.8041452379082915,identity,5,113256,13866
G2_WIDE,0.25,2,0,0.8041452379082915,identity,7,113256,13866
G2_WIDE,0.25,2,0,0.8041452379082915,identity,8,113256,13866
G2_WIDE,0.25,5,0,0.7896803659410333,identity,1,108668,12341
G2_WIDE,0.25,5,0,0.7896803659410333,mirror_x,2,108668,12341
G2_WIDE,0.25,5,0,0.7896803659410333,identity,3,108668,12341
G2_WIDE,0.25,5,0,0.7896803659410333,identity,6,108668,12341
G2_WIDE,0.25,5,0,0.7896803659410333,identity,8,108668,12341
G2_WIDE,0.25,5,0,0.7871073813893688,identity,4,108668,12341
G2_WIDE,0.25,5,0,0.7871073813893688,mirror_x,5,108668,12341
G2_WIDE,0.25,5,0,0.7871073813893688,mirror_x,7,108668,12341
G2_WIDE,0.25,8,0,0.8232266986789416,identity,6,105968,8606
G2_WIDE,0.25,8,0,0.8221932415986181,mirror_x,2,105968,8606
G2_WIDE,0.25,8,0,0.820706621486338,identity,3,105968,8606
G2_WIDE,0.25,8,0,0.8198466085309359,mirror_x,1,105968,8606
G2_WIDE,0.25,8,0,0.8195745573570979,identity,4,105968,8606
G2_WIDE,0.25,8,0,0.8191746083935302,identity,7,105968,8606
G2_WIDE,0.25,8,0,0.8185411002767745,mirror_x,5,105968,8606
G2_WIDE,0.25,8,0,0.8181411513132066,identity,8,105968,8606
G2_WIDE,0.25,11,0,0.8172814450671325,mirror_x,1,111488,8848
G2_WIDE,0.25,11,0,0.8172814450671325,mirror_x,3,111488,8848
G2_WIDE,0.25,11,0,0.8172814450671325,mirror_x,5,111488,8848
G2_WIDE,0.25,11,0,0.8172814450671325,mirror_x,7,111488,8848
G2_WIDE,0.25,11,0,0.8168815727808967,mirror_x,6,111488,8848
G2_WIDE,0.25,11,0,0.8117888944232883,identity,2,111488,8848
G2_WIDE,0.25,11,0,0.8117888944232883,identity,4,111488,8848
G2_WIDE,0.25,11,0,0.8117888944232883,identity,8,111488,8848
G2_WIDE,0.25,14,0,0.7983726616480842,mirror_x,1,110500,13359
G2_WIDE,0.25,14,0,0.7983726616480842,mirror_x,2,110500,13359
G2_WIDE,0.25,14,0,0.7983726616480842,identity,5,110500,13359
G2_WIDE,0.25,14,0,0.7983726616480842,mirror_x,6,110500,13359
G2_WIDE,0.25,14,0,0.7951206226444724,identity,3,110500,13359
G2_WIDE,0.25,14,0,0.7951206226444724,identity,4,110500,13359
G2_WIDE,0.25,14,0,0.7951206226444724,mirror_x,7,110500,13359
G2_WIDE,0.25,14,0,0.7951206226444724,identity,8,110500,13359
G2_WIDE,0.25,17,0,0.8320930519295697,identity,1,109156,15009
G2_WIDE,0.25,17,0,0.8320930519295697,identity,5,109156,15009
G2_WIDE,0.25,17,0,0.8320930519295697,mirror_x,6,109156,15009
G2_WIDE,0.25,17,0,0.8301536521719928,mirror_x,2,109156,15009
G2_WIDE,0.25,17,0,0.8301536521719928,mirror_x,7,109156,15009
G2_WIDE,0.25,17,0,0.8296935881801586,identity,3,109156,15009
G2_WIDE,0.25,17,0,0.8296935881801586,identity,8,109156,15009
G2_WIDE,0.25,17,0,0.8275806676203282,mirror_x,4,109156,15009
G2_WIDE,0.25,20,0,0.8183454197255811,mirror_x,1,110048,13331
G2_WIDE,0.25,20,0,0.8183454197255811,mirror_x,2,110048,13331
G2_WIDE,0.25,20,0,0.8183454197255811,mirror_x,3,110048,13331
G2_WIDE,0.25,20,0,0.8183454197255811,identity,5,110048,13331
G2_WIDE,0.25,20,0,0.8183454197255811,mirror_x,6,110048,13331
G2_WIDE,0.25,20,0,0.8183454197255811,mirror_x,8,110048,13331
G2_WIDE,0.25,20,0,0.8141126009687107,identity,4,110048,13331
G2_WIDE,0.25,20,0,0.8141126009687107,identity,7,110048,13331
G2_WIDE,0.25,23,0,0.824864909876531,identity,1,114728,12551
G2_WIDE,0.25,23,0,0.824864909876531,mirror_x,2,114728,12551
G2_WIDE,0.25,23,0,0.824864909876531,identity,4,114728,12551
G2_WIDE,0.25,23,0,0.824864909876531,identity,8,114728,12551
G2_WIDE,0.25,23,0,0.8246989034528109,mirror_x,3,114728,12551
G2_WIDE,0.25,23,0,0.8246989034528109,mirror_x,5,114728,12551
G2_WIDE,0.25,23,0,0.8246989034528109,mirror_x,6,114728,12551
G2_WIDE,0.25,23,0,0.8246989034528109,mirror_x,7,114728,12551
G2_WIDE,0.25,26,0,0.8119466963724874,mirror_x,3,110676,9654
G2_WIDE,0.25,26,0,0.8119466963724874,identity,7,110676,9654
G2_WIDE,0.25,26,0,0.811720344888505,mirror_x,8,110676,9654
G2_WIDE,0.25,26,0,0.8115469007635835,identity,1,110676,9654
G2_WIDE,0.25,26,0,0.8115469007635835,identity,4,110676,9654
G2_WIDE,0.25,26,0,0.8079478968327968,identity,5,110676,9654
G2_WIDE,0.25,26,0,0.8079478201554648,mirror_x,2,110676,9654
G2_WIDE,0.25,26,0,0.8079478201554648,mirror_x,6,110676,9654
G2_WIDE,0.25,29,0,0.8234008328998508,mirror_x,1,109812,7720
G2_WIDE,0.25,29,0,0.8234008328998508,mirror_x,4,109812,7720
G2_WIDE,0.25,29,0,0.8234008328998508,mirror_x,6,109812,7720
G2_WIDE,0.25,29,0,0.8234008328998508,mirror_x,7,109812,7720
G2_WIDE,0.25,29,0,0.8229862385658763,identity,2,109812,7720
G2_WIDE,0.25,29,0,0.8229862385658763,identity,3,109812,7720
G2_WIDE,0.25,29,0,0.8229862385658763,identity,5,109812,7720
G2_WIDE,0.25,29,0,0.8229862385658763,identity,8,109812,7720
G2_WIDE,0.50,2,0,0.7913165068506596,mirror_x,3,104712,14442
G2_WIDE,0.50,2,0,0.7913165068506596,mirror_x,4,104712,14442
G2_WIDE,0.50,2,0,0.7913165068506596,mirror_x,7,104712,14442
G2_WIDE,0.50,2,0,0.7911430627257381,mirror_x,1,104712,14442
G2_WIDE,0.50,2,0,0.7909695419234846,mirror_x,5,104712,14442
G2_WIDE,0.50,2,0,0.7897772860886464,identity,8,104712,14442
G2_WIDE,0.50,2,0,0.7896037652863929,identity,2,104712,14442
G2_WIDE,0.50,2,0,0.7894302444841395,identity,6,104712,14442
G2_WIDE,0.50,5,0,0.8154855085976759,mirror_x,1,108956,9891
G2_WIDE,0.50,5,0,0.8154855085976759,identity,3,108956,9891
G2_WIDE,0.50,5,0,0.8154855085976759,mirror_x,4,108956,9891
G2_WIDE,0.50,5,0,0.8154855085976759,mirror_x,6,108956,9891
G2_WIDE,0.50,5,0,0.8154855085976759,mirror_x,8,108956,9891
G2_WIDE,0.50,5,0,0.8138332654483355,identity,2,108956,9891
G2_WIDE,0.50,5,0,0.8138332654483355,identity,5,108956,9891
G2_WIDE,0.50,5,0,0.8138332654483355,identity,7,108956,9891
G2_WIDE,0.50,8,0,0.6955382380653267,identity,4,110968,9386
G2_WIDE,0.50,8,0,0.6955382380653267,identity,5,110968,9386
G2_WIDE,0.50,8,0,0.6955382380653267,identity,8,110968,9386
G2_WIDE,0.50,8,0,0.6953647939404052,identity,1,110968,9386
G2_WIDE,0.50,8,0,0.6953647939404052,mirror_x,2,110968,9386
G2_WIDE,0.50,8,0,0.6953647939404052,mirror_x,3,110968,9386
G2_WIDE,0.50,8,0,0.6953647939404052,identity,6,110968,9386
G2_WIDE,0.50,8,0,0.6953647939404052,mirror_x,7,110968,9386
G2_WIDE,0.50,11,0,0.7343595111789416,identity,3,109732,5945
G2_WIDE,0.50,11,0,0.7343595111789416,identity,5,109732,5945
G2_WIDE,0.50,11,0,0.7343595111789416,identity,7,109732,5945
G2_WIDE,0.50,11,0,0.7343594345016096,mirror_x,1,109732,5945
G2_WIDE,0.50,11,0,0.7316733508852858,identity,2,109732,5945
G2_WIDE,0.50,11,0,0.7316733508852858,mirror_x,4,109732,5945
G2_WIDE,0.50,11,0,0.7316733508852858,mirror_x,6,109732,5945
G2_WIDE,0.50,11,0,0.7316733508852858,mirror_x,8,109732,5945
G2_WIDE,0.50,14,0,0.7952644693192525,mirror_x,6,110748,9296
G2_WIDE,0.50,14,0,0.7947511912590295,mirror_x,1,110748,9296
G2_WIDE,0.50,14,0,0.7947511912590295,identity,4,110748,9296
G2_WIDE,0.50,14,0,0.7947511912590295,identity,7,110748,9296
G2_WIDE,0.50,14,0,0.7946381688717022,identity,2,110748,9296
G2_WIDE,0.50,14,0,0.7946381688717022,mirror_x,3,110748,9296
G2_WIDE,0.50,14,0,0.7946381688717022,mirror_x,5,110748,9296
G2_WIDE,0.50,14,0,0.7946381688717022,mirror_x,8,110748,9296
G2_WIDE,0.50,17,0,0.8240722962959328,mirror_x,1,110348,9302
G2_WIDE,0.50,17,0,0.8240722962959328,mirror_x,3,110348,9302
G2_WIDE,0.50,17,0,0.8240722962959328,mirror_x,4,110348,9302
G2_WIDE,0.50,17,0,0.8240722962959328,mirror_x,7,110348,9302
G2_WIDE,0.50,17,0,0.8240722962959328,mirror_x,8,110348,9302
G2_WIDE,0.50,17,0,0.8229330244974874,identity,2,110348,9302
G2_WIDE,0.50,17,0,0.8229330244974874,identity,5,110348,9302
G2_WIDE,0.50,17,0,0.8229330244974874,identity,6,110348,9302
G2_WIDE,0.50,20,0,0.7626904051507538,identity,1,107492,5208
G2_WIDE,0.50,20,0,0.7615436189737751,identity,2,107492,5208
G2_WIDE,0.50,20,0,0.7615436189737751,identity,5,107492,5208
G2_WIDE,0.50,20,0,0.7607512354251728,mirror_x,8,107492,5208
G2_WIDE,0.50,20,0,0.7606231842807789,identity,7,107492,5208
G2_WIDE,0.50,20,0,0.7601703279581501,identity,4,107492,5208
G2_WIDE,0.50,20,0,0.7601703279581501,mirror_x,6,107492,5208
G2_WIDE,0.50,20,0,0.7584046790348226,mirror_x,3,107492,5208
G2_WIDE,0.50,23,0,0.7944026161078832,identity,3,109780,14763
G2_WIDE,0.50,23,0,0.7944025394305512,identity,2,109780,14763
G2_WIDE,0.50,23,0,0.7944025394305512,identity,4,109780,14763
G2_WIDE,0.50,23,0,0.7919279318958071,mirror_x,1,109780,14763
G2_WIDE,0.50,23,0,0.7919279318958071,mirror_x,5,109780,14763
G2_WIDE,0.50,23,0,0.7919279318958071,mirror_x,6,109780,14763
G2_WIDE,0.50,23,0,0.7915279829322394,identity,7,109780,14763
G2_WIDE,0.50,23,0,0.7915279829322394,mirror_x,8,109780,14763
G2_WIDE,0.50,26,0,0.8213629794480214,identity,1,111656,8537
G2_WIDE,0.50,26,0,0.8213629794480214,mirror_x,3,111656,8537
G2_WIDE,0.50,26,0,0.8213629794480214,identity,5,111656,8537
G2_WIDE,0.50,26,0,0.8199972028109297,mirror_x,2,111656,8537
G2_WIDE,0.50,26,0,0.8199972028109297,identity,4,111656,8537
G2_WIDE,0.50,26,0,0.8199972028109297,mirror_x,7,111656,8537
G2_WIDE,0.50,26,0,0.8191898671825927,identity,6,111656,8537
G2_WIDE,0.50,26,0,0.8191898671825927,identity,8,111656,8537
G2_WIDE,0.50,29,0,0.8252795042105057,mirror_x,5,106348,8927
G2_WIDE,0.50,29,0,0.8248795552469378,identity,2,106348,8927
G2_WIDE,0.50,29,0,0.8248795552469378,mirror_x,3,106348,8927
G2_WIDE,0.50,29,0,0.8242532547993876,mirror_x,4,106348,8927
G2_WIDE,0.50,29,0,0.8242532547993876,mirror_x,8,106348,8927
G2_WIDE,0.50,29,0,0.823838660465413,identity,1,106348,8927
G2_WIDE,0.50,29,0,0.8234387881791772,identity,7,106348,8927
G2_WIDE,0.50,29,0,0.8232122833405308,identity,6,106348,8927
G2_WIDE,1.00,2,0,0.559581430713136,identity,4,107476,11657
G2_WIDE,1.00,2,0,0.559581430713136,identity,6,107476,11657
G2_WIDE,1.00,2,0,0.5588345168223933,mirror_x,5,107476,11657
G2_WIDE,1.00,2,0,0.5588345168223933,mirror_x,7,107476,11657
G2_WIDE,1.00,2,0,0.5511455440042007,identity,8,107476,11657
G2_WIDE,1.00,2,0,0.5486784125093239,identity,1,107476,11657
G2_WIDE,1.00,2,0,0.5485653517833308,identity,2,107476,11657
G2_WIDE,1.00,2,0,0.5485653517833308,mirror_x,3,107476,11657
G2_WIDE,1.00,5,0,0.7816367604624685,identity,5,109008,9109
G2_WIDE,1.00,5,0,0.7816367604624685,identity,6,109008,9109
G2_WIDE,1.00,5,0,0.781516223696608,mirror_x,1,109008,9109
G2_WIDE,1.00,5,0,0.7803840828900361,identity,2,109008,9109
G2_WIDE,1.00,5,0,0.7803840828900361,identity,7,109008,9109
G2_WIDE,1.00,5,0,0.7797504980959485,identity,3,109008,9109
G2_WIDE,1.00,5,0,0.7786184339667085,mirror_x,4,109008,9109
G2_WIDE,1.00,5,0,0.7786184339667085,mirror_x,8,109008,9109
G2_WIDE,1.00,8,0,0.680833366048995,identity,5,104564,3480
G2_WIDE,1.00,8,0,0.680833366048995,mirror_x,6,104564,3480
G2_WIDE,1.00,8,0,0.6806070145650126,identity,1,104564,3480
G2_WIDE,1.00,8,0,0.6806070145650126,mirror_x,2,104564,3480
G2_WIDE,1.00,8,0,0.6764346942230685,identity,7,104564,3480
G2_WIDE,1.00,8,0,0.6764346942230685,mirror_x,8,104564,3480
G2_WIDE,1.00,8,0,0.6757553330617934,identity,3,104564,3480
G2_WIDE,1.00,8,0,0.6757553330617934,mirror_x,4,104564,3480
G2_WIDE,1.00,11,0,0.8049752700268923,mirror_x,7,109308,11153
G2_WIDE,1.00,11,0,0.8045753210633244,identity,1,109308,11153
G2_WIDE,1.00,11,0,0.8045753210633244,mirror_x,2,109308,11153
G2_WIDE,1.00,11,0,0.802115742285647,identity,3,109308,11153
G2_WIDE,1.00,11,0,0.8009231797414809,identity,4,109308,11153
G2_WIDE,1.00,11,0,0.8009231797414809,mirror_x,5,109308,11153
G2_WIDE,1.00,11,0,0.8009231797414809,mirror_x,8,109308,11153
G2_WIDE,1.00,11,0,0.7988633965727073,identity,6,109308,11153
G2_WIDE,1.00,14,0,0.6960747493571372,identity,2,102848,3598
G2_WIDE,1.00,14,0,0.6955615479742462,mirror_x,1,102848,3598
G2_WIDE,1.00,14,0,0.6941281419303549,mirror_x,6,102848,3598
G2_WIDE,1.00,14,0,0.6940147361563678,identity,5,102848,3598
G2_WIDE,1.00,14,0,0.6932373813648319,identity,4,102848,3598
G2_WIDE,1.00,14,0,0.6924976751432946,mirror_x,3,102848,3598
G2_WIDE,1.00,14,0,0.6861977121937815,identity,7,102848,3598
G2_WIDE,1.00,14,0,0.6861977121937815,mirror_x,8,102848,3598
G2_WIDE,1.00,17,0,0.7993761378916064,identity,3,112332,12537
G2_WIDE,1.00,17,0,0.7993761378916064,mirror_x,4,112332,12537
G2_WIDE,1.00,17,0,0.7993761378916064,identity,7,112332,12537
G2_WIDE,1.00,17,0,0.7993761378916064,mirror_x,8,112332,12537
G2_WIDE,1.00,17,0,0.7993760612142745,mirror_x,1,112332,12537
G2_WIDE,1.00,17,0,0.7993760612142745,mirror_x,2,112332,12537
G2_WIDE,1.00,17,0,0.7978443548307946,identity,5,112332,12537
G2_WIDE,1.00,17,0,0.7978443548307946,identity,6,112332,12537
G2_WIDE,1.00,20,0,0.679301966374843,identity,1,108576,11947
G2_WIDE,1.00,20,0,0.679301966374843,identity,4,108576,11947
G2_WIDE,1.00,20,0,0.679301966374843,mirror_x,5,108576,11947
G2_WIDE,1.00,20,0,0.679301966374843,identity,6,108576,11947
G2_WIDE,1.00,20,0,0.679301966374843,mirror_x,7,108576,11947
G2_WIDE,1.00,20,0,0.677876074709485,identity,2,108576,11947
G2_WIDE,1.00,20,0,0.677876074709485,mirror_x,3,108576,11947
G2_WIDE,1.00,20,0,0.677876074709485,mirror_x,8,108576,11947
G2_WIDE,1.00,23,0,0.777615647819174,mirror_x,7,115548,5810
G2_WIDE,1.00,23,0,0.7774422036942525,mirror_x,1,115548,5810
G2_WIDE,1.00,23,0,0.7774421270169205,mirror_x,3,115548,5810
G2_WIDE,1.00,23,0,0.7774421270169205,mirror_x,8,115548,5810
G2_WIDE,1.00,23,0,0.7770422547306847,mirror_x,5,115548,5810
G2_WIDE,1.00,23,0,0.7754955195901382,identity,4,115548,5810
G2_WIDE,1.00,23,0,0.7746956983403345,identity,2,115548,5810
G2_WIDE,1.00,23,0,0.7742957493767666,identity,6,115548,5810
G2_WIDE,1.00,26,0,0.7656190958454381,identity,1,109328,9978
G2_WIDE,1.00,26,0,0.7656190958454381,identity,4,109328,9978
G2_WIDE,1.00,26,0,0.7644193256320666,identity,5,109328,9978
G2_WIDE,1.00,26,0,0.7644193256320666,identity,7,109328,9978
G2_WIDE,1.00,26,0,0.7641928207934202,mirror_x,2,109328,9978
G2_WIDE,1.00,26,0,0.7641928207934202,mirror_x,3,109328,9978
G2_WIDE,1.00,26,0,0.7633930762209485,mirror_x,6,109328,9978
G2_WIDE,1.00,26,0,0.7633930762209485,mirror_x,8,109328,9978
G2_WIDE,1.00,29,0,0.8015860552763819,identity,4,108248,15881
G2_WIDE,1.00,29,0,0.8015860552763819,identity,7,108248,15881
G2_WIDE,1.00,29,0,0.8011861063128141,identity,1,108248,15881
G2_WIDE,1.00,29,0,0.8011861063128141,identity,5,108248,15881
G2_WIDE,1.00,29,0,0.8000393201358355,mirror_x,3,108248,15881
G2_WIDE,1.00,29,0,0.8000393201358355,mirror_x,8,108248,15881
G2_WIDE,1.00,29,0,0.7996394478495995,mirror_x,2,108248,15881
G2_WIDE,1.00,29,0,0.7996394478495995,mirror_x,6,108248,15881
G3_TIGHT,0.25,2,0,0.7501729840609297,identity,6,106576,12765
G3_TIGHT,0.25,2,0,0.7493732394884579,identity,1,106576,12765
G3_TIGHT,0.25,2,0,0.7493732394884579,identity,2,106576,12765
G3_TIGHT,0.25,2,0,0.7493732394884579,identity,5,106576,12765
G3_TIGHT,0.25,2,0,0.7477735203115186,identity,8,106576,12765
G3_TIGHT,0.25,2,0,0.7459931493404522,mirror_x,3,106576,12765
G3_TIGHT,0.25,2,0,0.7459931493404522,mirror_x,4,106576,12765
G3_TIGHT,0.25,2,0,0.7459931493404522,mirror_x,7,106576,12765
G3_TIGHT,0.25,5,0,0.7588966407967572,identity,5,108100,7234
G3_TIGHT,0.25,5,0,0.7583761550673288,mirror_x,6,108100,7234
G3_TIGHT,0.25,5,0,0.7583760783899969,identity,1,108100,7234
G3_TIGHT,0.25,5,0,0.7583760783899969,mirror_x,3,108100,7234
G3_TIGHT,0.25,5,0,0.7583760783899969,identity,7,108100,7234
G3_TIGHT,0.25,5,0,0.7568823272858433,mirror_x,2,108100,7234
G3_TIGHT,0.25,5,0,0.7568823272858433,identity,4,108100,7234
G3_TIGHT,0.25,5,0,0.7568823272858433,mirror_x,8,108100,7234
G3_TIGHT,0.25,8,0,0.7353937350325848,mirror_x,1,107396,5346
G3_TIGHT,0.25,8,0,0.734133619758951,identity,2,107396,5346
G3_TIGHT,0.25,8,0,0.7316739643039416,mirror_x,3,107396,5346
G3_TIGHT,0.25,8,0,0.7316739643039416,mirror_x,7,107396,5346
G3_TIGHT,0.25,8,0,0.7312135936027795,identity,5,107396,5346
G3_TIGHT,0.25,8,0,0.7312135936027795,identity,8,107396,5346
G3_TIGHT,0.25,8,0,0.7180474056071372,mirror_x,4,107396,5346
G3_TIGHT,0.25,8,0,0.7173152137641332,identity,6,107396,5346
G3_TIGHT,0.25,11,0,0.7681693072295069,identity,5,108660,12789
G3_TIGHT,0.25,11,0,0.7667960162138819,identity,1,108660,12789
G3_TIGHT,0.25,11,0,0.7667960162138819,identity,3,108660,12789
G3_TIGHT,0.25,11,0,0.7655963226778424,identity,4,108660,12789
G3_TIGHT,0.25,11,0,0.7654077731185223,mirror_x,2,108660,12789
G3_TIGHT,0.25,11,0,0.7654077731185223,identity,6,108660,12789
G3_TIGHT,0.25,11,0,0.7654077731185223,mirror_x,7,108660,12789
G3_TIGHT,0.25,11,0,0.7646078751913866,mirror_x,8,108660,12789
G3_TIGHT,0.25,14,0,0.7080256783183495,mirror_x,1,103688,9380
G3_TIGHT,0.25,14,0,0.7080256783183495,mirror_x,2,103688,9380
G3_TIGHT,0.25,14,0,0.7080256783183495,identity,5,103688,9380
G3_TIGHT,0.25,14,0,0.7080256783183495,mirror_x,6,103688,9380
G3_TIGHT,0.25,14,0,0.7080256783183495,mirror_x,7,103688,9380
G3_TIGHT,0.25,14,0,0.7072859720968122,identity,3,103688,9380
G3_TIGHT,0.25,14,0,0.7072859720968122,identity,4,103688,9380
G3_TIGHT,0.25,14,0,0.7072859720968122,identity,8,103688,9380
G3_TIGHT,0.25,17,0,0.7208456681601366,identity,1,95772,7342
G3_TIGHT,0.25,17,0,0.7201588692976602,identity,3,95772,7342
G3_TIGHT,0.25,17,0,0.7201588692976602,identity,5,95772,7342
G3_TIGHT,0.25,17,0,0.7199781408262014,mirror_x,2,95772,7342
G3_TIGHT,0.25,17,0,0.7199781408262014,mirror_x,7,95772,7342
G3_TIGHT,0.25,17,0,0.7199781408262014,identity,8,95772,7342
G3_TIGHT,0.25,17,0,0.7192914186410568,mirror_x,4,95772,7342
G3_TIGHT,0.25,17,0,0.7192914186410568,mirror_x,6,95772,7342
G3_TIGHT,0.25,20,0,0.7532816364537531,mirror_x,3,108216,13370
G3_TIGHT,0.25,20,0,0.7532816364537531,mirror_x,7,108216,13370
G3_TIGHT,0.25,20,0,0.7532359367638977,identity,4,108216,13370
G3_TIGHT,0.25,20,0,0.74756948193114,identity,2,108216,13370
G3_TIGHT,0.25,20,0,0.74756948193114,identity,8,108216,13370
G3_TIGHT,0.25,20,0,0.7463625040485631,mirror_x,1,108216,13370
G3_TIGHT,0.25,20,0,0.7463625040485631,identity,5,108216,13370
G3_TIGHT,0.25,20,0,0.7463625040485631,mirror_x,6,108216,13370
G3_TIGHT,0.25,23,0,0.6822302736828675,identity,2,105276,7329
G3_TIGHT,0.25,23,0,0.6814305291103957,identity,4,105276,7329
G3_TIGHT,0.25,23,0,0.6805777238241991,mirror_x,1,105276,7329
G3_TIGHT,0.25,23,0,0.6797779025743954,mirror_x,3,105276,7329
G3_TIGHT,0.25,23,0,0.6794910526754868,identity,7,105276,7329
G3_TIGHT,0.25,23,0,0.6794910526754868,mirror_x,8,105276,7329
G3_TIGHT,0.25,23,0,0.6778539916378769,identity,6,105276,7329
G3_TIGHT,0.25,23,0,0.676427869940523,mirror_x,5,105276,7329
G3_TIGHT,0.25,26,0,0.7309855552174938,identity,7,105492,13093
G3_TIGHT,0.25,26,0,0.7205125818300486,identity,8,105492,13093
G3_TIGHT,0.25,26,0,0.7158122613801429,identity,6,105492,13093
G3_TIGHT,0.25,26,0,0.6951914264928156,identity,1,105492,13093
G3_TIGHT,0.25,26,0,0.6951914264928156,identity,3,105492,13093
G3_TIGHT,0.25,26,0,0.6943916052430119,mirror_x,2,105492,13093
G3_TIGHT,0.25,26,0,0.6943916052430119,identity,4,105492,13093
G3_TIGHT,0.25,26,0,0.6943916052430119,mirror_x,5,105492,13093
G3_TIGHT,0.25,29,0,0.7482345811086684,identity,1,99816,4982
G3_TIGHT,0.25,29,0,0.7482345811086684,identity,3,99816,4982
G3_TIGHT,0.25,29,0,0.7482345811086684,identity,6,99816,4982
G3_TIGHT,0.25,29,0,0.7466878459681219,mirror_x,2,99816,4982
G3_TIGHT,0.25,29,0,0.7466878459681219,identity,4,99816,4982
G3_TIGHT,0.25,29,0,0.7466878459681219,mirror_x,5,99816,4982
G3_TIGHT,0.25,29,0,0.7365547065159783,identity,7,99816,4982
G3_TIGHT,0.25,29,0,0.7365547065159783,identity,8,99816,4982
G3_TIGHT,0.50,2,0,0.6284843713194881,identity,1,98648,10021
G3_TIGHT,0.50,2,0,0.6275714510050251,mirror_x,2,98648,10021
G3_TIGHT,0.50,2,0,0.6212639736769786,identity,4,98648,10021
G3_TIGHT,0.50,2,0,0.6205772131531682,identity,3,98648,10021
G3_TIGHT,0.50,2,0,0.6204037306895808,identity,6,98648,10021
G3_TIGHT,0.50,2,0,0.6196642928387053,mirror_x,5,98648,10021
G3_TIGHT,0.50,2,0,0.6191438071092769,mirror_x,7,98648,10021
G3_TIGHT,0.50,2,0,0.6006653752159233,identity,8,98648,10021
G3_TIGHT,0.50,5,0,0.7568880780857412,identity,4,106268,11445
G3_TIGHT,0.50,5,0,0.7568880780857412,identity,8,106268,11445
G3_TIGHT,0.50,5,0,0.7561559629200691,identity,3,106268,11445
G3_TIGHT,0.50,5,0,0.7561487552508637,identity,5,106268,11445
G3_TIGHT,0.50,5,0,0.7561487552508637,mirror_x,6,106268,11445
G3_TIGHT,0.50,5,0,0.7558089213155622,identity,1,106268,11445
G3_TIGHT,0.50,5,0,0.7554693940895886,mirror_x,2,106268,11445
G3_TIGHT,0.50,5,0,0.7554164867305276,mirror_x,7,106268,11445
G3_TIGHT,0.50,8,0,0.6832233984865735,identity,1,102360,12622
G3_TIGHT,0.50,8,0,0.680031627865892,mirror_x,2,102360,12622
G3_TIGHT,0.50,8,0,0.6745840101385835,identity,8,102360,12622
G3_TIGHT,0.50,8,0,0.6739047256546404,identity,5,102360,12622
G3_TIGHT,0.50,8,0,0.6727578628003298,identity,3,102360,12622
G3_TIGHT,0.50,8,0,0.6727578628003298,identity,7,102360,12622
G3_TIGHT,0.50,8,0,0.6712863481224481,mirror_x,6,102360,12622
G3_TIGHT,0.50,8,0,0.6703659901067839,mirror_x,4,102360,12622
G3_TIGHT,0.50,11,0,0.7740171039523791,identity,1,112572,16549
G3_TIGHT,0.50,11,0,0.7740171039523791,identity,2,112572,16549
G3_TIGHT,0.50,11,0,0.7740171039523791,identity,5,112572,16549
G3_TIGHT,0.50,11,0,0.7740171039523791,mirror_x,6,112572,16549
G3_TIGHT,0.50,11,0,0.7737907524683967,identity,8,112572,16549
G3_TIGHT,0.50,11,0,0.7710971544735395,mirror_x,3,112572,16549
G3_TIGHT,0.50,11,0,0.7710971544735395,mirror_x,4,112572,16549
G3_TIGHT,0.50,11,0,0.7710971544735395,identity,7,112572,16549
G3_TIGHT,0.50,14,0,0.795740405518805,identity,1,98664,8095
G3_TIGHT,0.50,14,0,0.795740405518805,identity,2,98664,8095
G3_TIGHT,0.50,14,0,0.795740405518805,identity,5,98664,8095
G3_TIGHT,0.50,14,0,0.795740405518805,identity,7,98664,8095
G3_TIGHT,0.50,14,0,0.7943599835113065,mirror_x,3,98664,8095
G3_TIGHT,0.50,14,0,0.7943599835113065,mirror_x,4,98664,8095
G3_TIGHT,0.50,14,0,0.7943599835113065,mirror_x,6,98664,8095
G3_TIGHT,0.50,14,0,0.7943599835113065,mirror_x,8,98664,8095
G3_TIGHT,0.50,17,0,0.6972223789847676,identity,3,101124,13263
G3_TIGHT,0.50,17,0,0.6972223789847676,identity,4,101124,13263
G3_TIGHT,0.50,17,0,0.6951022507557317,identity,6,101124,13263
G3_TIGHT,0.50,17,0,0.6951022507557317,mirror_x,7,101124,13263
G3_TIGHT,0.50,17,0,0.6951022507557317,identity,8,101124,13263
G3_TIGHT,0.50,17,0,0.692196946647299,identity,5,101124,13263
G3_TIGHT,0.50,17,0,0.6851118078183889,identity,1,101124,13263
G3_TIGHT,0.50,17,0,0.6829387722302921,mirror_x,2,101124,13263
