frame_key,section_id,game_id,frame_index,source_sha256,raw_state,raw_reason,raw_forward_median_px,raw_inverse_median_px,presence_prediction,selection_status,orientation_status,selection_margin,winner_objective_j,runner_up_objective_j,validation_status,forward_median_px,inverse_median_px,n_strokes,n_fit_strokes,n_val_strokes,n_val_families,n_val_points,n_template_inframe,n_template_penalty,candidate_hypotheses_count,deduplicated_symmetry_images_count,seconds
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:2314,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,2314,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,34.046452,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.183634631,0.533692173,0.435687808,REFUSED,59.315313,64.0,200,146,54,12,1991,398,0,99528,158,55.613
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:2507,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,2507,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,28.874699,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.010695099,0.428281429,0.423700917,REFUSED,24.83,64.0,213,155,58,12,2176,385,13,124112,483,57.536
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:2700,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,2700,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,26.1361,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.03956846,0.37055467,0.355892392,REFUSED,25.928949,64.0,109,77,32,12,1502,339,59,100228,147,43.739
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:2892,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,2892,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,no_valid_h,nan,nan,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.020187999,0.306831839,0.300637518,REFUSED,18.755901,64.0,115,81,34,12,780,308,90,88316,8,35.608
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3085,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,3085,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,20.8204,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.068062214,0.319617247,0.29786339,REFUSED,20.9468,64.0,132,94,38,12,1116,398,0,95856,24,40.586
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3278,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,3278,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,122,87,35,12,1020,0,0,113452,0,45.108
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3471,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,3471,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,35.271803,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.056895943,0.352465951,0.332412068,REFUSED,35.335001,64.0,146,106,40,12,1804,398,0,120424,20,54.438
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3664,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,3664,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,no_valid_h,nan,nan,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.131303736,0.312369188,0.271353947,REFUSED,9.2972,64.0,157,115,42,12,1028,398,0,123064,2,56.339
2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37:basketball__fiba-Y1cgaIWW8gk_s90:3857,basketball__fiba-Y1cgaIWW8gk_s90,basketball__fiba-Y1cgaIWW8gk,3857,2a8931de71495dd5ec186b9f204b3d3fbe90a82f240995aa7d3a3fb016e7db37,REFUSED,heldout_residual,17.432251,64.0,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.35462806,,REFUSED,17.432251,64.0,161,116,45,12,1799,389,9,104224,2,44.787
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:382,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,382,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,58.957245,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.015559314,0.317791292,0.312846677,REFUSED,58.255051,64.0,96,69,27,11,971,346,52,134104,12,51.898
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:764,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,764,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,51.984337,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.011096093,0.466690562,0.46151212,REFUSED,51.984337,64.0,118,85,33,9,1225,312,86,112632,90,44.763
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1147,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,1147,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,too_few_groups,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,11,6,5,5,54,0,0,0,0,0.303
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1529,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,1529,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,13,5,8,8,193,0,0,816,0,0.661
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:1912,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,1912,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,64.0,64.0,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.648078343,,REFUSED,64.0,64.0,99,69,30,10,804,347,51,112868,1385,48.65
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:2294,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,2294,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,55.804344,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.096364086,0.421895626,0.38124004,REFUSED,47.623613,64.0,53,34,19,11,596,398,0,120192,357,42.77
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:2677,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,2677,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,no_valid_h,nan,nan,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.034515857,0.361278668,0.348808825,REFUSED,64.0,64.0,51,35,16,7,316,345,53,116204,10,53.083
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3059,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,3059,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,33.839302,64.0,ABSTAIN,REFUSED_VALIDATION,UNKNOWN,0.170204364,0.549024227,0.455577908,REFUSED,33.839302,64.0,86,61,25,8,893,307,91,126076,216,54.286
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3442,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,3442,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,no_valid_h,nan,nan,ABSTAIN,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,47,32,15,6,702,0,0,92968,0,34.459
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:3824,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,3824,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,24.37005,64.0,ABSTAIN,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.349005848,,REFUSED,26.199299,64.0,91,62,29,11,1033,398,0,100436,75,42.795
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4207,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,4207,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,31.118249,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.04160335,0.418002488,0.400612184,REFUSED,3.6936,64.0,106,75,31,12,1026,378,20,123204,89,58.818
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4589,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,4589,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,12.7661,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.045794759,0.416666769,0.397585615,REFUSED,12.7661,64.0,51,35,16,8,803,344,54,101036,240,39.711
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:4972,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,4972,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,too_few_groups,nan,nan,ABSTAIN,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,27,17,10,5,143,0,0,0,0,0.369
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:5354,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,5354,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,26.947149,64.0,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.439436639,,REFUSED,11.3336,64.0,76,52,24,11,968,398,0,86588,74,46.263
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:5737,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,5737,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,34.829403,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.014031708,0.340268197,0.335493653,REFUSED,28.6851,64.0,98,70,28,9,832,377,21,85936,125,35.487
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6119,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,6119,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,15.28,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.002523421,0.390888923,0.389902546,REFUSED,15.3783,64.0,35,22,13,7,475,345,53,83148,220,35.156
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6502,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,6502,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,4.6486,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.050564924,0.379610608,0.360415626,REFUSED,55.390045,64.0,93,66,27,11,1080,318,80,122044,134,48.42
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:6884,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,6884,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,14,7,7,7,226,0,0,1384,0,0.87
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:7267,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,7267,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,too_few_groups,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,8,4,4,4,53,0,0,0,0,0.294
4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb:basketball__fiba-fyp4VsE-8Fc_s90:7649,basketball__fiba-fyp4VsE-8Fc_s90,basketball__fiba-fyp4VsE-8Fc,7649,4bf0387f7cc4641c38fe031fe544ee5f5f2b6822b55e93ad8319c23ed28f04cb,REFUSED,heldout_residual,23.818804,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.048739274,0.382331235,0.363696688,REFUSED,23.404503,64.0,46,30,16,8,680,304,94,61372,18,24.767
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:185,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,185,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,6.9729,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.014415774,0.595636262,0.587049705,REFUSED,4.775,64.0,180,131,49,10,3477,362,36,90844,1544,64.974
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:371,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,371,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,140,101,39,12,1925,0,0,84348,0,48.985
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:557,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,557,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,13.7843,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.022472012,0.501256626,0.489992381,REFUSED,13.6579,64.0,132,94,38,12,1880,398,0,101128,3685,42.413
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:742,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,742,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,18.927951,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.076127825,0.443623222,0.409851151,REFUSED,18.9736,64.0,248,181,67,12,2838,378,20,116992,2194,67.371
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:928,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,928,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,138,100,38,12,1300,0,0,104884,0,53.148
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1114,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,1114,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,42.307915,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.086433295,0.369859322,0.337891162,REFUSED,43.389303,64.0,144,103,41,12,1648,398,0,65404,143,31.673
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1299,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,1299,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,12.3869,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.073205653,0.51068606,0.473300953,REFUSED,12.4501,64.0,169,121,48,12,1670,345,53,112648,156,56.418
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1485,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,1485,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,11.9094,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.002044624,0.454035773,0.453107441,REFUSED,11.9094,64.0,166,119,47,12,1723,344,54,91244,158,43.694
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1671,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,1671,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,7.0361,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.046365873,0.318623337,0.303850088,REFUSED,18.22575,64.0,165,121,44,12,1626,388,10,75536,8,38.058
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:1856,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,1856,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,12.3518,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.016085985,0.647825385,0.637404475,REFUSED,18.70325,64.0,165,119,46,11,3239,396,2,77956,22031,51.778
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2042,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2042,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,12.8293,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.020913648,0.645484119,0.631984692,REFUSED,10.3786,64.0,132,93,39,11,2564,398,0,101092,32027,53.528
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2228,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2228,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,32.378704,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.083818409,0.424195064,0.388639709,REFUSED,32.280399,64.0,105,75,30,11,834,398,0,102160,962,39.481
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2413,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2413,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,155,111,44,11,2301,0,0,103840,0,43.557
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2599,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2599,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,19.6758,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.048260003,0.392183237,0.373256472,REFUSED,11.9094,64.0,76,53,23,12,573,346,52,127988,68,47.654
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2785,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2785,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,31.9293,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.058808025,0.348516761,0.328021179,REFUSED,31.9293,64.0,138,97,41,12,1594,398,0,133640,25,54.424
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:2970,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,2970,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,64.0,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.103882228,0.333749972,0.299079282,REFUSED,64.0,64.0,118,85,33,12,883,346,52,115664,98,52.928
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3156,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,3156,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,14.50405,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.020309505,0.401846574,0.393685269,REFUSED,14.50405,64.0,159,116,43,12,1473,327,71,105580,290,47.539
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3342,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,3342,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,18.22575,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.008993777,0.402808951,0.399186177,REFUSED,18.22575,64.0,99,71,28,10,873,398,0,125048,820,45.469
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3527,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,3527,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,heldout_residual,6.0811,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.006636664,0.43908285,0.436168805,REFUSED,5.4772,64.0,130,94,36,11,1881,398,0,121188,128,50.14
5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572:basketball__fiba-tZeqmc_-_sA_s6365:3713,basketball__fiba-tZeqmc_-_sA_s6365,basketball__fiba-tZeqmc_-_sA,3713,5e9e47c913e7457df4c1770d276aa233d5e0b26c19fc5fdb064dc29c04acb572,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,161,117,44,12,1354,0,0,33772,0,19.302
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:192,basketball__fiba-tZeqmc_-_sA_s90,basketball__fiba-tZeqmc_-_sA,192,9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50,REFUSED,heldout_residual,11.8743,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.001628565,0.426663844,0.425968994,REFUSED,12.08145,64.0,190,141,49,12,2075,398,0,112332,3003,59.126
9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50:basketball__fiba-tZeqmc_-_sA_s90:385,basketball__fiba-tZeqmc_-_sA_s90,basketball__fiba-tZeqmc_-_sA,385,9747eab9c97bb3d6367ee269cd242b6ff7c92b870d27ff91e6ec612cb30ecb50,REFUSED,heldout_residual,9.4236,64.0,ABSTAIN,REFUSED_MARGIN,UNKNOWN,0.044666213,0.450674162,0.430544254,REFUSED,10.9193,64.0,197,143,54,12,1921,347,51,108120,1572,52.097
