frame_key,section_id,game_id,source_sha256,frame_index,path,state,scale,native_width,native_height,presence_prediction
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:530,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,530,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000530.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:596,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,596,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000596.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:663,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,663,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000663.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:729,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,729,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000729.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:795,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,795,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000795.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:862,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,862,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000862.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:928,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,928,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000928.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:994,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,994,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000994.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1061,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1061,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001061.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1127,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1127,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001127.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1193,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1193,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001193.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1260,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1260,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001260.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1326,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1326,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001326.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1392,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1392,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001392.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1459,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1459,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001459.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1525,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1525,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001525.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1591,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1591,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001591.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1658,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1658,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001658.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1724,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1724,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001724.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1790,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1790,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001790.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1857,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1857,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001857.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1923,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1923,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001923.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1989,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,1989,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_001989.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2056,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2056,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002056.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2122,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2122,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002122.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2188,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002188.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2255,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002255.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2321,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2321,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002321.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2387,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002387.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2454,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002454.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2520,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002520.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2586,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002586.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2653,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002653.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2719,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002719.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2785,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002785.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2852,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002852.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2918,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2918,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002918.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2984,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,2984,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_002984.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3051,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3051,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003051.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3117,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3117,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003117.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3183,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3183,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003183.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3250,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3250,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003250.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3316,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3316,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003316.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3382,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3382,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003382.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3449,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3449,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003449.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3515,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3515,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003515.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3581,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3581,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003581.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3648,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3648,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003648.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3714,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3714,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003714.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3780,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3780,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003780.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3847,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3847,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_003847.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3913,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3913,,DECODE_FAILED,,,,
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3979,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,3979,,DECODE_FAILED,,,,
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:129,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,129,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000129.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:258,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,258,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000258.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:387,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,387,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000387.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:516,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,516,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000516.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:646,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,646,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000646.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:775,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,775,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000775.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:904,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,904,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_000904.png,DECODED,0.6666666666666666,1920,1080,COURT
