game_id,landmark,archived_frame,archived_timestamp,refetched_pts,mode,error_frames,within_bar
fiba--x4DRmtYn4Q_s5594,25,2613,87.100000,87.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s5594,26,2709,90.300000,90.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s5594,27,2895,96.500000,96.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s5594,28,3171,105.700000,105.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s5594,29,3267,108.900000,108.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s5594,30,3363,112.100000,112.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,0,180,6.000000,6.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,1,270,9.000000,9.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,2,360,12.000000,12.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,3,450,15.000000,15.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,4,720,24.000000,24.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,5,810,27.000000,27.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,6,900,30.000000,30.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,7,990,33.000000,33.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,8,1083,36.100000,36.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,9,1173,39.100000,39.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,10,1263,42.100000,42.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,11,1353,45.100000,45.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,12,1443,48.100000,48.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,13,1533,51.100000,51.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,14,1623,54.100000,54.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,15,1713,57.100000,57.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,16,1803,60.100000,60.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,17,1893,63.100000,63.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,18,1983,66.100000,66.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,19,2163,72.100000,72.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,20,2253,75.100000,75.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,21,2343,78.100000,78.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,22,2793,93.100000,93.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,23,2883,96.100000,96.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,24,2985,99.500000,99.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,25,3075,102.500000,102.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,26,3165,105.500000,105.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,27,3528,117.600000,117.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,28,3621,120.700000,120.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,29,3735,124.500000,124.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s6970,30,3825,127.500000,127.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,0,540,18.000000,18.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,1,627,20.900000,20.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,2,714,23.800000,23.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,3,801,26.700000,26.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,4,888,29.600000,29.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,5,975,32.500000,32.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,6,1062,35.400000,35.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,7,1149,38.300000,38.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,8,1236,41.200000,41.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,9,1323,44.100000,44.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,10,1410,47.000000,47.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,11,1497,49.900000,49.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,12,1584,52.800000,52.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,13,2214,73.800000,73.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,14,2301,76.700000,76.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,15,2388,79.600000,79.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,16,2475,82.500000,82.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,17,2562,85.400000,85.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,18,2649,88.300000,88.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,19,2736,91.200000,91.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,20,2823,94.100000,94.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,21,2910,97.000000,97.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,22,2997,99.900000,99.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,23,3084,102.800000,102.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,24,3171,105.700000,105.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,25,3258,108.600000,108.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,26,3345,111.500000,111.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,27,3522,117.400000,117.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,28,3699,123.300000,123.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,29,3786,126.200000,126.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba--x4DRmtYn4Q_s90,30,3873,129.100000,129.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,0,0,0.000000,0.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,1,279,9.300000,9.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,2,378,12.600000,12.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,3,477,15.900000,15.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,4,576,19.200000,19.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,5,675,22.500000,22.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,6,774,25.800000,25.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,7,873,29.100000,29.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,8,972,32.400000,32.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,9,1071,35.700000,35.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,10,1170,39.000000,39.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,11,1269,42.300000,42.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,12,1368,45.600000,45.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,13,1467,48.900000,48.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,14,1566,52.200000,52.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,15,1665,55.500000,55.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,16,1764,58.800000,58.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,17,1863,62.100000,62.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,18,1962,65.400000,65.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,19,2061,68.700000,68.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,20,2160,72.000000,72.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,21,2259,75.300000,75.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,22,2358,78.600000,78.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,23,2457,81.900000,81.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,24,2556,85.200000,85.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,25,2655,88.500000,88.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,26,2754,91.800000,91.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,27,2853,95.100000,95.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,28,2952,98.400000,98.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,29,3051,101.700000,101.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s1455,30,3150,105.000000,105.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,0,90,3.000000,3.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,1,186,6.200000,6.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,2,282,9.400000,9.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,3,378,12.600000,12.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,4,474,15.800000,15.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,5,570,19.000000,19.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,6,666,22.200000,22.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,7,762,25.400000,25.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,8,858,28.600000,28.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,9,954,31.800000,31.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,10,1050,35.000000,35.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,11,1146,38.200000,38.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,12,1242,41.400000,41.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,13,1338,44.600000,44.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,14,1434,47.800000,47.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,15,1530,51.000000,51.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,16,1626,54.200000,54.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,17,1722,57.400000,57.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,18,1818,60.600000,60.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,19,1914,63.800000,63.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,20,2010,67.000000,67.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,21,2106,70.200000,70.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,22,2202,73.400000,73.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,23,2298,76.600000,76.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,24,2394,79.800000,79.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,25,2490,83.000000,83.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,26,2586,86.200000,86.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,27,2682,89.400000,89.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,28,2778,92.600000,92.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,29,2874,95.800000,95.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s2820,30,2970,99.000000,99.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,0,1464,48.800000,48.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,1,1539,51.300000,51.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,2,1614,53.800000,53.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,3,1689,56.300000,56.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,4,1764,58.800000,58.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,5,1839,61.300000,61.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,6,2004,66.800000,66.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,7,2079,69.300000,69.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,8,2154,71.800000,71.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,9,2229,74.300000,74.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,10,2304,76.800000,76.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,11,2469,82.300000,82.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,12,2544,84.800000,84.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,13,2619,87.300000,87.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,14,2694,89.800000,89.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,15,2769,92.300000,92.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,16,2844,94.800000,94.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,17,2919,97.300000,97.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,18,2994,99.800000,99.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,19,3069,102.300000,102.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,20,3144,104.800000,104.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,21,3219,107.300000,107.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,22,3294,109.800000,109.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,23,3369,112.300000,112.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,24,3444,114.800000,114.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,25,3519,117.300000,117.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,26,3594,119.800000,119.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,27,3669,122.300000,122.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,28,3744,124.800000,124.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,29,3819,127.300000,127.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s4185,30,3894,129.800000,129.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,0,180,6.000000,6.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,1,273,9.100000,9.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,2,366,12.200000,12.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,3,459,15.300000,15.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,4,552,18.400000,18.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,5,645,21.500000,21.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,6,738,24.600000,24.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,7,831,27.700000,27.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,8,951,31.700000,31.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,9,1044,34.800000,34.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,10,1137,37.900000,37.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,11,1230,41.000000,41.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,12,1323,44.100000,44.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,13,1416,47.200000,47.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,14,1509,50.300000,50.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,15,1602,53.400000,53.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,16,1695,56.500000,56.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,17,1788,59.600000,59.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,18,1881,62.700000,62.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,19,1974,65.800000,65.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,20,2067,68.900000,68.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,21,2253,75.100000,75.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,22,2346,78.200000,78.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,23,2439,81.300000,81.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,24,2532,84.400000,84.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,25,2625,87.500000,87.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,26,2718,90.600000,90.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,27,3006,100.200000,100.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,28,3099,103.300000,103.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,29,3192,106.400000,106.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s5550,30,3291,109.700000,109.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,0,90,3.000000,3.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,1,207,6.900000,6.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,2,285,9.500000,9.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,3,363,12.100000,12.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,4,441,14.700000,14.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,5,519,17.300000,17.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,6,687,22.900000,22.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,7,855,28.500000,28.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,8,933,31.100000,31.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,9,1011,33.700000,33.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,10,1089,36.300000,36.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,11,1167,38.900000,38.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,12,1245,41.500000,41.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,13,1413,47.100000,47.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,14,1491,49.700000,49.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,15,1659,55.300000,55.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,16,1737,57.900000,57.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,17,1815,60.500000,60.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,18,1983,66.100000,66.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,19,2061,68.700000,68.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,20,2139,71.300000,71.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,21,2217,73.900000,73.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,22,2295,76.500000,76.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,23,2373,79.100000,79.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,24,2451,81.700000,81.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,25,2529,84.300000,84.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,26,2607,86.900000,86.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,27,3594,119.800000,119.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,28,3672,122.400000,122.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,29,3750,125.000000,125.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s6915,30,3828,127.600000,127.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,0,0,0.000000,0.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,1,84,2.800000,2.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,2,240,8.000000,8.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,3,324,10.800000,10.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,4,498,16.600000,16.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,5,672,22.400000,22.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,6,756,25.200000,25.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,7,879,29.300000,29.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,8,972,32.400000,32.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,9,1281,42.700000,42.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,10,1365,45.500000,45.500000,EXACT_BY_CONSTRUCTION,0.0000,1
