state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,static_loss_sum,score_loss_sum,conditional_loss_sum,split_ids
401809243:1,401809243,2025-10-21,1,7,0.1760256179330648,0.36150908860488035,0.283134526351193,0|1|2|3|4|5|6
401810131:1,401810131,2025-11-23,1,7,0.2696567845725513,0.15899657123987532,0.1722872403212419,0|7|8|9|10|11|12
401810131:2,401810131,2025-11-23,1,7,0.2696567845725513,0.3398611949062516,0.35542264982523025,0|7|8|9|10|11|12
401810131:3,401810131,2025-11-23,1,7,0.2696567845725513,0.07657778759285828,0.0811694697306017,0|7|8|9|10|11|12
401810132:1,401810132,2025-11-23,1,7,0.18803861671333336,0.11185468757176911,0.08040757135112186,0|7|8|9|10|11|12
401810132:2,401810132,2025-11-23,1,7,0.18803861671333336,6.382999805541803e-05,3.3081676820686414e-05,0|7|8|9|10|11|12
401810132:3,401810132,2025-11-23,1,7,0.18803861671333336,8.684822812288208e-07,4.910182056845628e-07,0|7|8|9|10|11|12
401810133:1,401810133,2025-11-23,1,7,0.22638715526563075,0.15899657123987532,0.14339054234256618,0|7|8|9|10|11|12
401810133:2,401810133,2025-11-23,1,7,0.22638715526563075,0.0536797839643997,0.04792780217482873,0|7|8|9|10|11|12
401810133:3,401810133,2025-11-23,1,7,0.22638715526563075,0.0007320710674167703,0.000637526157192752,0|7|8|9|10|11|12
401810134:1,401810134,2025-11-23,1,7,0.1192882756082884,0.09235863152078065,0.038250690381503305,0|7|8|9|10|11|12
401810134:2,401810134,2025-11-23,1,7,0.1192882756082884,0.0536797839643997,0.02407934279699075,0|7|8|9|10|11|12
401810134:3,401810134,2025-11-23,1,7,0.1192882756082884,0.05263598019402433,0.030165877972370827,0|7|8|9|10|11|12
401810135:1,401810135,2025-11-23,1,7,0.1640693680668208,0.00131270643274403,0.0005114122840787584,0|7|8|9|10|11|12
401810135:2,401810135,2025-11-23,1,7,0.1640693680668208,0.0001934165964778883,7.976536136057034e-05,0|7|8|9|10|11|12
401810135:3,401810135,2025-11-23,1,7,0.1640693680668208,2.808565140983604e-10,9.807290013376253e-11,0|7|8|9|10|11|12
401810136:1,401810136,2025-11-23,1,7,0.3615429978414348,0.4429610112022907,0.5504162076259113,0|7|8|9|10|11|12
401810136:2,401810136,2025-11-23,1,7,0.3615429978414348,0.5903018217590325,0.6717878105042058,0|7|8|9|10|11|12
401810136:3,401810136,2025-11-23,1,7,0.3615429978414348,0.03498074411667625,0.050001929009587755,0|7|8|9|10|11|12
401810137:1,401810137,2025-11-23,1,7,0.10878461116947509,0.1866980015540252,0.08427689550667772,0|7|8|9|10|11|12
401810137:2,401810137,2025-11-23,1,7,0.10878461116947509,0.0536797839643997,0.021947704396544702,0|7|8|9|10|11|12
401810137:3,401810137,2025-11-23,1,7,0.10878461116947509,0.10782071205649345,0.06402316024077148,0|7|8|9|10|11|12
401810138:1,401810138,2025-11-24,1,7,0.07150732683560324,0.15899657123987532,0.045612085015343216,0|7|8|9|10|11|12
401810138:2,401810138,2025-11-24,1,7,0.07150732683560324,0.002195748770203692,0.0002982963612174145,0|7|8|9|10|11|12
401810138:3,401810138,2025-11-24,1,7,0.07150732683560324,0.0007320710674167675,0.0001607694267245584,0|7|8|9|10|11|12
401810139:1,401810139,2025-11-24,1,7,0.28508627800527064,0.36150908860488035,0.39608047032376487,0|7|8|9|10|11|12
401810139:2,401810139,2025-11-24,1,7,0.28508627800527064,0.14187133330954746,0.15981106851673627,0|7|8|9|10|11|12
401810139:3,401810139,2025-11-24,1,7,0.28508627800527064,0.0014228119651552398,0.0017129950089879464,0|7|8|9|10|11|12
401810140:1,401810140,2025-11-24,1,7,0.0838197176193169,0.3225267186383634,0.14309302987737602,0|7|8|9|10|11|12
401810140:2,401810140,2025-11-24,1,7,0.0838197176193169,0.1418713333095474,0.05751939771514332,0|7|8|9|10|11|12
401810140:3,401810140,2025-11-24,1,7,0.0838197176193169,0.0003623775187479225,8.762115747540176e-05,0|7|8|9|10|11|12
401810141:1,401810141,2025-11-24,1,7,0.15336836070979154,0.21708021855804113,0.13914894994496016,0|7|8|9|10|11|12
401810141:2,401810141,2025-11-24,1,7,0.15336836070979154,0.04040124704027289,0.02279739809901859,0|7|8|9|10|11|12
401810141:3,401810141,2025-11-24,1,7,0.15336836070979154,0.013917420639854959,0.008646200324254895,0|7|8|9|10|11|12
401810142:1,401810142,2025-11-24,1,7,0.10526582375228848,0.13404767417557015,0.053284107518662874,0|7|8|9|10|11|12
401810142:2,401810142,2025-11-24,1,7,0.10526582375228848,0.04040124704027287,0.015161780160560698,0|7|8|9|10|11|12
401810142:3,401810142,2025-11-24,1,7,0.10526582375228848,0.013917420639854947,0.006219119041177043,0|7|8|9|10|11|12
401810143:1,401810143,2025-11-24,1,7,0.18891181245101382,0.11185468757176917,0.0808966368381739,0|7|8|9|10|11|12
401810143:2,401810143,2025-11-24,1,7,0.18891181245101382,0.010891545096038863,0.007217009406054719,0|7|8|9|10|11|12
401810143:3,401810143,2025-11-24,1,7,0.18891181245101382,8.684822812288208e-07,4.986095516029923e-07,0|7|8|9|10|11|12
401810144:1,401810144,2025-11-24,1,7,0.26566420444708505,0.0754465036602814,0.08200778529140483,0|7|8|9|10|11|12
401810144:2,401810144,2025-11-24,1,7,0.26566420444708505,0.002195748770203692,0.0024847961247599923,0|7|8|9|10|11|12
401810144:3,401810144,2025-11-24,1,7,0.26566420444708505,0.0001725057830329685,0.00019193818015823108,0|7|8|9|10|11|12
401810145:1,401810145,2025-11-24,1,7,0.22203394777577037,0.07544650366028142,0.06471465553155252,0|7|8|9|10|11|12
401810145:2,401810145,2025-11-24,1,7,0.22203394777577037,0.02989070766017387,0.02568523291710475,0|7|8|9|10|11|12
401810145:3,401810145,2025-11-24,1,7,0.22203394777577037,0.008319486603880549,0.007305944718577327,0|7|8|9|10|11|12
401810146:1,401810146,2025-11-24,1,7,0.1614007396047647,0.6072942080227134,0.504355673198966,0|7|8|9|10|11|12
401810146:2,401810146,2025-11-24,1,7,0.1614007396047647,0.010891545096038863,0.0057710600234953165,0|7|8|9|10|11|12
401810146:3,401810146,2025-11-24,1,7,0.1614007396047647,3.1194201062758885e-07,1.282887810247323e-07,0|7|8|9|10|11|12
401810147:1,401810147,2025-11-24,1,7,0.40791181877096205,0.4017972411253189,0.5504077389770756,0|7|8|9|10|11|12
401810147:2,401810147,2025-11-24,1,7,0.40791181877096205,0.6384000179860677,0.7427279953192756,0|7|8|9|10|11|12
401810147:3,401810147,2025-11-24,1,7,0.40791181877096205,0.5937853282645568,0.6735208343219273,0|7|8|9|10|11|12
401809799:1,401809799,2025-11-25,1,7,0.4444431619706615,0.0008961674580905963,0.004476435313910231,0|7|8|9|10|11|12
401809799:2,401809799,2025-11-25,1,7,0.4444431619706615,0.00011221696073482496,0.0005375090328132588,0|7|8|9|10|11|12
401809799:3,401809799,2025-11-25,1,7,0.4444431619706615,2.570830129797678e-13,2.3941386015804446e-12,0|7|8|9|10|11|12
401809800:1,401809800,2025-11-25,1,7,0.25856075802417294,0.25,0.25739510896022694,0|7|8|9|10|11|12
401809800:2,401809800,2025-11-25,1,7,0.25856075802417294,1.0420264588208771e-05,1.1460534922083844e-05,0|7|8|9|10|11|12
401809800:3,401809800,2025-11-25,1,7,0.25856075802417294,8.153819064069639e-17,9.303833834401001e-17,0|7|8|9|10|11|12
401809801:1,401809801,2025-11-25,1,7,0.23380314166686228,0.28524285386816967,0.2701118840779218,0|7|8|9|10|11|12
401809801:2,401809801,2025-11-25,1,7,0.23380314166686228,0.14187133330954746,0.13371096673063962,0|7|8|9|10|11|12
401809801:3,401809801,2025-11-25,1,7,0.23380314166686228,0.05263598019402433,0.049842407625188566,0|7|8|9|10|11|12
401809802:1,401809802,2025-11-26,1,7,0.26956340303338416,0.4845473729189655,0.5045930767439861,0|7|8|9|10|11|12
401809802:2,401809802,2025-11-26,1,7,0.26956340303338416,0.29345569362301765,0.3081676389876961,0|7|8|9|10|11|12
401809802:3,401809802,2025-11-26,1,7,0.26956340303338416,0.10782071205649345,0.1136409571528788,0|7|8|9|10|11|12
401809803:1,401809803,2025-11-26,1,7,0.22048568865893384,0.09235863152078065,0.07913417520107877,0|7|8|9|10|11|12
401809803:2,401809803,2025-11-26,1,7,0.22048568865893384,1.9452590299350063e-05,1.4268737426028059e-05,0|7|8|9|10|11|12
401809803:3,401809803,2025-11-26,1,7,0.22048568865893384,1.0752875800030553e-07,8.174722977570442e-08,0|7|8|9|10|11|12
401809804:1,401809804,2025-11-26,1,7,0.20569426374353153,0.1866980015540252,0.15426068307240468,0|7|8|9|10|11|12
401809804:2,401809804,2025-11-26,1,7,0.20569426374353153,0.07013245807198869,0.056906534109004425,0|7|8|9|10|11|12
401809804:3,401809804,2025-11-26,1,7,0.20569426374353153,0.07657778759285828,0.06632401041840401,0|7|8|9|10|11|12
401809805:1,401809805,2025-11-26,1,7,0.11293447294341852,0.4017972411253189,0.2400692269182265,0|7|8|9|10|11|12
401809805:2,401809805,2025-11-26,1,7,0.11293447294341852,0.2100246739027631,0.11762196003644318,0|7|8|9|10|11|12
401809805:3,401809805,2025-11-26,1,7,0.11293447294341852,0.03498074411667625,0.01836994056944636,0|7|8|9|10|11|12
401809806:1,401809806,2025-11-26,1,7,0.1712587855636684,0.0754465036602814,0.046531748796702424,0|7|8|9|10|11|12
401809806:2,401809806,2025-11-26,1,7,0.1712587855636684,0.021732478418567076,0.013197341503955242,0|7|8|9|10|11|12
401809806:3,401809806,2025-11-26,1,7,0.1712587855636684,0.02245780928864816,0.015861148227906824,0|7|8|9|10|11|12
401809807:1,401809807,2025-11-26,1,7,0.30285449542702053,0.78223013812363,0.817583986444628,0|7|8|9|10|11|12
401809807:2,401809807,2025-11-26,1,7,0.30285449542702053,0.8872681597582825,0.9053933952358649,0|7|8|9|10|11|12
401809807:3,401809807,2025-11-26,1,7,0.30285449542702053,0.7779731845173766,0.7991956835177022,0|7|8|9|10|11|12
401809808:1,401809808,2025-11-26,1,7,0.18789884265233978,0.36150908860488035,0.2961854941477563,0|7|8|9|10|11|12
401809808:2,401809808,2025-11-26,1,7,0.18789884265233978,0.8021664139207167,0.7609865401430044,0|7|8|9|10|11|12
401809808:3,401809808,2025-11-26,1,7,0.18789884265233978,0.38006989857038176,0.34106401421639,0|7|8|9|10|11|12
401809809:1,401809809,2025-11-26,1,7,0.16878114813362627,0.28524285386816967,0.20817390431716834,0|7|8|9|10|11|12
401809809:2,401809809,2025-11-26,1,7,0.16878114813362627,0.1739088890099055,0.1267863496847202,0|7|8|9|10|11|12
401809809:3,401809809,2025-11-26,1,7,0.16878114813362627,0.05263598019402433,0.03869160757723576,0|7|8|9|10|11|12
401809810:1,401809810,2025-11-26,1,7,0.14603387833006248,0.0002638938219524484,6.880266380543135e-05,0|7|8|9|10|11|12
401809810:2,401809810,2025-11-26,1,7,0.14603387833006248,0.00011221696073482614,3.538941996948e-05,0|7|8|9|10|11|12
401809810:3,401809810,2025-11-26,1,7,0.14603387833006248,0.004794061005175573,0.0026447059615515717,0|7|8|9|10|11|12
401809811:1,401809811,2025-11-28,1,7,0.2782617535886049,0.038487851558991364,0.04551712036369365,0|7|8|9|10|11|12
401809811:2,401809811,2025-11-28,1,7,0.2782617535886049,0.3398611949062516,0.3622094507754584,0|7|8|9|10|11|12
401809811:3,401809811,2025-11-28,1,7,0.2782617535886049,0.02245780928864816,0.024993036935155175,0|7|8|9|10|11|12
401809812:1,401809812,2025-11-28,1,7,0.12518839205825924,0.06096123712447947,0.024525030284513357,0|7|8|9|10|11|12
401809812:2,401809812,2025-11-28,1,7,0.12518839205825924,0.0033699037388312215,0.0011022522368562666,0|7|8|9|10|11|12
401809812:3,401809812,2025-11-28,1,7,0.12518839205825924,0.0014228119651552439,0.0006104414307893486,0|7|8|9|10|11|12
401809813:1,401809813,2025-11-28,1,7,0.1621645424440243,0.15899657123987532,0.10195481802547746,0|7|8|9|10|11|12
401809813:2,401809813,2025-11-28,1,7,0.1621645424440243,0.09012893131261515,0.05889642589949103,0|7|8|9|10|11|12
401809813:3,401809813,2025-11-28,1,7,0.1621645424440243,0.312354761527065,0.2596914369689013,0|7|8|9|10|11|12
401809814:1,401809814,2025-11-28,1,7,0.3429072707936829,0.3225267186383634,0.40946710332671754,0|7|8|9|10|11|12
401809814:2,401809814,2025-11-28,1,7,0.3429072707936829,0.2100246739027631,0.2695660150479001,0|7|8|9|10|11|12
401809814:3,401809814,2025-11-28,1,7,0.3429072707936829,0.05263598019402433,0.06944584313511079,0|7|8|9|10|11|12
401809815:1,401809815,2025-11-28,1,7,0.255456299809345,0.09235863152078065,0.09508804717873344,0|7|8|9|10|11|12
401809815:2,401809815,2025-11-28,1,7,0.255456299809345,0.010891545096038863,0.011319818174092802,0|7|8|9|10|11|12
401809815:3,401809815,2025-11-28,1,7,0.255456299809345,8.684822812288208e-07,9.215549882201513e-07,0|7|8|9|10|11|12
401809816:1,401809816,2025-11-28,1,7,0.14559700307916354,0.4017972411253189,0.2831870465331447,0|7|8|9|10|11|12
401809816:2,401809816,2025-11-28,1,7,0.14559700307916354,0.29345569362301765,0.20860913662157413,0|7|8|9|10|11|12
401809816:3,401809816,2025-11-28,1,7,0.14559700307916354,0.07657778759285828,0.05227109602182909,0|7|8|9|10|11|12
401809817:1,401809817,2025-11-28,1,7,0.1549908243531723,0.25,0.16610655404691796,0|7|8|9|10|11|12
401809817:2,401809817,2025-11-28,1,7,0.1549908243531723,0.11397273198167948,0.07345507689959128,0|7|8|9|10|11|12
401809817:3,401809817,2025-11-28,1,7,0.1549908243531723,0.0014228119651552398,0.0007800749538380784,0|7|8|9|10|11|12
401809818:1,401809818,2025-11-28,1,7,0.19928046686238604,0.06096123712447947,0.044863167142476124,0|7|8|9|10|11|12
401809818:2,401809818,2025-11-28,1,7,0.19928046686238604,0.8872681597582825,0.8646198237452488,0|7|8|9|10|11|12
401809818:3,401809818,2025-11-28,1,7,0.19928046686238604,0.312354761527065,0.2830800380204438,0|7|8|9|10|11|12
401809819:1,401809819,2025-11-28,1,7,0.2684606915746092,0.15899657123987532,0.17145468438626268,0|7|8|9|10|11|12
401809819:2,401809819,2025-11-28,1,7,0.2684606915746092,0.015523753714142356,0.017272819026069922,0|7|8|9|10|11|12
401809819:3,401809819,2025-11-28,1,7,0.2684606915746092,3.472137133667609e-05,3.9612532728130435e-05,0|7|8|9|10|11|12
401809820:1,401809820,2025-11-28,1,7,0.12242622327844979,0.09235863152078065,0.039486256592334325,0|7|8|9|10|11|12
401809820:2,401809820,2025-11-28,1,7,0.12242622327844979,0.3398611949062516,0.2250167223097645,0|7|8|9|10|11|12
401809820:3,401809820,2025-11-28,1,7,0.12242622327844979,0.07657778759285828,0.046656259076151625,0|7|8|9|10|11|12
401809821:1,401809821,2025-11-28,1,7,0.41874640984939077,0.6832899059198931,0.8052803172565675,0|7|8|9|10|11|12
401809821:2,401809821,2025-11-28,1,7,0.41874640984939077,0.8342540056107774,0.8991115190682032,0|7|8|9|10|11|12
401809821:3,401809821,2025-11-28,1,7,0.41874640984939077,0.451099425492723,0.5426492498198356,0|7|8|9|10|11|12
401810148:1,401810148,2025-11-29,1,7,0.28930090354685195,0.4017972411253189,0.44134073360230763,0|7|8|9|10|11|12
401810148:2,401810148,2025-11-29,1,7,0.28930090354685195,0.7268936857296328,0.7525090558098191,0|7|8|9|10|11|12
401810148:3,401810148,2025-11-29,1,7,0.28930090354685195,0.14707371273624584,0.16141863976950033,0|7|8|9|10|11|12
401810149:1,401810149,2025-11-29,1,7,0.2254633510820967,0.7515445712673287,0.7301896163288586,0|7|8|9|10|11|12
401810149:2,401810149,2025-11-29,1,7,0.2254633510820967,0.5404817880186461,0.5185976640435449,0|7|8|9|10|11|12
401810149:3,401810149,2025-11-29,1,7,0.2254633510820967,0.7227392126774391,0.7098451631537739,0|7|8|9|10|11|12
401810150:1,401810150,2025-11-29,1,7,0.35061602510474144,0.28524285386816967,0.3757775042247922,0|7|8|9|10|11|12
401810150:2,401810150,2025-11-29,1,7,0.35061602510474144,0.0536797839643997,0.0812981703683229,0|7|8|9|10|11|12
401810150:3,401810150,2025-11-29,1,7,0.35061602510474144,0.03498074411667625,0.04843633331343834,0|7|8|9|10|11|12
401810151:1,401810151,2025-11-29,1,7,0.17255146043897168,0.017711163736687418,0.009483219225353296,0|7|8|9|10|11|12
401810151:2,401810151,2025-11-29,1,7,0.17255146043897168,0.010891545096038863,0.006332053110561245,0|7|8|9|10|11|12
401810151:3,401810151,2025-11-29,1,7,0.17255146043897168,3.472137133667609e-05,1.8756308995301762e-05,0|7|8|9|10|11|12
401810152:1,401810152,2025-11-29,1,7,0.16661675810341395,0.15899657123987532,0.10474957332714803,0|7|8|9|10|11|12
401810152:2,401810152,2025-11-29,1,7,0.16661675810341395,0.0008804999493207779,0.0004110679876668753,0|7|8|9|10|11|12
401810152:3,401810152,2025-11-29,1,7,0.16661675810341395,7.540787264198586e-11,2.6630129819836964e-11,0|7|8|9|10|11|12
401810153:1,401810153,2025-11-29,1,7,0.2105849979139943,0.28524285386816967,0.2483677772476333,0|7|8|9|10|11|12
401810153:2,401810153,2025-11-29,1,7,0.2105849979139943,0.11397273198167948,0.09697152058549978,0|7|8|9|10|11|12
401810153:3,401810153,2025-11-29,1,7,0.2105849979139943,0.19458061345051372,0.1770337481404519,0|7|8|9|10|11|12
401810154:1,401810154,2025-11-29,1,7,0.2054767479998989,0.11185468757176917,0.08904939987221987,0|7|8|9|10|11|12
401810154:2,401810154,2025-11-29,1,7,0.2054767479998989,0.1418713333095474,0.11944202600680111,0|7|8|9|10|11|12
401810154:3,401810154,2025-11-29,1,7,0.2054767479998989,0.0026615176924436813,0.002089390104678341,0|7|8|9|10|11|12
401810155:1,401810155,2025-11-29,1,7,0.4020792971081518,0.36150908860488035,0.5040242463045349,0|7|8|9|10|11|12
401810155:2,401810155,2025-11-29,1,7,0.4020792971081518,0.5903018217590325,0.6977148124325101,0|7|8|9|10|11|12
401810155:3,401810155,2025-11-29,1,7,0.4020792971081518,0.25,0.32266055367492,0|7|8|9|10|11|12
401810156:1,401810156,2025-11-30,1,7,0.1121774117358578,0.04871253480476694,0.016233295459346212,0|7|8|9|10|11|12
401810156:2,401810156,2025-11-30,1,7,0.1121774117358578,0.000541718200157549,0.0001204091582592137,0|7|8|9|10|11|12
401810156:3,401810156,2025-11-30,1,7,0.1121774117358578,1.941251614865357e-11,2.5741029546296348e-12,0|7|8|9|10|11|12
401810157:1,401810157,2025-11-30,1,7,0.2343788101542581,0.1866980015540252,0.17522294982953288,0|7|8|9|10|11|12
401810157:2,401810157,2025-11-30,1,7,0.2343788101542581,0.0536797839643997,0.04984355949596738,0|7|8|9|10|11|12
401810157:3,401810157,2025-11-30,1,7,0.2343788101542581,0.0026615176924436813,0.0024544628567154227,0|7|8|9|10|11|12
401810158:1,401810158,2025-11-30,1,7,0.19714030888610837,0.002710971983230985,0.0016318294320003888,0|7|8|9|10|11|12
401810158:2,401810158,2025-11-30,1,7,0.19714030888610837,0.0536797839643997,0.04101048330671502,0|7|8|9|10|11|12
401810158:3,401810158,2025-11-30,1,7,0.19714030888610837,7.894566071240843e-05,5.380904621322381e-05,0|7|8|9|10|11|12
401810159:1,401810159,2025-11-30,1,7,0.2357168075522207,0.4017972411253189,0.3866562840630371,0|7|8|9|10|11|12
401810159:2,401810159,2025-11-30,1,7,0.2357168075522207,0.29345569362301765,0.28241133518826006,0|7|8|9|10|11|12
401810159:3,401810159,2025-11-30,1,7,0.2357168075522207,0.6609179466257936,0.6527445209883602,0|7|8|9|10|11|12
401810160:1,401810160,2025-11-30,1,7,0.1640693680668208,0.11185468757176917,0.06894067953113468,0|7|8|9|10|11|12
401810160:2,401810160,2025-11-30,1,7,0.1640693680668208,0.29345569362301765,0.22456924002326312,0|7|8|9|10|11|12
401810160:3,401810160,2025-11-30,1,7,0.1640693680668208,0.38006989857038176,0.32461265179571736,0|7|8|9|10|11|12
401810161:1,401810161,2025-11-30,1,7,0.33726165965768334,0.4429610112022907,0.5285988125160436,0|7|8|9|10|11|12
401810161:2,401810161,2025-11-30,1,7,0.33726165965768334,0.29345569362301765,0.35789188436390607,0|7|8|9|10|11|12
401810161:3,401810161,2025-11-30,1,7,0.33726165965768334,0.5231239499772599,0.5719387921299595,0|7|8|9|10|11|12
401810162:1,401810162,2025-11-30,1,7,0.26162110788613757,0.4017972411253189,0.41344723575031234,0|7|8|9|10|11|12
401810162:2,401810162,2025-11-30,1,7,0.26162110788613757,0.1418713333095474,0.14781438701598315,0|7|8|9|10|11|12
401810162:3,401810162,2025-11-30,1,7,0.26162110788613757,0.5231239499772599,0.5298473847204124,0|7|8|9|10|11|12
401810163:1,401810163,2025-11-30,1,7,0.1495206166273705,0.002710971983230985,0.0009350454607375261,0|7|8|9|10|11|12
401810163:2,401810163,2025-11-30,1,7,0.1495206166273705,0.0003268743009542689,0.00011680682435010193,0|7|8|9|10|11|12
401810163:3,401810163,2025-11-30,1,7,0.1495206166273705,7.894566071240843e-05,3.5704414005649345e-05,0|7|8|9|10|11|12
401810164:1,401810164,2025-12-01,1,7,0.191937642408666,0.3225267186383634,0.26446428796366345,0|7|8|9|10|11|12
401810164:2,401810164,2025-12-01,1,7,0.191937642408666,0.2100246739027631,0.17209497533154633,0|7|8|9|10|11|12
401810164:3,401810164,2025-12-01,1,7,0.191937642408666,0.03498074411667625,0.027838965403218403,0|7|8|9|10|11|12
401810165:1,401810165,2025-12-01,1,7,0.09132837373928367,0.02321095708918745,0.0049305012609056195,0|7|8|9|10|11|12
401810165:2,401810165,2025-12-01,1,7,0.09132837373928367,0.010891545096038863,0.0027360656772562816,0|7|8|9|10|11|12
401810165:3,401810165,2025-12-01,1,7,0.09132837373928367,0.008319486603880549,0.0030976829357292346,0|7|8|9|10|11|12
401810166:1,401810166,2025-12-01,1,7,0.3567255386126797,0.4845473729189655,0.5867490904921874,0|7|8|9|10|11|12
401810166:2,401810166,2025-12-01,1,7,0.3567255386126797,0.6384000179860677,0.7124700238563183,0|7|8|9|10|11|12
