target,game,game_date,player,favourite,actual,model_log_loss,prior_game_clusters,base_log_loss,attempt2_prereg_seal
outscores_pregame_favourite,0022500771,2026-02-11,Mikal Bridges,Jalen Brunson,0,0.21758059102538485,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500771,2026-02-11,Mohamed Diawara,Jalen Brunson,0,0.007494352909491263,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500771,2026-02-11,Pascal Siakam,Jalen Brunson,0,0.34654321859505094,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500771,2026-02-11,T.J. McConnell,Jalen Brunson,0,0.043811024254696226,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500771,2026-02-11,Micah Potter,Jalen Brunson,0,0.011660896878073987,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Alperen Sengun,Kawhi Leonard,0,0.3898759273092608,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Amen Thompson,Kawhi Leonard,0,0.14723665837362201,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Brook Lopez,Kawhi Leonard,0,0.09676169799089962,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Jabari Smith Jr,Kawhi Leonard,0,0.12741142248273804,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,John Collins,Kawhi Leonard,0,0.17023984608968182,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Kevin Durant,Kawhi Leonard,1,0.5551064203126176,16,2.253394848803274,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Kobe Sanders,Kawhi Leonard,0,0.028982894875707935,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Kris Dunn,Kawhi Leonard,0,0.018581584877539734,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Reed Sheppard,Kawhi Leonard,0,0.06337724941467462,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Tari Eason,Kawhi Leonard,0,0.0915529686732509,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Yanic Konan Niederhauser,Kawhi Leonard,0,0.010358120081084412,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Clint Capela,Kawhi Leonard,0,0.03841531957108044,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500772,2026-02-11,Dorian Finney-Smith,Kawhi Leonard,0,0.03404524015929664,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Brandon Williams,Devin Booker,0,0.07536510520628353,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Collin Gillespie,Devin Booker,0,0.060449461982639015,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Cooper Flagg,Devin Booker,1,1.2827065486072122,16,2.253394848803274,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Daniel Gafford,Devin Booker,0,0.061508274903703634,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Dillon Brooks,Devin Booker,1,1.8264768242238492,16,2.253394848803274,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Jalen Green,Devin Booker,0,0.37551666593710364,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Jordan Goodwin,Devin Booker,0,0.023333176681869346,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Mark Williams,Devin Booker,0,0.12276471109126189,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Max Christie,Devin Booker,0,0.044029554415944694,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Naji Marshall,Devin Booker,1,2.3846156319202,16,2.253394848803274,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Oso Ighodaro,Devin Booker,0,0.005035378101256044,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,P.J. Washington,Devin Booker,0,0.1355896101530585,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Royce O'Neale,Devin Booker,0,0.03579441957258817,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500773,2026-02-11,Caleb Martin,Devin Booker,0,0.03121889697768447,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Bronny James,Victor Wembanyama,0,0.005218141808209886,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Dalton Knecht,Victor Wembanyama,0,0.0740192528172843,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,De'Aaron Fox,Victor Wembanyama,0,0.7238093042027657,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Devin Vassell,Victor Wembanyama,0,0.33578407186752324,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Dylan Harper,Victor Wembanyama,0,0.10513027842390656,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Harrison Barnes,Victor Wembanyama,0,0.13903531131604258,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Jake LaRavia,Victor Wembanyama,0,0.07982557830095253,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Jarred Vanderbilt,Victor Wembanyama,0,0.010463655513224167,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Jaxson Hayes,Victor Wembanyama,0,0.019881525872101354,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Julian Champagnie,Victor Wembanyama,0,0.07851564696807539,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Keldon Johnson,Victor Wembanyama,0,0.20564056339320783,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Maxi Kleber,Victor Wembanyama,0,0.008900731046250355,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Rui Hachimura,Victor Wembanyama,0,0.16554692537259488,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Stephon Castle,Victor Wembanyama,0,0.2684052694431766,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500774,2026-02-11,Luke Kornet,Victor Wembanyama,0,0.027434673665834856,16,0.11097850796204954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Adem Bona,Tyrese Maxey,0,0.022380622797511126,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Andrew Nembhard,Tyrese Maxey,0,0.08922080320279034,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Ben Sheppard,Tyrese Maxey,0,0.018885642090685606,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Cameron Payne,Tyrese Maxey,0,0.03422430336716605,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Dominick Barlow,Tyrese Maxey,0,0.024688841479219906,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Jarace Walker,Tyrese Maxey,0,0.036102683640650564,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Jay Huff,Tyrese Maxey,0,0.03777752552037429,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Joel Embiid,Tyrese Maxey,0,0.841674443728421,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Kam Jones,Tyrese Maxey,0,0.005983776224454763,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Kelly Oubre Jr,Tyrese Maxey,0,0.15075437747820353,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Kobe Brown,Tyrese Maxey,0,0.006166514915664015,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,Quentin Grimes,Tyrese Maxey,0,0.11629146754959992,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,T.J. McConnell,Tyrese Maxey,0,0.05366312891130642,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500831,2026-02-25,VJ Edgecombe,Tyrese Maxey,0,0.1526948635852774,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Anthony Gill,Jalen Johnson,0,0.021202207650602937,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Bilal Coulibaly,Jalen Johnson,1,1.9119323944377133,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,C.J. McCollum,Jalen Johnson,1,0.709869641358265,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Dyson Daniels,Jalen Johnson,1,1.7813064758293509,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Jock Landale,Jalen Johnson,1,2.426169407548214,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Jonathan Kuminga,Jalen Johnson,1,1.1345116377825089,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Justin Champagnie,Jalen Johnson,1,2.187307502935828,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Kyshawn George,Jalen Johnson,1,1.6676753210226918,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Nickeil Alexander-Walker,Jalen Johnson,1,1.5617987752288471,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Onyeka Okongwu,Jalen Johnson,1,1.4068618496124026,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Tre Johnson,Jalen Johnson,1,1.5280896714184304,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Tristan Vukcevic,Jalen Johnson,0,0.13964394234442917,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Will Riley,Jalen Johnson,1,2.436265284071339,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500832,2026-02-25,Zaccharie Risacher,Jalen Johnson,1,1.6443535758880106,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Brandon Williams,Michael Porter Jr,0,0.20616385410043195,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Daniel Gafford,Michael Porter Jr,0,0.19399266558222705,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Danny Wolf,Michael Porter Jr,0,0.11341562460893533,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Day'Ron Sharpe,Michael Porter Jr,0,0.08088323629973501,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Egor Demin,Michael Porter Jr,0,0.1969646998678336,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Khris Middleton,Michael Porter Jr,0,0.30198293844530794,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Klay Thompson,Michael Porter Jr,0,0.4058117028186378,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Marvin Bagley III,Michael Porter Jr,0,0.16707969730849656,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Max Christie,Michael Porter Jr,0,0.144152502335395,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Naji Marshall,Michael Porter Jr,0,0.2495776807679167,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Noah Clowney,Michael Porter Jr,0,0.19435809588046504,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Nolan Traore,Michael Porter Jr,0,0.10426101032440939,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,P.J. Washington,Michael Porter Jr,0,0.34378861248086334,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500833,2026-02-25,Terance Mann,Michael Porter Jr,0,0.10718604752482253,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Aaron Wiggins,Brandon Ingram,0,0.11512819183423366,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Alex Caruso,Brandon Ingram,1,2.82163467359567,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Cason Wallace,Brandon Ingram,1,2.903350430780445,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Chet Holmgren,Brandon Ingram,0,0.346910311940397,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Collin Murray-Boyles,Brandon Ingram,0,0.05612088997029139,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Immanuel Quickley,Brandon Ingram,1,1.162081862616776,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Isaiah Hartenstein,Brandon Ingram,0,0.08281145481430385,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Isaiah Joe,Brandon Ingram,1,2.3217597767845053,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Ja'Kobe Walter,Brandon Ingram,1,2.737207673323196,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Jamal Shead,Brandon Ingram,0,0.0418375152256396,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Jared McCain,Brandon Ingram,0,0.15515385663768827,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Jaylin Williams,Brandon Ingram,0,0.023305590958696405,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Luguentz Dort,Brandon Ingram,0,0.1082976217847,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,R.J. Barrett,Brandon Ingram,1,0.864165609465631,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Sandro Mamukelashvili,Brandon Ingram,0,0.07502617723419536,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500834,2026-02-25,Scottie Barnes,Brandon Ingram,0,0.5080498762585,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Dean Wade,Donovan Mitchell,0,0.012978698670131362,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Dennis Schroder,Donovan Mitchell,0,0.13260705526423242,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Evan Mobley,Donovan Mitchell,0,0.22343985388362775,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Jalen Brunson,Donovan Mitchell,0,0.7240286333089082,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,James Harden,Donovan Mitchell,0,0.37116479217954,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Jarrett Allen,Donovan Mitchell,0,0.1544519630220436,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Jaylon Tyson,Donovan Mitchell,0,0.07606758563778403,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Jose Alvarado,Donovan Mitchell,0,0.03853075958466792,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Josh Hart,Donovan Mitchell,0,0.08263525366562498,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Karl-Anthony Towns,Donovan Mitchell,0,0.43094149504154605,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Landry Shamet,Donovan Mitchell,0,0.03784944706460915,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Mikal Bridges,Donovan Mitchell,0,0.24535561097815894,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Mitchell Robinson,Donovan Mitchell,0,0.008863440777441159,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,OG Anunoby,Donovan Mitchell,0,0.2152191268420598,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Sam Merrill,Donovan Mitchell,0,0.05115965278739444,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500835,2026-02-25,Keon Ellis,Donovan Mitchell,0,0.03278982282299084,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Coby White,Brandon Miller,0,0.7146533857809089,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Collin Sexton,Brandon Miller,0,0.556743427000455,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Grant Williams,Brandon Miller,0,0.18850488157102163,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Guerschon Yabusele,Brandon Miller,0,0.14614097711410845,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Isaac Okoro,Brandon Miller,0,0.115786505882251,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Josh Giddey,Brandon Miller,0,0.3624291593220804,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Kon Knueppel,Brandon Miller,0,0.676568051757034,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,LaMelo Ball,Brandon Miller,0,0.922946483590184,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
