sport,cluster_id,captured_at,source_ts,lag_seconds,source_file
mlb,822713,2026-07-08T00:47:03Z,20260708_004621,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:47:26Z,20260708_004639,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:47:54Z,20260708_004715,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:48:20Z,20260708_004715,65.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:48:45Z,20260708_004715,90.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:49:09Z,20260708_004814,55.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:49:35Z,20260708_004850,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:49:59Z,20260708_004912,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:50:24Z,20260708_004942,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:50:48Z,20260708_005011,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:51:14Z,20260708_005053,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:51:38Z,20260708_005105,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:52:01Z,20260708_005105,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:52:26Z,20260708_005105,81.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:52:51Z,20260708_005105,106.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:53:16Z,20260708_005105,131.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:53:42Z,20260708_005105,157.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:54:07Z,20260708_005334,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:54:32Z,20260708_005356,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:54:56Z,20260708_005436,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:55:21Z,20260708_005500,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:55:45Z,20260708_005500,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:56:09Z,20260708_005539,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:56:33Z,20260708_005539,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:57:01Z,20260708_005640,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:57:24Z,20260708_005640,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:57:49Z,20260708_005658,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:58:13Z,20260708_005736,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:58:38Z,20260708_005808,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:59:01Z,20260708_005808,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:59:26Z,20260708_005808,78.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T00:59:49Z,20260708_005859,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:00:14Z,20260708_005859,75.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:00:42Z,20260708_005859,103.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:01:33Z,20260708_010027,66.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:02:59Z,20260708_010232,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:03:45Z,20260708_010239,66.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:04:09Z,20260708_010323,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:04:34Z,20260708_010342,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:04:58Z,20260708_010426,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:05:24Z,20260708_010426,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:05:48Z,20260708_010426,82.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:06:14Z,20260708_010426,108.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:06:38Z,20260708_010426,132.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:07:04Z,20260708_010606,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:07:28Z,20260708_010606,82.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:07:53Z,20260708_010606,107.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:08:17Z,20260708_010606,131.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:08:43Z,20260708_010701,102.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:09:06Z,20260708_010701,125.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:09:32Z,20260708_010701,151.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:09:56Z,20260708_010837,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:10:22Z,20260708_010837,105.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:10:46Z,20260708_010837,129.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:11:11Z,20260708_010837,154.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:11:35Z,20260708_011036,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:12:04Z,20260708_011118,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:12:29Z,20260708_011205,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:12:55Z,20260708_011226,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:13:20Z,20260708_011245,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:13:44Z,20260708_011245,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:14:08Z,20260708_011245,83.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:14:34Z,20260708_011245,109.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:15:00Z,20260708_011348,72.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:15:26Z,20260708_011443,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:15:50Z,20260708_011443,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:16:23Z,20260708_011536,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:17:06Z,20260708_011636,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:17:33Z,20260708_011659,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:17:58Z,20260708_011714,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:18:27Z,20260708_011804,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:18:51Z,20260708_011804,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:19:15Z,20260708_011804,71.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:19:40Z,20260708_011850,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:20:04Z,20260708_011931,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:20:28Z,20260708_011931,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:20:54Z,20260708_011931,83.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:21:18Z,20260708_012008,70.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:21:42Z,20260708_012100,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:22:06Z,20260708_012100,66.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:22:29Z,20260708_012100,89.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:22:53Z,20260708_012100,113.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:23:17Z,20260708_012100,137.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:23:41Z,20260708_012100,161.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:24:04Z,20260708_012248,76.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:24:28Z,20260708_012344,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:24:51Z,20260708_012357,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:25:38Z,20260708_012507,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:26:30Z,20260708_012602,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:27:15Z,20260708_012648,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:27:45Z,20260708_012648,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:28:07Z,20260708_012707,60.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:28:29Z,20260708_012749,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:28:53Z,20260708_012749,64.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:31:00Z,20260708_012910,110.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:32:50Z,20260708_013219,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:45:25Z,20260708_014422,63.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:45:49Z,20260708_014422,87.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:46:14Z,20260708_014422,112.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:46:37Z,20260708_014507,90.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:47:02Z,20260708_014609,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:47:24Z,20260708_014654,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:47:50Z,20260708_014725,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:48:33Z,20260708_014744,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822713,2026-07-08T01:52:18Z,20260708_015140,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822713.jsonl
mlb,822875,2026-07-11T23:08:15Z,20260711_230750,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:08:30Z,20260711_230750,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:08:51Z,20260711_230750,61.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:09:12Z,20260711_230750,82.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:09:28Z,20260711_230901,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:09:47Z,20260711_230941,6.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:10:07Z,20260711_230941,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:10:21Z,20260711_231000,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:10:40Z,20260711_231014,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:10:58Z,20260711_231035,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:11:12Z,20260711_231054,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:11:33Z,20260711_231054,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:11:51Z,20260711_231054,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:12:07Z,20260711_231131,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:12:28Z,20260711_231147,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:12:47Z,20260711_231222,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:13:02Z,20260711_231242,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:13:23Z,20260711_231257,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:13:42Z,20260711_231317,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:13:58Z,20260711_231345,13.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:14:19Z,20260711_231358,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:14:38Z,20260711_231358,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:14:54Z,20260711_231437,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:15:16Z,20260711_231453,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:15:35Z,20260711_231453,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:15:51Z,20260711_231453,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:16:12Z,20260711_231536,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:16:33Z,20260711_231555,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:16:49Z,20260711_231631,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:17:11Z,20260711_231631,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:17:31Z,20260711_231631,60.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:17:48Z,20260711_231631,77.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:18:11Z,20260711_231631,100.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:18:31Z,20260711_231631,120.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:18:48Z,20260711_231631,137.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:19:10Z,20260711_231833,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:19:30Z,20260711_231908,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:19:47Z,20260711_231925,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:20:08Z,20260711_231941,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:20:27Z,20260711_232009,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:20:44Z,20260711_232009,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:21:05Z,20260711_232025,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:21:25Z,20260711_232056,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:21:42Z,20260711_232121,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:22:04Z,20260711_232140,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:22:23Z,20260711_232140,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:22:39Z,20260711_232140,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:23:01Z,20260711_232242,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:23:22Z,20260711_232312,10.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:23:39Z,20260711_232312,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:24:01Z,20260711_232342,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:24:20Z,20260711_232356,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:24:37Z,20260711_232427,10.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:24:58Z,20260711_232427,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:25:19Z,20260711_232427,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:25:36Z,20260711_232451,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:25:57Z,20260711_232516,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:26:15Z,20260711_232553,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:26:31Z,20260711_232553,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
mlb,822875,2026-07-11T23:26:52Z,20260711_232553,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822875.jsonl
