game,n_ticks,record_type,date,timestamp_start,timestamp_end,incumbent_brier,market_brier,arm,nominal,cell,group_id,cluster_id,mean_probability,observed_frequency,mean_lo,mean_hi,covered
,421,grouped_coverage,,2025-01-04T02:26:02Z,2026-06-09T02:18:04Z,,,ladder_base,0.90,P3,8.0,401705039;401705068;401705074;401705086;401705110;401705112;401705119;401705126;401705129;401705133;401705144;401705171;401705191;401705208;401705238;401705764;401766125;401767820;401767910;401768045;401768063;401769743;401809795;401809802;401809808;401809813;401809934;401809952;401809955;401810048;401810055;401810058;401810068;401810126;401810131;401810148;401810184;401810239;401810347;401810360;401810365;401810370;401810372;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810563;401810569;401810646;401810684;401810702;401810783;401810829;401810831;401810910;401810913;401810915;401810947;401812678;401812692;401812712;401812720;401812724;401812734;401836799;401836807;401839023;401859965;401869397;401869402;401869410,0.5645436556603337,0.505938242280285,0.4347977993659743,0.6942895119546931,1.0
,421,grouped_coverage,,2025-01-04T02:23:03Z,2026-06-09T02:23:04Z,,,ladder_base,0.90,P3,9.0,401705039;401705068;401705074;401705086;401705110;401705112;401705119;401705133;401705144;401705174;401705191;401705208;401705220;401705238;401705764;401766125;401767820;401767910;401768063;401768065;401769743;401809795;401809802;401809808;401809813;401809816;401809934;401809952;401809955;401810013;401810048;401810055;401810058;401810066;401810068;401810126;401810131;401810148;401810239;401810347;401810360;401810365;401810370;401810372;401810398;401810400;401810417;401810419;401810486;401810491;401810526;401810563;401810569;401810646;401810667;401810702;401810783;401810829;401810831;401810913;401810915;401810947;401812678;401812692;401812712;401812720;401812724;401812734;401836754;401836807;401839023;401859965;401869389;401869397;401869402;401869410,0.6409769871616584,0.6247030878859857,0.5104841462683641,0.7714698280549528,1.0
,421,grouped_coverage,,2025-01-05T01:13:03Z,2026-06-09T02:06:04Z,,,ladder_base,0.90,P3,10.0,401705046;401705068;401705086;401705110;401705112;401705118;401705119;401705133;401705174;401705191;401705208;401705238;401705764;401766125;401767820;401768065;401769743;401809808;401809816;401809818;401809934;401809952;401810007;401810013;401810026;401810055;401810058;401810066;401810068;401810126;401810131;401810148;401810239;401810347;401810350;401810365;401810370;401810372;401810391;401810398;401810400;401810417;401810419;401810486;401810521;401810526;401810536;401810563;401810569;401810646;401810667;401810690;401810702;401810756;401810807;401810819;401810829;401810831;401810913;401810915;401810947;401812678;401812712;401812720;401836754;401839023;401859965;401869389;401869397;401869410;401869417,0.7232258057296744,0.6508313539192399,0.5921097827815787,0.8543418286777701,1.0
,422,grouped_coverage,,2025-01-03T02:05:03Z,2026-05-02T00:45:03Z,,,ladder_base,0.90,P3,11.0,401705032;401705046;401705068;401705110;401705112;401705118;401705133;401705174;401705191;401705208;401705220;401705238;401705755;401766125;401767820;401768065;401769743;401809808;401809816;401809818;401809934;401810007;401810008;401810013;401810026;401810044;401810055;401810058;401810066;401810068;401810126;401810148;401810347;401810350;401810370;401810380;401810387;401810391;401810398;401810417;401810419;401810486;401810521;401810522;401810526;401810536;401810545;401810563;401810569;401810646;401810690;401810697;401810756;401810763;401810807;401810819;401810829;401810831;401810915;401810947;401810958;401810987;401812678;401812710;401812720;401836754;401839023;401869389;401869408;401869410;401869417,0.800506463771686,0.7156398104265402,0.6695265535168854,0.9314863740264863,1.0
,421,grouped_coverage,,2025-01-03T02:17:03Z,2026-05-02T00:55:20Z,,,ladder_base,0.90,P3,12.0,401705032;401705046;401705068;401705112;401705118;401705119;401705133;401705142;401705174;401705191;401705208;401705220;401705755;401767820;401768065;401769743;401809808;401809816;401809818;401809952;401810007;401810008;401810013;401810026;401810044;401810055;401810058;401810066;401810068;401810131;401810347;401810350;401810380;401810387;401810391;401810398;401810419;401810500;401810521;401810522;401810526;401810536;401810545;401810563;401810646;401810661;401810697;401810756;401810759;401810763;401810807;401810811;401810819;401810829;401810831;401810843;401810947;401810952;401810958;401810987;401812710;401836754;401869389;401869408;401869410;401869417,0.8543385017339482,0.7957244655581948,0.727223040514995,0.9799878508235199,1.0
,421,grouped_coverage,,2025-01-03T02:22:02Z,2026-05-03T21:06:04Z,,,ladder_base,0.90,P3,13.0,401705032;401705046;401705108;401705112;401705118;401705119;401705142;401705174;401705191;401705220;401705755;401768065;401769743;401769838;401809818;401809952;401810007;401810008;401810013;401810026;401810044;401810055;401810066;401810068;401810347;401810380;401810387;401810391;401810398;401810476;401810500;401810521;401810522;401810526;401810536;401810545;401810646;401810661;401810690;401810697;401810702;401810756;401810759;401810763;401810784;401810807;401810811;401810816;401810819;401810831;401810843;401810939;401810947;401810952;401810958;401810987;401812710;401836754;401869389;401869408;401869410;401869417;401869418,0.903239325112413,0.8171021377672208,0.7762947135478842,0.9999699357230769,1.0
,421,grouped_coverage,,2025-01-03T02:26:03Z,2026-05-03T21:20:06Z,,,ladder_base,0.90,P3,14.0,401705032;401705046;401705091;401705105;401705108;401705112;401705118;401705119;401705142;401705147;401705174;401705190;401705227;401705755;401768065;401769746;401769838;401769987;401809818;401809952;401810007;401810008;401810026;401810044;401810055;401810066;401810380;401810387;401810398;401810476;401810500;401810521;401810522;401810526;401810545;401810646;401810661;401810690;401810697;401810705;401810756;401810759;401810763;401810784;401810811;401810816;401810824;401810843;401810933;401810939;401810947;401810952;401810958;401866758;401869408;401869410;401869417;401869418,0.9450522389452375,0.9026128266033254,0.8176491140140076,1.0,1.0
,421,grouped_coverage,,2025-01-03T02:27:03Z,2026-05-03T21:26:04Z,,,ladder_base,0.90,P3,15.0,401705032;401705046;401705091;401705105;401705108;401705119;401705142;401705147;401705174;401705176;401705190;401705227;401705755;401768065;401769746;401769838;401769987;401810008;401810026;401810044;401810066;401810387;401810398;401810476;401810500;401810526;401810545;401810646;401810661;401810685;401810690;401810697;401810705;401810756;401810763;401810784;401810816;401810824;401810843;401810933;401810939;401810949;401810958;401810965;401866758;401869191;401869386;401869410;401869418,0.9745180188363857,0.9406175771971497,0.8456504649244072,1.0,1.0
,421,grouped_coverage,,2025-01-03T02:35:03Z,2026-05-03T21:34:04Z,,,ladder_base,0.90,P3,16.0,401705032;401705091;401705105;401705119;401705147;401705161;401705176;401705190;401705223;401705227;401769746;401769838;401769987;401810026;401810066;401810398;401810526;401810685;401810705;401810784;401810816;401810824;401810826;401810843;401810949;401810958;401810965;401810979;401866758;401869191;401869386;401869418,0.9940452609959664,0.9904988123515439,0.8638372740920598,1.0,1.0
,775,grouped_coverage,,2025-01-21T00:16:03Z,2026-04-04T04:23:43Z,,,ladder_base,0.90,P4,0.0,401705170;401809511;401810504;401810665;401810691;401810981,5.527914448794801e-24,0.0,0.0,0.21857209550018908,1.0
,775,grouped_coverage,,2025-01-11T02:47:03Z,2026-04-27T02:06:04Z,,,ladder_base,0.90,P4,1.0,401705095;401809511;401810052;401810504;401810665;401810679;401810691;401810770;401812724;401869406,3.115556441806026e-20,0.0,0.0,0.23794793674734982,1.0
,774,grouped_coverage,,2025-01-11T02:46:03Z,2026-04-27T01:30:07Z,,,ladder_base,0.90,P4,2.0,401705095;401705118;401705145;401705170;401809773;401810052;401810182;401810389;401810564;401810665;401810770;401810981;401812724;401869406,4.544724054779073e-17,0.0,0.0,0.31925109651978834,1.0
,775,grouped_coverage,,2025-01-11T02:45:03Z,2026-02-21T05:21:21Z,,,ladder_base,0.90,P4,3.0,401705095;401705118;401705126;401705145;401705170;401705759;401809511;401809773;401810154;401810269;401810389;401810504;401810665,1.9295714334288693e-14,0.0,0.0,0.4160316201401698,1.0
,774,grouped_coverage,,2025-01-18T02:51:04Z,2026-03-07T22:36:33Z,,,ladder_base,0.90,P4,4.0,401705144;401705159;401705170;401705224;401809773;401810052;401810154;401810537;401810677;401810770;401836807,1.135639228981674e-13,0.0,0.0,0.33202014815181247,1.0
,775,grouped_coverage,,2025-01-07T02:53:03Z,2026-02-25T03:13:20Z,,,ladder_base,0.90,P4,5.0,401705061;401705129;401705170;401809511;401810031;401810691;401812483;401812680;401812734;401836807,1.010471695200574e-12,0.0,0.0,0.33403734584225775,1.0
,774,grouped_coverage,,2025-10-07T05:26:02Z,2025-10-07T18:19:04Z,,,ladder_base,0.90,P4,6.0,401812680,1.3324860294306512e-12,0.0,0.0,0.2630703368397364,1.0
,775,grouped_coverage,,2025-01-08T05:11:03Z,2026-04-04T02:14:45Z,,,ladder_base,0.90,P4,7.0,401705074;401705224;401809511;401810031;401810123;401810241;401810533;401810645;401810665;401810679;401810910;401810981;401812680;401812712,1.7523073162032516e-12,0.0,0.0,0.15432973384294954,1.0
,774,grouped_coverage,,2025-01-07T02:54:03Z,2026-04-29T02:43:03Z,,,ladder_base,0.90,P4,8.0,401705061;401705074;401705133;401705144;401705159;401705224;401705759;401809511;401810052;401810123;401810182;401810389;401810645;401810940;401812724;401836807;401869391;401869408,1.7341976353492955e-11,0.0,0.0,0.4947820979930122,1.0
,775,grouped_coverage,,2025-01-06T01:18:03Z,2026-05-09T03:37:05Z,,,ladder_base,0.90,P4,9.0,401705055;401705095;401705126;401705145;401705159;401705170;401705208;401705224;401705759;401809511;401809773;401809955;401810052;401810123;401810241;401810269;401810504;401810537;401810564;401810665;401810691;401810940;401810981;401812483;401812680;401812734;401836807;401869391;401869408;401869417;401871161,3.771568397075443e-10,0.0,0.0,0.35958607080670685,1.0
,774,grouped_coverage,,2025-01-15T05:24:04Z,2026-05-09T01:45:07Z,,,ladder_base,0.90,P4,10.0,401705126;401705138;401705144;401705145;401705159;401705170;401705208;401705759;401809511;401809773;401809955;401810123;401810154;401810239;401810269;401810504;401810533;401810639;401810649;401810665;401810691;401810770;401810910;401810981;401812712;401812724;401836807;401869391;401869406;401871161,9.583509413036374e-09,0.0,0.0,0.28093284961493803,1.0
,775,grouped_coverage,,2025-01-07T02:52:03Z,2026-04-28T04:51:03Z,,,ladder_base,0.90,P4,11.0,401705061;401705118;401705126;401705138;401705144;401705145;401705170;401705224;401705759;401809511;401809773;401809955;401810031;401810052;401810076;401810123;401810182;401810184;401810229;401810239;401810389;401810504;401810533;401810537;401810639;401810649;401810652;401810665;401810679;401810770;401810940;401810981;401812678;401812680;401812734;401839023;401869373;401869391;401869406,9.043492654374344e-08,0.0,0.0,0.20754450167788174,1.0
,775,grouped_coverage,,2025-01-07T02:51:03Z,2026-04-29T01:31:04Z,,,ladder_base,0.90,P4,12.0,401705061;401705074;401705129;401705133;401705145;401705170;401705238;401705759;401810031;401810052;401810076;401810154;401810239;401810241;401810389;401810504;401810533;401810564;401810652;401810684;401810688;401810691;401810806;401810981;401812483;401812680;401812724;401869373;401869391;401869408,3.5849684327167737e-07,0.0,0.0,0.20634157774427186,1.0
,774,grouped_coverage,,2025-01-07T02:49:03Z,2026-04-28T04:11:04Z,,,ladder_base,0.90,P4,13.0,401705061;401705095;401705118;401705126;401705129;401705145;401705159;401705170;401705206;401705208;401705224;401705238;401766125;401769743;401809511;401809773;401810031;401810060;401810123;401810154;401810182;401810184;401810239;401810241;401810269;401810389;401810504;401810509;401810533;401810564;401810645;401810652;401810665;401810679;401810684;401810688;401810691;401810696;401810806;401810940;401810981;401812483;401812678;401812680;401812712;401836807;401869373;401869391;401869404;401869406,1.6742876507163653e-06,0.0,0.0,0.22139170811851083,1.0
,775,grouped_coverage,,2025-01-03T02:41:03Z,2026-05-09T01:44:05Z,,,ladder_base,0.90,P4,14.0,401705030;401705055;401705061;401705074;401705095;401705118;401705133;401705138;401705145;401705159;401705170;401705191;401705206;401705208;401705224;401705238;401705759;401809511;401809773;401809808;401809818;401809955;401810031;401810052;401810060;401810076;401810123;401810138;401810154;401810182;401810184;401810229;401810239;401810241;401810269;401810284;401810389;401810504;401810533;401810537;401810564;401810639;401810645;401810649;401810652;401810665;401810679;401810684;401810688;401810691;401810696;401810770;401810806;401810910;401810940;401810981;401812483;401812678;401812680;401812712;401812720;401812724;401812734;401836807;401839023;401869373;401869391;401869404;401869406;401869408;401869417;401871161,2.4693935968833276e-05,0.0,0.0,0.2588752576909613,1.0
,774,grouped_coverage,,2025-01-03T02:40:03Z,2026-05-09T01:39:05Z,,,ladder_base,0.90,P4,15.0,401705030;401705055;401705095;401705133;401705144;401705145;401705159;401705172;401705191;401705206;401705224;401705238;401705759;401748705;401766125;401769743;401809511;401809773;401809795;401809818;401810048;401810052;401810060;401810076;401810123;401810138;401810154;401810182;401810184;401810229;401810241;401810269;401810284;401810349;401810389;401810400;401810504;401810509;401810537;401810564;401810639;401810645;401810649;401810665;401810677;401810679;401810688;401810696;401810806;401810910;401810981;401812483;401812678;401812680;401812734;401869373;401869391;401869406;401869408;401869417;401871161,0.00017466855057434447,0.0012919896640826874,0.0,0.4524629163522288,1.0
,775,grouped_coverage,,2025-01-03T02:39:03Z,2026-06-09T03:23:04Z,,,ladder_base,0.90,P4,16.0,401705030;401705055;401705061;401705074;401705095;401705118;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705172;401705191;401705206;401705208;401705224;401705238;401748705;401766125;401809511;401809773;401809795;401809808;401809818;401809955;401810031;401810048;401810052;401810060;401810123;401810138;401810147;401810154;401810182;401810184;401810239;401810241;401810269;401810284;401810365;401810389;401810400;401810486;401810504;401810533;401810537;401810564;401810649;401810679;401810684;401810688;401810691;401810696;401810770;401810806;401810910;401810940;401812483;401812678;401812680;401812712;401812720;401812724;401812734;401836807;401859965;401869373;401869391;401869406;401869417;401871161,0.0007493681304397442,0.0064516129032258064,0.0,0.32888436208192845,1.0
,774,grouped_coverage,,2025-01-03T02:38:03Z,2026-03-30T00:03:46Z,,,ladder_base,0.90,P4,17.0,401705030;401705061;401705095;401705138;401705224;401810048;401810052;401810123;401810138;401810154;401810241;401810269;401810349;401810639;401810645;401810652;401810677;401810691;401810806;401810940,0.0013546234023884265,0.0,0.0,0.2378528983766956,1.0
