arm,game,game_date,n_ticks,loss_arm_sum,loss_incumbent_sum,loss_market_sum
scheme_fit_planted_null,401703395,2024-11-19,263,0.8908863604958915,0.8955813299603012,0.7724084999999996
scheme_fit_planted_null,401703396,2024-11-22,268,20.61744501120388,20.34911917284706,19.51954475
scheme_fit_planted_null,401703397,2024-11-22,281,3.8166461958024556,3.8919586784534927,3.839448499999999
scheme_fit_planted_null,401703398,2024-11-22,267,3.839639559249924,3.7811749371880805,3.4198130000000004
scheme_fit_planted_null,401703399,2024-11-22,256,17.36268166931248,17.60150265234515,16.963114250000007
scheme_fit_planted_null,401703400,2024-11-22,257,1.1210266231031294,1.2207240613894785,1.0757545000000002
scheme_fit_planted_null,401703401,2024-11-22,275,7.031660718393178,7.042994065563364,7.048433
scheme_fit_planted_null,401703402,2024-11-22,275,26.610637248761563,28.701568349234236,29.510604999999998
scheme_fit_planted_null,401703403,2024-11-22,254,10.88615735842268,9.672482548059937,9.21722525
scheme_fit_planted_null,401703419,2024-12-03,271,5.913487954988977,5.796643953051378,5.812179250000001
scheme_fit_planted_null,401703420,2024-12-03,266,0.15679591233607426,0.14452742151179201,0.11815824999999995
scheme_fit_planted_null,401703421,2024-12-03,265,5.366391793692334,5.288877811829742,5.36028025
scheme_fit_planted_null,401703422,2024-12-03,285,3.7222272083467,3.8003887232105593,3.5373699999999992
scheme_fit_planted_null,401703423,2024-12-03,274,10.299220098228785,10.29754552134584,9.762765749999998
scheme_fit_planted_null,401703424,2024-12-03,270,0.8435770417177424,0.7022162128805524,0.6014837499999999
scheme_fit_planted_null,401703425,2024-12-03,290,50.13860011493118,50.20356198279683,49.649109
scheme_fit_planted_null,401703426,2024-12-03,271,4.967989399094914,4.600936780238794,4.166808
scheme_fit_planted_null,401703427,2024-12-03,290,29.75983902702999,30.761000245278474,29.904385249999997
scheme_fit_planted_null,401703428,2024-12-03,276,26.198811721562038,26.843112849819907,26.16656025
scheme_fit_planted_null,401703429,2024-12-03,266,3.9649136202490673,3.7204028300167753,3.3440192499999997
scheme_fit_planted_null,401704627,2024-10-22,254,2.0306447499999996,2.0306447499999996,2.0306447499999996
scheme_fit_planted_null,401704628,2024-10-22,273,13.121142250000002,13.121142250000002,13.121142250000002
scheme_fit_planted_null,401704629,2024-10-23,294,34.455813250000006,34.455813250000006,34.455813250000006
scheme_fit_planted_null,401704630,2024-10-23,302,13.76374725,13.76374725,13.76374725
scheme_fit_planted_null,401704631,2024-10-23,391,37.42813100000001,37.42813100000001,37.42813100000001
scheme_fit_planted_null,401704632,2024-10-23,287,6.9119832500000005,6.9119832500000005,6.9119832500000005
scheme_fit_planted_null,401704633,2024-10-23,302,5.903910250000001,5.903910250000001,5.903910250000001
scheme_fit_planted_null,401704634,2024-10-23,361,83.48192999999998,83.48192999999998,83.48192999999998
scheme_fit_planted_null,401704637,2024-10-23,291,31.45559725,31.45559725,31.45559725
scheme_fit_planted_null,401704641,2024-10-24,259,19.780706499999997,19.780706499999997,19.780706499999997
scheme_fit_planted_null,401704642,2024-10-24,288,46.3038285,46.3038285,46.3038285
scheme_fit_planted_null,401704643,2024-10-25,529,3.1619257499999995,3.1619257499999995,3.1619257499999995
scheme_fit_planted_null,401704644,2024-10-25,476,35.65361075,35.65361075,35.65361075
scheme_fit_planted_null,401704645,2024-10-25,447,7.06612425,7.06612425,7.06612425
scheme_fit_planted_null,401704646,2024-10-25,445,2.771936,2.771936,2.771936
scheme_fit_planted_null,401704647,2024-10-25,450,6.533717000000002,6.533717000000002,6.533717000000002
scheme_fit_planted_null,401704648,2024-10-25,417,28.242942,28.242942,28.242942
scheme_fit_planted_null,401704649,2024-10-25,413,52.84125749999999,52.84125749999999,52.84125749999999
scheme_fit_planted_null,401704651,2024-10-25,299,47.5961705,47.5961705,47.5961705
scheme_fit_planted_null,401704653,2024-10-26,286,51.40392525,51.40392525,51.40392525
scheme_fit_planted_null,401704654,2024-10-26,300,6.556089000000001,6.556089000000001,6.556089000000001
scheme_fit_planted_null,401704655,2024-10-26,298,6.058558,6.058558,6.058558
scheme_fit_planted_null,401704656,2024-10-26,297,2.6644695,2.6644695,2.6644695
scheme_fit_planted_null,401704657,2024-10-26,477,2.31145475,2.31145475,2.31145475
scheme_fit_planted_null,401704658,2024-10-26,483,6.0064047500000015,6.0064047500000015,6.0064047500000015
scheme_fit_planted_null,401704659,2024-10-26,476,0.21115625000000002,0.21115625000000002,0.21115625000000002
scheme_fit_planted_null,401704661,2024-10-26,362,22.37299175,22.37299175,22.37299175
scheme_fit_planted_null,401704662,2024-10-26,335,20.43638175,20.43638175,20.43638175
scheme_fit_planted_null,401704663,2024-10-27,642,79.8941975,79.8941975,79.8941975
scheme_fit_planted_null,401704664,2024-10-27,492,46.86603424999999,46.86603424999999,46.86603424999999
scheme_fit_planted_null,401704666,2024-10-27,436,8.124440749999998,8.124440749999998,8.124440749999998
scheme_fit_planted_null,401704668,2024-10-28,295,26.342301749999997,26.342301749999997,26.342301749999997
scheme_fit_planted_null,401704670,2024-10-28,286,9.298053,9.298053,9.298053
scheme_fit_planted_null,401704671,2024-10-28,288,7.281311499999999,7.281311499999999,7.281311499999999
scheme_fit_planted_null,401704672,2024-10-28,289,51.432874500000004,51.432874500000004,51.432874500000004
scheme_fit_planted_null,401704673,2024-10-28,304,42.57170425,42.57170425,42.57170425
scheme_fit_planted_null,401704674,2024-10-28,276,84.125658,84.125658,84.125658
scheme_fit_planted_null,401704677,2024-10-28,556,34.74362825,34.74362825,34.74362825
scheme_fit_planted_null,401704678,2024-10-28,502,1.4373092500000002,1.4373092500000002,1.4373092500000002
scheme_fit_planted_null,401704679,2024-10-29,564,42.05903575000001,42.05903575000001,42.05903575000001
scheme_fit_planted_null,401704680,2024-10-29,490,38.914356749999996,38.914356749999996,38.914356749999996
scheme_fit_planted_null,401704681,2024-10-29,400,3.47719125,3.47719125,3.47719125
scheme_fit_planted_null,401704682,2024-10-29,425,44.811172,44.811172,44.811172
scheme_fit_planted_null,401704683,2024-10-30,290,9.6770815,9.6770815,9.6770815
scheme_fit_planted_null,401704684,2024-10-30,275,2.99668775,2.99668775,2.99668775
scheme_fit_planted_null,401704685,2024-10-30,298,30.507611,30.507611,30.507611
scheme_fit_planted_null,401704686,2024-10-30,280,24.80884375,24.80884375,24.80884375
scheme_fit_planted_null,401704687,2024-10-30,291,58.968579500000004,58.968579500000004,58.968579500000004
scheme_fit_planted_null,401704688,2024-10-30,269,31.647425,31.647425,31.647425
scheme_fit_planted_null,401704689,2024-10-30,291,68.80612475,68.80612475,68.80612475
scheme_fit_planted_null,401704690,2024-10-30,322,56.74231400000001,56.74231400000001,56.74231400000001
scheme_fit_planted_null,401704691,2024-10-30,913,0.87621575,0.87621575,0.87621575
scheme_fit_planted_null,401704692,2024-10-30,273,11.066057250000002,11.066057250000002,11.066057250000002
scheme_fit_planted_null,401704693,2024-10-30,856,66.2288665,66.2288665,66.2288665
scheme_fit_planted_null,401704694,2024-10-31,281,13.28146125,13.28146125,13.28146125
scheme_fit_planted_null,401704695,2024-10-31,723,17.636651750000002,17.636651750000002,17.636651750000002
scheme_fit_planted_null,401704696,2024-10-31,678,25.98325375,25.98325375,25.98325375
scheme_fit_planted_null,401704697,2024-10-31,594,50.23460675,50.23460675,50.23460675
scheme_fit_planted_null,401704698,2024-11-01,478,3.0876387500000004,3.0876387500000004,3.0876387500000004
scheme_fit_planted_null,401704699,2024-11-01,474,1.0675427499999999,1.0675427499999999,1.0675427499999999
scheme_fit_planted_null,401704700,2024-11-01,478,0.7049202499999998,0.7049202499999998,0.7049202499999998
scheme_fit_planted_null,401704701,2024-11-01,864,4.199469,4.199469,4.199469
scheme_fit_planted_null,401704702,2024-11-01,452,13.9514365,13.9514365,13.9514365
scheme_fit_planted_null,401704703,2024-11-01,441,0.6472365000000001,0.6472365000000001,0.6472365000000001
scheme_fit_planted_null,401704704,2024-11-01,418,41.1134045,41.1134045,41.1134045
scheme_fit_planted_null,401704705,2024-11-01,325,26.04210525,26.04210525,26.04210525
scheme_fit_planted_null,401704706,2024-11-01,300,2.3465675,2.3465675,2.3465675
scheme_fit_planted_null,401704707,2024-11-02,602,1.0853547499999996,1.0853547499999996,1.0853547499999996
scheme_fit_planted_null,401704708,2024-11-02,282,20.56792875,20.56792875,20.56792875
scheme_fit_planted_null,401704709,2024-11-02,306,55.15362375000001,55.15362375000001,55.15362375000001
scheme_fit_planted_null,401704710,2024-11-02,323,10.422802999999998,10.422802999999998,10.422802999999998
scheme_fit_planted_null,401704711,2024-11-02,333,41.390547,41.390547,41.390547
scheme_fit_planted_null,401704712,2024-11-02,477,26.724756250000006,26.724756250000006,26.724756250000006
scheme_fit_planted_null,401704714,2024-11-02,367,1.2185907500000002,1.2185907500000002,1.2185907500000002
scheme_fit_planted_null,401704715,2024-11-02,368,3.4447682500000005,3.4447682500000005,3.4447682500000005
scheme_fit_planted_null,401704716,2024-11-02,268,21.4760115,21.4760115,21.4760115
scheme_fit_planted_null,401704717,2024-11-03,276,41.56771225000001,41.56771225000001,41.56771225000001
scheme_fit_planted_null,401704718,2024-11-03,282,16.627343000000003,16.627343000000003,16.627343000000003
scheme_fit_planted_null,401704719,2024-11-03,299,2.998868,2.998868,2.998868
scheme_fit_planted_null,401704720,2024-11-04,336,12.137549,12.137549,12.137549
scheme_fit_planted_null,401704721,2024-11-04,326,1.2309614999999998,1.2309614999999998,1.2309614999999998
scheme_fit_planted_null,401704722,2024-11-04,627,21.136539249999995,21.136539249999995,21.136539249999995
scheme_fit_planted_null,401704723,2024-11-04,619,1.4943197500000003,1.4943197500000003,1.4943197500000003
scheme_fit_planted_null,401704724,2024-11-04,603,43.22962275,43.22962275,43.22962275
scheme_fit_planted_null,401704725,2024-11-04,588,50.769882,50.769882,50.769882
scheme_fit_planted_null,401704778,2024-11-11,268,9.29363475,9.29363475,9.29363475
scheme_fit_planted_null,401704779,2024-11-11,281,1.8703805,1.8703805,1.8703805
scheme_fit_planted_null,401704780,2024-11-11,287,39.701786,39.701786,39.701786
scheme_fit_planted_null,401704781,2024-11-11,297,5.6296065,5.6296065,5.6296065
scheme_fit_planted_null,401704782,2024-11-11,268,22.095559499999997,22.095559499999997,22.095559499999997
scheme_fit_planted_null,401704783,2024-11-13,255,37.79152525,37.79152525,37.79152525
scheme_fit_planted_null,401704784,2024-11-13,253,5.665077,5.665077,5.665077
scheme_fit_planted_null,401704785,2024-11-13,263,38.232305,38.232305,38.232305
scheme_fit_planted_null,401704786,2024-11-13,245,8.47713175,8.47713175,8.47713175
scheme_fit_planted_null,401704787,2024-11-13,261,2.09817075,2.09817075,2.09817075
scheme_fit_planted_null,401704788,2024-11-13,258,11.7168695,11.7168695,11.7168695
scheme_fit_planted_null,401704789,2024-11-13,288,43.387981,43.387981,43.387981
scheme_fit_planted_null,401704790,2024-11-13,273,4.180052750000001,4.180052750000001,4.180052750000001
scheme_fit_planted_null,401704791,2024-11-13,281,12.911660250000002,12.911660250000002,12.911660250000002
scheme_fit_planted_null,401704792,2024-11-13,258,67.43993099999997,67.43993099999997,67.43993099999997
scheme_fit_planted_null,401704793,2024-11-13,249,4.818497750000001,4.818497750000001,4.818497750000001
scheme_fit_planted_null,401704794,2024-11-14,262,57.8040915,57.8040915,57.8040915
scheme_fit_planted_null,401704795,2024-11-16,301,54.804000249999994,54.804000249999994,54.804000249999994
scheme_fit_planted_null,401704796,2024-11-16,273,7.35877975,7.35877975,7.35877975
scheme_fit_planted_null,401704797,2024-11-16,260,18.853648250000003,18.853648250000003,18.853648250000003
scheme_fit_planted_null,401704798,2024-11-16,254,2.25552875,2.25552875,2.25552875
scheme_fit_planted_null,401704799,2024-11-16,283,25.200482,25.200482,25.200482
scheme_fit_planted_null,401704800,2024-11-17,267,42.621514749999996,42.621514749999996,42.621514749999996
scheme_fit_planted_null,401704801,2024-11-17,264,12.533213020285157,10.84499408736456,10.10303225
scheme_fit_planted_null,401704802,2024-11-17,264,1.859515044633204,1.714066985100454,1.4879334999999998
scheme_fit_planted_null,401704803,2024-11-17,255,4.24945695402154,3.5685204466113354,3.5597235000000005
scheme_fit_planted_null,401704804,2024-11-17,259,6.143810122780082,6.221556737227197,5.821259500000001
scheme_fit_planted_null,401704805,2024-11-17,279,65.4246620992206,63.288632240412376,63.079002499999994
scheme_fit_planted_null,401704806,2024-11-17,266,3.9247828752060308,3.6276315886726085,3.2555647499999996
scheme_fit_planted_null,401704807,2024-11-17,255,5.557242892989828,5.723767896378421,5.800169500000001
scheme_fit_planted_null,401704808,2024-11-17,278,32.32487023738285,33.39673826361648,34.41710775000001
scheme_fit_planted_null,401704809,2024-11-17,247,0.8456088929299762,0.8223443211536726,0.7090252499999999
scheme_fit_planted_null,401704810,2024-11-18,252,22.431341186628014,21.19730988793347,21.770631749999996
scheme_fit_planted_null,401704811,2024-11-18,257,25.702409742101256,27.389652898009924,26.78434725
scheme_fit_planted_null,401704812,2024-11-18,253,0.3890191884228627,0.33737627108025897,0.28522325000000015
scheme_fit_planted_null,401704813,2024-11-18,267,14.503235742594141,15.434916136173477,14.867011500000002
scheme_fit_planted_null,401704814,2024-11-18,268,27.02993570144103,27.333466137046944,26.707832999999997
scheme_fit_planted_null,401704815,2024-11-18,270,6.347076614043563,6.317248514721953,6.391560000000001
scheme_fit_planted_null,401704816,2024-11-18,260,40.997287042075634,44.98809267227648,46.395162750000004
scheme_fit_planted_null,401704817,2024-11-18,256,24.12913428428738,25.16912742173181,24.310205
scheme_fit_planted_null,401704818,2024-11-20,246,0.3271562654430484,0.3396665398918448,0.28252099999999997
scheme_fit_planted_null,401704819,2024-11-20,270,3.358263878125021,3.5175045180432174,3.151814
scheme_fit_planted_null,401704820,2024-11-20,263,7.21622299058231,7.442826421390239,6.87340675
scheme_fit_planted_null,401704821,2024-11-20,268,22.916877618667893,23.669254371059203,23.015053750000003
scheme_fit_planted_null,401704822,2024-11-20,262,4.527706539461261,4.861221431481657,4.37104625
scheme_fit_planted_null,401704823,2024-11-20,301,2.5328472470377648,2.3288684293676454,2.2947637500000004
scheme_fit_planted_null,401704824,2024-11-20,253,1.0404042856859246,1.1140239558088543,0.9930395
scheme_fit_planted_null,401704825,2024-11-20,264,23.685962027938455,23.640851857139925,22.935516249999996
scheme_fit_planted_null,401704826,2024-11-21,292,24.176485267426767,24.78831179705776,23.895339250000003
scheme_fit_planted_null,401704827,2024-11-21,271,63.0348557966176,63.28148239518716,62.9323315
scheme_fit_planted_null,401704828,2024-11-21,275,60.410658252360925,61.77706793487764,61.45278349999999
scheme_fit_planted_null,401704829,2024-11-21,266,66.17657993853014,71.88441559347123,73.944556
scheme_fit_planted_null,401704830,2024-11-23,259,25.658819354501446,27.196115260623916,26.617198749999996
scheme_fit_planted_null,401704831,2024-11-23,259,3.7052175788649637,4.047959281070958,3.649402249999999
scheme_fit_planted_null,401704832,2024-11-23,255,6.675993318961194,7.251200383583671,7.3141145
scheme_fit_planted_null,401704833,2024-11-23,275,67.02480702351947,65.95644446137095,67.96175625
scheme_fit_planted_null,401704834,2024-11-23,269,5.092483732922281,5.047710295992331,4.574497000000001
scheme_fit_planted_null,401704835,2024-11-23,255,77.4841442420526,75.67007778788803,75.78448149999998
scheme_fit_planted_null,401704836,2024-11-23,253,29.71588998335303,30.35345839737086,31.323596000000002
scheme_fit_planted_null,401704843,2024-11-25,270,29.93583432633609,29.2229364564759,30.10856175
scheme_fit_planted_null,401704844,2024-11-25,280,35.95287538532778,34.86194887961183,33.952499499999995
scheme_fit_planted_null,401704845,2024-11-25,256,7.66174994602502,7.246582298527036,6.6520565000000005
scheme_fit_planted_null,401704847,2024-11-25,245,0.9681776946702331,0.9894776784284104,0.8730987499999997
scheme_fit_planted_null,401704871,2024-12-01,291,14.24930668080725,13.864528778540674,14.07718575
scheme_fit_planted_null,401704872,2024-12-01,269,25.58592163520703,25.980774773456954,25.3732835
scheme_fit_planted_null,401704873,2024-12-01,267,41.707248699304216,41.69014939076061,41.061356
scheme_fit_planted_null,401704874,2024-12-01,260,0.3596668449232508,0.3470407558161963,0.2994977500000001
scheme_fit_planted_null,401704875,2024-12-01,274,30.4598586673311,30.541928051693695,29.872370000000004
scheme_fit_planted_null,401704876,2024-12-01,296,43.63621195972511,41.35269310988164,40.37858475
scheme_fit_planted_null,401704877,2024-12-01,265,13.137865436853406,14.009303402697569,14.27788325
scheme_fit_planted_null,401704878,2024-12-01,265,14.921435900211712,16.039925922297673,16.391338
scheme_fit_planted_null,401704879,2024-12-01,271,67.18270310795671,66.41308824873728,68.30678300000001
scheme_fit_planted_null,401704880,2024-12-01,266,33.83147687244716,33.49531413997574,32.687313
scheme_fit_planted_null,401704881,2024-12-02,261,9.578826729365181,9.561697877364544,8.88033975
scheme_fit_planted_null,401704882,2024-12-02,252,1.789976740661517,1.7594556691419796,1.55974125
scheme_fit_planted_null,401704883,2024-12-02,262,5.618429881734515,5.864771884731211,5.4257469999999985
scheme_fit_planted_null,401704884,2024-12-02,252,5.092641531582755,4.438123424337438,4.0662892500000005
scheme_fit_planted_null,401704885,2024-12-04,268,0.33251964341364687,0.2939602192794055,0.24206850000000002
scheme_fit_planted_null,401704886,2024-12-04,263,14.583701931394044,15.04668976797392,14.448077000000001
scheme_fit_planted_null,401704887,2024-12-04,262,4.081803651337935,4.005290217939856,3.692860499999999
scheme_fit_planted_null,401704888,2024-12-04,278,8.988788640685524,9.118537776457728,9.20731475
scheme_fit_planted_null,401704889,2024-12-04,274,21.966206435826404,22.44388467956555,23.045678499999998
scheme_fit_planted_null,401704890,2024-12-04,256,1.8292267992551297,1.592774142770077,1.5971975000000005
scheme_fit_planted_null,401704891,2024-12-05,269,8.91255300647484,8.528537911012599,7.9590905
scheme_fit_planted_null,401704892,2024-12-05,252,0.2822358452089378,0.28792448044906793,0.269879
scheme_fit_planted_null,401704893,2024-12-05,255,2.9870541642449138,3.0999272236881397,2.778793
scheme_fit_planted_null,401704894,2024-12-05,261,0.4219811795211361,0.3761771281701593,0.35919500000000004
scheme_fit_planted_null,401704895,2024-12-05,273,36.41655113143629,36.826984694801965,35.87603075
scheme_fit_planted_null,401704896,2024-12-05,268,48.427561881277526,45.98319432801075,45.3993565
scheme_fit_planted_null,401704897,2024-12-05,288,6.306142676411879,6.275244269210699,6.353340749999999
scheme_fit_planted_null,401704898,2024-12-05,267,26.617370388415363,27.36991801507096,26.571526499999997
scheme_fit_planted_null,401704899,2024-12-06,278,20.499082935360516,22.215165610896683,21.42577125
scheme_fit_planted_null,401704900,2024-12-06,304,39.247832611122305,41.38955093035034,40.3112595
scheme_fit_planted_null,401704901,2024-12-06,270,17.520908626929202,16.812182267331313,15.975524500000002
scheme_fit_planted_null,401704902,2024-12-06,248,8.574102864543503,8.975816404333953,9.116488749999998
scheme_fit_planted_null,401704903,2024-12-06,258,6.829012257391314,6.41358337189919,6.48293475
scheme_fit_planted_null,401704904,2024-12-06,269,13.8415478281146,13.91543213750931,14.1990335
scheme_fit_planted_null,401704905,2024-12-06,263,7.302935928122724,6.71517671227277,6.849963500000001
scheme_fit_planted_null,401704906,2024-12-07,268,0.6925852534803482,0.6173440480302772,0.39115600000000006
scheme_fit_planted_null,401704907,2024-12-07,279,34.70220291652636,31.44837171337424,38.08248425
scheme_fit_planted_null,401704908,2024-12-07,268,0.7124671153027408,0.9868674230091036,0.6479622499999996
scheme_fit_planted_null,401704909,2024-12-07,267,26.92363186003051,27.566363992981184,21.4549955
scheme_fit_planted_null,401704910,2024-12-07,257,2.6120431997248166,2.467773230238075,1.6473602500000002
scheme_fit_planted_null,401704911,2024-12-07,273,44.71112996048741,44.67287768028677,36.4080735
scheme_fit_planted_null,401704912,2024-12-07,266,9.084765585159309,9.424870636309103,13.121234999999999
scheme_fit_planted_null,401704913,2024-12-08,268,22.337998222468922,18.683647899675645,14.737877
scheme_fit_planted_null,401704914,2024-12-08,274,37.9907040850408,32.11852135020629,25.409959
scheme_fit_planted_null,401704915,2024-12-08,288,71.74332182293635,71.86766724545414,63.21564875000001
scheme_fit_planted_null,401704916,2024-12-08,263,5.80529259479232,6.278309484296851,4.549992250000001
scheme_fit_planted_null,401704917,2024-12-08,265,12.630107101237343,13.718462441889233,18.185842499999996
scheme_fit_planted_null,401704918,2024-12-08,277,28.057615244052116,32.20056602689766,40.27487175
scheme_fit_planted_null,401704919,2024-12-08,267,1.1243357884110836,1.3006269757371969,0.8518045000000001
scheme_fit_planted_null,401704920,2024-12-08,272,6.7769271260037245,8.429407523346086,11.736071
scheme_fit_planted_null,401704921,2024-12-08,268,27.309316835488026,31.432629681812706,39.410012749999986
scheme_fit_planted_null,401704922,2024-12-08,268,12.927168075276601,11.679733167927987,8.44522325
scheme_fit_planted_null,401704923,2024-12-08,262,0.7148615535721433,0.5946870146619126,0.9498602500000003
scheme_fit_planted_null,401704924,2024-12-08,257,6.039908360792439,5.789602139406582,8.200985750000001
scheme_fit_planted_null,401704925,2024-12-09,265,17.949305020762672,20.191376409193698,14.705881
scheme_fit_planted_null,401704954,2024-12-22,278,16.809072035450953,20.14175269167758,15.0611175
scheme_fit_planted_null,401704955,2024-12-22,250,31.81884976418526,32.86247879042191,26.744005499999997
scheme_fit_planted_null,401704956,2024-12-22,303,42.76923628048438,44.39940522641866,36.19437125
scheme_fit_planted_null,401704957,2024-12-23,252,2.340543105485311,1.5485322343710013,1.0493262500000002
scheme_fit_planted_null,401704958,2024-12-23,282,0.8870005563102042,1.1717868775278215,1.856151
scheme_fit_planted_null,401704959,2024-12-23,287,73.604244939589,77.16262794029772,83.44958325
scheme_fit_planted_null,401704960,2024-12-23,272,9.912630634878658,10.977283785233494,15.797024999999998
scheme_fit_planted_null,401704961,2024-12-23,279,28.17435971169716,26.831412033326234,33.867137750000005
scheme_fit_planted_null,401704962,2024-12-23,279,2.194417042194742,2.5959488899834855,3.962057
scheme_fit_planted_null,401704963,2024-12-23,265,0.7063799803627044,0.5295711009045497,0.8479749999999997
scheme_fit_planted_null,401704964,2024-12-23,246,9.105777479885571,10.633344400198496,8.030100500000001
scheme_fit_planted_null,401704965,2024-12-23,272,74.06935229923968,72.09719601425839,61.9831805
scheme_fit_planted_null,401704966,2024-12-23,285,0.7975294650378305,0.774004870401723,1.2536199999999997
scheme_fit_planted_null,401704967,2024-12-23,282,1.0416510019625245,0.6958769197017516,1.12063575
scheme_fit_planted_null,401704968,2024-12-23,255,9.114542920399218,7.031961541277464,9.968378750000001
scheme_fit_planted_null,401704969,2024-12-23,259,48.5257318099278,50.25176697287046,41.785331250000006
scheme_fit_planted_null,401704970,2024-12-23,264,55.42828858539725,58.50636594135649,50.3181575
scheme_fit_planted_null,401704971,2024-12-25,282,14.652513652949198,14.765171386426855,19.8251245
scheme_fit_planted_null,401704972,2024-12-25,263,26.693745326840446,22.996790425272785,18.576028250000004
scheme_fit_planted_null,401704973,2024-12-25,268,56.32260051656801,57.03140827879097,48.778644250000006
scheme_fit_planted_null,401704974,2024-12-25,269,40.30027356530727,41.34239967625399,33.2607065
scheme_fit_planted_null,401704975,2024-12-25,260,18.905032321317865,19.16162517083722,25.3975555
scheme_fit_planted_null,401704976,2024-12-26,268,40.819304007916216,41.917572327164805,33.526067749999996
scheme_fit_planted_null,401704977,2024-12-26,273,66.89708535137338,69.59968787853711,60.73710850000001
scheme_fit_planted_null,401704978,2024-12-26,272,19.458522460752185,21.799856263131154,27.813806
scheme_fit_planted_null,401704979,2024-12-26,277,56.80628141717748,55.67959086521326,62.86144875
scheme_fit_planted_null,401704980,2024-12-26,276,0.8284548108781714,0.7950851352121648,1.27059725
scheme_fit_planted_null,401704981,2024-12-26,276,76.90306569188529,78.9267141418109,70.7677355
scheme_fit_planted_null,401704982,2024-12-26,246,2.103142705719171,2.0227976696695746,1.3710132500000003
scheme_fit_planted_null,401704983,2024-12-26,260,28.41688338119384,29.76112412774741,36.968433
scheme_fit_planted_null,401704984,2024-12-26,277,108.89205048394462,109.8904220374213,103.45568775
scheme_fit_planted_null,401704985,2024-12-27,271,21.69966540942631,20.363711797879414,14.94356375
scheme_fit_planted_null,401704986,2024-12-27,256,0.18822099698422462,0.2652789592279384,0.43024825000000017
scheme_fit_planted_null,401704987,2024-12-27,276,10.826672381089049,13.492064048593463,9.766540500000001
scheme_fit_planted_null,401704988,2024-12-27,266,57.03470771285624,55.74615768918064,48.1096595
scheme_fit_planted_null,401704989,2024-12-27,282,3.4418025139133586,3.637548524569533,2.4422550000000003
scheme_fit_planted_null,401704990,2024-12-27,273,8.488739785184444,9.813416806701971,7.12624225
scheme_fit_planted_null,401704991,2024-12-27,277,12.825918662743883,12.63925387199702,9.260707499999999
scheme_fit_planted_null,401704992,2024-12-27,272,5.347801664463612,5.01606806923955,7.3092535000000005
scheme_fit_planted_null,401704993,2024-12-28,255,14.221337229832917,14.959809276235955,20.329131500000003
scheme_fit_planted_null,401704994,2024-12-28,255,0.7054785584979747,0.5932847862658921,0.37515499999999985
scheme_fit_planted_null,401704995,2024-12-28,306,16.12115139551357,19.106226483970296,14.71923625
scheme_fit_planted_null,401704996,2024-12-28,276,23.844797987353257,22.09349177700655,28.626761249999998
scheme_fit_planted_null,401704997,2024-12-28,286,18.704010093766904,20.92532690613654,26.955986499999998
scheme_fit_planted_null,401704998,2024-12-28,287,5.446584343261803,5.289534866529276,7.6715385000000005
scheme_fit_planted_null,401704999,2024-12-28,295,29.848592559775884,27.496300903965647,20.977403250000002
scheme_fit_planted_null,401705000,2024-12-28,280,7.599239367557711,7.637049167478402,10.777547
scheme_fit_planted_null,401705001,2024-12-28,270,23.624668110290084,21.56432693670247,27.643111
scheme_fit_planted_null,401705002,2024-12-29,283,62.169479702724274,58.87402802840937,66.41557524999999
scheme_fit_planted_null,401705003,2024-12-29,264,57.3519409423566,57.315396316127824,49.052133749999996
scheme_fit_planted_null,401705004,2024-12-29,273,12.469092744355157,12.690341456944369,9.224701999999999
scheme_fit_planted_null,401705005,2024-12-29,263,70.21443473497925,73.6076584948348,64.95311299999999
scheme_fit_planted_null,401705006,2024-12-29,254,1.3755717103365663,1.5448986517287353,2.30795225
scheme_fit_planted_null,401705007,2024-12-29,287,13.412917658876058,16.422181414463324,21.84468525
scheme_fit_planted_null,401705008,2024-12-30,282,22.708526051074447,20.38226016706165,17.71103225
scheme_fit_planted_null,401705009,2024-12-30,270,3.912647442864799,4.517169943469368,3.8681607499999995
scheme_fit_planted_null,401705010,2024-12-30,284,29.22033574448531,36.328021660367824,31.973982999999997
scheme_fit_planted_null,401705011,2024-12-30,263,10.452753530989812,9.689915106341257,8.307977000000001
scheme_fit_planted_null,401705012,2024-12-30,276,14.464006406624433,11.994484114361688,10.3539705
scheme_fit_planted_null,401705013,2024-12-30,294,4.76137519575811,4.055570141726387,3.4782184999999997
scheme_fit_planted_null,401705014,2024-12-30,286,19.848362675821544,18.685018562216914,21.849035249999996
scheme_fit_planted_null,401705015,2024-12-31,255,0.11961385892632828,0.16060707122621826,0.23944799999999994
scheme_fit_planted_null,401705016,2024-12-31,286,53.36157105781135,50.78344841048331,45.85709075
scheme_fit_planted_null,401705017,2024-12-31,269,1.9835568027648973,2.7877417249552474,3.5444189999999995
scheme_fit_planted_null,401705018,2024-12-31,339,13.363347290487166,12.817423040887743,15.23360825
scheme_fit_planted_null,401705019,2024-12-31,370,26.276222534549046,29.526540458228425,25.759081750000004
scheme_fit_planted_null,401705020,2024-12-31,287,7.938766696823065,9.081301562124434,7.77216525
scheme_fit_planted_null,401705021,2025-01-01,264,7.766585016244343,6.571594508744452,8.318534249999999
scheme_fit_planted_null,401705022,2025-01-01,259,29.12696355460333,29.106008413763455,32.456013250000005
scheme_fit_planted_null,401705023,2025-01-01,276,1.2056663132362302,1.3522464225197246,1.8657135
