state_key,cluster_id,game,ts,split_id,n_train,y,p_null,p_candidate,loss_null,loss_candidate,loss_delta
KXMLBGAME-26JUL032210TORSEA::13919,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:06:55+00:00,2,27026,0,0.2904861362639735,0.2919644479549645,0.0843821953615718,0.08524323886964719,-0.0008610435080753931
KXMLBGAME-26JUL041610TORSEA::15387,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:06:55+00:00,2,27026,1,0.4181725640564459,0.41853870209889665,0.3385231652166506,0.33809724095683563,0.0004259242598149693
KXMLBGAME-26JUL042010SFCOL::17969,KXMLBGAME-26JUL042010SFCOL#1,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:06:55+00:00,2,27026,0,0.5537148971681388,0.5408779188159563,0.30660018734592254,0.29254892306268016,0.014051264283242382
KXMLBGAME-26JUL042138BOSLAA::18349,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:06:55+00:00,2,27026,0,0.2595466983241165,0.2532890197741761,0.06736448861094993,0.06415532753816298,0.003209161072786945
KXMLBGAME-26JUL042140MILAZ::18755,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:06:55+00:00,2,27026,1,0.40654683091726385,0.40094961150803055,0.3521866638943426,0.35886136795237955,-0.00667470405803694
KXMLBGAME-26JUL042210SDLAD::19157,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:06:55+00:00,2,27026,1,0.5063316529561278,0.5062730708430639,0.24370843687302904,0.24376628057473815,-5.784370170910935e-05
KXMLBGAME-26JUL051600MILAZ::22547,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:06:55+00:00,2,27026,0,0.40654683091726385,0.40094961150803055,0.16528032572887033,0.16076059096844061,0.004519734760429717
KXMLBGAME-26JUL051600SFCOL::23171,KXMLBGAME-26JUL051600SFCOL#1,KXMLBGAME-26JUL051600SFCOL,2026-07-04T03:06:55+00:00,2,27026,1,0.5493589186040658,0.5443995475794333,0.20307738424169697,0.20757177224582504,-0.004494388004128075
KXMLBGAME-26JUL051920SDLAD::23930,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:06:55+00:00,2,27026,0,0.46827395087266677,0.4693784464450013,0.21928049306589673,0.22031612598712297,-0.0010356329212262427
KXMLBGAME-26JUL032138BOSLAA::12797,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:07:27+00:00,2,27026,0,0.05353222675080196,0.052045187634064585,0.0028656993008992766,0.002708701555864989,0.0001569977450342876
KXMLBGAME-26JUL032210SDLAD::13684,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:07:27+00:00,2,27026,1,0.23375857422462099,0.20138461660748722,0.5871259225742856,0.6377865305911702,-0.050660608016884545
KXMLBGAME-26JUL032210TORSEA::13920,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:07:27+00:00,2,27026,0,0.2904861362639735,0.29186305413817765,0.0843821953615718,0.08518404237086481,-0.0008018470092930191
KXMLBGAME-26JUL041610TORSEA::15388,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:07:27+00:00,2,27026,1,0.4181725640564459,0.4184193280746277,0.3385231652166506,0.3382360779571674,0.00028708725948317637
KXMLBGAME-26JUL042010SFCOL::17970,KXMLBGAME-26JUL042010SFCOL#1,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:07:27+00:00,2,27026,0,0.5537148971681388,0.5407561020983831,0.30660018734592254,0.2924171619566369,0.01418302538928562
KXMLBGAME-26JUL042138BOSLAA::18350,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:07:27+00:00,2,27026,0,0.2595466983241165,0.25319625414433133,0.06736448861094993,0.06410834311272082,0.0032561454982291127
KXMLBGAME-26JUL042140MILAZ::18756,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:07:27+00:00,2,27026,1,0.40654683091726385,0.4008317959071899,0.3521866638943426,0.35900253679580335,-0.00681587290146074
KXMLBGAME-26JUL042210SDLAD::19158,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:07:27+00:00,2,27026,1,0.5063316529561278,0.5061504558066565,0.24370843687302904,0.24388737229997312,-0.00017893542694408238
KXMLBGAME-26JUL051600MILAZ::22548,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:07:27+00:00,2,27026,0,0.40654683091726385,0.4008317959071899,0.16528032572887033,0.16066612861018315,0.0046141971186871855
KXMLBGAME-26JUL051600SFCOL::23172,KXMLBGAME-26JUL051600SFCOL#1,KXMLBGAME-26JUL051600SFCOL,2026-07-04T03:07:27+00:00,2,27026,1,0.5493589186040658,0.544277877970185,0.20307738424169697,0.2076826525073576,-0.004605268265660628
KXMLBGAME-26JUL051920SDLAD::23931,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:07:27+00:00,2,27026,0,0.46827395087266677,0.4692562742831947,0.21928049306589673,0.22020145095414487,-0.0009209578882481417
KXMLBGAME-26JUL032138BOSLAA::12798,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:07:56+00:00,2,27026,0,0.05353222675080196,0.052020991635731276,0.0028656993008992766,0.0027061835707648235,0.00015951573013445316
KXMLBGAME-26JUL032145MILAZ::13050,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:07:56+00:00,2,27026,0,0.40654683091726385,0.40460751178128984,0.16528032572887033,0.1637072385898466,0.0015730871390237378
KXMLBGAME-26JUL032210SDLAD::13685,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:07:56+00:00,2,27026,1,0.22252198276115673,0.19119274619598475,0.604472067289643,0.6541691738059926,-0.04969710651634962
KXMLBGAME-26JUL032210TORSEA::13921,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:07:56+00:00,2,27026,0,0.2904861362639735,0.29176168102361744,0.0843821953615718,0.08512487851372709,-0.0007426831521552962
KXMLBGAME-26JUL041610TORSEA::15389,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:07:56+00:00,2,27026,1,0.4181725640564459,0.4182999636042543,0.3385231652166506,0.3383749323428118,0.000148232873838805
KXMLBGAME-26JUL042010SFCOL::17971,KXMLBGAME-26JUL042010SFCOL#1,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:07:56+00:00,2,27026,0,0.5537148971681388,0.5406342805099127,0.30660018734592254,0.292285425262471,0.01431476208345156
KXMLBGAME-26JUL042138BOSLAA::18351,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:07:56+00:00,2,27026,0,0.2595466983241165,0.2531035109733108,0.06736448861094993,0.06406138726701686,0.0033031013439330653
KXMLBGAME-26JUL042140MILAZ::18757,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:07:56+00:00,2,27026,1,0.40654683091726385,0.4007139917682034,0.3521866638943426,0.35914371966240094,-0.006957055768058329
KXMLBGAME-26JUL042210SDLAD::19159,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:07:56+00:00,2,27026,1,0.5063316529561278,0.506027840030383,0.24370843687302904,0.24400849482504886,-0.00030005795201981655
KXMLBGAME-26JUL051600MILAZ::22549,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:07:56+00:00,2,27026,0,0.40654683091726385,0.4007139917682034,0.16528032572887033,0.16057170319880776,0.004708622530062573
KXMLBGAME-26JUL051600SFCOL::23173,KXMLBGAME-26JUL051600SFCOL#1,KXMLBGAME-26JUL051600SFCOL,2026-07-04T03:07:56+00:00,2,27026,1,0.5493589186040658,0.5441562030755217,0.20307738424169697,0.20779356719452502,-0.004716182952828052
KXMLBGAME-26JUL051920SDLAD::23932,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:07:56+00:00,2,27026,0,0.46827395087266677,0.46913410580626475,0.21928049306589673,0.2200868092306436,-0.0008063161647468842
KXMLBGAME-26JUL032138BOSLAA::12799,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:08:26+00:00,2,27026,0,0.05353222675080196,0.05199680626919142,0.0028656993008992766,0.002703667862195824,0.00016203143870345245
KXMLBGAME-26JUL032210SDLAD::13686,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:08:26+00:00,2,27026,1,0.22506800053672818,0.19340387046579177,0.6005196037921443,0.6505973161795652,-0.05007771238742087
KXMLBGAME-26JUL032210TORSEA::13922,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:08:26+00:00,2,27026,0,0.2904861362639735,0.2916603286171369,0.0843821953615718,0.0850657472890563,-0.0006835519274845103
KXMLBGAME-26JUL041610TORSEA::15390,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:08:26+00:00,2,27026,1,0.4181725640564459,0.41818060870098867,0.3385231652166506,0.338513804091552,9.361125098583667e-06
KXMLBGAME-26JUL042138BOSLAA::18352,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:08:26+00:00,2,27026,0,0.2595466983241165,0.25301079026411366,0.06736448861094993,0.06401445999007131,0.0033500286208786173
KXMLBGAME-26JUL042140MILAZ::18758,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:08:26+00:00,2,27026,1,0.40654683091726385,0.4005961991035696,0.3521866638943426,0.3592849165290876,-0.007098252634745006
KXMLBGAME-26JUL042210SDLAD::19160,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:08:26+00:00,2,27026,1,0.5063316529561278,0.5059052235289893,0.24370843687302904,0.24412964813593807,-0.00042121126290903255
KXMLBGAME-26JUL051600MILAZ::22550,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:08:26+00:00,2,27026,0,0.40654683091726385,0.4005961991035696,0.16528032572887033,0.16047731473622676,0.004803010992643575
KXMLBGAME-26JUL051920SDLAD::23933,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:08:26+00:00,2,27026,0,0.46827395087266677,0.46901194102874233,0.21928049306589673,0.21997220082754848,-0.0006917077616517553
KXMLBGAME-26JUL032138BOSLAA::12800,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:08:55+00:00,2,27026,0,0.05353222675080196,0.05197263153034704,0.0028656993008992766,0.0027011544281892235,0.00016454487271005307
KXMLBGAME-26JUL032145MILAZ::13051,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:08:55+00:00,2,27026,0,0.40654683091726385,0.4044893470904604,0.16528032572887033,0.16361163190966696,0.0016686938192033707
KXMLBGAME-26JUL032210SDLAD::13687,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:08:55+00:00,2,27026,1,0.22506800053672818,0.19332735896241174,0.6005196037921443,0.6507207497985578,-0.050201146006413455
KXMLBGAME-26JUL032210TORSEA::13923,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:08:55+00:00,2,27026,0,0.2904861362639735,0.29155899692458165,0.0843821953615718,0.0850066486876682,-0.0006244533260964108
KXMLBGAME-26JUL041610TORSEA::15391,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:08:55+00:00,2,27026,1,0.4181725640564459,0.4180612633780388,0.3385231652166506,0.3386526931811644,-0.00012952796451382032
KXMLBGAME-26JUL042138BOSLAA::18353,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:08:55+00:00,2,27026,0,0.2595466983241165,0.25291809201973203,0.06736448861094993,0.06396756127090164,0.003396927340048289
KXMLBGAME-26JUL042140MILAZ::18759,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:08:55+00:00,2,27026,1,0.40654683091726385,0.400478417925782,0.3521866638943426,0.35942612737277335,-0.007239463478430741
KXMLBGAME-26JUL042210SDLAD::19161,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:08:55+00:00,2,27026,1,0.5063316529561278,0.505782606317221,0.24370843687302904,0.24425083221859892,-0.0005423953455698793
KXMLBGAME-26JUL051600MILAZ::22551,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:08:55+00:00,2,27026,0,0.40654683091726385,0.400478417925782,0.16528032572887033,0.1603829632243373,0.004897362504533043
KXMLBGAME-26JUL051920SDLAD::23934,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:08:55+00:00,2,27026,0,0.46827395087266677,0.4688897799651571,0.21928049306589673,0.21985762575577347,-0.000577132689876747
KXMLBGAME-26JUL032138BOSLAA::12801,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:09:26+00:00,2,27026,0,0.05353222675080196,0.051948467415101125,0.0028656993008992766,0.0026986432667778235,0.00016705603412145312
KXMLBGAME-26JUL032145MILAZ::13052,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:09:26+00:00,2,27026,0,0.40654683091726385,0.4043711934714745,0.16528032572887033,0.16351606210954464,0.00176426361932569
KXMLBGAME-26JUL032210SDLAD::13688,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:09:26+00:00,2,27026,1,0.23375857422462099,0.2010692322225748,0.5871259225742856,0.6382903717014261,-0.051164449127140466
KXMLBGAME-26JUL032210TORSEA::13924,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:09:26+00:00,2,27026,0,0.2904861362639735,0.29145768595178995,0.0843821953615718,0.08494758270037221,-0.0005653873388004188
KXMLBGAME-26JUL041610TORSEA::15392,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:09:26+00:00,2,27026,1,0.4181725640564459,0.41794192764860844,0.3385231652166506,0.33879159958941774,-0.00026843437276713455
KXMLBGAME-26JUL042138BOSLAA::18354,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:09:26+00:00,2,27026,0,0.2595466983241165,0.2528254162431515,0.06736448861094993,0.06392069109852283,0.003443797512427099
KXMLBGAME-26JUL042140MILAZ::18760,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:09:26+00:00,2,27026,1,0.40654683091726385,0.4003606482473291,0.3521866638943426,0.3595673521703634,-0.007380688276020786
KXMLBGAME-26JUL042210SDLAD::19162,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:09:26+00:00,2,27026,1,0.5063316529561278,0.505659988409825,0.24370843687302904,0.2443720470589744,-0.0006636101859453514
KXMLBGAME-26JUL051600MILAZ::22552,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:09:26+00:00,2,27026,0,0.40654683091726385,0.4003606482473291,0.16528032572887033,0.16028864866502157,0.0049916770638487595
KXMLBGAME-26JUL051920SDLAD::23935,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:09:26+00:00,2,27026,0,0.46827395087266677,0.4687676226300362,0.21928049306589673,0.219743084026216,-0.00046259096031928126
KXMLBGAME-26JUL032138BOSLAA::12802,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:09:57+00:00,2,27026,0,0.05353222675080196,0.051924313919357735,0.0028656993008992766,0.0026961343759960075,0.00016956492490326908
KXMLBGAME-26JUL032145MILAZ::13053,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:09:57+00:00,2,27026,0,0.40654683091726385,0.4042530509369894,0.16528032572887033,0.16342052919186412,0.0018597965370062142
KXMLBGAME-26JUL032210SDLAD::13689,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:09:57+00:00,2,27026,1,0.23375857422462099,0.20099044390264173,0.5871259225742856,0.6384162707348975,-0.05129034816061184
KXMLBGAME-26JUL032210TORSEA::13925,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:09:57+00:00,2,27026,0,0.2904861362639735,0.29135639570459276,0.0843821953615718,0.08488854931797124,-0.0005063539563994468
KXMLBGAME-26JUL041610TORSEA::15393,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:09:57+00:00,2,27026,1,0.4181725640564459,0.4178226015258967,0.3385231652166506,0.33893052329407486,-0.000407358077424258
KXMLBGAME-26JUL042138BOSLAA::18355,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:09:57+00:00,2,27026,0,0.2595466983241165,0.25273276293735053,0.06736448861094993,0.06387384946194702,0.003490639149002911
KXMLBGAME-26JUL042140MILAZ::18761,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:09:57+00:00,2,27026,1,0.40654683091726385,0.40024289008069386,0.3521866638943426,0.35970859089875873,-0.007521927004416118
KXMLBGAME-26JUL042210SDLAD::19163,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:09:57+00:00,2,27026,1,0.5063316529561278,0.5055373698215474,0.24370843687302904,0.2444932926429932,-0.000784855769964149
KXMLBGAME-26JUL051600MILAZ::22553,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:09:57+00:00,2,27026,0,0.40654683091726385,0.40024289008069386,0.16528032572887033,0.1601943710601464,0.005085954668723941
KXMLBGAME-26JUL051920SDLAD::23936,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:09:57+00:00,2,27026,0,0.46827395087266677,0.4686454690379055,0.21928049306589673,0.21962857564975843,-0.00034808258386170854
KXMLBGAME-26JUL032138BOSLAA::12803,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:10:26+00:00,2,27026,0,0.05353222675080196,0.05190017103902194,0.0028656993008992766,0.0026936277538797317,0.00017207154701954488
KXMLBGAME-26JUL032145MILAZ::13054,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:10:26+00:00,2,27026,0,0.40654683091726385,0.40413491949965724,0.16528032572887033,0.16332503315899444,0.001955292569875894
KXMLBGAME-26JUL032210SDLAD::13690,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:10:26+00:00,2,27026,1,0.24239901620125923,0.20870612639593278,0.5739592506528198,0.6261459944033295,-0.05218674375050969
KXMLBGAME-26JUL032210TORSEA::13926,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:10:26+00:00,2,27026,0,0.2873163060970261,0.2880652310237813,0.08255065974923999,0.08298157732478449,-0.00043091757554450383
KXMLBGAME-26JUL041610TORSEA::15394,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:10:26+00:00,2,27026,1,0.4181725640564459,0.4177032850230982,0.3385231652166506,0.33906946427289125,-0.0005462990562406511
KXMLBGAME-26JUL042138BOSLAA::18356,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:10:26+00:00,2,27026,0,0.2595466983241165,0.2526401321053008,0.06736448861094993,0.06382703635018383,0.0035374522607660996
KXMLBGAME-26JUL042140MILAZ::18762,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:10:26+00:00,2,27026,1,0.40654683091726385,0.4001251434383542,0.3521866638943426,0.35984984353485516,-0.007663179640512552
KXMLBGAME-26JUL042210SDLAD::19164,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:10:26+00:00,2,27026,1,0.5063316529561278,0.5054147505671358,0.24370843687302904,0.2446145689565685,-0.0009061320835394571
KXMLBGAME-26JUL051600MILAZ::22554,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:10:26+00:00,2,27026,0,0.40654683091726385,0.4001251434383542,0.16528032572887033,0.1601001304115635,0.005180195317306818
KXMLBGAME-26JUL051920SDLAD::23937,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:10:26+00:00,2,27026,0,0.46827395087266677,0.4685233192032889,0.21928049306589673,0.21951410063726692,-0.00023360757137019794
KXMLBGAME-26JUL032138BOSLAA::12804,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:10:56+00:00,2,27026,0,0.05353222675080196,0.05187603876999993,0.0028656993008992766,0.002691123398466536,0.00017457590243274068
KXMLBGAME-26JUL032145MILAZ::13055,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:10:56+00:00,2,27026,0,0.40654683091726385,0.40401679917212563,0.16528032572887033,0.1632295740132897,0.00205075171558064
KXMLBGAME-26JUL032210SDLAD::13691,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:10:56+00:00,2,27026,1,0.24239901620125923,0.20862512701472022,0.5739592506528198,0.6262741895924676,-0.05231493893964778
KXMLBGAME-26JUL032210TORSEA::13927,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:10:56+00:00,2,27026,0,0.2873163060970261,0.28796464059703186,0.08255065974923999,0.08292363423417773,-0.0003729744849377409
KXMLBGAME-26JUL041610TORSEA::15395,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:10:56+00:00,2,27026,1,0.4181725640564459,0.4175839781534033,0.3385231652166506,0.3392084225036154,-0.0006852572869647799
KXMLBGAME-26JUL042138BOSLAA::18357,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:10:56+00:00,2,27026,0,0.2595466983241165,0.25254752374996714,0.06736448861094993,0.06378025175224021,0.003584236858709719
KXMLBGAME-26JUL042140MILAZ::18763,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:10:56+00:00,2,27026,1,0.40654683091726385,0.4000074083327829,0.3521866638943426,0.3599911100555439,-0.007804446161201295
KXMLBGAME-26JUL042210SDLAD::19165,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:10:56+00:00,2,27026,1,0.5063316529561278,0.5052921306613372,0.24370843687302904,0.2447358759855995,-0.0010274391125704718
KXMLBGAME-26JUL051600MILAZ::22555,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:10:56+00:00,2,27026,0,0.40654683091726385,0.4000074083327829,0.16528032572887033,0.16000592672110972,0.005274399007760611
KXMLBGAME-26JUL051920SDLAD::23938,KXMLBGAME-26JUL051920SDLAD#1,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:10:56+00:00,2,27026,0,0.46827395087266677,0.46840117314070856,0.21928049306589673,0.21939965899959205,-0.00011916593369531991
KXMLBGAME-26JUL032138BOSLAA::12805,KXMLBGAME-26JUL032138BOSLAA#1,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:11:26+00:00,2,27026,0,0.05353222675080196,0.05185191710819888,0.0028656993008992766,0.0026886213077955273,0.00017707799310374929
KXMLBGAME-26JUL032145MILAZ::13056,KXMLBGAME-26JUL032145MILAZ#1,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:11:26+00:00,2,27026,0,0.40654683091726385,0.4038986899670365,0.16528032572887033,0.16313415175708826,0.0021461739717820727
KXMLBGAME-26JUL032210SDLAD::13692,KXMLBGAME-26JUL032210SDLAD#2,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:11:26+00:00,2,27026,1,0.22506800053672818,0.19294514666755785,0.6005196037921443,0.6513375362874498,-0.05081793249530553
KXMLBGAME-26JUL032210TORSEA::13928,KXMLBGAME-26JUL032210TORSEA#1,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:11:26+00:00,2,27026,0,0.2873163060970261,0.28786407109311696,0.08255065974923999,0.08286572342630309,-0.00031506367706310434
KXMLBGAME-26JUL041610TORSEA::15396,KXMLBGAME-26JUL041610TORSEA#1,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:11:26+00:00,2,27026,1,0.4181725640564459,0.417464680929998,0.3385231652166506,0.33934739796398905,-0.0008242327473384492
KXMLBGAME-26JUL042138BOSLAA::18358,KXMLBGAME-26JUL042138BOSLAA#1,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:11:26+00:00,2,27026,0,0.2595466983241165,0.25245493787430745,0.06736448861094993,0.06373349565712043,0.003630992953829501
KXMLBGAME-26JUL042140MILAZ::18764,KXMLBGAME-26JUL042140MILAZ#1,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:11:26+00:00,2,27026,1,0.40654683091726385,0.39988968477644743,0.3521866638943426,0.36013239043771156,-0.007945726543368947
KXMLBGAME-26JUL042210SDLAD::19166,KXMLBGAME-26JUL042210SDLAD#2,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:11:26+00:00,2,27026,1,0.5063316529561278,0.5051695101188992,0.24370843687302904,0.2448572137159702,-0.0011487768429411516
KXMLBGAME-26JUL051600MILAZ::22556,KXMLBGAME-26JUL051600MILAZ#1,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:11:26+00:00,2,27026,0,0.40654683091726385,0.39988968477644743,0.16528032572887033,0.1599117599906065,0.005368565738263831
