member,selection,game,fold,timestamp,n_ticks,loss_guard_sum,loss_incumbent_sum,loss_market_sum,tail_guard,tail_incumbent,tail_market,max_loser_probability_guard,max_loser_probability_incumbent,max_loser_probability_market
composite,inner_selected,401766459,F2,2025-04-16T02:12:06Z,352,52.68165507347838,6.52313550830465,7.038460999999999,False,False,False,0.4,0.3983034447102157,0.395
composite,inner_selected,401766460,F2,2025-04-16T23:44:06Z,320,51.175362961930816,7.062004295262319,5.287789000000002,False,False,False,0.5401320944586238,0.5401320944586238,0.5449999999999999
composite,inner_selected,401766461,F2,2025-04-17T02:14:05Z,330,61.496116167652865,17.99656257161728,18.73951825,False,False,False,0.6733103090590243,0.6733103090590243,0.69
composite,inner_selected,401766462,F2,2025-04-18T23:06:05Z,330,50.18044643495565,15.584212987582852,13.767268999999999,False,True,False,0.75,0.9258821772807413,0.775
composite,inner_selected,401767817,F2,2025-04-19T17:12:06Z,337,50.55594072064475,3.1181432278012573,2.6404425000000002,False,False,False,0.4,0.33706865225631955,0.36
composite,inner_selected,401767819,F2,2025-04-19T19:49:06Z,341,83.96675462004326,56.30811764783148,53.660894,False,True,False,0.75,0.88804680976014,0.785
composite,inner_selected,401767820,F2,2025-04-19T22:20:06Z,328,52.816016032901075,21.57581024349052,21.90155225,False,False,False,0.75,0.7847247188382976,0.72
composite,inner_selected,401767821,F2,2025-04-20T00:52:06Z,309,58.85574882353433,21.225086455923396,23.284851000000003,False,False,False,0.7140111557164563,0.7140111557164563,0.775
composite,inner_selected,401767822,F2,2025-04-20T19:41:05Z,340,52.547500000000014,2.0379730942968375,1.8336954999999997,False,False,False,0.4,0.23824820745441233,0.265
composite,inner_selected,401767903,F2,2025-04-22T23:36:06Z,325,52.000000000000014,0.5661361294596288,0.23131975000000002,False,False,False,0.4,0.1676747685420179,0.12
composite,inner_selected,401767904,F2,2025-04-25T01:47:06Z,407,88.77850320596642,70.83386722318993,63.798143749999994,False,True,True,0.75,0.9060281580621674,0.88
composite,inner_selected,401767905,F2,2025-04-26T19:36:06Z,344,55.04000000000002,1.8595971775512112,1.7861239999999998,False,False,False,0.4,0.18352070254118918,0.23450000000000004
composite,inner_selected,401767910,F2,2025-04-27T00:47:05Z,333,71.8128605252463,39.32003860779662,45.69637825,False,False,True,0.7316941323659493,0.7316941323659493,0.805
composite,inner_selected,401767911,F2,2025-04-29T02:06:05Z,300,53.384443718744286,30.752402028175936,30.138132,False,True,False,0.75,0.8440261683518981,0.66
composite,inner_selected,401767912,F2,2025-04-30T23:37:05Z,350,54.031910116537375,2.931980643362231,2.0854872500000003,False,False,False,0.41915788753640293,0.41915788753640293,0.4099999999999999
composite,inner_selected,401767913,F2,2025-05-03T01:15:05Z,359,70.27195348037365,32.538542594595114,33.952205,False,False,False,0.6480378120113275,0.6480378120113275,0.7050000000000001
composite,inner_selected,401767914,F2,2025-05-05T00:42:05Z,375,58.53175681639128,14.511071551487415,14.582116,False,False,False,0.5677669050416919,0.5677669050416919,0.5449999999999999
composite,inner_selected,401768031,F2,2025-04-27T23:06:05Z,340,48.73624463364674,6.5719211661554615,6.8064089999999995,False,False,False,0.4,0.3505951616831067,0.37
composite,inner_selected,401768032,F2,2025-04-30T00:53:06Z,358,51.1271503637325,4.713966839701616,5.324450249999999,False,False,False,0.4,0.30148790366994815,0.32499999999999996
composite,inner_selected,401768036,F2,2025-04-26T17:07:05Z,324,50.41521252954915,4.922724007342416,3.4221619999999993,False,False,False,0.471055000358117,0.471055000358117,0.46499999999999997
composite,inner_selected,401768037,F2,2025-04-28T23:36:05Z,324,50.83617915508188,1.050775180494082,0.4737305000000001,False,False,False,0.4,0.29360244251916173,0.25
composite,inner_selected,401768043,F2,2025-04-27T17:12:05Z,342,65.7870644237714,51.50878750268947,39.07697225,False,True,True,0.75,0.9744278488588518,0.9299999999999999
composite,inner_selected,401768044,F2,2025-04-29T23:38:06Z,373,87.90919778733061,52.72356523740975,52.354165,False,False,False,0.7222895952833082,0.7222895952833082,0.745
composite,inner_selected,401768045,F2,2025-05-01T23:38:05Z,387,71.50976354712654,36.385150949845624,30.006479000000002,False,True,True,0.75,0.975794398517833,0.87
composite,inner_selected,401768049,F2,2025-04-28T01:43:05Z,319,51.341704915921895,14.591222852369654,10.732217749999998,False,False,False,0.5881786513115584,0.5881786513115584,0.605
composite,inner_selected,401768050,F2,2025-04-29T22:07:05Z,375,67.88656779954069,42.83518399909183,38.730735,False,True,True,0.75,0.9997857346174193,0.995
composite,inner_selected,401768057,F2,2025-04-27T19:53:05Z,358,80.25524128716728,59.64572784029317,57.02272425,False,True,True,0.75,0.9312693254622499,0.855
composite,inner_selected,401768058,F2,2025-05-01T02:13:06Z,441,87.43465808814264,40.901090483490734,31.855581749999995,False,False,False,0.7375095892893235,0.7375095892893235,0.69
composite,inner_selected,401768063,F2,2025-04-26T22:15:05Z,343,72.46311607459765,35.95261252480892,36.02252725000001,False,True,False,0.6578582791932466,0.8713140932392076,0.69
composite,inner_selected,401768064,F2,2025-04-30T02:17:05Z,412,63.997453377587696,11.583345530859443,11.471781,False,False,False,0.5235432921109869,0.5235432921109869,0.535
composite,inner_selected,401768065,F2,2025-05-02T02:21:05Z,345,51.3938142902244,8.782465770789663,10.0103405,False,False,False,0.43006380920194553,0.43006380920194553,0.45999999999999996
composite,inner_selected,401768066,F2,2025-05-03T23:36:05Z,381,61.53620386597744,12.43977580214164,13.891688250000001,False,False,False,0.5470769281776255,0.5470769281776255,0.585
composite,inner_selected,401769689,F2,2025-05-04T22:07:05Z,350,82.62365554921791,47.17024911114768,44.771880499999995,False,False,False,0.75,0.7929387806971951,0.785
composite,inner_selected,401769740,F2,2025-05-06T23:07:06Z,365,73.45546338034305,134.8311712399389,113.77946424999999,False,True,True,0.75,0.9999727201214859,0.992
composite,inner_selected,401769741,F2,2025-05-09T23:44:07Z,384,57.768843868313986,5.491592060584197,4.916831500000001,False,False,False,0.4,0.3751188129853552,0.41500000000000004
composite,inner_selected,401769742,F2,2025-05-12T00:07:06Z,376,62.107242409442094,10.887788629686495,10.248249750000001,False,False,False,0.5939021429647561,0.5939021429647561,0.64
composite,inner_selected,401769743,F2,2025-05-13T23:07:07Z,389,90.35709891753011,76.14255139302709,70.85231425,False,True,True,0.75,0.9078837635087098,0.92
composite,inner_selected,401769746,F2,2025-05-05T23:07:06Z,377,101.06308391575305,105.46000010438843,105.22791175000002,False,True,True,0.75,0.9825677277109257,0.9875
composite,inner_selected,401769747,F2,2025-05-07T23:07:05Z,348,73.67086021154525,132.88249473065588,104.60941725,False,True,True,0.75,0.9977595880409615,0.9655
composite,inner_selected,401769748,F2,2025-05-10T19:42:06Z,373,57.52778633455813,2.7019644878567544,1.5598949999999996,False,False,False,0.4,0.3541962579345569,0.31499999999999995
composite,inner_selected,401769749,F2,2025-05-12T23:45:05Z,383,89.99975712935567,69.82833430244106,70.37216025,False,True,True,0.75,0.9168991723252254,0.865
composite,inner_selected,401769750,F2,2025-05-14T23:06:07Z,384,59.69919983614662,14.32424050848425,18.64958925,False,False,False,0.5136107600867068,0.5136107600867068,0.57
composite,inner_selected,401769751,F2,2025-05-17T00:15:06Z,398,62.39403570220069,5.660531894125506,5.573824500000001,False,False,False,0.4291887833468817,0.4291887833468817,0.44500000000000006
composite,inner_selected,401769820,F2,2025-05-06T01:45:05Z,373,97.84871010382624,133.1523935264757,125.027026,False,True,True,0.75,0.9993886022210826,0.975
composite,inner_selected,401769821,F2,2025-05-08T01:39:06Z,366,57.49170750949375,0.9457481038543367,0.52752825,False,False,False,0.4,0.2582779694316274,0.21999999999999997
composite,inner_selected,401769822,F2,2025-05-10T02:27:06Z,388,108.15389211405495,75.0344958004325,70.151365,False,True,True,0.75,0.9810831246237058,0.805
composite,inner_selected,401769823,F2,2025-05-11T19:42:05Z,404,62.529130944111785,14.351185775822325,15.613802,False,False,False,0.6815809582305387,0.6815809582305387,0.65
composite,inner_selected,401769837,F2,2025-05-07T01:43:05Z,361,65.2280960700781,20.50388139356346,27.728150749999994,False,False,False,0.6956746185827135,0.6956746185827135,0.7050000000000001
composite,inner_selected,401769838,F2,2025-05-09T00:36:07Z,367,58.52500000000002,1.0550247892269038,0.89346425,False,False,False,0.4,0.2225724301331541,0.17500000000000004
composite,inner_selected,401769839,F2,2025-05-11T00:42:06Z,386,65.61810202225331,26.44835058185422,21.16039375,False,False,False,0.75,0.7812655779217204,0.64
composite,inner_selected,401769840,F2,2025-05-13T02:27:06Z,385,61.654402716819554,15.434423184081263,13.341408000000001,False,False,False,0.5151602196660214,0.5151602196660214,0.485
composite,inner_selected,401769987,F2,2025-05-15T01:50:07Z,386,58.94021278053002,2.273013437478416,1.9304205,False,False,False,0.4,0.25971365268047664,0.22499999999999998
composite,inner_selected,401769990,F2,2025-05-14T01:48:07Z,390,66.36451909818982,25.591568894703407,25.59571525,False,True,False,0.75,0.8396747531223406,0.76
composite,inner_selected,401769991,F2,2025-05-16T00:45:06Z,380,84.5939334761344,42.70532077582752,39.80815025,False,True,False,0.75,0.8491682700640852,0.795
composite,inner_selected,401772989,F2,2025-05-22T00:07:07Z,430,114.68379476662102,103.18893850580116,95.62009225000001,False,True,True,0.75,0.9999914502909719,0.995
composite,inner_selected,401772990,F2,2025-05-24T00:06:06Z,400,93.80679599792398,51.54698478863044,49.54171625000001,False,False,False,0.75,0.7755824841879613,0.72
composite,inner_selected,401772991,F2,2025-05-26T00:07:05Z,357,82.74083657620447,72.20895406263801,73.62259900000001,False,True,True,0.75,0.953659756639079,0.915
composite,inner_selected,401772992,F2,2025-05-28T00:07:06Z,292,44.294261202123046,12.25964856121612,13.100375,False,False,False,0.46549469277315203,0.46549469277315203,0.45500000000000007
composite,inner_selected,401772993,F2,2025-05-30T00:06:06Z,277,41.69172027129329,5.209340818009159,6.625818499999999,False,False,False,0.4,0.38751487859286216,0.42500000000000004
composite,inner_selected,401772994,F2,2025-06-01T00:06:07Z,369,55.53368403003357,10.307497152949043,10.692255499999998,False,False,False,0.4396610927529929,0.4396610927529929,0.43999999999999995
composite,inner_selected,401773148,F2,2025-05-21T00:45:07Z,394,64.2090154631372,17.243848142893015,14.16811675,False,False,False,0.5853893407598962,0.5853893407598962,0.525
composite,inner_selected,401773149,F2,2025-05-23T00:45:06Z,396,58.42685871942513,4.712329667360204,4.967670999999999,False,False,False,0.4,0.3107562945319482,0.29000000000000004
composite,inner_selected,401773151,F2,2025-05-27T00:45:06Z,279,37.564705536315806,10.09237238030966,13.229543,False,False,False,0.42081156179821083,0.42081156179821083,0.43500000000000005
composite,inner_selected,401773152,F2,2025-05-29T00:45:07Z,275,42.752061642984586,1.374821058595598,0.7202354999999998,False,False,False,0.4,0.30686627743136796,0.265
composite,inner_selected,401809234,F2,2025-10-22T23:14:04Z,288,46.878555441633274,15.64661774954901,17.14600875,False,False,False,0.645897344924383,0.645897344924383,0.625
composite,inner_selected,401809235,F2,2025-10-23T01:49:03Z,270,54.33146387773051,26.326278531766647,26.556994,False,False,False,0.6680310085506054,0.6680310085506054,0.655
composite,inner_selected,401809236,F2,2025-10-23T23:46:04Z,321,51.30004098488697,25.041886926181913,25.630577000000002,False,True,False,0.75,0.9262431815510471,0.755
composite,inner_selected,401809237,F2,2025-10-24T02:19:04Z,274,73.7158576920546,64.83223094036052,55.989931500000004,False,True,True,0.75,0.9956262732196187,0.875
composite,inner_selected,401809238,F3,2025-12-25T17:08:08Z,289,65.95868155347745,59.03516435804084,48.5005055,False,True,True,0.7477939541670712,0.9820630717411617,0.925
composite,inner_selected,401809239,F3,2025-12-25T19:45:12Z,268,56.566774449196004,28.811760291784967,36.77792974999999,False,False,True,0.7409978144467362,0.7409978144467362,0.835
composite,inner_selected,401809240,F3,2025-12-25T22:18:10Z,273,39.72250671494203,5.404680689138509,4.4994295,False,False,False,0.4,0.34350187454142256,0.30000000000000004
composite,inner_selected,401809241,F3,2025-12-26T01:13:09Z,256,36.77883177999985,8.177860789165937,9.1241955,False,False,False,0.4727934974777979,0.4727934974777979,0.485
composite,inner_selected,401809242,F3,2025-12-26T03:44:06Z,313,60.63024813545423,33.190971362876326,28.96265025,False,True,True,0.7422485988828843,0.9955647489335009,0.9455
composite,inner_selected,401809243,F2,2025-10-21T23:44:05Z,321,67.38788529069939,46.08524156579718,42.5841275,False,True,False,0.75,0.9262152538466436,0.795
composite,inner_selected,401809244,F2,2025-10-22T02:18:04Z,305,48.58217249661253,14.432676994953175,13.238597250000002,False,False,False,0.4886800825095503,0.4886800825095503,0.45499999999999996
composite,inner_selected,401809510,F3,2025-11-08T00:11:05Z,268,37.44935740543468,13.966418249544992,11.522677999999997,False,False,False,0.5933234721101479,0.5933234721101479,0.495
composite,inner_selected,401809511,F3,2025-11-08T00:11:06Z,276,43.77000000000001,1.029318759222103,0.45025449999999995,False,False,False,0.4,0.21104088566363596,0.15500000000000003
composite,inner_selected,401809512,F3,2025-11-08T00:46:07Z,262,69.83323676108412,47.2893522523655,50.7158075,False,True,False,0.75,0.8438007870914017,0.8
composite,inner_selected,401809773,F3,2025-11-08T00:41:04Z,276,39.24272644508823,5.630916980967951,4.4129325,False,False,False,0.4,0.3369234379127998,0.33499999999999996
composite,inner_selected,401809774,F3,2025-11-08T00:43:07Z,279,61.344347888653786,35.51321247428712,38.11713175,False,False,True,0.75,0.7881159102313322,0.805
composite,inner_selected,401809775,F3,2025-11-08T01:11:07Z,264,36.76244203018146,6.985974826474193,4.8973059999999995,False,False,False,0.4,0.37129871840061934,0.33499999999999996
composite,inner_selected,401809776,F3,2025-11-08T01:12:04Z,351,53.57401298440682,4.927787186154114,2.6030102499999996,False,False,False,0.43604907501845747,0.43604907501845747,0.375
composite,inner_selected,401809777,F3,2025-11-08T01:11:07Z,257,42.8481448902545,16.39452993475904,14.089091750000001,False,False,False,0.5574210039223924,0.5574210039223924,0.515
composite,inner_selected,401809778,F3,2025-11-08T01:11:05Z,263,41.49500000000002,0.7055688178677283,0.18310875000000004,False,False,False,0.4,0.23547445574707337,0.15500000000000003
composite,inner_selected,401809779,F3,2025-11-08T03:13:05Z,267,40.3107980578088,2.3928951381310637,0.9809935,False,False,False,0.4,0.3252899977481394,0.255
composite,inner_selected,401809780,F3,2025-11-08T03:11:06Z,268,40.24848435450515,2.3244155888749525,1.6603257500000002,False,False,False,0.4,0.25196101782842284,0.235
composite,inner_selected,401809781,F3,2025-11-15T00:13:07Z,297,45.17655442333917,13.13237752827615,10.917996,False,False,False,0.49243115425677797,0.49243115425677797,0.45500000000000007
composite,inner_selected,401809782,F3,2025-11-15T00:12:09Z,275,38.09531866383284,11.900026195831407,11.337382,False,True,False,0.7077619823722994,0.8480836992006773,0.73
composite,inner_selected,401809783,F3,2025-11-15T00:41:06Z,269,53.52834449527789,32.54603238048687,30.906032999999997,False,True,True,0.75,0.8879260567675353,0.865
composite,inner_selected,401809784,F3,2025-11-15T01:12:06Z,272,40.361563332183565,6.096881688722085,4.394056249999999,False,False,False,0.4251977134764491,0.4251977134764491,0.405
composite,inner_selected,401809785,F3,2025-11-15T01:11:06Z,293,45.931035446463916,19.462693517789532,19.1210065,False,False,False,0.5514282694318084,0.5514282694318084,0.53
composite,inner_selected,401809790,F3,2025-11-22T00:13:07Z,273,41.24250000000001,2.7609392481802,1.3871814999999998,False,False,False,0.4,0.228743280257794,0.15500000000000003
composite,inner_selected,401809791,F3,2025-11-22T00:41:07Z,270,69.17909334305017,50.90850513146056,56.42780699999999,False,True,True,0.75,0.8460217679474894,0.915
composite,inner_selected,401809792,F3,2025-11-22T00:43:06Z,289,45.94750000000001,1.2133887525253244,0.3152115000000003,False,False,False,0.4,0.21378887936297275,0.11499999999999999
composite,inner_selected,401809793,F3,2025-11-22T01:12:07Z,259,44.92118599435288,11.783282266377661,13.66876,False,False,False,0.5763132784618931,0.5763132784618931,0.645
composite,inner_selected,401809794,F3,2025-11-22T01:41:07Z,285,71.26486985248007,49.40100659706758,46.29185675000001,False,True,True,0.75,0.9623794472962952,0.8
composite,inner_selected,401809795,F3,2025-11-22T02:11:08Z,285,52.86854166652116,69.16125762189682,56.199830500000004,False,True,True,0.75,0.9995811092459294,0.995
composite,inner_selected,401809796,F3,2025-11-22T02:43:06Z,280,56.00848633058343,33.01563748337013,34.70843,False,True,False,0.7236746836017068,0.8222956203456906,0.725
composite,inner_selected,401809797,F3,2025-11-22T03:12:08Z,258,35.9797674502622,4.513155371573392,2.8366615,False,False,False,0.4,0.3242960014446433,0.33999999999999997
composite,inner_selected,401809798,F3,2025-11-22T03:12:06Z,266,71.2256483355877,67.12841409644363,75.9274535,False,True,True,0.75,0.9162092713339858,0.915
composite,inner_selected,401809799,F3,2025-11-26T00:11:07Z,260,46.978252813317944,17.957514961885785,13.8157355,False,False,True,0.75,0.764522593973108,0.83
composite,inner_selected,401809800,F3,2025-11-26T01:14:09Z,288,44.536941585673546,6.010872519279314,5.362575,False,False,False,0.4451738870908307,0.4451738870908307,0.43999999999999995
composite,inner_selected,401809801,F3,2025-11-26T04:14:09Z,283,40.125604394786734,11.7892852565877,9.7256825,False,False,False,0.42844751922251845,0.42844751922251845,0.36
composite,inner_selected,401809802,F3,2025-11-26T22:13:08Z,280,60.73628615949886,37.40160339899358,43.35455325,False,False,False,0.7071603303529235,0.7071603303529235,0.705
composite,inner_selected,401809803,F3,2025-11-27T00:11:07Z,260,39.24692642858591,3.602359737484989,2.5794999999999995,False,False,False,0.4,0.37353489090490016,0.345
composite,inner_selected,401809804,F3,2025-11-27T00:42:09Z,242,33.053686511732934,5.68588166346234,4.221905250000001,False,False,False,0.4,0.32280852959436956,0.345
composite,inner_selected,401809805,F3,2025-11-27T00:43:05Z,261,37.46705970697583,11.552662251696448,10.574202750000001,False,False,False,0.5575146134632356,0.5575146134632356,0.53
composite,inner_selected,401809806,F3,2025-11-27T00:49:08Z,279,39.310276663925706,5.792164879185717,5.3172552500000005,False,False,False,0.4,0.36732442208646343,0.41500000000000004
composite,inner_selected,401809807,F3,2025-11-27T01:11:05Z,427,94.06695949630725,53.28079915924512,50.59341799999999,False,True,True,0.75,0.9603939721115107,0.9
composite,inner_selected,401809808,F3,2025-11-27T03:18:07Z,272,68.72455092058337,59.642008072135745,65.064131,False,True,True,0.75,0.8873054090733419,0.875
composite,inner_selected,401809809,F3,2025-11-27T03:13:07Z,275,49.0106489019129,20.64458049792994,23.531858,False,False,False,0.6094715384067589,0.6094715384067589,0.655
composite,inner_selected,401809810,F3,2025-11-27T03:11:07Z,261,40.2000135855134,2.10877392420501,1.53534075,False,False,False,0.4,0.33329859327249123,0.33499999999999996
composite,inner_selected,401809811,F3,2025-11-29T00:41:10Z,279,65.7586773508977,42.47658197568989,45.03080775,False,True,False,0.75,0.8074596581483647,0.775
composite,inner_selected,401809812,F3,2025-11-29T00:41:06Z,275,41.77981248777651,3.2292768872098523,2.0638844999999995,False,False,False,0.4,0.3368888409925139,0.29500000000000004
composite,inner_selected,401809813,F3,2025-11-29T00:41:09Z,274,52.34319874372517,25.642474386006377,24.785156249999996,False,False,False,0.7397292165118499,0.7397292165118499,0.65
composite,inner_selected,401809814,F3,2025-11-29T00:42:07Z,284,62.61909247417889,37.338129304517544,43.33460725,False,False,False,0.7138878859190362,0.7138878859190362,0.795
composite,inner_selected,401809815,F3,2025-11-29T00:41:10Z,248,36.87662880966192,6.4080740534501865,4.662293000000001,False,False,False,0.41318587293652187,0.41318587293652187,0.37
composite,inner_selected,401809816,F3,2025-11-29T00:43:08Z,292,46.56420202898099,17.08890197976243,14.391281499999998,False,False,False,0.551908604134446,0.551908604134446,0.54
composite,inner_selected,401809817,F3,2025-11-29T02:41:07Z,258,40.59750000000001,2.0422662577028117,1.4613894999999997,False,False,False,0.4,0.2154159903021029,0.235
composite,inner_selected,401809818,F3,2025-11-29T02:41:06Z,272,71.74306653060003,72.17500812542136,79.41449225000001,False,True,True,0.75,0.9449242124458388,0.945
composite,inner_selected,401809819,F3,2025-11-29T02:42:06Z,264,39.39218708472182,11.92230278258446,10.77120825,False,False,False,0.5214872417669992,0.5214872417669992,0.495
composite,inner_selected,401809820,F3,2025-11-29T03:19:09Z,267,36.18751156857523,8.698530217588637,5.672931999999999,False,False,False,0.4788569309355575,0.4788569309355575,0.385
composite,inner_selected,401809821,F3,2025-11-29T03:11:21Z,257,72.01246990983078,76.37358745888055,80.29599225,False,True,True,0.75,0.9175668792936922,0.92
composite,inner_selected,401809835,F3,2025-12-11T00:43:06Z,248,39.68000000000002,0.6152844893451928,0.10773400000000001,False,False,False,0.4,0.19244440149429254,0.10499999999999998
composite,inner_selected,401809836,F3,2025-12-11T03:14:07Z,269,49.08177718403634,19.27055919600977,24.354265750000003,False,False,True,0.6919413992997363,0.6919413992997363,0.8049999999999999
composite,inner_selected,401809837,F3,2025-12-13T22:44:07Z,275,40.303444513940605,12.16054219124595,13.2122385,False,False,False,0.4764736623052539,0.4764736623052539,0.505
composite,inner_selected,401809838,F3,2025-12-14T02:26:10Z,299,85.25941444460834,75.07575318916496,83.18503475000001,False,True,True,0.75,0.9131662574152821,0.935
composite,inner_selected,401809839,F3,2025-12-17T01:44:07Z,266,62.18776446216367,39.627858978998475,36.80933025,False,True,False,0.75,0.8108358039985574,0.735
composite,inner_selected,401809933,F2,2025-10-22T23:11:05Z,299,44.43074294367072,6.795365654606034,6.49130475,False,False,False,0.4,0.3885063242615777,0.395
composite,inner_selected,401809934,F2,2025-10-22T23:15:18Z,282,43.743391195475425,20.355894345578644,18.67475725,False,True,False,0.7441781393456602,0.8773331512581105,0.775
composite,inner_selected,401809935,F2,2025-10-22T23:45:09Z,267,50.43535626971047,23.988651409409194,23.973453499999998,False,False,False,0.6392600975977093,0.6392600975977093,0.675
composite,inner_selected,401809936,F2,2025-10-22T23:42:05Z,274,59.6596308957868,79.14043282922044,66.46232825,False,True,True,0.75,0.9869537912701711,0.935
composite,inner_selected,401809937,F2,2025-10-23T00:14:05Z,274,42.91930998078448,11.42383604820283,11.29787925,False,False,False,0.606903251344048,0.606903251344048,0.625
composite,inner_selected,401809938,F2,2025-10-23T00:13:03Z,277,61.037989582681845,36.200844700504575,42.14888,False,True,True,0.75,0.8086965054614678,0.805
composite,inner_selected,401809939,F2,2025-10-23T00:14:06Z,257,40.637451181388656,1.140471410676383,0.5852012500000002,False,False,False,0.4,0.25971365268047664,0.21499999999999997
composite,inner_selected,401809940,F2,2025-10-23T01:17:04Z,260,46.061923484965845,13.541198682349448,13.41520475,False,False,False,0.696422726681073,0.696422726681073,0.765
composite,inner_selected,401809941,F2,2025-10-23T02:14:05Z,279,65.6774230169868,49.45256705840603,53.05335825,False,True,True,0.75,0.8789275065695231,0.86
composite,inner_selected,401809942,F2,2025-10-23T02:17:04Z,275,58.081754864405696,39.076916977246505,31.698632,False,True,False,0.75,0.873551295424837,0.725
composite,inner_selected,401809943,F2,2025-10-24T23:12:06Z,289,77.60051490415434,80.49599640783903,80.66595799999999,False,True,True,0.75,0.9671091300843728,0.915
composite,inner_selected,401809944,F2,2025-10-24T23:44:04Z,270,42.90750000000001,1.0414679367355564,0.7054667499999998,False,False,False,0.4,0.21882622149665915,0.22399999999999998
composite,inner_selected,401809945,F2,2025-10-24T23:44:05Z,274,45.49205915707584,10.756451780161479,9.461827500000002,False,False,False,0.5560809923788612,0.5560809923788612,0.545
composite,inner_selected,401809946,F2,2025-10-24T22:46:04Z,275,61.20283961582204,38.91353190306249,36.91450725,False,True,False,0.75,0.8176803733435701,0.675
composite,inner_selected,401809947,F2,2025-10-25T00:13:06Z,299,76.01854412796342,54.11063589683515,60.74655775,False,True,True,0.75,0.8700048675472374,0.835
composite,inner_selected,401809948,F2,2025-10-25T00:11:06Z,254,43.04054422517145,8.053883881928705,7.254836,False,False,False,0.594194322079148,0.594194322079148,0.615
composite,inner_selected,401809949,F2,2025-10-25T00:12:04Z,298,48.11854871084877,22.406988422305147,20.268757750000002,False,True,False,0.75,0.9591228609807818,0.74
composite,inner_selected,401809950,F2,2025-10-25T00:41:05Z,275,62.462039796863024,41.18549561561968,45.6418065,False,True,True,0.75,0.8541689774710336,0.91
composite,inner_selected,401809951,F2,2025-10-25T02:18:06Z,272,52.88656719312662,25.23649457471262,27.45634475,False,False,False,0.6420737234001043,0.6420737234001043,0.7
composite,inner_selected,401809952,F2,2025-10-25T02:13:04Z,269,48.39494515950527,19.451039033820685,23.700475749999995,False,False,False,0.6516354497419071,0.6516354497419071,0.71
composite,inner_selected,401809953,F2,2025-10-25T02:12:05Z,260,38.38611130429604,15.654285717306255,16.09095475,False,False,False,0.75,0.7786142463964836,0.56
composite,inner_selected,401809954,F2,2025-10-25T02:44:06Z,265,39.383742524148346,3.550188734550633,3.5480674999999997,False,False,False,0.4,0.3387032744722013,0.385
composite,inner_selected,401809955,F2,2025-10-25T23:12:05Z,269,55.91477490467875,30.85744476392905,36.60885775,False,False,False,0.6997879626537563,0.6997879626537563,0.745
composite,inner_selected,401809956,F2,2025-10-25T23:41:05Z,274,40.02807168687273,3.6936286109013947,3.0279427499999994,False,False,False,0.4,0.2980510855308687,0.255
composite,inner_selected,401809958,F2,2025-10-26T00:11:04Z,265,39.515080472924524,10.125222194891078,10.350578749999999,False,False,False,0.48347454714677673,0.48347454714677673,0.475
composite,inner_selected,401809959,F2,2025-10-26T01:14:04Z,271,43.360000000000014,1.1919345726190218,0.9242017499999999,False,False,False,0.4,0.18362531477549993,0.15500000000000003
composite,inner_selected,401809960,F2,2025-10-26T18:12:05Z,275,41.592613693735075,4.051161330212055,4.4448855,False,False,False,0.45118317454406187,0.45118317454406187,0.5335
composite,inner_selected,401810003,F2,2025-11-02T20:41:03Z,266,42.56000000000002,0.5849293419529809,0.32548325,False,False,False,0.4,0.19351481627908385,0.14
composite,inner_selected,401810004,F2,2025-11-02T23:12:04Z,268,40.660179780567475,6.149224095094951,5.67608825,False,False,False,0.4146517121521777,0.4146517121521777,0.43500000000000005
composite,inner_selected,401810005,F2,2025-11-02T23:11:05Z,274,44.13168537332241,6.485184038681214,6.035045750000001,False,False,False,0.5307187323783107,0.5307187323783107,0.535
composite,inner_selected,401810006,F2,2025-11-02T23:12:06Z,280,37.138403949596984,7.5079368671897875,10.06771575,False,False,False,0.4,0.3758646180469527,0.41500000000000004
composite,inner_selected,401810007,F2,2025-11-02T23:13:04Z,265,37.72922407762829,7.16873867556244,7.327857000000001,False,False,False,0.4068535086997507,0.4068535086997507,0.42500000000000004
composite,inner_selected,401810008,F2,2025-11-03T00:12:03Z,266,39.03989351464233,4.160036439809822,4.5728955000000004,False,False,False,0.4,0.32030530483435893,0.33499999999999996
composite,inner_selected,401810009,F2,2025-11-03T01:11:06Z,260,44.95668014923743,15.07472269611546,15.296948,False,False,False,0.6647360451271478,0.6647360451271478,0.69
composite,inner_selected,401810010,F2,2025-11-03T02:41:04Z,276,39.692053223091975,5.964711004010919,6.7047300000000005,False,False,False,0.4,0.3587863559112261,0.355
composite,inner_selected,401810011,F2,2025-11-04T00:14:05Z,274,39.368590452672834,5.643912153396571,4.67265275,False,False,False,0.4,0.3322137622962556,0.30500000000000005
composite,inner_selected,401810012,F2,2025-11-04T00:12:05Z,273,36.731460487734054,9.581491280487647,9.391701249999999,False,False,False,0.46631270130887503,0.46631270130887503,0.43999999999999995
composite,inner_selected,401810013,F2,2025-11-04T00:41:06Z,273,70.51638255874472,83.3302340658828,81.77603025000002,False,True,True,0.75,0.9620175478290812,0.925
composite,inner_selected,401810014,F2,2025-11-04T00:42:06Z,258,37.00319569010808,3.635923474746268,3.290205,False,False,False,0.4,0.3204762706283153,0.29499999999999993
composite,inner_selected,401810015,F2,2025-11-04T01:12:04Z,288,41.36855828817197,4.408875363536069,4.949757750000001,False,False,False,0.4,0.26771591361463076,0.355
