target,game,game_date,fold_train_clusters,player,stat,line,actual,history_n,model_crps,market_crps,model_pinball,market_pinball,over_observed,model_over_probability,market_over_probability,model_brier,market_brier,attempt2_prereg_seal
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_assists,4.5,5.0,184,0.6153709829867675,0.18385799093498187,0.5,0.0,1,0.6739130434782609,0.5712133503302815,0.10633270321361059,0.18385799093498187,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_points,21.5,11.0,141,6.6176751672451095,10.26604414087738,5.0,5.5,0,0.49645390070921985,0.5157946692991116,0.24646647552939993,0.2660441408773799,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_points,12.5,16.0,104,3.675388313609467,3.2866885733771465,2.75,2.0,1,0.41346153846153844,0.4645669291338583,0.34402736686390534,0.2866885733771467,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_points,18.5,17.0,51,2.119953863898501,1.2363786209212173,0.5,0.5,0,0.49019607843137253,0.4861878453038673,0.24029219530949633,0.23637862092121723,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_points,7.5,21.0,176,7.485182076446281,13.247035013373196,5.5,6.5,1,0.7272727272727273,0.5029738302934179,0.07438016528925619,0.24703501337319614,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_points,18.5,10.0,159,4.192793006605751,8.243106497251725,3.5,4.0,0,0.4025157232704403,0.49305831019436736,0.16201890747992564,0.24310649725172498,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_points,10.5,16.0,134,2.551013588772555,5.2599536398982085,2.0,3.0,1,0.5597014925373134,0.4901435104873048,0.1938627756738695,0.259953639898209,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_points,10.5,6.0,136,4.103752162629758,4.274331956805481,3.25,2.5,0,0.6544117647058824,0.523767082590612,0.4282547577854671,0.27433195680548095,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_points,11.5,2.0,203,3.7394986532068244,9.240240660872818,3.5,4.5,0,0.33497536945812806,0.4901435104873048,0.11220849814360939,0.24024066087281867,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_points,14.5,8.0,195,2.070216962524655,6.22333103297713,1.0,3.0,0,0.3333333333333333,0.4725791287997492,0.1111111111111111,0.22333103297712997,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_points,12.5,9.0,175,2.720751020408163,3.231695588327659,2.0,1.5,0,0.5657142857142857,0.4813476792586193,0.3200326530612245,0.23169558832765866,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_points,19.5,31.0,153,7.69849203297877,11.27521176917354,5.5,6.0,1,0.5359477124183006,0.4753937007874017,0.2153445256098082,0.2752117691735383,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Sandro Mamukelashvili,player_points,8.5,13.0,164,3.633662998215348,4.215822431644863,3.0,2.0,1,0.40853658536585363,0.5354330708661418,0.3498289708506842,0.21582243164486326,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_points,19.5,17.0,184,1.6940276465028359,2.231695588327659,1.0,1.0,0,0.4782608695652174,0.4813476792586193,0.2287334593572779,0.23169558832765866,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_rebounds,5.5,6.0,141,0.5461495900608622,0.29445410230626823,0.5,0.5,1,0.48226950354609927,0.45736374770361293,0.26804486695840246,0.2944541023062682,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_rebounds,2.5,0.0,104,1.113905325443787,2.242179737474256,1.0,1.0,0,0.38461538461538464,0.49211760532849874,0.14792899408284024,0.24217973747425606,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_rebounds,5.5,8.0,51,0.8788927335640138,2.273127928123791,0.5,1.5,1,0.6862745098039216,0.4773835745752045,0.09842368319876971,0.27312792812379094,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_rebounds,6.5,11.0,176,2.7477724690082646,4.300275784136892,2.0,2.5,1,0.5170454545454546,0.4520257450053946,0.23324509297520657,0.3002757841368928,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_rebounds,3.5,2.0,159,1.0479411415687672,1.3148995324169754,1.0,1.0,0,0.5283018867924528,0.5611590972415714,0.27910288358846563,0.31489953241697544,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_rebounds,8.5,10.0,134,0.8937402539541102,1.26604414087738,0.5,1.0,1,0.5447761194029851,0.4842053307008884,0.20722878146580528,0.2660441408773799,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_rebounds,3.5,2.0,136,1.1477076124567474,1.2781727753776315,1.0,1.0,0,0.5073529411764706,0.5274208712002507,0.2574070069204152,0.27817277537763146,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_rebounds,3.5,3.0,203,0.5544419908272464,0.195786670843449,0.0,0.0,0,0.35960591133004927,0.4424778761061947,0.12931641146351525,0.195786670843449,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_rebounds,4.5,0.0,195,2.9335437212360294,4.166473685600824,2.0,2.0,0,0.4512820512820513,0.40801186943620177,0.20365548980933598,0.16647368560082415,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_rebounds,6.5,7.0,175,0.7495510204081632,0.3196382664429976,0.5,0.5,1,0.4742857142857143,0.4346343957729675,0.27637551020408163,0.3196382664429976,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_rebounds,5.5,6.0,153,0.516553462343543,0.20541867639965308,0.0,0.0,1,0.5751633986928104,0.5467686281824116,0.18048613781024397,0.20541867639965308,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Sandro Mamukelashvili,player_rebounds,4.5,7.0,164,2.2454640095181437,2.270162352052849,2.0,1.5,1,0.34146341463414637,0.4802285578710111,0.43367043426531815,0.27016235205284894,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_rebounds,7.5,4.0,184,2.3661389413988654,3.2640029303134823,2.0,2.0,0,0.5434782608695652,0.5138121546961325,0.2953686200378072,0.2640029303134824,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_assists,3.5,6.0,141,0.7264725114430863,2.281549354435652,0.5,1.5,1,0.7092198581560284,0.4693877551020409,0.08455309089080025,0.2815493544356517,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_assists,3.5,1.0,104,0.9464681952662721,2.2399809864118407,0.75,1.0,0,0.34615384615384615,0.48987854251012153,0.11982248520710058,0.23998098641184096,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_assists,3.5,6.0,51,1.0526720492118415,2.19069049026525,1.0,1.0,1,0.5882352941176471,0.5633187772925764,0.1695501730103806,0.19069049026525048,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_assists,0.5,3.0,176,1.1138623450413223,2.166849384671371,1.0,1.0,1,0.6761363636363636,0.5915279878971256,0.10488765495867768,0.16684938467137078,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_assists,6.5,8.0,159,1.5858945453107076,1.2924553405331332,1.5,1.0,1,0.3710691823899371,0.4592085979482169,0.3955539733396623,0.2924553405331333,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_assists,2.5,4.0,134,1.0251726442414792,1.349905360465622,1.0,1.0,1,0.44029850746268656,0.40847201210287437,0.31326576074849627,0.34990536046562193,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jamal Shead,player_assists,4.5,4.0,136,0.5590397923875434,0.1987910260051117,0.25,0.0,0,0.5,0.4458598726114649,0.25,0.19879102600511173,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_assists,3.5,1.0,136,1.9944312283737025,2.2203248646397333,1.5,1.0,0,0.5882352941176471,0.4693877551020409,0.34602076124567477,0.22032486463973353,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_assists,2.5,1.0,203,0.38639617559271033,1.1987910260051116,0.0,0.5,0,0.2512315270935961,0.4458598726114649,0.06311728020578031,0.19879102600511173,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_assists,2.5,1.0,195,0.8112820512820513,1.2924553405331332,0.5,1.0,0,0.4666666666666667,0.5407914020517831,0.2177777777777778,0.2924553405331333,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_assists,1.5,3.0,175,0.6917551020408162,1.1906904902652506,0.5,0.5,1,0.5828571428571429,0.5633187772925764,0.17400816326530613,0.19069049026525048,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_assists,3.5,3.0,153,0.6153616130548079,0.25,0.5,0.5,0,0.5555555555555556,0.5,0.308641975308642,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_assists,5.5,5.0,184,0.6153709829867675,0.19069049026525042,0.5,0.0,0,0.5163043478260869,0.43668122270742354,0.26657017958412094,0.19069049026525045,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_points,21.5,11.0,141,6.6176751672451095,10.260223901391598,5.0,5.5,0,0.49645390070921985,0.5101214574898786,0.24646647552939993,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_points,11.5,16.0,104,3.675388313609467,4.230107706975185,2.75,2.0,1,0.4519230769230769,0.5203045685279188,0.3003883136094675,0.23010770697518612,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_points,18.5,17.0,51,2.119953863898501,1.230107706975186,0.5,0.5,0,0.49019607843137253,0.4796954314720812,0.24029219530949633,0.23010770697518615,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_points,7.5,21.0,176,7.485182076446281,13.23998098641184,5.5,6.5,1,0.7272727272727273,0.5101214574898786,0.07438016528925619,0.23998098641184085,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_points,17.5,10.0,159,4.192793006605751,7.25,3.5,4.0,0,0.4779874213836478,0.5,0.2284719750009889,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_points,10.5,16.0,134,2.551013588772555,5.230107706975185,2.0,2.5,1,0.5597014925373134,0.5203045685279188,0.1938627756738695,0.23010770697518612,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jamal Shead,player_points,6.5,0.0,136,4.521842560553633,6.23998098641184,3.25,3.0,0,0.5,0.48987854251012153,0.25,0.23998098641184096,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_points,10.5,6.0,136,4.103752162629758,4.260223901391598,3.25,2.5,0,0.6544117647058824,0.5101214574898786,0.4282547577854671,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Klay Thompson,player_points,9.5,5.0,205,6.016775728732896,4.270716844031024,4.5,2.5,0,0.7365853658536585,0.5203045685279188,0.5425580011897679,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Marvin Bagley III,player_points,9.5,6.0,125,2.1622399999999997,3.2399809864118407,1.5,1.5,0,0.48,0.48987854251012153,0.2304,0.23998098641184096,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_points,11.5,2.0,203,3.7394986532068244,9.23998098641184,3.5,4.5,0,0.33497536945812806,0.48987854251012153,0.11220849814360939,0.23998098641184096,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_points,13.5,8.0,195,2.070216962524655,5.260223901391598,1.0,3.0,0,0.36923076923076925,0.5101214574898786,0.13633136094674558,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_points,12.5,9.0,175,2.720751020408163,3.2203248646397333,2.0,1.5,0,0.5657142857142857,0.4693877551020409,0.3200326530612245,0.22032486463973353,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_points,19.5,31.0,153,7.69849203297877,11.270716844031025,5.5,6.0,1,0.5359477124183006,0.4796954314720812,0.2153445256098082,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Sandro Mamukelashvili,player_points,9.5,13.0,164,3.633662998215348,3.2707168440310244,3.0,2.0,1,0.3780487804878049,0.4796954314720812,0.3868233194527067,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_points,18.5,17.0,184,1.6940276465028359,1.230107706975186,1.0,0.5,0,0.5217391304347826,0.4796954314720812,0.2722117202268431,0.23010770697518615,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_rebounds,5.5,6.0,141,0.5461495900608622,0.2924553405331333,0.5,0.5,1,0.48226950354609927,0.4592085979482169,0.26804486695840246,0.2924553405331333,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_rebounds,2.5,0.0,104,1.113905325443787,2.2301077069751867,1.0,1.0,0,0.38461538461538464,0.4796954314720812,0.14792899408284024,0.23010770697518615,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_rebounds,5.5,8.0,51,0.8788927335640138,2.2924553405331336,0.5,1.5,1,0.6862745098039216,0.4592085979482169,0.09842368319876971,0.2924553405331333,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_rebounds,5.5,11.0,176,2.7477724690082646,5.198791026005112,2.0,2.5,1,0.6420454545454546,0.554140127388535,0.12813145661157022,0.19879102600511178,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_rebounds,3.5,2.0,159,1.0479411415687672,1.307071280782182,1.0,1.0,0,0.5283018867924528,0.554140127388535,0.27910288358846563,0.3070712807821818,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_rebounds,8.5,10.0,134,0.8937402539541102,1.2707168440310237,0.5,1.0,1,0.5447761194029851,0.4796954314720812,0.20722878146580528,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_rebounds,3.5,2.0,136,1.1477076124567474,1.270716844031024,1.0,1.0,0,0.5073529411764706,0.5203045685279188,0.2574070069204152,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_rebounds,3.5,3.0,203,0.5544419908272464,0.18048613781024386,0.0,0.0,0,0.35960591133004927,0.4248366013071895,0.12931641146351525,0.18048613781024386,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_rebounds,4.5,0.0,195,2.9335437212360294,4.173474704822044,2.0,2.0,0,0.4512820512820513,0.4165029469548134,0.20365548980933598,0.17347470482204408,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_rebounds,5.5,7.0,175,0.7495510204081632,1.1987910260051118,0.5,0.5,1,0.6,0.554140127388535,0.16000000000000003,0.19879102600511178,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_rebounds,5.5,6.0,153,0.516553462343543,0.22032486463973341,0.0,0.0,1,0.5751633986928104,0.5306122448979592,0.18048613781024397,0.22032486463973341,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Sandro Mamukelashvili,player_rebounds,4.5,7.0,164,2.2454640095181437,2.260223901391598,2.0,1.5,1,0.34146341463414637,0.48987854251012153,0.43367043426531815,0.2602239013915979,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_rebounds,7.5,4.0,184,2.3661389413988654,3.292455340533133,2.0,2.0,0,0.5434782608695652,0.5407914020517831,0.2953686200378072,0.2924553405331333,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_assists,3.5,6.0,141,0.7264725114430863,2.2203248646397333,0.5,1.0,1,0.7092198581560284,0.5306122448979592,0.08455309089080025,0.22032486463973341,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_assists,3.5,6.0,51,1.0526720492118415,2.1957866708434493,1.0,1.0,1,0.5882352941176471,0.5575221238938053,0.1695501730103806,0.195786670843449,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_assists,6.5,8.0,159,1.5858945453107076,1.3005000891687875,1.5,1.0,1,0.3710691823899371,0.45182111572153066,0.3955539733396623,0.3005000891687875,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_assists,2.5,4.0,134,1.0251726442414792,1.3736388531506731,1.0,1.0,1,0.44029850746268656,0.38873994638069703,0.31326576074849627,0.3736388531506731,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jamal Shead,player_assists,4.5,4.0,136,0.5590397923875434,0.23998098641184096,0.25,0.0,0,0.5,0.48987854251012153,0.25,0.23998098641184096,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_assists,2.5,1.0,136,1.9944312283737025,1.384713988142926,1.5,1.0,0,0.7205882352941176,0.6202531645569621,0.5192474048442907,0.3847139881429259,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_assists,2.5,1.0,203,0.38639617559271033,1.204142320611849,0.0,0.5,0,0.2512315270935961,0.45182111572153066,0.06311728020578031,0.2041423206118488,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_assists,1.5,3.0,175,0.6917551020408162,1.2073964188111435,0.5,0.5,1,0.5828571428571429,0.5445920303605313,0.17400816326530613,0.20739641881114326,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_assists,3.5,3.0,153,0.6153616130548079,0.2165473973139888,0.5,0.0,0,0.5555555555555556,0.4653465346534653,0.308641975308642,0.2165473973139888,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Scottie Barnes,player_assists,5.5,5.0,184,0.6153709829867675,0.18048613781024386,0.5,0.0,0,0.5163043478260869,0.4248366013071895,0.26657017958412094,0.18048613781024386,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Ingram,player_points,21.5,11.0,141,6.6176751672451095,10.270716844031025,5.0,5.5,0,0.49645390070921985,0.5203045685279188,0.24646647552939993,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Brandon Williams,player_points,11.5,16.0,104,3.675388313609467,4.25,2.75,2.0,1,0.4519230769230769,0.5,0.3003883136094675,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Cooper Flagg,player_points,18.5,17.0,51,2.119953863898501,1.2165473973139889,0.5,0.5,0,0.49019607843137253,0.4653465346534653,0.24029219530949633,0.2165473973139888,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Daniel Gafford,player_points,7.5,21.0,176,7.485182076446281,13.207396418811143,5.5,6.5,1,0.7272727272727273,0.5445920303605313,0.07438016528925619,0.20739641881114326,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Immanuel Quickley,player_points,17.5,10.0,159,4.192793006605751,7.260223901391598,3.5,4.0,0,0.4779874213836478,0.5101214574898786,0.2284719750009889,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jakob Poeltl,player_points,10.5,16.0,134,2.551013588772555,5.23998098641184,2.0,2.5,1,0.5597014925373134,0.5101214574898786,0.1938627756738695,0.23998098641184085,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Jamal Shead,player_points,6.5,0.0,136,4.521842560553633,6.247035013373196,3.25,3.0,0,0.5,0.4970261697065821,0.25,0.24703501337319614,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Khris Middleton,player_points,10.5,6.0,136,4.103752162629758,4.230107706975186,3.25,2.0,0,0.6544117647058824,0.4796954314720812,0.4282547577854671,0.23010770697518615,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Klay Thompson,player_points,9.5,5.0,205,6.016775728732896,4.216547397313988,4.5,2.0,0,0.7365853658536585,0.4653465346534653,0.5425580011897679,0.2165473973139888,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Marvin Bagley III,player_points,8.5,6.0,125,2.1622399999999997,2.260223901391598,1.5,1.5,0,0.552,0.5101214574898786,0.30470400000000003,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Max Christie,player_points,10.5,2.0,203,3.7394986532068244,8.281549354435652,3.5,4.5,0,0.3891625615763547,0.5306122448979592,0.15144749933267007,0.2815493544356518,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,Naji Marshall,player_points,14.5,8.0,195,2.070216962524655,6.252982673960032,1.0,3.5,0,0.3333333333333333,0.5029738302934179,0.1111111111111111,0.25298267396003193,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,P.J. Washington,player_points,11.5,9.0,175,2.720751020408163,2.270716844031024,2.0,1.5,0,0.6342857142857142,0.5203045685279188,0.4023183673469387,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500924,2026-03-08,29,R.J. Barrett,player_points,19.5,31.0,153,7.69849203297877,11.270716844031025,5.5,6.0,1,0.5359477124183006,0.4796954314720812,0.2153445256098082,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
