stable_key,game_id,player_id,date,split_id,fold_status,baseline_minutes_crps,baseline_dnp_brier,baseline_dnp_logloss,baseline_pinball_q10,baseline_pinball_q50,baseline_pinball_q90,baseline_inside80,candidate_minutes_crps,candidate_dnp_brier,candidate_dnp_logloss,candidate_pinball_q10,candidate_pinball_q50,candidate_pinball_q90,candidate_inside80
0022300066|1630578,0022300066,1630578,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300066|1630591,0022300066,1630591,2023-10-25,0,SCORED,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0
0022300066|1631094,0022300066,1631094,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300066|1631095,0022300066,1631095,2023-10-25,0,SCORED,26.0,1.0,27.631021115928547,2.6,13.0,23.400000000000002,0.0,26.0,1.0,27.631021115928547,2.6,13.0,23.400000000000002,0.0
0022300066|1631216,0022300066,1631216,2023-10-25,0,SCORED,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0
0022300066|1631466,0022300066,1631466,2023-10-25,0,SCORED,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0
0022300066|1641708,0022300066,1641708,2023-10-25,0,SCORED,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0
0022300066|1641710,0022300066,1641710,2023-10-25,0,SCORED,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0
0022300066|1641715,0022300066,1641715,2023-10-25,0,SCORED,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0
0022300066|1641724,0022300066,1641724,2023-10-25,0,SCORED,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0
0022300067|-4065697,0022300067,-4065697,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300067|-3064559,0022300067,-3064559,2023-10-25,0,SCORED,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0
0022300067|203915,0022300067,203915,2023-10-25,0,SCORED,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0
0022300067|1626220,0022300067,1626220,2023-10-25,0,SCORED,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0
0022300067|1627732,0022300067,1627732,2023-10-25,0,SCORED,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0
0022300067|1627747,0022300067,1627747,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300067|1627777,0022300067,1627777,2023-10-25,0,SCORED,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0
0022300067|1627827,0022300067,1627827,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300067|1628378,0022300067,1628378,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300067|1628969,0022300067,1628969,2023-10-25,0,SCORED,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0
0022300067|1629622,0022300067,1629622,2023-10-25,0,SCORED,39.0,1.0,27.631021115928547,3.9000000000000004,19.5,35.1,0.0,39.0,1.0,27.631021115928547,3.9000000000000004,19.5,35.1,0.0
0022300067|1629636,0022300067,1629636,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300067|1629651,0022300067,1629651,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300067|1629660,0022300067,1629660,2023-10-25,0,SCORED,6.0,1.0,27.631021115928547,0.6000000000000001,3.0,5.4,0.0,6.0,1.0,27.631021115928547,0.6000000000000001,3.0,5.4,0.0
0022300067|1629661,0022300067,1629661,2023-10-25,0,SCORED,26.0,1.0,27.631021115928547,2.6,13.0,23.400000000000002,0.0,26.0,1.0,27.631021115928547,2.6,13.0,23.400000000000002,0.0
0022300067|1630171,0022300067,1630171,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300067|1630549,0022300067,1630549,2023-10-25,0,SCORED,12.0,1.0,27.631021115928547,1.2000000000000002,6.0,10.8,0.0,12.0,1.0,27.631021115928547,1.2000000000000002,6.0,10.8,0.0
0022300067|1630560,0022300067,1630560,2023-10-25,0,SCORED,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0
0022300067|1630596,0022300067,1630596,2023-10-25,0,SCORED,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0
0022300068|-2528794,0022300068,-2528794,2023-10-25,0,SCORED,12.0,1.0,27.631021115928547,1.2000000000000002,6.0,10.8,0.0,12.0,1.0,27.631021115928547,1.2000000000000002,6.0,10.8,0.0
0022300068|200768,0022300068,200768,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300068|201567,0022300068,201567,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300068|202692,0022300068,202692,2023-10-25,0,SCORED,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0
0022300068|202710,0022300068,202710,2023-10-25,0,SCORED,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0
0022300068|1628389,0022300068,1628389,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300068|1628418,0022300068,1628418,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300068|1628963,0022300068,1628963,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300068|1628997,0022300068,1628997,2023-10-25,0,SCORED,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0
0022300068|1629130,0022300068,1629130,2023-10-25,0,SCORED,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0
0022300068|1629639,0022300068,1629639,2023-10-25,0,SCORED,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0
0022300068|1630165,0022300068,1630165,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300068|1630191,0022300068,1630191,2023-10-25,0,SCORED,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0,35.0,1.0,27.631021115928547,3.5,17.5,31.5,0.0
0022300068|1630595,0022300068,1630595,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300068|1630696,0022300068,1630696,2023-10-25,0,SCORED,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0
0022300068|1631093,0022300068,1631093,2023-10-25,0,SCORED,17.0,1.0,27.631021115928547,1.7000000000000002,8.5,15.3,0.0,17.0,1.0,27.631021115928547,1.7000000000000002,8.5,15.3,0.0
0022300068|1631105,0022300068,1631105,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300068|1631170,0022300068,1631170,2023-10-25,0,SCORED,13.0,1.0,27.631021115928547,1.3,6.5,11.700000000000001,0.0,13.0,1.0,27.631021115928547,1.3,6.5,11.700000000000001,0.0
0022300068|1631204,0022300068,1631204,2023-10-25,0,SCORED,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0
0022300068|1641709,0022300068,1641709,2023-10-25,0,SCORED,27.0,1.0,27.631021115928547,2.7,13.5,24.3,0.0,27.0,1.0,27.631021115928547,2.7,13.5,24.3,0.0
0022300069|-4278508,0022300069,-4278508,2023-10-25,0,SCORED,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0,5.0,1.0,27.631021115928547,0.5,2.5,4.5,0.0
0022300069|201144,0022300069,201144,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300069|203471,0022300069,203471,2023-10-25,0,SCORED,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0
0022300069|203497,0022300069,203497,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300069|203937,0022300069,203937,2023-10-25,0,SCORED,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0
0022300069|1626157,0022300069,1626157,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300069|1627751,0022300069,1627751,2023-10-25,0,SCORED,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0
0022300069|1627783,0022300069,1627783,2023-10-25,0,SCORED,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0
0022300069|1628384,0022300069,1628384,2023-10-25,0,SCORED,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0
0022300069|1629003,0022300069,1629003,2023-10-25,0,SCORED,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0,21.0,1.0,27.631021115928547,2.1,10.5,18.900000000000002,0.0
0022300069|1629018,0022300069,1629018,2023-10-25,0,SCORED,27.0,1.0,27.631021115928547,2.7,13.5,24.3,0.0,27.0,1.0,27.631021115928547,2.7,13.5,24.3,0.0
0022300069|1629638,0022300069,1629638,2023-10-25,0,SCORED,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0
0022300069|1629667,0022300069,1629667,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300069|1629675,0022300069,1629675,2023-10-25,0,SCORED,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0
0022300069|1630162,0022300069,1630162,2023-10-25,0,SCORED,38.0,1.0,27.631021115928547,3.8000000000000003,19.0,34.2,0.0,38.0,1.0,27.631021115928547,3.8000000000000003,19.0,34.2,0.0
0022300069|1630173,0022300069,1630173,2023-10-25,0,SCORED,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0
0022300069|1630201,0022300069,1630201,2023-10-25,0,SCORED,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0,10.0,1.0,27.631021115928547,1.0,5.0,9.0,0.0
0022300069|1630567,0022300069,1630567,2023-10-25,0,SCORED,37.0,1.0,27.631021115928547,3.7,18.5,33.300000000000004,0.0,37.0,1.0,27.631021115928547,3.7,18.5,33.300000000000004,0.0
0022300069|1641711,0022300069,1641711,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300070|-4683018,0022300070,-4683018,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300070|-4278046,0022300070,-4278046,2023-10-25,0,SCORED,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0
0022300070|201942,0022300070,201942,2023-10-25,0,SCORED,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0
0022300070|202696,0022300070,202696,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300070|203083,0022300070,203083,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300070|203897,0022300070,203897,2023-10-25,0,SCORED,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0
0022300070|1627936,0022300070,1627936,2023-10-25,0,SCORED,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0
0022300070|1628470,0022300070,1628470,2023-10-25,0,SCORED,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0
0022300070|1628975,0022300070,1628975,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300070|1628983,0022300070,1628983,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300070|1629632,0022300070,1629632,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300070|1629652,0022300070,1629652,2023-10-25,0,SCORED,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0
0022300070|1630172,0022300070,1630172,2023-10-25,0,SCORED,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0
0022300070|1630198,0022300070,1630198,2023-10-25,0,SCORED,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0
0022300070|1630245,0022300070,1630245,2023-10-25,0,SCORED,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0
0022300070|1630322,0022300070,1630322,2023-10-25,0,SCORED,3.0,1.0,27.631021115928547,0.30000000000000004,1.5,2.7,0.0,3.0,1.0,27.631021115928547,0.30000000000000004,1.5,2.7,0.0
0022300070|1630544,0022300070,1630544,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300070|1630581,0022300070,1630581,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300070|1630598,0022300070,1630598,2023-10-25,0,SCORED,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0
0022300070|1631096,0022300070,1631096,2023-10-25,0,SCORED,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0,25.0,1.0,27.631021115928547,2.5,12.5,22.5,0.0
0022300070|1631114,0022300070,1631114,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300070|1631172,0022300070,1631172,2023-10-25,0,SCORED,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0
0022300070|1631207,0022300070,1631207,2023-10-25,0,SCORED,4.0,1.0,27.631021115928547,0.4,2.0,3.6,0.0,4.0,1.0,27.631021115928547,0.4,2.0,3.6,0.0
0022300070|1641717,0022300070,1641717,2023-10-25,0,SCORED,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0
0022300070|1641763,0022300070,1641763,2023-10-25,0,SCORED,4.0,1.0,27.631021115928547,0.4,2.0,3.6,0.0,4.0,1.0,27.631021115928547,0.4,2.0,3.6,0.0
0022300071|-4395698,0022300071,-4395698,2023-10-25,0,SCORED,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0,11.0,1.0,27.631021115928547,1.1,5.5,9.9,0.0
0022300071|-3456,0022300071,-3456,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300071|202685,0022300071,202685,2023-10-25,0,SCORED,29.0,1.0,27.631021115928547,2.9000000000000004,14.5,26.1,0.0,29.0,1.0,27.631021115928547,2.9000000000000004,14.5,26.1,0.0
0022300071|203468,0022300071,203468,2023-10-25,0,SCORED,37.0,1.0,27.631021115928547,3.7,18.5,33.300000000000004,0.0,37.0,1.0,27.631021115928547,3.7,18.5,33.300000000000004,0.0
0022300071|203935,0022300071,203935,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300071|1626204,0022300071,1626204,2023-10-25,0,SCORED,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0
0022300071|1627742,0022300071,1627742,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300071|1628379,0022300071,1628379,2023-10-25,0,SCORED,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0
0022300071|1628991,0022300071,1628991,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300071|1629627,0022300071,1629627,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300071|1630214,0022300071,1630214,2023-10-25,0,SCORED,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0,34.0,1.0,27.631021115928547,3.4000000000000004,17.0,30.6,0.0
0022300071|1630217,0022300071,1630217,2023-10-25,0,SCORED,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0,36.0,1.0,27.631021115928547,3.6,18.0,32.4,0.0
0022300071|1630346,0022300071,1630346,2023-10-25,0,SCORED,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0
0022300071|1630529,0022300071,1630529,2023-10-25,0,SCORED,38.0,1.0,27.631021115928547,3.8000000000000003,19.0,34.2,0.0,38.0,1.0,27.631021115928547,3.8000000000000003,19.0,34.2,0.0
0022300071|1630533,0022300071,1630533,2023-10-25,0,SCORED,29.0,1.0,27.631021115928547,2.9000000000000004,14.5,26.1,0.0,29.0,1.0,27.631021115928547,2.9000000000000004,14.5,26.1,0.0
0022300071|1630700,0022300071,1630700,2023-10-25,0,SCORED,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0
0022300071|1631222,0022300071,1631222,2023-10-25,0,SCORED,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0
0022300071|1631223,0022300071,1631223,2023-10-25,0,SCORED,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0,28.0,1.0,27.631021115928547,2.8000000000000003,14.0,25.2,0.0
0022300071|1641722,0022300071,1641722,2023-10-25,0,SCORED,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0,9.0,1.0,27.631021115928547,0.9,4.5,8.1,0.0
0022300072|-4423309,0022300072,-4423309,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300072|-4066736,0022300072,-4066736,2023-10-25,0,SCORED,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0
0022300072|-3893014,0022300072,-3893014,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300072|-3074213,0022300072,-3074213,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300072|-3452,0022300072,-3452,2023-10-25,0,SCORED,13.0,1.0,27.631021115928547,1.3,6.5,11.700000000000001,0.0,13.0,1.0,27.631021115928547,1.3,6.5,11.700000000000001,0.0
0022300072|203084,0022300072,203084,2023-10-25,0,SCORED,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0
0022300072|203458,0022300072,203458,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
0022300072|203482,0022300072,203482,2023-10-25,0,SCORED,17.0,1.0,27.631021115928547,1.7000000000000002,8.5,15.3,0.0,17.0,1.0,27.631021115928547,1.7000000000000002,8.5,15.3,0.0
0022300072|203903,0022300072,203903,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300072|1627734,0022300072,1627734,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300072|1627739,0022300072,1627739,2023-10-25,0,SCORED,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0,16.0,1.0,27.631021115928547,1.6,8.0,14.4,0.0
0022300072|1628368,0022300072,1628368,2023-10-25,0,SCORED,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0,33.0,1.0,27.631021115928547,3.3000000000000003,16.5,29.7,0.0
0022300072|1628370,0022300072,1628370,2023-10-25,0,SCORED,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0,23.0,1.0,27.631021115928547,2.3000000000000003,11.5,20.7,0.0
0022300072|1628374,0022300072,1628374,2023-10-25,0,SCORED,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0,32.0,1.0,27.631021115928547,3.2,16.0,28.8,0.0
0022300072|1628381,0022300072,1628381,2023-10-25,0,SCORED,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0,31.0,1.0,27.631021115928547,3.1,15.5,27.900000000000002,0.0
0022300072|1628989,0022300072,1628989,2023-10-25,0,SCORED,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0,24.0,1.0,27.631021115928547,2.4000000000000004,12.0,21.6,0.0
0022300072|1629012,0022300072,1629012,2023-10-25,0,SCORED,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0,20.0,1.0,27.631021115928547,2.0,10.0,18.0,0.0
0022300072|1629659,0022300072,1629659,2023-10-25,0,SCORED,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0
0022300072|1630534,0022300072,1630534,2023-10-25,0,SCORED,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0,19.0,1.0,27.631021115928547,1.9000000000000001,9.5,17.1,0.0
0022300072|1630537,0022300072,1630537,2023-10-25,0,SCORED,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0,15.0,1.0,27.631021115928547,1.5,7.5,13.5,0.0
0022300072|1630556,0022300072,1630556,2023-10-25,0,SCORED,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0
0022300072|1630558,0022300072,1630558,2023-10-25,0,SCORED,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0,14.0,1.0,27.631021115928547,1.4000000000000001,7.0,12.6,0.0
0022300072|1631099,0022300072,1631099,2023-10-25,0,SCORED,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0,30.0,1.0,27.631021115928547,3.0,15.0,27.0,0.0
0022300072|1631117,0022300072,1631117,2023-10-25,0,SCORED,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0,22.0,1.0,27.631021115928547,2.2,11.0,19.8,0.0
0022300072|1631165,0022300072,1631165,2023-10-25,0,SCORED,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0,1.0,1.0,27.631021115928547,0.1,0.5,0.9,0.0
0022300072|1631323,0022300072,1631323,2023-10-25,0,SCORED,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0,2.0,1.0,27.631021115928547,0.2,1.0,1.8,0.0
