game,commence_time,home_team,away_team,player,stat,line,over_price,under_price,book,capture_ts,source_file
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_rebounds,4.5,104.0,-135.0,betonlineag,2025-12-23T23:59:14Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_rebounds,5.5,110.0,-143.0,betonlineag,2025-12-23T23:59:14Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_rebounds,3.5,132.0,-172.0,betonlineag,2025-12-23T23:59:14Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_rebounds,3.5,-156.0,121.0,betonlineag,2025-12-23T23:59:14Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Ziaire Williams,player_rebounds,2.5,125.0,-164.0,betonlineag,2025-12-23T23:59:14Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_assists,0.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_assists,1.5,-185.0,135.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_assists,2.5,135.0,-185.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_assists,3.5,-118.0,-110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_assists,3.5,120.0,-160.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_assists,3.5,110.0,-150.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Justin Edwards,player_assists,1.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_assists,3.5,130.0,-175.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_assists,3.5,-125.0,-105.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_assists,3.5,-120.0,-110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_assists,3.5,105.0,-140.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_assists,7.5,110.0,-145.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Ziaire Williams,player_assists,0.5,-145.0,110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_points,5.5,-105.0,-125.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,8.5,-125.0,-105.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_points,6.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,9.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,12.5,-105.0,-125.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,23.5,-115.0,-115.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Justin Edwards,player_points,7.5,-120.0,-110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,24.5,-110.0,-118.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,13.5,100.0,-135.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,13.5,-105.0,-130.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,16.5,-110.0,-118.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_points,7.5,-120.0,-110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,28.5,-120.0,-110.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Ziaire Williams,player_points,6.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_rebounds,7.5,-110.0,-120.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_rebounds,4.5,115.0,-155.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_rebounds,5.5,-110.0,-118.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_rebounds,3.5,-105.0,-130.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_rebounds,3.5,-110.0,-118.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_rebounds,8.5,100.0,-135.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Justin Edwards,player_rebounds,2.5,-115.0,-118.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_rebounds,7.5,115.0,-155.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_rebounds,7.5,-125.0,-105.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_rebounds,4.5,110.0,-150.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_rebounds,5.5,-105.0,-125.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_rebounds,3.5,120.0,-160.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_rebounds,3.5,-155.0,115.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Ziaire Williams,player_rebounds,2.5,100.0,-135.0,betmgm,2025-12-24T00:00:28Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_assists,3.5,-130.0,100.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_assists,4.5,165.0,-220.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_assists,2.5,-220.0,165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_assists,3.5,110.0,-145.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_assists,3.5,-110.0,-120.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_assists,4.5,200.0,-275.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_assists,2.5,-200.0,150.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_assists,3.5,125.0,-165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_assists,3.5,-135.0,105.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_assists,4.5,155.0,-210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_assists,2.5,-290.0,210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_assists,3.5,-115.0,-115.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_assists,4.5,190.0,-260.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_assists,2.5,-250.0,185.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Terance Mann,player_assists,3.5,100.0,-130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_assists,6.5,-180.0,135.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_assists,7.5,100.0,-130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_assists,8.5,170.0,-230.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,6.5,-250.0,185.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,7.5,-170.0,130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,8.5,-120.0,-110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,9.5,115.0,-150.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,10.5,155.0,-210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Danny Wolf,player_points,11.5,205.0,-280.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,7.5,-230.0,170.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,8.5,-160.0,120.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,9.5,-115.0,-115.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,10.5,120.0,-160.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,11.5,155.0,-210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Egor Demin,player_points,12.5,205.0,-280.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,9.5,-220.0,165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,10.5,-160.0,120.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,11.5,-120.0,-110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,12.5,110.0,-145.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,13.5,145.0,-190.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jared McCain,player_points,14.5,185.0,-250.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,20.5,-230.0,170.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,21.5,-185.0,140.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,22.5,-145.0,110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,23.5,-120.0,-110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,24.5,105.0,-135.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,25.5,125.0,-165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,26.5,150.0,-200.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_points,27.5,180.0,-245.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,21.5,-250.0,185.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,22.5,-200.0,150.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,23.5,-160.0,120.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,24.5,-130.0,100.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,25.5,-110.0,-120.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,26.5,115.0,-150.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,27.5,135.0,-180.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,28.5,165.0,-220.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Michael Porter Jr,player_points,29.5,200.0,-275.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,10.5,-260.0,190.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,11.5,-185.0,140.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,12.5,-135.0,105.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,13.5,-105.0,-125.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,14.5,120.0,-160.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,15.5,155.0,-210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Nicolas Claxton,player_points,16.5,200.0,-275.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,10.5,-260.0,190.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,11.5,-185.0,140.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,12.5,-135.0,105.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,13.5,-105.0,-125.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,14.5,120.0,-160.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,15.5,155.0,-210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Noah Clowney,player_points,16.5,200.0,-275.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,13.5,-220.0,165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,14.5,-165.0,125.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,15.5,-130.0,100.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,16.5,100.0,-130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,17.5,125.0,-165.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,18.5,160.0,-215.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Paul George,player_points,19.5,200.0,-275.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,24.5,-275.0,200.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,25.5,-215.0,160.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,26.5,-180.0,135.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,27.5,-145.0,110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,28.5,-120.0,-110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,29.5,100.0,-130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,30.5,120.0,-160.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,31.5,145.0,-190.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,32.5,170.0,-230.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Tyrese Maxey,player_points,33.5,205.0,-280.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_rebounds,6.5,-165.0,125.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_rebounds,7.5,105.0,-135.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Andre Drummond,player_rebounds,8.5,175.0,-240.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_rebounds,4.5,-240.0,175.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_rebounds,5.5,-120.0,-110.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Day'Ron Sharpe,player_rebounds,6.5,145.0,-190.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jabari Walker,player_rebounds,4.5,-190.0,145.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jabari Walker,player_rebounds,5.5,100.0,-130.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Jabari Walker,player_rebounds,6.5,175.0,-240.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_rebounds,6.5,-290.0,210.0,bovada,2025-12-24T00:00:46Z,0022500410.json
0022500410,2025-12-24T00:10:00Z,Philadelphia 76ers,Brooklyn Nets,Joel Embiid,player_rebounds,7.5,-165.0,125.0,bovada,2025-12-24T00:00:46Z,0022500410.json
