stable_key,game_id,player_id,date,minutes,dnp,split_id,fold_status,n_train_asof,n_player_asof,asof_max_ts,baseline_dnp_probability,candidate_dnp_probability,baseline_q10,baseline_q50,baseline_q90,candidate_q10,candidate_q50,candidate_q90,candidate_positive_q10,candidate_positive_q50,candidate_positive_q90
0022300068|-2528794,0022300068,-2528794,2023-10-25,12.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|200768,0022300068,200768,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|201567,0022300068,201567,2023-10-25,28.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|202692,0022300068,202692,2023-10-25,25.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|202710,0022300068,202710,2023-10-25,34.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1628389,0022300068,1628389,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1628418,0022300068,1628418,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1628963,0022300068,1628963,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1628997,0022300068,1628997,2023-10-25,20.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1629130,0022300068,1629130,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1629639,0022300068,1629639,2023-10-25,35.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1630165,0022300068,1630165,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1630191,0022300068,1630191,2023-10-25,35.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1630595,0022300068,1630595,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1630696,0022300068,1630696,2023-10-25,9.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1631093,0022300068,1631093,2023-10-25,17.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1631105,0022300068,1631105,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1631170,0022300068,1631170,2023-10-25,13.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1631204,0022300068,1631204,2023-10-25,10.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300068|1641709,0022300068,1641709,2023-10-25,27.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|-4278508,0022300069,-4278508,2023-10-25,5.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|201144,0022300069,201144,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|203471,0022300069,203471,2023-10-25,33.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|203497,0022300069,203497,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|203937,0022300069,203937,2023-10-25,30.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1626157,0022300069,1626157,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1627751,0022300069,1627751,2023-10-25,24.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1627783,0022300069,1627783,2023-10-25,34.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1628384,0022300069,1628384,2023-10-25,34.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1629003,0022300069,1629003,2023-10-25,21.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1629018,0022300069,1629018,2023-10-25,27.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1629638,0022300069,1629638,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1629667,0022300069,1629667,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1629675,0022300069,1629675,2023-10-25,24.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1630162,0022300069,1630162,2023-10-25,38.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1630173,0022300069,1630173,2023-10-25,24.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1630201,0022300069,1630201,2023-10-25,10.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1630567,0022300069,1630567,2023-10-25,37.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300069|1641711,0022300069,1641711,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|-4683018,0022300070,-4683018,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|-4278046,0022300070,-4278046,2023-10-25,11.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|201942,0022300070,201942,2023-10-25,33.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|202696,0022300070,202696,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|203083,0022300070,203083,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|203897,0022300070,203897,2023-10-25,25.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1627936,0022300070,1627936,2023-10-25,20.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1628470,0022300070,1628470,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1628975,0022300070,1628975,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1628983,0022300070,1628983,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1629632,0022300070,1629632,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1629652,0022300070,1629652,2023-10-25,33.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630172,0022300070,1630172,2023-10-25,30.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630198,0022300070,1630198,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630245,0022300070,1630245,2023-10-25,9.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630322,0022300070,1630322,2023-10-25,3.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630544,0022300070,1630544,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630581,0022300070,1630581,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1630598,0022300070,1630598,2023-10-25,11.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1631096,0022300070,1631096,2023-10-25,25.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1631114,0022300070,1631114,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1631172,0022300070,1631172,2023-10-25,14.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1631207,0022300070,1631207,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1641717,0022300070,1641717,2023-10-25,19.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300070|1641763,0022300070,1641763,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|-4395698,0022300071,-4395698,2023-10-25,11.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|-3456,0022300071,-3456,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|202685,0022300071,202685,2023-10-25,29.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|203468,0022300071,203468,2023-10-25,37.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|203935,0022300071,203935,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1626204,0022300071,1626204,2023-10-25,15.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1627742,0022300071,1627742,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1628379,0022300071,1628379,2023-10-25,15.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1628991,0022300071,1628991,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1629627,0022300071,1629627,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630214,0022300071,1630214,2023-10-25,34.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630217,0022300071,1630217,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630346,0022300071,1630346,2023-10-25,14.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630529,0022300071,1630529,2023-10-25,38.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630533,0022300071,1630533,2023-10-25,29.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1630700,0022300071,1630700,2023-10-25,19.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1631222,0022300071,1631222,2023-10-25,15.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1631223,0022300071,1631223,2023-10-25,28.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300071|1641722,0022300071,1641722,2023-10-25,9.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|-4423309,0022300072,-4423309,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|-4066736,0022300072,-4066736,2023-10-25,1.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|-3893014,0022300072,-3893014,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|-3074213,0022300072,-3074213,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|-3452,0022300072,-3452,2023-10-25,13.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|203084,0022300072,203084,2023-10-25,33.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|203458,0022300072,203458,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|203482,0022300072,203482,2023-10-25,17.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|203903,0022300072,203903,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1627734,0022300072,1627734,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1627739,0022300072,1627739,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1628368,0022300072,1628368,2023-10-25,33.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1628370,0022300072,1628370,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1628374,0022300072,1628374,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1628381,0022300072,1628381,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1628989,0022300072,1628989,2023-10-25,24.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1629012,0022300072,1629012,2023-10-25,20.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1629659,0022300072,1629659,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1630534,0022300072,1630534,2023-10-25,19.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1630537,0022300072,1630537,2023-10-25,15.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1630556,0022300072,1630556,2023-10-25,1.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1630558,0022300072,1630558,2023-10-25,14.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1631099,0022300072,1631099,2023-10-25,30.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1631117,0022300072,1631117,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1631165,0022300072,1631165,2023-10-25,1.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1631323,0022300072,1631323,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1641707,0022300072,1641707,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1641718,0022300072,1641718,2023-10-25,19.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1641729,0022300072,1641729,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300072|1641732,0022300072,1641732,2023-10-25,1.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|-3893016,0022300073,-3893016,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|202681,0022300073,202681,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|203501,0022300073,203501,2023-10-25,28.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|203552,0022300073,203552,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|203926,0022300073,203926,2023-10-25,11.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|203957,0022300073,203957,2023-10-25,8.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1627884,0022300073,1627884,2023-10-25,12.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1628380,0022300073,1628380,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1628467,0022300073,1628467,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1629029,0022300073,1629029,2023-10-25,34.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1629640,0022300073,1629640,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1629646,0022300073,1629646,2023-10-25,13.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1629684,0022300073,1629684,2023-10-25,35.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1630170,0022300073,1630170,2023-10-25,35.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1630182,0022300073,1630182,2023-10-25,30.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1630200,0022300073,1630200,2023-10-25,25.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1631103,0022300073,1631103,2023-10-25,18.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1631110,0022300073,1631110,2023-10-25,29.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1641705,0022300073,1641705,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300073|1641726,0022300073,1641726,2023-10-25,31.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|-2490620,0022300074,-2490620,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|201566,0022300074,201566,2023-10-25,29.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|201587,0022300074,201587,2023-10-25,9.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|202331,0022300074,202331,2023-10-25,32.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|202695,0022300074,202695,2023-10-25,29.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|203486,0022300074,203486,2023-10-25,18.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|203924,0022300074,203924,2023-10-25,30.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1626181,0022300074,1626181,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1627763,0022300074,1627763,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1627826,0022300074,1627826,2023-10-25,26.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1629014,0022300074,1629014,2023-10-25,27.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1629028,0022300074,1629028,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1629057,0022300074,1629057,2023-10-25,23.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1629599,0022300074,1629599,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1629680,0022300074,1629680,2023-10-25,20.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1630231,0022300074,1630231,2023-10-25,14.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1630538,0022300074,1630538,2023-10-25,22.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1630703,0022300074,1630703,2023-10-25,36.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1631101,0022300074,1631101,2023-10-25,28.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1631133,0022300074,1631133,2023-10-25,6.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1631200,0022300074,1631200,2023-10-25,5.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1631217,0022300074,1631217,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1641712,0022300074,1641712,2023-10-25,2.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1641738,0022300074,1641738,2023-10-25,5.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1641739,0022300074,1641739,2023-10-25,16.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022300074|1641757,0022300074,1641757,2023-10-25,4.0,0,0,SCORED,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
