row_id,game,timestamp,game_date,y,market,p_null,p_candidate,margin,period,game_clock_s,state_age_s,stern_margin_over_sqrt_remaining,loss_market,loss_null,loss_candidate,delta_null_minus_candidate
17546,401857032,2026-06-28T21:54:00Z,2026-06-28,0.0,0.04,0.028771630554047686,0.028249243464131626,-13.0,4.0,600.0,4.0,-0.5307227776030219,0.0016,0.0008278067247386103,0.0007980197562957833,2.978696844282698e-05
17547,401857032,2026-06-28T21:54:00Z,2026-06-28,0.0,0.040000000000000036,0.028771630554047696,0.028249243464131643,-13.0,4.0,600.0,4.0,-0.5307227776030219,0.001600000000000003,0.000827806724738611,0.0007980197562957843,2.9786968442826653e-05
17320,401857031,2026-06-28T21:55:00Z,2026-06-28,1.0,0.58,0.6032985669780422,0.6043681676252913,0.0,6.0,0.0,86.0,0.0,0.17640000000000003,0.15737202696167488,0.15652454678816957,0.000847480173505305
17548,401857032,2026-06-28T21:55:00Z,2026-06-28,0.0,0.05,0.03709912416375802,0.03663757411582947,-13.0,4.0,535.0,0.0,-0.562039011517252,0.0025000000000000005,0.001376345013717934,0.0013423118370928975,3.403317662503658e-05
17549,401857032,2026-06-28T21:55:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.020308232418963377,-13.0,4.0,535.0,0.0,-0.562039011517252,0.0009000000000000016,0.00043036950695157593,0.00041242430398263506,1.7945202968940868e-05
17321,401857031,2026-06-28T21:56:00Z,2026-06-28,1.0,0.58,0.6032985669780422,0.6043681676252913,0.0,6.0,0.0,146.0,0.0,0.17640000000000003,0.15737202696167488,0.15652454678816957,0.000847480173505305
17550,401857032,2026-06-28T21:56:00Z,2026-06-28,0.0,0.04,0.028771630554047686,0.028395963135197898,-14.0,4.0,521.0,0.0,-0.613351136073653,0.0016,0.0008278067247386103,0.000806330722375518,2.1476002363092343e-05
17551,401857032,2026-06-28T21:56:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.020374206954747905,-14.0,4.0,521.0,0.0,-0.613351136073653,0.0009000000000000016,0.00043036950695157593,0.0004151083090348979,1.526119791667803e-05
17322,401857031,2026-06-28T21:57:00Z,2026-06-28,1.0,0.59,0.614334438146099,0.6155535820406768,0.0,7.0,296.0,6.0,0.0,0.16810000000000003,0.14873792560008514,0.14779904828175464,0.0009388773183305055
17552,401857032,2026-06-28T21:57:00Z,2026-06-28,0.0,0.04,0.028771630554047686,0.02837614322501014,-13.0,4.0,466.0,4.0,-0.6022133709957034,0.0016,0.0008278067247386103,0.0008052055043262888,2.2601220412321555e-05
17553,401857032,2026-06-28T21:57:00Z,2026-06-28,0.0,0.020000000000000018,0.01309746195488694,0.012765772601052437,-13.0,4.0,466.0,4.0,-0.6022133709957034,0.0004000000000000007,0.00017154350965971083,0.0001629649501017811,8.57855955792972e-06
17323,401857031,2026-06-28T21:58:00Z,2026-06-28,1.0,0.64,0.668939096157402,0.6690735145024133,2.0,7.0,259.0,22.0,0.12427395320024001,0.1296,0.10960132205307793,0.10951233880378448,8.898324929344781e-05
17554,401857032,2026-06-28T21:58:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020382449874233252,-13.0,4.0,440.0,11.0,-0.619750683009635,0.0009,0.0004303695069515752,0.0004154442628756311,1.4925244075944077e-05
17555,401857032,2026-06-28T21:58:00Z,2026-06-28,0.0,0.020000000000000018,0.01309746195488694,0.012780040981688235,-13.0,4.0,440.0,11.0,-0.619750683009635,0.0004000000000000007,0.00017154350965971083,0.00016332944749363078,8.21406216608005e-06
17324,401857031,2026-06-28T21:59:00Z,2026-06-28,1.0,0.58,0.6032985669780422,0.6043681676252913,0.0,7.0,249.0,9.0,0.0,0.17640000000000003,0.15737202696167488,0.15652454678816957,0.000847480173505305
17556,401857032,2026-06-28T21:59:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020382449874233252,-13.0,4.0,440.0,71.0,-0.619750683009635,0.0009,0.0004303695069515752,0.0004154442628756311,1.4925244075944077e-05
17557,401857032,2026-06-28T21:59:00Z,2026-06-28,0.0,0.020000000000000018,0.01309746195488694,0.012780040981688235,-13.0,4.0,440.0,71.0,-0.619750683009635,0.0004000000000000007,0.00017154350965971083,0.00016332944749363078,8.21406216608005e-06
17325,401857031,2026-06-28T22:00:00Z,2026-06-28,1.0,0.63,0.6581026306009494,0.658895467860817,1.0,7.0,216.0,4.0,0.06804138174397717,0.1369,0.11689381120199084,0.11635230184589093,0.000541509356099909
17558,401857032,2026-06-28T22:00:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020382449874233252,-13.0,4.0,440.0,131.0,-0.619750683009635,0.0009,0.0004303695069515752,0.0004154442628756311,1.4925244075944077e-05
17559,401857032,2026-06-28T22:00:00Z,2026-06-28,0.0,0.020000000000000018,0.01309746195488694,0.012780040981688235,-13.0,4.0,440.0,131.0,-0.619750683009635,0.0004000000000000007,0.00017154350965971083,0.00016332944749363078,8.21406216608005e-06
17326,401857031,2026-06-28T22:01:00Z,2026-06-28,1.0,0.71,0.7433417100498163,0.744175560261446,2.0,7.0,184.0,12.0,0.14744195615489714,0.08410000000000002,0.06587347780015257,0.06544614396754503,0.00042733383260754043
17560,401857032,2026-06-28T22:01:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020382449874233252,-13.0,4.0,440.0,17.0,-0.619750683009635,0.0009,0.0004303695069515752,0.0004154442628756311,1.4925244075944077e-05
17561,401857032,2026-06-28T22:01:00Z,2026-06-28,0.0,0.020000000000000018,0.01309746195488694,0.012780040981688235,-13.0,4.0,440.0,17.0,-0.619750683009635,0.0004000000000000007,0.00017154350965971083,0.00016332944749363078,8.21406216608005e-06
17327,401857031,2026-06-28T22:02:00Z,2026-06-28,1.0,0.66,0.690468657252476,0.6904741063368331,2.0,7.0,165.0,22.0,0.1556997888323046,0.11559999999999998,0.09580965214308519,0.09580627884798207,3.3732951031234526e-06
17562,401857032,2026-06-28T22:02:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020333982243167754,-12.0,4.0,425.0,0.0,-0.5820855000871991,0.0009,0.0004303695069515752,0.0004134708338654615,1.6898673086113646e-05
17563,401857032,2026-06-28T22:02:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.02033398224316777,-12.0,4.0,425.0,0.0,-0.5820855000871991,0.0009000000000000016,0.00043036950695157593,0.00041347083386546223,1.68986730861137e-05
17328,401857031,2026-06-28T22:03:00Z,2026-06-28,1.0,0.51,0.5252576516953952,0.5265774516802391,-1.0,7.0,139.0,18.0,-0.08481889296799709,0.24009999999999998,0.2253802972737707,0.2241289092575764,0.0012513880161943158
17564,401857032,2026-06-28T22:03:00Z,2026-06-28,0.0,0.03,0.02074534904385981,0.020286691102706932,-11.0,4.0,407.0,15.0,-0.5452497568062706,0.0009,0.0004303695069515752,0.0004115498358966486,1.8819671054926576e-05
17565,401857032,2026-06-28T22:03:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.02028669110270695,-11.0,4.0,407.0,15.0,-0.5452497568062706,0.0009000000000000016,0.00043036950695157593,0.0004115498358966493,1.881967105492663e-05
17329,401857031,2026-06-28T22:04:00Z,2026-06-28,1.0,0.52,0.5364746837972411,0.5379744166674909,-1.0,7.0,135.0,20.0,-0.08606629658238704,0.2304,0.21485571876086765,0.2134676396537453,0.001388079107122353
17566,401857032,2026-06-28T22:04:00Z,2026-06-28,0.0,0.04,0.028771630554047686,0.028289561276620082,-11.0,4.0,395.0,19.0,-0.5534700659692904,0.0016,0.0008278067247386103,0.0008002992772236425,2.7507447514967865e-05
17567,401857032,2026-06-28T22:04:00Z,2026-06-28,0.0,0.050000000000000044,0.03709912416375805,0.036618065006886254,-11.0,4.0,395.0,19.0,-0.5534700659692904,0.0025000000000000044,0.0013763450137179367,0.0013408826848485475,3.546232886938918e-05
17330,401857031,2026-06-28T22:05:00Z,2026-06-28,1.0,0.51,0.5252576516953952,0.5265975158946381,-1.0,7.0,135.0,80.0,-0.08606629658238704,0.24009999999999998,0.2253802972737707,0.22410991195712743,0.00127038531664328
17568,401857032,2026-06-28T22:05:00Z,2026-06-28,0.0,0.05,0.03709912416375802,0.03663598547297923,-11.0,4.0,384.0,10.0,-0.5613413993878117,0.0025000000000000005,0.001376345013717934,0.001342195431576345,3.4149582141589085e-05
17569,401857032,2026-06-28T22:05:00Z,2026-06-28,0.0,0.040000000000000036,0.028771630554047696,0.028303525613886927,-11.0,4.0,384.0,10.0,-0.5613413993878117,0.001600000000000003,0.000827806724738611,0.0008010895621759533,2.6717162562657666e-05
17331,401857031,2026-06-28T22:06:00Z,2026-06-28,1.0,0.51,0.5252576516953952,0.5265975158946381,-1.0,7.0,135.0,140.0,-0.08606629658238704,0.24009999999999998,0.2253802972737707,0.22410991195712743,0.00127038531664328
17570,401857032,2026-06-28T22:06:00Z,2026-06-28,0.0,0.02,0.013097461954886917,0.012824293227535682,-13.0,4.0,372.0,11.0,-0.6740186015747764,0.0004,0.00017154350965971024,0.00016446249678581755,7.081012873892689e-06
17571,401857032,2026-06-28T22:06:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.020452480902418503,-13.0,4.0,372.0,11.0,-0.6740186015747764,0.0009000000000000016,0.00043036950695157593,0.00041830397506379356,1.2065531887782367e-05
17332,401857031,2026-06-28T22:07:00Z,2026-06-28,1.0,0.47,0.48024771523515203,0.4795455848595256,0.0,7.0,135.0,13.0,0.0,0.28090000000000004,0.27014243751827954,0.2708727982392133,-0.0007303607209337426
17572,401857032,2026-06-28T22:07:00Z,2026-06-28,0.0,0.05,0.03709912416375802,0.03652945735555314,-9.0,4.0,306.0,4.0,-0.5144957554275266,0.0025000000000000005,0.001376345013717934,0.001334401254691175,4.1943759026758995e-05
17573,401857032,2026-06-28T22:07:00Z,2026-06-28,0.0,0.050000000000000044,0.03709912416375805,0.03652945735555317,-9.0,4.0,306.0,4.0,-0.5144957554275266,0.0025000000000000044,0.0013763450137179367,0.0013344012546911777,4.1943759026758995e-05
17333,401857031,2026-06-28T22:08:00Z,2026-06-28,1.0,0.6,0.6253351208018568,0.6267003151644488,0.0,7.0,75.0,1.0,0.0,0.16000000000000003,0.14037377170455922,0.13935265469832187,0.0010211170062373598
17574,401857032,2026-06-28T22:08:00Z,2026-06-28,0.0,0.05,0.03709912416375802,0.03673353082139671,-10.0,4.0,274.0,2.0,-0.604122093330177,0.0025000000000000005,0.001376345013717934,0.0013493522866065018,2.699272711143225e-05
17575,401857032,2026-06-28T22:08:00Z,2026-06-28,0.0,0.040000000000000036,0.028771630554047696,0.028379538886671732,-10.0,4.0,274.0,2.0,-0.604122093330177,0.001600000000000003,0.000827806724738611,0.000805398227420113,2.2408497318497926e-05
17334,401857031,2026-06-28T22:09:00Z,2026-06-28,1.0,0.6,0.6253351208018568,0.6267003151644488,0.0,7.0,75.0,61.0,0.0,0.16000000000000003,0.14037377170455922,0.13935265469832187,0.0010211170062373598
17576,401857032,2026-06-28T22:09:00Z,2026-06-28,0.0,0.04,0.028771630554047686,0.028553004437115902,-11.0,4.0,246.0,7.0,-0.7013343843696721,0.0016,0.0008278067247386103,0.0008152740623859604,1.2532662352649935e-05
17577,401857032,2026-06-28T22:09:00Z,2026-06-28,0.0,0.030000000000000027,0.02074534904385983,0.020487820137895876,-11.0,4.0,246.0,7.0,-0.7013343843696721,0.0009000000000000016,0.00043036950695157593,0.0004197507740027718,1.0618732948804133e-05
17335,401857031,2026-06-28T22:10:00Z,2026-06-28,1.0,0.63,0.6581026306009494,0.6598814714250172,0.0,7.0,68.0,8.0,0.0,0.1369,0.11689381120199084,0.11568061348001141,0.0012131977219794338
17578,401857032,2026-06-28T22:10:00Z,2026-06-28,0.0,0.05,0.03709912416375802,0.03672412106625675,-9.0,4.0,225.0,5.0,-0.6,0.0025000000000000005,0.001376345013717934,0.0013486610680890827,2.76839456288514e-05
17579,401857032,2026-06-28T22:10:00Z,2026-06-28,0.0,0.050000000000000044,0.03709912416375805,0.03672412106625678,-9.0,4.0,225.0,5.0,-0.6,0.0025000000000000044,0.0013763450137179367,0.0013486610680890853,2.76839456288514e-05
17336,401857031,2026-06-28T22:11:00Z,2026-06-28,1.0,0.67,0.7011569061541782,0.6997607864993778,2.0,7.0,54.6,5.0,0.27066598098038336,0.10889999999999997,0.08930719473934262,0.0901435853234722,-0.0008363905841295843
17580,401857032,2026-06-28T22:11:00Z,2026-06-28,0.0,0.08,0.06347630952715642,0.06283174485291299,-7.0,4.0,225.0,17.0,-0.4666666666666667,0.0064,0.004029241871187369,0.0039478281612615575,8.141370992581151e-05
17581,401857032,2026-06-28T22:11:00Z,2026-06-28,0.0,0.06999999999999995,0.05448048842842287,0.05380103771211916,-7.0,4.0,225.0,17.0,-0.4666666666666667,0.004899999999999993,0.002968123619399518,0.002894551658900868,7.357196049864994e-05
17337,401857031,2026-06-28T22:12:00Z,2026-06-28,1.0,0.86,0.8907374857439317,0.8911659314068405,2.0,7.0,27.5,30.0,0.38138503569823695,0.019600000000000003,0.011938297021557518,0.01184485448654054,9.344253501697777e-05
17582,401857032,2026-06-28T22:12:00Z,2026-06-28,0.0,0.06,0.04567983902172924,0.045121489672367225,-7.0,4.0,185.0,9.0,-0.5146502354656654,0.0036,0.0020866476930510975,0.0020359488302535422,5.069886279755525e-05
17583,401857032,2026-06-28T22:12:00Z,2026-06-28,0.0,0.06000000000000005,0.045679839021729285,0.04512148967236729,-7.0,4.0,185.0,9.0,-0.5146502354656654,0.0036000000000000064,0.0020866476930511014,0.002035948830253548,5.069886279755352e-05
17338,401857031,2026-06-28T22:13:00Z,2026-06-28,1.0,0.88,0.9086762144534664,0.9099951549160366,1.0,7.0,16.4,0.0,0.24693239916239743,0.0144,0.008340033806549267,0.00810087213858826,0.00023916166796100757
17584,401857032,2026-06-28T22:13:00Z,2026-06-28,0.0,0.1,0.08197973100796573,0.08159288772028804,-6.0,4.0,148.0,8.0,-0.4931969619160719,0.010000000000000002,0.006720676296138417,0.006657399326535531,6.327696960288596e-05
17585,401857032,2026-06-28T22:13:00Z,2026-06-28,0.0,0.07999999999999996,0.0634763095271564,0.06293261639947349,-6.0,4.0,148.0,8.0,-0.4931969619160719,0.006399999999999993,0.0040292418711873655,0.00396051420688328,6.87276643040859e-05
17339,401857031,2026-06-28T22:14:00Z,2026-06-28,1.0,0.83,0.8629401736728555,0.864037342036804,1.0,7.0,16.4,50.0,0.24693239916239743,0.028900000000000012,0.018785395992827022,0.018485844360417013,0.00029955163241000837
17586,401857032,2026-06-28T22:14:00Z,2026-06-28,0.0,0.07,0.05448048842842292,0.05388824480884809,-6.0,4.0,148.0,41.0,-0.4931969619160719,0.004900000000000001,0.002968123619399524,0.0029039429285783428,6.418069082118113e-05
17587,401857032,2026-06-28T22:14:00Z,2026-06-28,0.0,0.050000000000000044,0.03709912416375805,0.036481121994230606,-6.0,4.0,148.0,41.0,-0.4931969619160719,0.0025000000000000044,0.0013763450137179367,0.0013308722619579361,4.5472751760000565e-05
17340,401857031,2026-06-28T22:15:00Z,2026-06-28,1.0,0.82,0.853458556524874,0.8544772175688847,1.0,7.0,16.4,58.0,0.24693239916239743,0.03240000000000002,0.021474394655773544,0.021176880206493713,0.0002975144492798308
17588,401857032,2026-06-28T22:15:00Z,2026-06-28,0.0,0.07,0.05448048842842292,0.05388824480884809,-6.0,4.0,148.0,101.0,-0.4931969619160719,0.004900000000000001,0.002968123619399524,0.0029039429285783428,6.418069082118113e-05
17589,401857032,2026-06-28T22:15:00Z,2026-06-28,0.0,0.06999999999999995,0.05448048842842287,0.053888244808848046,-6.0,4.0,148.0,101.0,-0.4931969619160719,0.004899999999999993,0.002968123619399518,0.0029039429285783384,6.41806908211794e-05
17341,401857031,2026-06-28T22:16:00Z,2026-06-28,1.0,0.72,0.7537330377623671,0.7493405716363261,2.0,7.0,11.4,0.0,0.5923488777590923,0.07840000000000001,0.0606474166897517,0.06283014902760378,-0.0021827323378520794
17590,401857032,2026-06-28T22:16:00Z,2026-06-28,0.0,0.07,0.05448048842842292,0.05388824480884809,-6.0,4.0,148.0,161.0,-0.4931969619160719,0.004900000000000001,0.002968123619399524,0.0029039429285783428,6.418069082118113e-05
17591,401857032,2026-06-28T22:16:00Z,2026-06-28,0.0,0.06000000000000005,0.045679839021729285,0.04506188825609895,-6.0,4.0,148.0,161.0,-0.4931969619160719,0.0036000000000000064,0.0020866476930511014,0.0020305737732051483,5.607391984595311e-05
17342,401857031,2026-06-28T22:17:00Z,2026-06-28,1.0,0.78,0.8145687500161709,0.8117976758111932,2.0,7.0,11.4,56.0,0.5923488777590923,0.04839999999999999,0.034384748470565316,0.035420114830068725,-0.001035366359503409
17592,401857032,2026-06-28T22:17:00Z,2026-06-28,0.0,0.08,0.06347630952715642,0.06363224742732446,-8.0,4.0,140.0,10.0,-0.6761234037828132,0.0064,0.004029241871187369,0.00404906291265224,-1.9821041464871195e-05
17593,401857032,2026-06-28T22:17:00Z,2026-06-28,0.0,0.08999999999999997,0.07264795199978748,0.07296772884952307,-8.0,4.0,140.0,10.0,-0.6761234037828132,0.008099999999999994,0.005277724929763425,0.005324289453457522,-4.6564523694096575e-05
17343,401857031,2026-06-28T22:18:00Z,2026-06-28,1.0,0.77,0.8046242194463253,0.8003644961584834,2.0,7.0,7.9,13.0,0.71156806696482,0.05289999999999999,0.03817169562695764,0.0398543343940562,-0.0016826387670985654
17594,401857032,2026-06-28T22:18:00Z,2026-06-28,0.0,0.06,0.04567983902172924,0.04536623758543791,-7.0,4.0,135.0,36.0,-0.6024640760767093,0.0036,0.0020866476930510975,0.0020580955126583995,2.8552180392698006e-05
17595,401857032,2026-06-28T22:18:00Z,2026-06-28,0.0,0.050000000000000044,0.03709912416375805,0.036729745685000786,-7.0,4.0,135.0,36.0,-0.6024640760767093,0.0025000000000000044,0.0013763450137179367,0.0013490742180848338,2.7270795633102833e-05
17344,401857031,2026-06-28T22:19:00Z,2026-06-28,1.0,0.64,0.668939096157402,0.6708464775294488,0.0,7.0,3.1,31.0,0.0,0.1296,0.10960132205307793,0.10834204135477164,0.0012592806983062893
17596,401857032,2026-06-28T22:19:00Z,2026-06-28,0.0,0.02,0.013097461954886917,0.013064080975692866,-9.0,4.0,87.0,9.0,-0.9649012813540153,0.0004,0.00017154350965971024,0.00017067021173946027,8.732979202499694e-07
17597,401857032,2026-06-28T22:19:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0058963322321261835,-9.0,4.0,87.0,9.0,-0.9649012813540153,0.00010000000000000018,3.575884198530569e-05,3.476673379161014e-05,9.92108193695546e-07
17345,401857031,2026-06-28T22:20:00Z,2026-06-28,1.0,0.58,0.6032985669780422,0.6043681676252913,0.0,7.0,0.0,44.0,0.0,0.17640000000000003,0.15737202696167488,0.15652454678816957,0.000847480173505305
17598,401857032,2026-06-28T22:20:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.00599445301573381,-11.0,4.0,81.0,13.0,-1.2222222222222223,0.0001,3.575884198530562e-05,3.5933466957840176e-05,-1.7462497253455523e-07
17599,401857032,2026-06-28T22:20:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0059944530157338164,-11.0,4.0,81.0,13.0,-1.2222222222222223,0.00010000000000000018,3.575884198530569e-05,3.593346695784024e-05,-1.7462497253455523e-07
17346,401857031,2026-06-28T22:21:00Z,2026-06-28,1.0,0.58,0.6032985669780422,0.6043681676252913,0.0,7.0,0.0,104.0,0.0,0.17640000000000003,0.15737202696167488,0.15652454678816957,0.000847480173505305
17600,401857032,2026-06-28T22:21:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.00599445301573381,-11.0,4.0,81.0,5.0,-1.2222222222222223,0.0001,3.575884198530562e-05,3.5933466957840176e-05,-1.7462497253455523e-07
17601,401857032,2026-06-28T22:21:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0059944530157338164,-11.0,4.0,81.0,5.0,-1.2222222222222223,0.00010000000000000018,3.575884198530569e-05,3.593346695784024e-05,-1.7462497253455523e-07
17347,401857031,2026-06-28T22:22:00Z,2026-06-28,1.0,0.59,0.614334438146099,0.6155535820406768,0.0,7.0,0.0,164.0,0.0,0.16810000000000003,0.14873792560008514,0.14779904828175464,0.0009388773183305055
17602,401857032,2026-06-28T22:22:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.0059739237955751525,-9.0,4.0,59.3,17.0,-1.1687326123008843,0.0001,3.575884198530562e-05,3.568776551533904e-05,7.107646996658246e-08
17603,401857032,2026-06-28T22:22:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.005973923795575158,-9.0,4.0,59.3,17.0,-1.1687326123008843,0.00010000000000000018,3.575884198530569e-05,3.56877655153391e-05,7.107646996658924e-08
17348,401857031,2026-06-28T22:23:00Z,2026-06-28,1.0,0.54,0.5588497428138577,0.5592934286225794,0.0,8.0,277.0,5.0,0.0,0.21159999999999995,0.19461354941539952,0.19422228205524156,0.0003912673601579597
17604,401857032,2026-06-28T22:23:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.005992507619313145,-8.0,4.0,43.2,3.0,-1.217161238900369,0.0001,3.575884198530562e-05,3.59101475675261e-05,-1.513055822204766e-07
17605,401857032,2026-06-28T22:23:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0059925076193131505,-8.0,4.0,43.2,3.0,-1.217161238900369,0.00010000000000000018,3.575884198530569e-05,3.5910147567526165e-05,-1.513055822204766e-07
17349,401857031,2026-06-28T22:24:00Z,2026-06-28,1.0,0.61,0.6362982789822141,0.6378056752403539,0.0,8.0,241.0,10.0,0.0,0.1521,0.13227894187129935,0.13118472888809599,0.0010942129832033631
17606,401857032,2026-06-28T22:24:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.006110596759490343,-10.0,4.0,43.2,22.0,-1.5214515486254614,0.0001,3.575884198530562e-05,3.7339392757093886e-05,-1.5805507717882658e-06
17607,401857032,2026-06-28T22:24:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0061105967594903485,-10.0,4.0,43.2,22.0,-1.5214515486254614,0.00010000000000000018,3.575884198530569e-05,3.733939275709395e-05,-1.580550771788259e-06
17350,401857031,2026-06-28T22:25:00Z,2026-06-28,1.0,0.54,0.5588497428138577,0.5592934286225794,0.0,8.0,219.0,24.0,0.0,0.21159999999999995,0.19461354941539952,0.19422228205524156,0.0003912673601579597
17608,401857032,2026-06-28T22:25:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.006110596759490343,-10.0,4.0,43.2,82.0,-1.5214515486254614,0.0001,3.575884198530562e-05,3.7339392757093886e-05,-1.5805507717882658e-06
17609,401857032,2026-06-28T22:25:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.0061105967594903485,-10.0,4.0,43.2,82.0,-1.5214515486254614,0.00010000000000000018,3.575884198530569e-05,3.733939275709395e-05,-1.580550771788259e-06
17351,401857031,2026-06-28T22:26:00Z,2026-06-28,1.0,0.59,0.614334438146099,0.6155535820406768,0.0,8.0,201.0,34.0,0.0,0.16810000000000003,0.14873792560008514,0.14779904828175464,0.0009388773183305055
17610,401857032,2026-06-28T22:26:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.006069580253756655,-8.0,4.0,31.9,15.0,-1.4164284635930222,0.0001,3.575884198530562e-05,3.68398044567927e-05,-1.0809624714870815e-06
17611,401857032,2026-06-28T22:26:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00606958025375666,-8.0,4.0,31.9,15.0,-1.4164284635930222,0.00010000000000000018,3.575884198530569e-05,3.683980445679277e-05,-1.0809624714870815e-06
17352,401857031,2026-06-28T22:27:00Z,2026-06-28,1.0,0.6,0.6253351208018568,0.6267003151644488,0.0,8.0,185.0,40.0,0.0,0.16000000000000003,0.14037377170455922,0.13935265469832187,0.0010211170062373598
17612,401857032,2026-06-28T22:27:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.009252229680826712,-8.0,4.0,0.0,24.0,-8.0,0.0001,3.575884198530562e-05,8.560375406677075e-05,-4.984491208146513e-05
17613,401857032,2026-06-28T22:27:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00925222968082672,-8.0,4.0,0.0,24.0,-8.0,0.00010000000000000018,3.575884198530569e-05,8.560375406677091e-05,-4.9844912081465224e-05
17353,401857031,2026-06-28T22:28:00Z,2026-06-28,1.0,0.43,0.4351255063718286,0.4363202277851454,-2.0,8.0,156.0,3.0,-0.16012815380508713,0.3249000000000001,0.31908319355168296,0.31773488560419033,0.001348307947492633
17614,401857032,2026-06-28T22:28:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.009252229680826712,-8.0,4.0,0.0,84.0,-8.0,0.0001,3.575884198530562e-05,8.560375406677075e-05,-4.984491208146513e-05
17615,401857032,2026-06-28T22:28:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00925222968082672,-8.0,4.0,0.0,84.0,-8.0,0.00010000000000000018,3.575884198530569e-05,8.560375406677091e-05,-4.9844912081465224e-05
17354,401857031,2026-06-28T22:29:00Z,2026-06-28,1.0,0.52,0.5364746837972411,0.5365938539755073,0.0,8.0,97.0,3.0,0.0,0.2304,0.21485571876086765,0.21474525617327345,0.00011046258759420113
17616,401857032,2026-06-28T22:29:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.009252229680826712,-8.0,4.0,0.0,144.0,-8.0,0.0001,3.575884198530562e-05,8.560375406677075e-05,-4.984491208146513e-05
17617,401857032,2026-06-28T22:29:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00925222968082672,-8.0,4.0,0.0,144.0,-8.0,0.00010000000000000018,3.575884198530569e-05,8.560375406677091e-05,-4.9844912081465224e-05
17355,401857031,2026-06-28T22:30:00Z,2026-06-28,1.0,0.44,0.44640810792375124,0.44868114400557657,-2.0,8.0,85.0,9.0,-0.21693045781865616,0.31360000000000005,0.3064639829725611,0.3039524809749998,0.0025115019975613384
17618,401857032,2026-06-28T22:30:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.009252229680826712,-8.0,4.0,0.0,204.0,-8.0,0.0001,3.575884198530562e-05,8.560375406677075e-05,-4.984491208146513e-05
17619,401857032,2026-06-28T22:30:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00925222968082672,-8.0,4.0,0.0,204.0,-8.0,0.00010000000000000018,3.575884198530569e-05,8.560375406677091e-05,-4.9844912081465224e-05
17356,401857031,2026-06-28T22:31:00Z,2026-06-28,1.0,0.62,0.6472215677827081,0.6488669635158331,0.0,8.0,52.7,5.0,0.0,0.1444,0.12445262223769041,0.12329440931059131,0.0011582129270990976
17620,401857032,2026-06-28T22:31:00Z,2026-06-28,0.0,0.01,0.005979869729793921,0.009252229680826712,-8.0,4.0,0.0,264.0,-8.0,0.0001,3.575884198530562e-05,8.560375406677075e-05,-4.984491208146513e-05
17621,401857032,2026-06-28T22:31:00Z,2026-06-28,0.0,0.010000000000000009,0.005979869729793926,0.00925222968082672,-8.0,4.0,0.0,264.0,-8.0,0.00010000000000000018,3.575884198530569e-05,8.560375406677091e-05,-4.9844912081465224e-05
17357,401857031,2026-06-28T22:32:00Z,2026-06-28,1.0,0.61,0.6362982789822141,0.6378056752403539,0.0,8.0,52.7,33.0,0.0,0.1521,0.13227894187129935,0.13118472888809599,0.0010942129832033631
17358,401857031,2026-06-28T22:33:00Z,2026-06-28,1.0,0.76,0.7945976919299579,0.7944894689731932,2.0,8.0,47.2,5.0,0.291111254869791,0.0576,0.04219010816050049,0.04223457836292013,-4.447020241964139e-05
