frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
7130,5,player,-1.924262523651123,13.547079086303711,camera_lock_drift_checked,,,,,court_feet,observed,homography
7130,6,player,80.70927429199219,30.339157104492188,camera_lock_drift_checked,,,,,court_feet,observed,homography
7135,5,player,-1.8931310176849365,13.536072731018066,camera_lock_drift_checked,,,,,court_feet,observed,homography
7135,6,player,80.43549346923828,30.47431755065918,camera_lock_drift_checked,,,,,court_feet,observed,homography
7140,5,player,-1.786460280418396,13.58222484588623,solved,,,,,court_feet,observed,homography
7140,6,player,79.9694595336914,30.369630813598633,solved,,,,,court_feet,observed,homography
7145,5,player,-1.7701382637023926,13.508334159851074,solved,,,,,court_feet,observed,homography
7145,6,player,79.96504211425781,30.564697265625,solved,,,,,court_feet,observed,homography
7150,5,player,-1.731464147567749,13.511215209960938,solved,,,,,court_feet,observed,homography
7150,6,player,79.89655303955078,30.69601058959961,solved,,,,,court_feet,observed,homography
7155,5,player,-1.7943488359451294,13.546289443969727,solved,,,,,court_feet,observed,homography
7155,6,player,79.42880249023438,30.597946166992188,solved,,,,,court_feet,observed,homography
7160,5,player,-1.8385422229766846,13.558032035827637,solved,,,,,court_feet,observed,homography
7160,6,player,79.79012298583984,30.66687774658203,solved,,,,,court_feet,observed,homography
7165,5,player,-1.8901023864746094,13.541093826293945,solved,,,,,court_feet,observed,homography
7165,6,player,79.55471801757812,30.474424362182617,solved,,,,,court_feet,observed,homography
7170,5,player,-1.9166958332061768,13.565301895141602,solved,,,,,court_feet,observed,homography
7170,6,player,79.9278793334961,30.601327896118164,solved,,,,,court_feet,observed,homography
7175,5,player,-1.7549816370010376,13.525094032287598,solved,,,,,court_feet,observed,homography
7175,6,player,79.95966339111328,30.6914119720459,solved,,,,,court_feet,observed,homography
7180,5,player,-1.7565950155258179,13.561864852905273,solved,,,,,court_feet,observed,homography
7180,6,player,79.5435562133789,30.524503707885742,solved,,,,,court_feet,observed,homography
7185,5,player,-1.9765183925628662,13.624926567077637,solved,,,,,court_feet,observed,homography
7185,6,player,78.5660400390625,29.993417739868164,solved,,,,,court_feet,observed,homography
7190,5,player,-1.9036699533462524,13.615324020385742,solved,,,,,court_feet,observed,homography
7190,6,player,78.77879333496094,30.112991333007812,solved,,,,,court_feet,observed,homography
7195,5,player,-1.7362620830535889,13.517393112182617,solved,,,,,court_feet,observed,homography
7195,6,player,80.15969848632812,30.676000595092773,solved,,,,,court_feet,observed,homography
7200,5,player,-1.707189679145813,13.46867561340332,solved,,,,,court_feet,observed,homography
7200,6,player,80.34759521484375,30.851093292236328,solved,,,,,court_feet,observed,homography
7205,5,player,-1.648301362991333,13.506180763244629,solved,,,,,court_feet,observed,homography
7205,6,player,80.06803131103516,30.823152542114258,solved,,,,,court_feet,observed,homography
7210,5,player,-1.7526698112487793,13.55830192565918,solved,,,,,court_feet,observed,homography
7210,6,player,79.54446411132812,30.310331344604492,solved,,,,,court_feet,observed,homography
7215,5,player,-1.6823278665542603,13.504541397094727,solved,,,,,court_feet,observed,homography
7215,6,player,79.5940933227539,30.539306640625,solved,,,,,court_feet,observed,homography
7220,5,player,-1.7359586954116821,13.591631889343262,camera_lock_drift_checked,,,,,court_feet,observed,homography
7220,6,player,79.04287719726562,30.24550437927246,camera_lock_drift_checked,,,,,court_feet,observed,homography
7225,5,player,-1.6822302341461182,13.509559631347656,solved,,,,,court_feet,observed,homography
7225,6,player,79.37080383300781,30.57341957092285,solved,,,,,court_feet,observed,homography
7230,5,player,-1.7813674211502075,13.62309455871582,solved,,,,,court_feet,observed,homography
7230,6,player,78.60926818847656,30.13089942932129,solved,,,,,court_feet,observed,homography
7235,5,player,-1.7471436262130737,13.513638496398926,solved,,,,,court_feet,observed,homography
7235,6,player,79.20113372802734,30.426170349121094,solved,,,,,court_feet,observed,homography
7240,5,player,-1.7812130451202393,13.515915870666504,solved,,,,,court_feet,observed,homography
7240,6,player,79.15919494628906,30.373035430908203,solved,,,,,court_feet,observed,homography
7245,5,player,-1.760196328163147,13.518040657043457,solved,,,,,court_feet,observed,homography
7245,6,player,79.47034454345703,30.511384963989258,solved,,,,,court_feet,observed,homography
7250,5,player,-2.053537130355835,13.56545639038086,solved,,,,,court_feet,observed,homography
7250,6,player,79.57740783691406,30.270505905151367,solved,,,,,court_feet,observed,homography
7255,5,player,-2.01765513420105,13.60142993927002,solved,,,,,court_feet,observed,homography
7255,6,player,78.80366516113281,30.02611541748047,solved,,,,,court_feet,observed,homography
7260,5,player,-1.756034255027771,13.500162124633789,camera_lock_drift_checked,,,,,court_feet,observed,homography
7260,6,player,79.18130493164062,30.37502098083496,camera_lock_drift_checked,,,,,court_feet,observed,homography
7265,5,player,-1.7353825569152832,13.53470516204834,solved,,,,,court_feet,observed,homography
7265,6,player,79.72882080078125,30.595539093017578,solved,,,,,court_feet,observed,homography
7270,5,player,-1.7556818723678589,13.492818832397461,solved,,,,,court_feet,observed,homography
7270,6,player,79.56499481201172,30.66171646118164,solved,,,,,court_feet,observed,homography
7275,5,player,-1.707948923110962,13.52199649810791,solved,,,,,court_feet,observed,homography
7275,6,player,79.29527282714844,30.48683738708496,solved,,,,,court_feet,observed,homography
7280,5,player,-1.7074449062347412,13.5200777053833,solved,,,,,court_feet,observed,homography
7280,6,player,79.42739868164062,30.562175750732422,solved,,,,,court_feet,observed,homography
7285,5,player,-1.791255235671997,13.574763298034668,camera_lock_drift_checked,,,,,court_feet,observed,homography
7285,6,player,79.36637115478516,30.506412506103516,camera_lock_drift_checked,,,,,court_feet,observed,homography
7290,5,player,-1.8328700065612793,13.612911224365234,solved,,,,,court_feet,observed,homography
7290,6,player,78.94058227539062,30.355684280395508,solved,,,,,court_feet,observed,homography
7295,5,player,-1.7532274723052979,13.655641555786133,solved,,,,,court_feet,observed,homography
7295,6,player,79.1539077758789,30.40074920654297,solved,,,,,court_feet,observed,homography
7300,5,player,-1.759285807609558,13.762423515319824,solved,,,,,court_feet,observed,homography
7300,6,player,78.94835662841797,30.33847999572754,solved,,,,,court_feet,observed,homography
7305,5,player,-1.6332144737243652,13.728764533996582,solved,,,,,court_feet,observed,homography
7305,6,player,79.45540618896484,30.572919845581055,solved,,,,,court_feet,observed,homography
7310,5,player,-1.697904348373413,13.843299865722656,camera_lock_drift_checked,,,,,court_feet,observed,homography
7310,6,player,79.28687286376953,30.438695907592773,camera_lock_drift_checked,,,,,court_feet,observed,homography
7315,5,player,-1.7617175579071045,13.898853302001953,camera_lock_drift_checked,,,,,court_feet,observed,homography
7315,6,player,79.27873229980469,30.435871124267578,camera_lock_drift_checked,,,,,court_feet,observed,homography
7320,5,player,-1.7199841737747192,13.771520614624023,solved,,,,,court_feet,observed,homography
7320,6,player,79.82723236083984,30.658662796020508,solved,,,,,court_feet,observed,homography
7325,5,player,-1.7803421020507812,13.804781913757324,solved,,,,,court_feet,observed,homography
7325,6,player,79.31548309326172,30.39189338684082,solved,,,,,court_feet,observed,homography
7330,5,player,-1.7604734897613525,13.620391845703125,solved,,,,,court_feet,observed,homography
7330,6,player,79.43902587890625,30.527544021606445,solved,,,,,court_feet,observed,homography
7335,5,player,-1.6746549606323242,13.571409225463867,solved,,,,,court_feet,observed,homography
7335,6,player,79.65251159667969,30.641862869262695,solved,,,,,court_feet,observed,homography
7340,5,player,-1.701411485671997,13.511940002441406,solved,,,,,court_feet,observed,homography
7340,6,player,79.64593505859375,30.682308197021484,solved,,,,,court_feet,observed,homography
7345,5,player,-1.7751383781433105,13.381307601928711,solved,,,,,court_feet,observed,homography
7345,6,player,80.36282348632812,30.845184326171875,solved,,,,,court_feet,observed,homography
7350,5,player,-1.7889841794967651,13.38291072845459,solved,,,,,court_feet,observed,homography
7350,6,player,80.06522369384766,30.750648498535156,solved,,,,,court_feet,observed,homography
7355,5,player,-1.6522308588027954,13.399847030639648,solved,,,,,court_feet,observed,homography
7355,6,player,80.07733917236328,30.752765655517578,solved,,,,,court_feet,observed,homography
7360,5,player,-1.6141756772994995,13.498501777648926,camera_lock_drift_checked,,,,,court_feet,observed,homography
7360,6,player,79.43511199951172,30.514219284057617,camera_lock_drift_checked,,,,,court_feet,observed,homography
7365,5,player,-1.8291187286376953,13.730023384094238,solved,,,,,court_feet,observed,homography
7365,6,player,79.16995239257812,30.28567886352539,solved,,,,,court_feet,observed,homography
7370,5,player,-1.803005576133728,13.891374588012695,solved,,,,,court_feet,observed,homography
7370,6,player,79.41244506835938,30.511882781982422,solved,,,,,court_feet,observed,homography
7375,5,player,-1.8585149049758911,13.863873481750488,solved,,,,,court_feet,observed,homography
7375,6,player,79.57717895507812,30.64043426513672,solved,,,,,court_feet,observed,homography
7380,5,player,-1.6009432077407837,13.73587703704834,solved,,,,,court_feet,observed,homography
7380,6,player,79.51736450195312,30.77580451965332,solved,,,,,court_feet,observed,homography
7385,5,player,-1.505770206451416,14.152566909790039,solved,,,,,court_feet,observed,homography
7385,6,player,79.1182861328125,30.48305892944336,solved,,,,,court_feet,observed,homography
7390,5,player,-1.391360878944397,14.397486686706543,solved,,,,,court_feet,observed,homography
7390,6,player,79.60279083251953,30.57276725769043,solved,,,,,court_feet,observed,homography
7395,5,player,-1.5786824226379395,14.458199501037598,solved,,,,,court_feet,observed,homography
7395,6,player,79.43619537353516,30.537080764770508,solved,,,,,court_feet,observed,homography
7400,5,player,-1.5908033847808838,14.615300178527832,solved,,,,,court_feet,observed,homography
7400,6,player,78.72383117675781,30.161006927490234,solved,,,,,court_feet,observed,homography
7405,5,player,-1.589092493057251,14.433318138122559,solved,,,,,court_feet,observed,homography
7405,6,player,79.00006866455078,30.367572784423828,solved,,,,,court_feet,observed,homography
7410,5,player,-1.4296883344650269,14.797353744506836,solved,,,,,court_feet,observed,homography
7410,6,player,78.86996459960938,30.333982467651367,solved,,,,,court_feet,observed,homography
7415,5,player,0.2895180583000183,14.801105499267578,solved,,,,,court_feet,observed,homography
7415,6,player,79.06126403808594,30.166372299194336,solved,,,,,court_feet,observed,homography
7420,5,player,2.872263193130493,15.547755241394043,camera_lock_drift_checked,,,,,court_feet,observed,homography
7420,6,player,79.81770324707031,29.47547149658203,camera_lock_drift_checked,,,,,court_feet,observed,homography
7425,5,player,2.9624342918395996,14.970829963684082,camera_lock_drift_checked,,,,,court_feet,observed,homography
7425,6,player,79.47223663330078,29.036462783813477,camera_lock_drift_checked,,,,,court_feet,observed,homography
7430,5,player,3.397629499435425,14.616313934326172,camera_lock_drift_checked,,,,,court_feet,observed,homography
7430,6,player,79.5302505493164,29.002817153930664,camera_lock_drift_checked,,,,,court_feet,observed,homography
7435,5,player,0.3673096299171448,14.915631294250488,solved,,,,,court_feet,observed,homography
7435,6,player,80.00386047363281,28.94453239440918,solved,,,,,court_feet,observed,homography
7440,5,player,0.4778502285480499,15.000253677368164,camera_lock_drift_checked,,,,,court_feet,observed,homography
7440,6,player,79.88163757324219,29.176054000854492,camera_lock_drift_checked,,,,,court_feet,observed,homography
7445,5,player,1.22212815284729,15.779738426208496,camera_lock_drift_checked,,,,,court_feet,observed,homography
7445,6,player,79.43059539794922,29.265079498291016,camera_lock_drift_checked,,,,,court_feet,observed,homography
7450,5,player,2.1340396404266357,15.80771255493164,solved,,,,,court_feet,observed,homography
7450,6,player,79.47714233398438,29.641357421875,solved,,,,,court_feet,observed,homography
7455,5,player,1.7898846864700317,15.513310432434082,camera_lock_drift_checked,,,,,court_feet,observed,homography
7455,6,player,79.55766296386719,30.205886840820312,camera_lock_drift_checked,,,,,court_feet,observed,homography
7460,5,player,2.0915300846099854,15.261219024658203,solved,,,,,court_feet,observed,homography
7460,6,player,79.20195007324219,30.98013687133789,solved,,,,,court_feet,observed,homography
7465,5,player,1.7574732303619385,14.768866539001465,solved,,,,,court_feet,observed,homography
7465,6,player,78.66393280029297,31.05138397216797,solved,,,,,court_feet,observed,homography
7470,5,player,0.8130886554718018,14.482049942016602,solved,,,,,court_feet,observed,homography
7470,6,player,78.88729858398438,31.094663619995117,solved,,,,,court_feet,observed,homography
7475,5,player,0.9446345567703247,14.652445793151855,solved,,,,,court_feet,observed,homography
7475,6,player,79.4232177734375,31.2811336517334,solved,,,,,court_feet,observed,homography
7480,5,player,0.6902250051498413,13.767069816589355,solved,,,,,court_feet,observed,homography
7480,6,player,78.05718231201172,30.91058349609375,solved,,,,,court_feet,observed,homography
7485,5,player,9.837000846862793,13.371316909790039,solved,,,,,court_feet,observed,homography
7485,6,player,77.77944946289062,30.45513153076172,solved,,,,,court_feet,observed,homography
7490,5,player,11.939397811889648,12.9588623046875,solved,,,,,court_feet,observed,homography
7490,6,player,78.76954650878906,29.525054931640625,solved,,,,,court_feet,observed,homography
