step_index,track_id,frame_gap,image_displacement_px,court_displacement_ft,speed_ft_per_s,implausible,secant_scale_ft_per_px,midpoint_foot_y_px,before_source_frame,before_foot_x_px,before_foot_y_px,before_court_x_ft,before_court_y_ft,after_source_frame,after_foot_x_px,after_foot_y_px,after_court_x_ft,after_court_y_ft
15224,40,1,2.401171589037318,0.130231823610636,3.9069547083190805,False,0.054236783495697105,611.4375,21256,997.5,610.5,35.01852798461914,12.729559898376465,21257,996.0,612.375,34.94477081298828,12.836892127990723
15225,37,1,0.75,0.07288399076411371,2.1865197229234115,False,0.09717865435215162,379.875,21256,1119.0,380.25,43.12813949584961,-2.9378933906555176,21257,1119.0,379.5,43.14418029785156,-3.0089902877807617
15226,41,1,4.5,0.13458478955111614,4.037543686533484,False,0.029907731011359143,491.25,21256,1363.5,491.25,48.022361755371094,4.267607688903809,21257,1359.0,491.25,47.88787841796875,4.27283239364624
15227,39,1,5.100551440775791,0.24494772658472347,7.348431797541704,False,0.04802377339565995,665.25,21257,691.125,666.75,25.77473258972168,16.74212646484375,21258,687.0,663.75,25.646032333374023,16.533714294433594
15228,15,1,7.721722605740251,0.2880713499356806,8.642140498070418,False,0.037306617272359836,608.625,21257,903.0,605.25,32.42556381225586,12.70370101928711,21258,906.75,612.0,32.416961669921875,12.991643905639648
15229,40,1,4.638493828819868,0.21672935370051294,6.501880611015388,False,0.04672407934531057,611.8125,21257,996.0,612.375,34.94477081298828,12.836892127990723,21258,1000.5,611.25,35.082462310791016,12.669522285461426
15230,37,1,3.375,0.5927909700910875,17.783729102732625,False,0.17564176891587777,377.8125,21257,1119.0,379.5,43.14418029785156,-3.0089902877807617,21258,1119.0,376.125,43.2864875793457,-3.584446430206299
15231,32,2,296.30339708649984,19.18787840008954,287.81817600134315,True,0.0647575376751014,525.1875,21256,823.5,387.375,33.381614685058594,-1.4701263904571533,21258,714.75,663.0,26.421977996826172,16.411096572875977
15232,33,9,305.40567283532897,10.265181258292458,34.217270860974864,False,0.03361162601530103,392.625,21249,516.75,397.5,23.2271728515625,0.2680571377277374,21258,822.0,387.75,33.29365921020508,-1.7418678998947144
15233,15,1,15.606489035013608,0.5503026133528173,16.509078400584517,False,0.03526114119057768,607.5,21258,906.75,612.0,32.416961669921875,12.991643905639648,21259,894.0,603.0,32.16918182373047,12.500280380249023
15234,40,1,1.5,0.05257729848566648,1.5773189545699944,False,0.035051532323777654,611.25,21258,1000.5,611.25,35.082462310791016,12.669522285461426,21259,999.0,611.25,35.029945373535156,12.667003631591797
15235,32,1,120.02870750366347,7.143290307935544,214.29870923806632,True,0.059513181942057646,603.0,21258,714.75,663.0,26.421977996826172,16.411096572875977,21259,717.375,543.0,27.792804718017578,9.40057373046875
15236,39,1,7.2424529684354875,0.21519452201157066,6.45583566034712,False,0.02971293330442668,662.4375,21258,687.0,663.75,25.646032333374023,16.533714294433594,21259,680.25,661.125,25.47201919555664,16.40711212158203
15237,37,1,0.8385254915624212,0.0036220298260121087,0.10866089478036325,False,0.004319522617330565,376.3125,21258,1119.0,376.125,43.2864875793457,-3.584446430206299,21259,1119.75,376.5,43.289913177490234,-3.5832698345184326
15238,15,1,12.816005617976296,0.35881978176277196,10.764593452883158,False,0.02799778592945336,605.25,21259,894.0,603.0,32.16918182373047,12.500280380249023,21260,906.0,607.5,32.44886016845703,12.725072860717773
15239,40,1,4.802343178074636,0.2700981032340807,8.10294309702242,False,0.05624298248139128,609.375,21259,999.0,611.25,35.029945373535156,12.667003631591797,21260,1002.0,607.5,35.17496109008789,12.439136505126953
15240,32,1,36.07024396923315,2.266656716952523,67.99970150857568,True,0.06284007169138957,561.0,21259,717.375,543.0,27.792804718017578,9.40057373046875,21260,715.125,579.0,27.314449310302734,11.616179466247559
15241,37,1,2.7300412084801944,0.21357777294633548,6.407333188390065,False,0.07823243557016986,375.1875,21259,1119.75,376.5,43.289913177490234,-3.5832698345184326,21260,1119.0,373.875,43.33155059814453,-3.7927496433258057
15242,39,1,29.741070088347527,0.8800357145380718,26.401071436142153,False,0.02958991428095479,659.8125,21259,680.25,661.125,25.47201919555664,16.40711212158203,21260,709.875,658.5,26.32108497619629,16.175703048706055
15243,33,2,308.3850069312709,19.723096523364056,295.84644785046083,True,0.06395608113256848,523.5,21258,822.0,387.75,33.29365921020508,-1.7418678998947144,21260,675.75,659.25,25.365507125854492,16.317615509033203
15244,41,3,7.5374067158406675,0.4210153450069792,4.210153450069792,False,0.055856790124137835,490.875,21257,1359.0,491.25,47.88787841796875,4.27283239364624,21260,1366.5,490.5,48.20721435546875,3.9984631538391113
15245,25,27,649.9709879342693,23.15908782634581,25.732319807050903,False,0.035630956236908005,764.25,21233,88.6875,915.0,8.94934368133545,30.00355339050293,21260,664.5,613.5,25.49066925048828,13.794670104980469
15246,42,4,1353.989989115503,46.94779664612905,352.10847484596786,True,0.03467366599718939,696.75,21256,1378.5,490.5,48.48892593383789,4.172530174255371,21260,88.875,903.0,8.966797828674316,29.512163162231445
15247,15,1,16.190274858692177,0.3602965521991275,10.808896565973825,False,0.022253887308509326,605.625,21260,906.0,607.5,32.44886016845703,12.725072860717773,21261,890.25,603.75,32.09223937988281,12.673738479614258
15248,40,1,1.0606601717798212,0.09013790775230503,2.704137232569151,False,0.08498283441816315,607.125,21260,1002.0,607.5,35.17496109008789,12.439136505126953,21261,1002.75,606.75,35.22704315185547,12.512704849243164
15249,39,1,9.007809112098235,0.22775253706632934,6.83257611198988,False,0.025283899140406827,658.6875,21260,709.875,658.5,26.32108497619629,16.175703048706055,21261,700.875,658.875,26.132585525512695,16.30352783203125
15250,41,1,2.704163456597992,0.43492419812501,13.047725943750299,False,0.16083502536202895,491.625,21260,1366.5,490.5,48.20721435546875,3.9984631538391113,21261,1365.0,492.75,48.018951416015625,4.390529632568359
15251,42,1,3.51312411047845,0.14692726805220988,4.407818041566296,False,0.04182239608728197,904.5,21260,88.875,903.0,8.966797828674316,29.512163162231445,21261,90.703125,906.0,9.052252769470215,29.631683349609375
15252,37,1,1.6770509831248424,0.29900552371601563,8.970165711480469,False,0.17829244711384973,373.125,21260,1119.0,373.875,43.33155059814453,-3.7927496433258057,21261,1118.25,372.375,43.28300857543945,-3.497710704803467
15253,15,1,23.262093628906236,0.6768963108578326,20.30688932573498,False,0.029098683964400317,603.375,21261,890.25,603.75,32.09223937988281,12.673738479614258,21262,913.5,603.0,32.72745895385742,12.43989086151123
15254,40,1,3.824264635194589,0.11631484982301431,3.4894454946904294,False,0.030414958408623804,607.125,21261,1002.75,606.75,35.22704315185547,12.512704849243164,21262,1006.5,607.5,35.30351257324219,12.425060272216797
15255,39,1,5.003124024047375,0.17722001259259498,5.316600377777849,False,0.03542187076330548,658.3125,21261,700.875,658.875,26.132585525512695,16.30352783203125,21262,705.75,657.75,26.214767456054688,16.146514892578125
15256,41,1,3.75,0.5027230365629946,15.081691096889836,False,0.13405947641679855,491.25,21261,1365.0,492.75,48.018951416015625,4.390529632568359,21262,1367.25,489.75,48.250423431396484,3.9442660808563232
15257,33,2,1.0606601717798212,0.05219897097301065,0.7829845645951597,False,0.04921366179463412,658.875,21260,675.75,659.25,25.365507125854492,16.317615509033203,21262,676.5,658.5,25.394248962402344,16.2740421295166
15258,37,1,1.125,0.3259165365739086,9.77749609721726,False,0.28970358806569657,372.9375,21261,1118.25,372.375,43.28300857543945,-3.497710704803467,21262,1118.25,373.5,43.317955017089844,-3.8217482566833496
15259,25,2,30.75,1.7773971731687404,26.660957597531105,False,0.05780153408678831,628.5,21260,664.5,613.5,25.49066925048828,13.794670104980469,21262,657.75,643.5,25.012054443359375,15.506414413452148
15260,15,1,3.023346655611956,0.16351446160667463,4.905433848200238,False,0.05408392759168321,603.1875,21262,913.5,603.0,32.72745895385742,12.43989086151123,21263,916.5,603.375,32.83201599121094,12.565608024597168
15261,40,1,6.408002808988148,0.26441605697312465,7.932481709193739,False,0.041263411526949234,608.625,21262,1006.5,607.5,35.30351257324219,12.425060272216797,21263,1012.5,609.75,35.44622039794922,12.647659301757812
15262,41,1,3.3541019662496847,0.06751474555761262,2.0254423667283787,False,0.020129008073389836,488.25,21262,1367.25,489.75,48.250423431396484,3.9442660808563232,21263,1365.75,486.75,48.188514709472656,3.9712021350860596
15263,32,3,24.832249696714957,1.5949203612242386,15.949203612242385,False,0.06422778365647755,591.0,21260,715.125,579.0,27.314449310302734,11.616179466247559,21263,708.75,603.0,26.927900314331055,13.163548469543457
15264,37,1,1.0606601717798212,0.32277692896280014,9.683307868884004,False,0.30431700704021936,373.125,21262,1118.25,373.5,43.317955017089844,-3.8217482566833496,21263,1119.0,372.75,43.29052734375,-3.500138759613037
15265,39,1,9.031195934094221,0.5644125356778494,16.932376070335483,False,0.06249587981444419,662.25,21262,705.75,657.75,26.214767456054688,16.146514892578125,21263,705.0,666.75,26.156875610351562,16.707950592041016
15266,25,1,20.760915803499614,1.1217729131229008,33.65318739368703,False,0.054032920500251075,653.25,21262,657.75,643.5,25.012054443359375,15.506414413452148,21263,664.875,663.0,25.087568283081055,16.625642776489258
15267,33,1,7.16436494045355,0.3574806933135224,10.72442079940567,False,0.049897052465182154,660.9375,21262,676.5,658.5,25.394248962402344,16.2740421295166,21263,681.75,663.375,25.54967498779297,16.595966339111328
15268,15,1,7.7308230480331135,0.41515052617418186,12.454515785225455,False,0.05370068925323611,606.9375,21263,916.5,603.375,32.83201599121094,12.565608024597168,21264,919.5,610.5,32.82542419433594,12.980706214904785
15269,40,1,3.375,0.18902569994066926,5.670770998220077,False,0.05600761479723534,608.0625,21263,1012.5,609.75,35.44622039794922,12.647659301757812,21264,1012.5,606.375,35.5084114074707,12.469157218933105
15270,33,1,6.3860198872224005,0.3179634430082944,9.53890329024883,False,0.049790550080261745,665.8125,21263,681.75,663.375,25.54967498779297,16.595966339111328,21264,677.625,668.25,25.4029598236084,16.8780574798584
15271,37,1,0.75,0.022362835723667904,0.6708850717100371,False,0.02981711429822387,372.375,21263,1119.0,372.75,43.29052734375,-3.500138759613037,21264,1119.0,372.0,43.31222152709961,-3.505566358566284
15272,39,1,20.28122592448494,1.095526761483977,32.86580284451931,False,0.05401679196134683,656.625,21263,705.0,666.75,26.156875610351562,16.707950592041016,21264,703.875,646.5,26.345417022705078,15.628769874572754
15273,41,1,1.6770509831248424,0.06800055330599589,2.0400165991798764,False,0.04054769591994796,486.0,21263,1365.75,486.75,48.188514709472656,3.9712021350860596,21264,1365.0,485.25,48.20096206665039,3.904350519180298
15274,42,3,6.023574293193785,0.21727357780623444,2.172735778062344,False,0.03607054005322692,903.375,21261,90.703125,906.0,9.052252769470215,29.631683349609375,21264,87.75,900.75,8.982409477233887,29.425941467285156
15275,32,1,67.25998996431683,3.841740388232007,115.25221164696022,True,0.057117766301632664,636.1875,21263,708.75,603.0,26.927900314331055,13.163548469543457,21264,697.875,669.375,25.948341369628906,16.878307342529297
15276,15,1,3.3541019662496847,0.08448174066788303,2.5344522200364907,False,0.025187588665452655,612.0,21264,919.5,610.5,32.82542419433594,12.980706214904785,21265,921.0,613.5,32.801124572753906,13.061617851257324
15277,40,1,16.724327340733318,0.6129427699798947,18.38828309939684,False,0.03664977116819688,609.1875,21264,1012.5,606.375,35.5084114074707,12.469157218933105,21265,996.75,612.0,34.96375274658203,12.7503080368042
15278,25,2,3.9151149408414563,0.1881678257280301,2.8225173859204515,False,0.048061890537392016,664.875,21263,664.875,663.0,25.087568283081055,16.625642776489258,21265,663.75,666.75,24.983463287353516,16.78238868713379
15279,39,1,77.9513069165617,4.673522512788353,140.2056753836506,True,0.059954383032870054,607.6875,21264,703.875,646.5,26.345417022705078,15.628769874572754,21265,711.0,568.875,27.331790924072266,11.06052303314209
15280,41,1,3.824264635194589,0.48506645132669446,14.551993539800833,False,0.12683914362584717,483.375,21264,1365.0,485.25,48.20096206665039,3.904350519180298,21265,1365.75,481.5,48.39385986328125,3.4592888355255127
15281,37,1,1.6770509831248424,0.3998552766945894,11.995658300837682,False,0.23842762129362383,371.625,21264,1119.0,372.0,43.31222152709961,-3.505566358566284,21265,1120.5,371.25,43.43268966674805,-3.886842727661133
15282,42,1,0.28125,0.03887672908532104,1.1663018725596312,False,0.13822837008114147,900.75,21264,87.75,900.75,8.982409477233887,29.425941467285156,21265,87.46875,900.75,8.943534851074219,29.425537109375
15283,32,1,15.669436811832135,0.5751914421854863,17.25574326556459,False,0.036707856771926485,666.5625,21264,697.875,669.375,25.948341369628906,16.878307342529297,21265,712.5,663.75,26.36029052734375,16.47688102722168
15284,15,1,7.648529270389178,0.5251592491184448,15.754777473553345,False,0.06866146817945344,617.25,21265,921.0,613.5,32.801124572753906,13.061617851257324,21266,919.5,621.0,32.66727828979492,13.56943416595459
15285,25,1,4.056245184896988,0.19522729276037928,5.856818782811379,False,0.04813005226786784,667.875,21265,663.75,666.75,24.983463287353516,16.78238868713379,21266,660.375,669.0,24.911352157592773,16.963809967041016
15286,40,1,12.90348790056394,0.6557304455770863,19.671913367312587,False,0.050818077300512514,617.25,21265,996.75,612.0,34.96375274658203,12.7503080368042,21266,1004.25,622.5,35.01612091064453,13.40394401550293
15287,41,1,1.0606601717798212,0.12744223454656042,3.8232670363968126,False,0.12015369100991917,481.125,21265,1365.75,481.5,48.39385986328125,3.4592888355255127,21266,1366.5,480.75,48.356048583984375,3.5809926986694336
15288,39,1,14.701721837934494,0.9870099513077852,29.610298539233558,False,0.06713567037848775,576.1875,21265,711.0,568.875,27.331790924072266,11.06052303314209,21266,709.5,583.5,27.168550491333008,12.033940315246582
15289,42,1,4.508780496154143,0.18704251054430002,5.611275316329,False,0.04148405776325589,903.0,21265,87.46875,900.75,8.943534851074219,29.425537109375,21266,87.75,905.25,8.977672576904297,29.609437942504883
15290,37,1,6.0,0.19589143545146387,5.876743063543916,False,0.03264857257524398,368.25,21265,1120.5,371.25,43.43268966674805,-3.886842727661133,21266,1120.5,365.25,43.51457214355469,-4.064799785614014
15291,32,1,5.460082416960389,0.33008883442417675,9.902665032725302,False,0.0604549179328938,666.375,21265,712.5,663.75,26.36029052734375,16.47688102722168,21266,714.0,669.0,26.385128021240234,16.806034088134766
15292,15,1,1.5,0.1200244367259874,3.600733101779622,False,0.08001629115065827,621.0,21266,919.5,621.0,32.66727828979492,13.56943416595459,21267,918.0,621.0,32.60243606567383,13.468432426452637
15293,40,1,19.81476722043436,1.0500116316265735,31.500348948797207,False,0.05299136850539071,631.125,21266,1004.25,622.5,35.01612091064453,13.40394401550293,21267,994.5,639.75,34.47121047973633,14.301494598388672
15294,25,1,7.005578134601027,0.434140296888923,13.02420890666769,False,0.061970659458449914,665.625,21266,660.375,669.0,24.911352157592773,16.963809967041016,21267,658.5,662.25,24.86290740966797,16.532381057739258
15295,42,1,8.186366810893585,0.3216623773109318,9.649871319327954,False,0.03929244617806475,901.5,21266,87.75,905.25,8.977672576904297,29.609437942504883,21267,91.03125,897.75,9.020545959472656,29.290645599365234
15296,32,1,34.4183817167513,1.9075411767906199,57.226235303718596,True,0.055422163438388114,652.125,21266,714.0,669.0,26.385128021240234,16.806034088134766,21267,707.25,635.25,26.48935317993164,14.901342391967773
15297,41,1,1.125,0.3469540207538035,10.408620622614105,False,0.30840357400338086,480.1875,21266,1366.5,480.75,48.356048583984375,3.5809926986694336,21267,1366.5,479.625,48.48869705200195,3.26039719581604
15298,37,1,3.023346655611956,0.2181295680505983,6.543887041517949,False,0.07214838154457238,366.5625,21266,1120.5,365.25,43.51457214355469,-4.064799785614014,21267,1122.0,367.875,43.581417083740234,-4.272434711456299
15299,33,3,15.009372072142126,0.31116118822932715,3.1116118822932712,False,0.020731126307865486,669.9375,21264,677.625,668.25,25.4029598236084,16.8780574798584,21267,692.25,671.625,25.708417892456055,16.937358856201172
15300,39,1,94.70587692957602,5.313678095244547,159.41034285733642,True,0.056107163224895076,627.375,21266,709.5,583.5,27.168550491333008,12.033940315246582,21267,673.875,671.25,25.205059051513672,16.971538543701172
15301,15,1,0.75,0.09698271524429201,2.9094814573287606,False,0.12931028699238936,621.0,21267,918.0,621.0,32.60243606567383,13.468432426452637,21268,918.75,621.0,32.64269256591797,13.556665420532227
