game,ts,elapsed,outcome_home_win,home_five,away_five,market_prob,p_null,cluster_id,source_order,distance,grid_target_elapsed,game_date,player_snapshot_date,team_snapshot_date,state_key,split_id,p_simulator,n_train,loss_market,loss_recal_null,loss_simulator,paired_loss_recal_null_minus_simulator
401810034,1762407185,2511.0,1,203935|1629028|1629029|1629060|1631222,1630170|1630577|1631110|1641705|1642264,0.255,0.2681019540157542,401810034,38439,9.0,2520,2025-11-06,2025-11-05,2025-11-05,401810034:2520,0,0.53125,1854,0.555025,0.5356747497155572,0.2197265625,0.3159481872155572
401809510,1762560845,119.0,1,1628976|1630217|1630532|1630591|1631094,1627759|1628401|1629674|1630202|1631169,0.5800000000000001,0.5986585198589822,401809510,38608,1.0,120,2025-11-08,2025-11-07,2025-11-07,401809510:120,0,0.453125,1854,0.17639999999999995,0.16107498368178297,0.299072265625,-0.13799728194321703
401809510,1762562046,611.0,1,1628976|1630532|1630591|1641710|1641783,1630202|1630568|1630573|1641775|1642864,0.775,0.7824333559787796,401809510,38628,11.0,600,2025-11-08,2025-11-07,2025-11-07,401809510:600,0,0.5,1854,0.05062499999999999,0.04733524459065643,0.25,-0.20266475540934356
401809774,1762562767,123.0,1,203084|1630170|1630577|1641705|1642264,201142|1629006|1630578|1631095|1641708,0.4,0.4222158304812267,401809774,38482,3.0,120,2025-11-07,2025-11-06,2025-11-05,401809774:120,0,0.53125,1854,0.36,0.3338345465464986,0.2197265625,0.11410798404649858
401809512,1762562827,102.0,0,204001|1629638|1630552|1630700|1642258,1627742|1627751|1629628|1630193|1630567,0.575,0.5939087282971003,401809512,38641,18.0,120,2025-11-08,2025-11-07,2025-11-07,401809512:120,0,0.4375,1854,0.33062499999999995,0.3527275775474789,0.19140625,0.1613213275474789
401809510,1762563726,1095.0,1,1628976|1630217|1630591|1631094|1641783,1627759|1628401|1630568|1630573|1641775,0.81,0.8153607412225948,401809510,38670,15.0,1080,2025-11-08,2025-11-07,2025-11-07,401809510:1080,0,0.34375,1854,0.03609999999999998,0.03409165588186959,0.4306640625,-0.3965724066181304
401809774,1762563908,603.0,1,203084|1629640|1630322|1631110|1641705,203500|1630578|1631106|1641708|1642263,0.425,0.4468688592057476,401809774,38501,3.0,600,2025-11-07,2025-11-06,2025-11-05,401809774:600,0,0.484375,1854,0.33062499999999995,0.3059540589163511,0.265869140625,0.04008491829135108
401809512,1762564027,600.0,0,1630168|1630249|1630700|1630811|1631243,1627742|1630572|1641711|1642347|1642867,0.53,0.5510167085876934,401809512,38681,0.0,600,2025-11-08,2025-11-07,2025-11-07,401809512:600,0,0.6875,1854,0.28090000000000004,0.303619413142815,0.47265625,-0.169036836857185
401809776,1762564384,110.0,1,203484|1628991|1629111|1629630|1642377,1626156|1629023|1629655|1631108|1642843,0.64,0.6554500525490954,401809776,38692,10.0,120,2025-11-08,2025-11-07,2025-11-07,401809776:120,0,0.53125,1854,0.1296,0.11871466628842113,0.2197265625,-0.10101189621157887
401809778,1762564625,120.0,1,203497|203944|1628978|1630162|1630183,203994|1628374|1629004|1641718|1642268,0.92,0.9198777858680282,401809778,38705,0.0,120,2025-11-08,2025-11-07,2025-11-07,401809778:120,0,0.4375,1854,0.006399999999999993,0.00641956919740955,0.31640625,-0.30998668080259045
401809774,1762565108,1066.0,1,203084|1629162|1630170|1630577|1641705,201142|203991|1631095|1631106|1642263,0.2249999999999999,0.2456074819909923,401809774,38518,14.0,1080,2025-11-07,2025-11-06,2025-11-05,401809774:1080,0,0.40625,1854,0.6006250000000002,0.5691080712279709,0.3525390625,0.2165690087279709
401809512,1762565175,1106.0,0,1630168|1630249|1630552|1630811|1631243,1627742|1630193|1630572|1642266|1642867,0.77,0.7777339461761972,401809512,38734,26.0,1080,2025-11-08,2025-11-07,2025-11-07,401809512:1080,0,0.578125,1854,0.5929,0.6048700910347999,0.334228515625,0.27064157540979994
401809510,1762565345,1574.0,1,1628976|1630217|1630532|1630591|1631094,1627759|1628401|1629674|1630202|1631169,0.6950000000000001,0.7072560356915484,401809510,38745,14.0,1560,2025-11-08,2025-11-07,2025-11-07,401809510:1560,0,0.421875,1854,0.09302499999999997,0.085699028639028,0.334228515625,-0.248529486985972
401809778,1762565645,598.0,1,201144|203944|1629675|1630183|1641740,1628374|1641729|1642271|1642383|1642846,0.96,0.958871475683804,401809778,38765,2.0,600,2025-11-08,2025-11-07,2025-11-07,401809778:600,0,0.640625,1854,0.001600000000000003,0.0016915555124279221,0.129150390625,-0.12745883511257208
401809776,1762565764,619.0,1,1628991|1629630|1630583|1642285|1642907,202691|1628997|1630230|1630314|1642843,0.765,0.77303522309592,401809776,38771,19.0,600,2025-11-08,2025-11-07,2025-11-07,401809776:600,0,0.484375,1854,0.055224999999999996,0.05151300995511881,0.265869140625,-0.21435613066988118
401809510,1762566545,2054.0,1,1628976|1630532|1630591|1641710|1641783,1629014|1629674|1630202|1630573|1641775,0.74,0.7495473279988901,401809510,38814,14.0,2040,2025-11-08,2025-11-07,2025-11-07,401809510:2040,0,0.515625,1854,0.06760000000000001,0.06272654091249552,0.234619140625,-0.17189259971250448
401809776,1762566844,1059.0,1,203484|1628991|1630583|1631246|1642285,1626156|1628997|1629023|1630230|1631108,0.84,0.8436587628072788,401809776,38826,21.0,1080,2025-11-08,2025-11-07,2025-11-07,401809776:1080,0,0.46875,1854,0.02560000000000001,0.02444258244695071,0.2822265625,-0.2577839800530493
401809778,1762567025,1079.0,1,201144|203497|203944|1628978|1630162,203994|1629004|1641707|1641718|1641729,0.9705,0.9693116538436212,401809778,38838,1.0,1080,2025-11-08,2025-11-07,2025-11-07,401809778:1080,0,0.5625,1854,0.0008702499999999983,0.0009417745898137314,0.19140625,-0.19046447541018627
401809512,1762567087,1580.0,0,204001|1629638|1630552|1630700|1642258,1627742|1627751|1629628|1630193|1630567,0.6599999999999999,0.6743103593662251,401809512,38844,20.0,1560,2025-11-08,2025-11-07,2025-11-07,401809512:1560,0,0.484375,1854,0.4355999999999999,0.4546944607486076,0.234619140625,0.2200753201236076
401809774,1762567279,1564.0,1,203084|1630170|1630577|1641705|1642264,201142|1629006|1630578|1631095|1641708,0.62,0.6357068606526401,401809774,38540,4.0,1560,2025-11-07,2025-11-06,2025-11-05,401809774:1560,0,0.390625,1854,0.1444,0.13270949137555493,0.371337890625,-0.23862839924944507
401809510,1762567866,2535.0,1,1629048|1630217|1630532|1631094|1641710,1627759|1628401|1629014|1629674|1631169,0.505,0.5270628293385289,401809510,38894,15.0,2520,2025-11-08,2025-11-07,2025-11-07,401809510:2520,0,0.46875,1854,0.245025,0.22366956739327745,0.2822265625,-0.05855699510672255
401809512,1762568167,2051.0,0,1630168|1630249|1630700|1630811|1631243,1630567|1630572|1641711|1642347|1642867,0.6799999999999999,0.6931443758412705,401809512,38906,11.0,2040,2025-11-08,2025-11-07,2025-11-07,401809512:2040,0,0.53125,1854,0.4623999999999999,0.4804491257603845,0.2822265625,0.1982225632603845
401809774,1762568827,2042.0,1,203084|1629162|1629640|1631110|1641705,201142|203500|1630578|1641708|1642263,0.78,0.7877819926473244,401809774,38566,2.0,2040,2025-11-07,2025-11-06,2025-11-05,401809774:2040,0,0.453125,1854,0.04839999999999999,0.04503648264474027,0.299072265625,-0.25403578298025975
401809778,1762568945,1567.0,1,203497|203944|1628978|1630162|1630183,203994|1628374|1629004|1641718|1642268,0.996,0.9955105283401692,401809778,38934,7.0,1560,2025-11-08,2025-11-07,2025-11-07,401809778:1560,0,0.421875,1854,1.600000000000003e-05,2.015535578442413e-05,0.334228515625,-0.3342083602692156
401809776,1762569064,1569.0,1,203484|1628991|1629111|1629630|1642377,1626156|1628997|1629023|1631108|1642843,0.9725,0.9713151202575976,401809776,38940,9.0,1560,2025-11-08,2025-11-07,2025-11-07,401809776:1560,0,0.46875,1854,0.0007562499999999982,0.0008228223258360883,0.2822265625,-0.2814037401741639
401809512,1762569427,2520.0,0,204001|1629638|1630552|1630700|1642258,1627742|1627751|1629628|1630193|1642419,0.2199999999999999,0.2442471774996957,401809512,38960,0.0,2520,2025-11-08,2025-11-07,2025-11-07,401809512:2520,0,0.5625,1854,0.04839999999999995,0.05965668371656786,0.31640625,-0.25674956628343215
401809778,1762570145,2016.0,1,201144|203944|1629675|1630183|1641740,1641707|1641729|1642271|1642383|1642846,0.9995,0.9993934195375176,401809778,38995,24.0,2040,2025-11-08,2025-11-07,2025-11-07,401809778:2040,0,0.5625,1854,2.4999999999994493e-07,3.679398574653731e-07,0.19140625,-0.19140588206014253
401809776,1762570204,2034.0,1,1628991|1630583|1631246|1642377|1642907,202691|1630230|1630619|1630702|1642948,0.996,0.9955105283401692,401809776,38997,6.0,2040,2025-11-08,2025-11-07,2025-11-07,401809776:2040,0,0.546875,1854,1.600000000000003e-05,2.015535578442413e-05,0.205322265625,-0.20530211026921558
401809774,1762570327,2529.0,1,203084|1629640|1630170|1630577|1642264,201142|1629006|1630578|1631106|1642263,0.85,0.8541687640748372,401809774,38587,9.0,2520,2025-11-07,2025-11-06,2025-11-05,401809774:2520,0,0.484375,1854,0.022500000000000006,0.02126674937146049,0.265869140625,-0.2446023912535395
401809778,1762571585,2541.0,1,204060|1630538|1631159|1642265|1642866,203937|1641989|1642268|1642271|1642846,0.9995,0.9993934195375176,401809778,39050,21.0,2520,2025-11-08,2025-11-07,2025-11-07,401809778:2520,0,0.46875,1854,2.4999999999994493e-07,3.679398574653731e-07,0.2822265625,-0.28222619456014253
401809776,1762571644,2518.0,1,1628991|1630583|1631246|1642285|1642907,203939|1629023|1630314|1631108|1642843,0.994,0.9933679524106082,401809776,39052,2.0,2520,2025-11-08,2025-11-07,2025-11-07,401809776:2520,0,0.5,1854,3.600000000000006e-05,4.398405522795816e-05,0.25,-0.24995601594477204
401809780,1762571767,119.0,0,201566|201942|203471|203897|1629234,1628392|1628983|1631096|1641717|1642349,0.16,0.1813084756574711,401809780,39060,1.0,120,2025-11-08,2025-11-07,2025-11-07,401809780:120,0,0.46875,1854,0.0256,0.03287276334523579,0.2197265625,-0.18685379915476422
401809780,1762572726,586.0,0,201942|203471|1628370|1642363|1642875,1627936|1628983|1630198|1631119|1642959,0.1999999999999999,0.2234490191207631,401809780,39097,14.0,600,2025-11-08,2025-11-07,2025-11-07,401809780:600,0,0.609375,1854,0.03999999999999996,0.04992946414603115,0.371337890625,-0.32140842647896883
401809780,1762574108,1082.0,0,201566|203897|1628370|1629234|1630173,1627936|1628392|1630198|1641717|1642349,0.145,0.1652971092232599,401809780,39118,2.0,1080,2025-11-08,2025-11-07,2025-11-07,401809780:1080,0,0.515625,1854,0.021025,0.027323134317566316,0.265869140625,-0.2385460063074337
401809780,1762576209,1563.0,0,201566|201942|203471|203897|1629234,1628392|1628983|1631096|1641717|1642349,0.0649999999999999,0.0774161160465885,401809780,39139,3.0,1560,2025-11-08,2025-11-07,2025-11-07,401809780:1560,0,0.46875,1854,0.0042249999999999874,0.005993255023738858,0.2197265625,-0.21373330747626115
401809780,1762577287,2048.0,0,201942|203471|1628370|1629234|1630173,1627936|1628392|1628983|1630198|1631119,0.03,0.0370467263015378,401809780,39157,8.0,2040,2025-11-08,2025-11-07,2025-11-07,401809780:2040,0,0.40625,1854,0.0009,0.0013724599296610523,0.1650390625,-0.16366660257033894
401809780,1762578547,2499.0,0,201566|203897|1631165|1642363|1642875,1627936|1628392|1630198|1641717|1642349,0.0004999999999999,0.0007248165881703,401809780,39178,21.0,2520,2025-11-08,2025-11-07,2025-11-07,401809780:2520,0,0.453125,1854,2.4999999999990004e-07,5.253590864868342e-07,0.205322265625,-0.20532174026591352
401810038,1762647184,115.0,0,203468|1630551|1642259|1642273|1642848,1626156|1629023|1629655|1631108|1642843,0.4399999999999999,0.4668220196152307,401810038,39195,5.0,120,2025-11-09,2025-11-08,2025-11-08,401810038:120,0,0.484375,1854,0.1935999999999999,0.2179227979976428,0.234619140625,-0.016696342627357197
401810038,1762648505,603.0,0,203468|1628963|1630557|1641715|1642267,203939|1630230|1630314|1630702|1642843,0.25,0.2775806531880387,401810038,39217,3.0,600,2025-11-09,2025-11-08,2025-11-08,401810038:600,0,0.578125,1854,0.0625,0.07705101902429823,0.334228515625,-0.25717749660070177
401810038,1762649824,1091.0,0,1630557|1642259|1642267|1642273|1642848,1629023|1630314|1630619|1630702|1631108,0.275,0.3031409124740483,401810038,39239,11.0,1080,2025-11-09,2025-11-08,2025-11-08,401810038:1080,0,0.453125,1854,0.07562500000000001,0.0918944128155986,0.205322265625,-0.1134278528094014
401810040,1762650785,137.0,1,1630168|1630700|1630811|1631243|1642258,203935|1629028|1629029|1629060|1631222,0.345,0.3735442587821361,401810040,39258,17.0,120,2025-11-09,2025-11-08,2025-11-08,401810040:120,0,0.328125,1854,0.42902500000000005,0.3924467957048233,0.451416015625,-0.058969219920176674
401810042,1762650847,118.0,1,203952|1626181|1630558|1641796|1642276,201950|1630166|1631101|1641739|1642270,0.385,0.413103421340407,401810042,39262,2.0,120,2025-11-09,2025-11-08,2025-11-08,401810042:120,0,0.375,1854,0.378225,0.3444475940423358,0.390625,-0.046177405957664175
401810038,1762651925,1544.0,0,203468|1641715|1642259|1642273|1642848,1626156|1629023|1629655|1631108|1642843,0.435,0.4619679883758584,401810038,39315,16.0,1560,2025-11-09,2025-11-08,2025-11-08,401810038:1560,0,0.4375,1854,0.189225,0.21341442228403723,0.19140625,0.02200817228403723
401810042,1762651927,597.0,1,203952|1630696|1631107|1631170|1631323,203924|1630166|1631200|1631321|1641871,0.305,0.3335120502806911,401810042,39316,3.0,600,2025-11-09,2025-11-08,2025-11-08,401810042:600,0,0.609375,1854,0.4830250000000001,0.44420618712104804,0.152587890625,0.29161829649604804
401810040,1762652044,612.0,1,1630249|1630700|1630811|1631243|1642854,1629020|1629029|1629637|1641733|1642261,0.49,0.5150717423868444,401810040,39321,12.0,600,2025-11-09,2025-11-08,2025-11-08,401810040:600,0,0.4375,1854,0.2601,0.235155415031731,0.31640625,-0.08125083496826899
401810038,1762652944,2025.0,0,1628963|1630557|1631103|1641715|1642267,203939|1629023|1630230|1630702|1642948,0.63,0.6479245309792852,401810038,39360,15.0,2040,2025-11-09,2025-11-08,2025-11-08,401810038:2040,0,0.59375,1854,0.39690000000000003,0.41980619784472667,0.3525390625,0.06726713534472667
401810040,1762653184,1088.0,1,1630168|1630249|1630700|1631216|1642854,203935|1629028|1629029|1629060|1631222,0.64,0.6573195707236592,401810040,39372,8.0,1080,2025-11-09,2025-11-08,2025-11-08,401810040:1080,0,0.65625,1854,0.1296,0.1174298766090172,0.1181640625,-0.0007341858909827997
401810042,1762653323,1071.0,1,1626181|1630558|1631107|1641796|1642276,201950|203924|1631200|1641739|1642270,0.5349999999999999,0.5580919546396448,401810042,39378,9.0,1080,2025-11-09,2025-11-08,2025-11-08,401810042:1080,0,0.609375,1854,0.21622500000000008,0.19528272055420975,0.152587890625,0.042694829929209754
401810038,1762654205,2520.0,0,1630557|1641715|1642259|1642267|1642273,1630230|1630314|1630619|1631108|1642843,0.305,0.3335120502806911,401810038,39421,0.0,2520,2025-11-09,2025-11-08,2025-11-08,401810038:2520,0,0.578125,1854,0.093025,0.11123028768243022,0.334228515625,-0.2229982279425698
401810044,1762654447,129.0,1,203999|1629618|1629661|1631128|1631212,1627783|1629614|1630174|1630543|1641716,0.79,0.7975950964195555,401810044,39435,9.0,120,2025-11-09,2025-11-08,2025-11-08,401810044:120,0,0.546875,1854,0.044099999999999986,0.040967744993409036,0.205322265625,-0.16435452063159095
401810040,1762655105,1554.0,1,1630168|1630700|1630811|1631243|1642258,203935|1629028|1629029|1629060|1631222,0.63,0.6479245309792852,401810040,39467,6.0,1560,2025-11-09,2025-11-08,2025-11-08,401810040:1560,0,0.5625,1854,0.1369,0.12395713588615634,0.19140625,-0.06744911411384366
401810042,1762655347,1568.0,1,203952|1626181|1630558|1641796|1642276,201950|1630166|1631101|1641739|1642270,0.655,0.6713953772559784,401810042,39483,8.0,1560,2025-11-09,2025-11-08,2025-11-08,401810042:1560,0,0.65625,1854,0.11902499999999998,0.10798099808874075,0.1181640625,-0.010183064411259254
401810044,1762655527,602.0,1,203501|203999|1628971|1631128|1631212,1627783|1628396|1629614|1630526|1641767,0.81,0.8162996647355458,401810044,39493,2.0,600,2025-11-09,2025-11-08,2025-11-08,401810044:600,0,0.546875,1854,0.03609999999999998,0.033745813176272864,0.205322265625,-0.17157645244872713
401810040,1762656065,2063.0,1,1630168|1630249|1630811|1631216|1642854,1628467|1629020|1641733|1642261|1642355,0.99,0.9891467256456884,401810040,39516,23.0,2040,2025-11-09,2025-11-08,2025-11-08,401810040:2040,0,0.453125,1854,0.00010000000000000018,0.00011779356420995796,0.299072265625,-0.29895447206079007
401810042,1762656620,2036.0,1,203952|1630696|1631107|1631170|1631323,1629057|1630166|1631101|1631200|1631321,0.6950000000000001,0.7088497967490671,401810042,39542,4.0,2040,2025-11-09,2025-11-08,2025-11-08,401810042:2040,0,0.5625,1854,0.09302499999999997,0.08476844085305953,0.19140625,-0.10663780914694047
401810044,1762656787,1080.0,1,202685|1629661|1631124|1631128|1642461,1628420|1630174|1630526|1630643|1641716,0.94,0.93943718319072,401810044,39552,0.0,1080,2025-11-09,2025-11-08,2025-11-08,401810044:1080,0,0.625,1854,0.0036000000000000064,0.0036678547798744076,0.140625,-0.1369571452201256
401810040,1762657084,2514.0,1,1630249|1630700|1631216|1631243|1642854,1629020|1629637|1641733|1642261|1642355,0.9995,0.9993884921099724,401810040,39563,6.0,2520,2025-11-09,2025-11-08,2025-11-08,401810040:2520,0,0.421875,1854,2.4999999999994493e-07,3.739418995660297e-07,0.334228515625,-0.33422814168310044
401810042,1762657927,2512.0,1,1626181|1630558|1631107|1631170|1641796,201950|203924|1630166|1631200|1641739,0.395,0.4229256950586363,401810042,39603,8.0,2520,2025-11-09,2025-11-08,2025-11-08,401810042:2520,0,0.515625,1854,0.366025,0.333014753423558,0.234619140625,0.09839561279855802
401810044,1762659013,1548.0,1,203999|1629618|1629661|1631128|1631212,1627783|1629614|1630174|1630543|1641716,0.885,0.8868332670501768,401810044,39625,12.0,1560,2025-11-09,2025-11-08,2025-11-08,401810044:1560,0,0.59375,1854,0.013224999999999997,0.01280670944653659,0.1650390625,-0.15223235305346342
401810044,1762660567,2022.0,1,202685|203501|1628971|1631128|1642461,1628420|1630174|1630526|1630643|1641767,0.895,0.8963179418979613,401810044,39659,18.0,2040,2025-11-09,2025-11-08,2025-11-08,401810044:2040,0,0.421875,1854,0.011024999999999997,0.010749969172274524,0.334228515625,-0.3234785464527255
401810044,1762661767,2532.0,1,203999|1628971|1629661|1631124|1631212,1627783|1628396|1629614|1630174|1641716,0.9995,0.9993884921099724,401810044,39676,12.0,2520,2025-11-09,2025-11-08,2025-11-08,401810044:2520,0,0.375,1854,2.4999999999994493e-07,3.739418995660297e-07,0.390625,-0.39062462605810044
401810046,1762721046,134.0,0,203507|1626167|1629018|1631157|1631260,201142|1629006|1630578|1631095|1641708,0.35,0.3785138635360189,401810046,39698,14.0,120,2025-11-09,2025-11-08,2025-11-08,401810046:120,0,0.46875,1854,0.12249999999999998,0.14327274488896394,0.2197265625,-0.07645381761103606
401810046,1762722187,615.0,0,203507|1626171|1628398|1629599|1630175,201142|203500|1631106|1641708|1642263,0.39,0.4180177843873535,401810046,39717,15.0,600,2025-11-09,2025-11-08,2025-11-08,401810046:600,0,0.578125,1854,0.1521,0.17473886806411196,0.334228515625,-0.15948964756088804
401810046,1762723266,1057.0,0,1626167|1626171|1629018|1630175|1631260,201142|203991|1630578|1631095|1642263,0.6950000000000001,0.7088497967490671,401810046,39733,23.0,1080,2025-11-09,2025-11-08,2025-11-08,401810046:1080,0,0.4375,1854,0.4830250000000001,0.5024680343511938,0.19140625,0.3110617843511938
