frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
2412,80.48,106,507,1,1,0
2415,80.581,213,506,1,1,0
2418,80.681,295,512,1,1,0
2421,80.781,,,0,1,0
2424,80.881,,,0,1,0
2427,80.981,,,0,1,0
2430,81.081,,,0,1,0
2433,81.181,,,0,1,0
2436,81.281,,,0,1,0
2439,81.381,889,514,1,1,0
2442,81.481,62,506,1,1,0
2445,81.582,65,506,1,1,0
2448,81.682,66,506,1,1,0
2451,81.782,77,506,1,1,0
2454,81.882,86,506,1,1,0
2457,81.982,82,505,1,1,0
2460,82.082,110,504,1,1,0
2463,82.182,122,512,1,1,0
2466,82.282,133,512,1,1,0
2469,82.382,173,505,1,1,0
2472,82.482,106,512,1,1,0
2475,82.582,145,506,1,1,0
2478,82.683,125,505,1,1,0
2481,82.783,124,506,1,1,0
2484,82.883,119,513,1,1,0
2487,82.983,108,499,1,1,0
2490,83.083,37,506,1,1,0
2493,83.183,32,506,1,1,0
2496,83.283,32,506,1,1,0
2499,83.383,,,0,1,0
2502,83.483,,,0,1,0
2505,83.584,,,0,1,0
2508,83.684,,,0,1,0
2511,83.784,,,0,1,0
2514,83.884,,,0,1,0
2517,83.984,159,506,1,1,0
2520,84.084,0,506,1,1,0
2523,84.184,,,0,1,0
2526,84.284,,,0,1,0
2529,84.384,5,504,1,1,0
2532,84.484,,,0,1,0
2535,84.585,,,0,1,0
2538,84.685,456,541,1,1,0
2541,84.785,,,0,1,0
2544,84.885,,,0,1,0
2547,84.985,,,0,1,0
2550,85.085,,,0,1,0
2553,85.185,,,0,1,0
2556,85.285,1532,504,1,1,0
2559,85.385,461,854,1,1,0
2562,85.485,608,762,1,1,0
2565,85.585,,,0,1,0
2568,85.686,,,0,1,0
2571,85.786,,,0,1,0
2574,85.886,,,0,1,0
2577,85.986,318,886,1,1,0
2580,86.086,285,890,1,1,0
2583,86.186,250,892,1,1,0
2586,86.286,215,896,1,1,0
2589,86.386,179,900,1,1,0
2592,86.486,,,0,1,0
2595,86.587,,,0,1,0
2598,86.687,,,0,1,0
2601,86.787,,,0,1,0
2604,86.887,,,0,1,0
2607,86.987,,,0,1,0
2610,87.087,355,878,1,1,0
2613,87.187,409,869,1,1,0
2616,87.287,426,865,1,1,0
2619,87.387,321,892,1,1,0
2622,87.487,297,902,1,1,0
2625,87.588,281,909,1,1,0
2628,87.688,19,995,1,1,0
2631,87.788,2,994,1,1,0
2634,87.888,,,0,1,0
2637,87.988,,,0,1,0
2640,88.088,,,0,1,0
2643,88.188,,,0,1,0
2646,88.288,204,901,1,1,0
2649,88.388,88,940,1,1,0
2652,88.488,,,0,1,0
2655,88.588,,,0,1,0
2658,88.689,,,0,1,0
2661,88.789,,,0,1,0
2664,88.889,,,0,1,0
2667,88.989,,,0,1,0
2670,89.089,,,0,1,0
2673,89.189,,,0,1,0
2676,89.289,,,0,1,0
2679,89.389,,,0,1,0
2682,89.489,,,0,1,0
2685,89.59,,,0,1,0
2688,89.69,,,0,1,0
2691,89.79,,,0,1,0
2694,89.89,,,0,1,0
2697,89.99,,,0,1,0
2700,90.09,,,0,1,0
2703,90.19,,,0,1,0
2706,90.29,315,865,1,1,0
2709,90.39,233,886,1,1,0
2712,90.49,295,845,1,1,0
2715,90.591,485,853,1,1,0
2718,90.691,119,976,1,1,0
2721,90.791,215,949,1,1,0
2724,90.891,510,559,1,1,0
2727,90.991,355,903,1,1,0
2730,91.091,,,0,1,0
